filename,true_label,predicted_label,true_class,predicted_class,prob_anormal,prob_cglaucoma
image_100_196.jpg,0,0,anormal,anormal,0.81881744,0.1811825
image_101_222.jpg,0,0,anormal,anormal,0.787243,0.21275696
image_102_155.jpg,0,1,anormal,cglaucoma,0.4214118,0.5785882
image_103_204.jpg,0,1,anormal,cglaucoma,0.3340281,0.6659719
image_104_2.jpg,0,0,anormal,anormal,0.7491515,0.2508485
image_105_0.jpg,0,0,anormal,anormal,0.9016175,0.0983825
image_106_141.jpg,0,0,anormal,anormal,0.86629933,0.13370067
image_107_166.jpg,0,0,anormal,anormal,0.85523957,0.14476043
image_108_188.jpg,0,0,anormal,anormal,0.8770515,0.12294854
image_109_76.jpg,0,1,anormal,cglaucoma,0.3955781,0.604422
image_110_199.jpg,0,1,anormal,cglaucoma,0.40954548,0.59045446
image_111_58.jpg,0,1,anormal,cglaucoma,0.3939568,0.60604316
image_112_111.jpg,0,1,anormal,cglaucoma,0.45256087,0.54743916
image_113_224.jpg,0,0,anormal,anormal,0.8325746,0.16742541
image_114_57.jpg,0,0,anormal,anormal,0.87683034,0.12316964
image_115_121.jpg,0,0,anormal,anormal,0.58434707,0.41565293
image_116_69.jpg,0,0,anormal,anormal,0.6991592,0.3008408
image_117_211.jpg,0,1,anormal,cglaucoma,0.3611492,0.6388508
image_118_101.jpg,0,0,anormal,anormal,0.5584984,0.44150156
image_119_194.jpg,0,0,anormal,anormal,0.67742425,0.32257575
image_120_17.jpg,0,0,anormal,anormal,0.88792795,0.11207199
image_121_189.jpg,0,0,anormal,anormal,0.831794,0.16820596
image_122_6.jpg,0,1,anormal,cglaucoma,0.42267415,0.5773258
image_123_35.jpg,0,0,anormal,anormal,0.62689054,0.3731095
image_124_126.jpg,0,0,anormal,anormal,0.72118527,0.27881467
image_125_183.jpg,0,0,anormal,anormal,0.7193961,0.28060395
image_126_177.jpg,0,0,anormal,anormal,0.6532143,0.3467857
image_127_43.jpg,0,0,anormal,anormal,0.5557676,0.44423243
image_128_60.jpg,0,1,anormal,cglaucoma,0.48640132,0.5135987
image_129_156.jpg,0,0,anormal,anormal,0.7623651,0.23763491
image_130_104.jpg,0,0,anormal,anormal,0.6923262,0.30767384
image_131_131.jpg,0,0,anormal,anormal,0.8697994,0.13020058
image_132_52.jpg,0,0,anormal,anormal,0.88390905,0.11609095
image_133_75.jpg,0,0,anormal,anormal,0.83154374,0.16845627
image_134_97.jpg,0,0,anormal,anormal,0.66727436,0.33272564
image_135_90.jpg,0,0,anormal,anormal,0.70264935,0.29735067
image_136_128.jpg,0,1,anormal,cglaucoma,0.32729745,0.6727026
image_137_87.jpg,0,0,anormal,anormal,0.8997524,0.10024764
image_138_19.jpg,0,1,anormal,cglaucoma,0.45548096,0.544519
image_139_167.jpg,0,1,anormal,cglaucoma,0.26365346,0.73634654
image_140_27.jpg,0,0,anormal,anormal,0.84503686,0.15496312
image_141_18.jpg,0,0,anormal,anormal,0.90323156,0.09676847
image_142_159.jpg,0,0,anormal,anormal,0.67056555,0.32943445
image_143_107.jpg,0,0,anormal,anormal,0.56178534,0.43821466
image_144_180.jpg,0,0,anormal,anormal,0.771924,0.22807592
image_145_78.jpg,0,0,anormal,anormal,0.84936404,0.15063596
image_146_85.jpg,0,0,anormal,anormal,0.6843302,0.31566978
image_147_193.jpg,0,1,anormal,cglaucoma,0.3137441,0.6862559
image_148_216.jpg,0,1,anormal,cglaucoma,0.15133339,0.8486666
image_149_134.jpg,0,1,anormal,cglaucoma,0.21425651,0.78574353
image_150_198.jpg,0,1,anormal,cglaucoma,0.4299719,0.5700281
image_151_31.jpg,0,1,anormal,cglaucoma,0.39060748,0.60939246
image_152_169.jpg,0,0,anormal,anormal,0.8222955,0.17770448
image_153_213.jpg,0,0,anormal,anormal,0.78277075,0.2172293
image_154_23.jpg,0,0,anormal,anormal,0.8986467,0.101353355
image_155_151.jpg,0,1,anormal,cglaucoma,0.44111025,0.55888975
image_156_72.jpg,0,0,anormal,anormal,0.65202254,0.3479775
image_157_115.jpg,0,0,anormal,anormal,0.8705108,0.12948918
image_158_191.jpg,0,0,anormal,anormal,0.7361561,0.26384386
image_159_162.jpg,0,0,anormal,anormal,0.66174227,0.33825773
image_160_124.jpg,0,0,anormal,anormal,0.79708785,0.20291221
image_161_62.jpg,0,0,anormal,anormal,0.77493274,0.22506726
image_162_48.jpg,0,0,anormal,anormal,0.82586485,0.17413522
image_163_206.jpg,0,0,anormal,anormal,0.7188473,0.28115273
image_164_215.jpg,0,1,anormal,cglaucoma,0.40207452,0.59792554
image_165_77.jpg,0,0,anormal,anormal,0.8694199,0.13058017
image_166_129.jpg,0,0,anormal,anormal,0.8591171,0.14088288
image_167_138.jpg,0,0,anormal,anormal,0.7984909,0.20150915
image_168_113.jpg,0,0,anormal,anormal,0.84879243,0.15120755
image_169_119.jpg,0,0,anormal,anormal,0.91947496,0.08052502
image_170_133.jpg,0,0,anormal,anormal,0.90311706,0.09688296
image_171_203.jpg,0,0,anormal,anormal,0.7734477,0.22655231
image_172_137.jpg,0,0,anormal,anormal,0.563185,0.43681502
image_173_83.jpg,0,0,anormal,anormal,0.7407763,0.2592237
image_174_123.jpg,0,1,anormal,cglaucoma,0.38653052,0.6134695
image_175_91.jpg,0,1,anormal,cglaucoma,0.49460515,0.5053949
image_176_161.jpg,0,0,anormal,anormal,0.8111767,0.18882325
image_177_112.jpg,0,0,anormal,anormal,0.71572024,0.28427976
image_178_46.jpg,0,0,anormal,anormal,0.74106085,0.25893912
image_179_84.jpg,0,0,anormal,anormal,0.82253116,0.17746885
image_180_53.jpg,0,0,anormal,anormal,0.53204817,0.46795177
image_181_207.jpg,0,0,anormal,anormal,0.6059835,0.39401653
image_182_171.jpg,0,0,anormal,anormal,0.6547037,0.3452963
image_183_40.jpg,0,0,anormal,anormal,0.82583493,0.1741651
image_184_197.jpg,0,1,anormal,cglaucoma,0.4926585,0.5073415
image_185_185.jpg,0,0,anormal,anormal,0.872314,0.12768608
image_186_114.jpg,0,0,anormal,anormal,0.84869623,0.15130372
image_187_100.jpg,0,0,anormal,anormal,0.9098463,0.090153724
image_188_192.jpg,0,0,anormal,anormal,0.7788942,0.22110584
image_189_149.jpg,0,0,anormal,anormal,0.8420109,0.15798903
image_190_7.jpg,0,0,anormal,anormal,0.8681278,0.13187215
image_191_8.jpg,0,1,anormal,cglaucoma,0.07892925,0.9210708
image_192_68.jpg,0,0,anormal,anormal,0.5698108,0.43018922
image_193_51.jpg,0,0,anormal,anormal,0.84487617,0.1551238
image_194_88.jpg,0,0,anormal,anormal,0.8764362,0.123563826
image_195_106.jpg,0,0,anormal,anormal,0.718491,0.28150898
image_196_80.jpg,0,0,anormal,anormal,0.7790314,0.2209686
image_197_28.jpg,0,0,anormal,anormal,0.8903746,0.10962541
image_198_66.jpg,0,0,anormal,anormal,0.7597383,0.24026173
image_199_94.jpg,0,0,anormal,anormal,0.8519306,0.14806935
image_200_45.jpg,0,0,anormal,anormal,0.8810254,0.11897467
image_201_81.jpg,0,0,anormal,anormal,0.8881854,0.11181464
image_202_14.jpg,0,0,anormal,anormal,0.8700755,0.12992443
image_203_181.jpg,0,0,anormal,anormal,0.7656517,0.2343483
image_204_208.jpg,0,0,anormal,anormal,0.68891644,0.31108359
image_205_29.jpg,0,0,anormal,anormal,0.76622397,0.23377603
image_206_186.jpg,0,0,anormal,anormal,0.8527506,0.14724945
image_207_221.jpg,0,0,anormal,anormal,0.7659593,0.2340407
image_208_20.jpg,0,0,anormal,anormal,0.892308,0.10769203
image_209_42.jpg,0,0,anormal,anormal,0.66515785,0.3348421
image_210_73.jpg,0,0,anormal,anormal,0.53204817,0.46795177
image_211_152.jpg,0,0,anormal,anormal,0.6059835,0.39401653
image_212_47.jpg,0,0,anormal,anormal,0.7470992,0.25290075
image_213_144.jpg,0,0,anormal,anormal,0.7435863,0.25641376
image_214_89.jpg,0,0,anormal,anormal,0.6648353,0.3351647
image_215_147.jpg,0,1,anormal,cglaucoma,0.35965043,0.64034957
image_216_74.jpg,0,1,anormal,cglaucoma,0.4337316,0.56626844
image_217_117.jpg,0,0,anormal,anormal,0.75627947,0.24372058
image_218_122.jpg,0,0,anormal,anormal,0.67833996,0.32166004
image_219_21.jpg,0,1,anormal,cglaucoma,0.33503473,0.66496533
image_220_86.jpg,0,0,anormal,anormal,0.60067827,0.3993217
image_221_132.jpg,0,0,anormal,anormal,0.7538128,0.24618718
image_222_174.jpg,0,0,anormal,anormal,0.6038756,0.3961244
image_223_172.jpg,0,0,anormal,anormal,0.8295167,0.17048328
image_224_165.jpg,0,0,anormal,anormal,0.8677895,0.1322105
image_225_148.jpg,0,1,anormal,cglaucoma,0.47751835,0.5224817
image_001_250.jpg,1,0,cglaucoma,anormal,0.8379253,0.16207467
image_002_252.jpg,1,1,cglaucoma,cglaucoma,0.20105593,0.7989441
image_003_234.jpg,1,0,cglaucoma,anormal,0.6307634,0.36923665
image_004_238.jpg,1,0,cglaucoma,anormal,0.7442449,0.25575513
image_005_228.jpg,1,0,cglaucoma,anormal,0.6971817,0.3028183
image_006_225.jpg,1,1,cglaucoma,cglaucoma,0.29556754,0.7044324
image_007_226.jpg,1,1,cglaucoma,cglaucoma,0.4227304,0.5772696
image_008_245.jpg,1,0,cglaucoma,anormal,0.8477983,0.1522017
image_009_247.jpg,1,0,cglaucoma,anormal,0.5826999,0.4173001
image_010_232.jpg,1,0,cglaucoma,anormal,0.58271694,0.417283
image_011_254.jpg,1,0,cglaucoma,anormal,0.76427436,0.23572561
image_012_236.jpg,1,0,cglaucoma,anormal,0.5927532,0.40724683
image_013_239.jpg,1,0,cglaucoma,anormal,0.6317493,0.3682507
image_014_237.jpg,1,0,cglaucoma,anormal,0.7436974,0.25630262
image_015_253.jpg,1,0,cglaucoma,anormal,0.64064974,0.35935026
image_016_240.jpg,1,0,cglaucoma,anormal,0.74375373,0.2562463
image_017_241.jpg,1,0,cglaucoma,anormal,0.69155383,0.3084462
image_018_246.jpg,1,0,cglaucoma,anormal,0.85553646,0.14446351
image_019_249.jpg,1,0,cglaucoma,anormal,0.59848124,0.40151876
image_020_227.jpg,1,0,cglaucoma,anormal,0.88955843,0.11044159
image_021_229.jpg,1,1,cglaucoma,cglaucoma,0.29796502,0.70203495
image_022_235.jpg,1,1,cglaucoma,cglaucoma,0.4883087,0.51169133
image_023_244.jpg,1,0,cglaucoma,anormal,0.85553646,0.14446351
image_024_251.jpg,1,0,cglaucoma,anormal,0.6573792,0.34262082
image_025_243.jpg,1,1,cglaucoma,cglaucoma,0.29795727,0.7020427
image_026_248.jpg,1,0,cglaucoma,anormal,0.6810642,0.3189358
image_027_230.jpg,1,1,cglaucoma,cglaucoma,0.14542872,0.8545712
image_028_242.jpg,1,0,cglaucoma,anormal,0.6042008,0.3957992
image_029_255.jpg,1,0,cglaucoma,anormal,0.77282256,0.22717746
image_030_256.jpg,1,1,cglaucoma,cglaucoma,0.3623342,0.63766575
image_031_233.jpg,1,0,cglaucoma,anormal,0.64322245,0.35677755
image_032_231.jpg,1,1,cglaucoma,cglaucoma,0.45716706,0.5428329
