filename,true_label,pred_label,confidence,prob_anormal,prob_cglaucoma
image_067_127.jpg,anormal,anormal,0.8750155568122864,0.8750155568122864,0.12498439103364944
image_068_173.jpg,anormal,anormal,0.9259472489356995,0.9259472489356995,0.07405275106430054
image_069_184.jpg,anormal,anormal,0.8264127969741821,0.8264127969741821,0.17358723282814026
image_070_212.jpg,anormal,anormal,0.8456786870956421,0.8456786870956421,0.15432129800319672
image_071_154.jpg,anormal,anormal,0.852344810962677,0.852344810962677,0.14765523374080658
image_072_102.jpg,anormal,anormal,0.8437253832817078,0.8437253832817078,0.15627460181713104
image_073_179.jpg,anormal,anormal,0.8350276947021484,0.8350276947021484,0.16497236490249634
image_074_37.jpg,anormal,anormal,0.8964370489120483,0.8964370489120483,0.10356295853853226
image_075_195.jpg,anormal,anormal,0.8482387661933899,0.8482387661933899,0.1517612189054489
image_076_33.jpg,anormal,anormal,0.8918487429618835,0.8918487429618835,0.10815125703811646
image_077_201.jpg,anormal,anormal,0.8949685096740723,0.8949685096740723,0.10503146797418594
image_078_67.jpg,anormal,anormal,0.9121401309967041,0.9121401309967041,0.08785984665155411
image_079_15.jpg,anormal,anormal,0.8579106330871582,0.8579106330871582,0.14208941161632538
image_080_157.jpg,anormal,anormal,0.8537923693656921,0.8537923693656921,0.14620761573314667
image_081_153.jpg,anormal,anormal,0.8824007511138916,0.8824007511138916,0.11759922653436661
image_082_9.jpg,anormal,anormal,0.8782209157943726,0.8782209157943726,0.12177909910678864
image_083_30.jpg,anormal,anormal,0.810485303401947,0.810485303401947,0.18951468169689178
image_084_34.jpg,anormal,anormal,0.7897397875785828,0.7897397875785828,0.210260272026062
image_085_61.jpg,anormal,anormal,0.8676981329917908,0.8676981329917908,0.13230186700820923
image_086_24.jpg,anormal,anormal,0.8296250104904175,0.8296250104904175,0.17037497460842133
image_087_210.jpg,anormal,anormal,0.831494152545929,0.831494152545929,0.16850584745407104
image_088_175.jpg,anormal,anormal,0.8579106330871582,0.8579106330871582,0.14208941161632538
image_089_38.jpg,anormal,anormal,0.7970111966133118,0.7970111966133118,0.20298884809017181
image_090_145.jpg,anormal,anormal,0.8696146607398987,0.8696146607398987,0.1303853690624237
image_091_223.jpg,anormal,anormal,0.803177535533905,0.803177535533905,0.19682247936725616
image_092_1.jpg,anormal,anormal,0.8232141137123108,0.8232141137123108,0.17678584158420563
image_093_140.jpg,anormal,anormal,0.8782209157943726,0.8782209157943726,0.12177909910678864
image_094_150.jpg,anormal,anormal,0.8743178844451904,0.8743178844451904,0.12568208575248718
image_095_11.jpg,anormal,anormal,0.8067194223403931,0.8067194223403931,0.19328056275844574
image_096_98.jpg,anormal,anormal,0.8540661931037903,0.8540661931037903,0.1459338217973709
image_097_176.jpg,anormal,anormal,0.845165491104126,0.845165491104126,0.15483449399471283
image_098_205.jpg,anormal,anormal,0.81479811668396,0.81479811668396,0.18520186841487885
image_099_22.jpg,anormal,anormal,0.7917620539665222,0.7917620539665222,0.2082379162311554
image_100_196.jpg,anormal,anormal,0.8650541305541992,0.8650541305541992,0.13494588434696198
image_101_222.jpg,anormal,anormal,0.8151417374610901,0.8151417374610901,0.18485823273658752
image_102_155.jpg,anormal,anormal,0.8564318418502808,0.8564318418502808,0.14356812834739685
image_103_204.jpg,anormal,anormal,0.8875777125358582,0.8875777125358582,0.11242230236530304
image_104_2.jpg,anormal,anormal,0.8572510480880737,0.8572510480880737,0.14274895191192627
image_105_0.jpg,anormal,anormal,0.8384031057357788,0.8384031057357788,0.1615968644618988
image_106_141.jpg,anormal,anormal,0.8358240723609924,0.8358240723609924,0.16417597234249115
image_107_166.jpg,anormal,anormal,0.8786637187004089,0.8786637187004089,0.12133628875017166
image_108_188.jpg,anormal,anormal,0.8463895916938782,0.8463895916938782,0.15361036360263824
image_109_76.jpg,anormal,anormal,0.8663908839225769,0.8663908839225769,0.1336091160774231
image_110_199.jpg,anormal,anormal,0.8855748772621155,0.8855748772621155,0.11442508548498154
image_111_58.jpg,anormal,anormal,0.8380649089813232,0.8380649089813232,0.16193513572216034
image_112_111.jpg,anormal,anormal,0.844775915145874,0.844775915145874,0.1552240252494812
image_113_224.jpg,anormal,anormal,0.846755862236023,0.846755862236023,0.15324409306049347
image_114_57.jpg,anormal,anormal,0.9101932048797607,0.9101932048797607,0.08980675786733627
image_115_121.jpg,anormal,anormal,0.8550046682357788,0.8550046682357788,0.14499537646770477
image_116_69.jpg,anormal,anormal,0.8127511143684387,0.8127511143684387,0.18724891543388367
image_117_211.jpg,anormal,anormal,0.8142415285110474,0.8142415285110474,0.18575848639011383
image_118_101.jpg,anormal,anormal,0.8336701393127441,0.8336701393127441,0.16632986068725586
image_119_194.jpg,anormal,anormal,0.8700539469718933,0.8700539469718933,0.12994599342346191
image_120_17.jpg,anormal,anormal,0.8755829334259033,0.8755829334259033,0.12441711872816086
image_121_189.jpg,anormal,anormal,0.8205441236495972,0.8205441236495972,0.1794559210538864
image_122_6.jpg,anormal,anormal,0.9278682470321655,0.9278682470321655,0.07213176041841507
image_123_35.jpg,anormal,anormal,0.8274288177490234,0.8274288177490234,0.17257122695446014
image_124_126.jpg,anormal,anormal,0.8616356253623962,0.8616356253623962,0.13836438953876495
image_125_183.jpg,anormal,anormal,0.8148173093795776,0.8148173093795776,0.1851826310157776
image_126_177.jpg,anormal,anormal,0.8116924166679382,0.8116924166679382,0.18830756843090057
image_127_43.jpg,anormal,anormal,0.8531454205513,0.8531454205513,0.14685456454753876
image_128_60.jpg,anormal,anormal,0.9010469913482666,0.9010469913482666,0.0989530012011528
image_129_156.jpg,anormal,anormal,0.8141007423400879,0.8141007423400879,0.18589924275875092
image_130_104.jpg,anormal,anormal,0.881866991519928,0.881866991519928,0.118133045732975
image_131_131.jpg,anormal,anormal,0.878811776638031,0.878811776638031,0.1211882010102272
image_132_52.jpg,anormal,anormal,0.9124135375022888,0.9124135375022888,0.08758639544248581
image_133_75.jpg,anormal,anormal,0.9039878845214844,0.9039878845214844,0.0960121676325798
image_134_97.jpg,anormal,anormal,0.8462203145027161,0.8462203145027161,0.15377970039844513
image_135_90.jpg,anormal,anormal,0.9034839272499084,0.9034839272499084,0.09651601314544678
image_136_128.jpg,anormal,anormal,0.8549003601074219,0.8549003601074219,0.14509965479373932
image_137_87.jpg,anormal,anormal,0.8849084973335266,0.8849084973335266,0.11509145796298981
image_138_19.jpg,anormal,anormal,0.8936445116996765,0.8936445116996765,0.10635553300380707
image_139_167.jpg,anormal,anormal,0.9349952340126038,0.9349952340126038,0.06500478833913803
image_140_27.jpg,anormal,anormal,0.8431165814399719,0.8431165814399719,0.1568833887577057
image_141_18.jpg,anormal,anormal,0.8634679913520813,0.8634679913520813,0.1365320086479187
image_142_159.jpg,anormal,anormal,0.8210738897323608,0.8210738897323608,0.17892615497112274
image_143_107.jpg,anormal,anormal,0.9059914946556091,0.9059914946556091,0.09400852024555206
image_144_180.jpg,anormal,anormal,0.8714521527290344,0.8714521527290344,0.12854787707328796
image_145_78.jpg,anormal,anormal,0.8920094966888428,0.8920094966888428,0.10799049586057663
image_146_85.jpg,anormal,anormal,0.9118741750717163,0.9118741750717163,0.0881258025765419
image_147_193.jpg,anormal,anormal,0.9111817479133606,0.9111817479133606,0.0888182669878006
image_148_216.jpg,anormal,anormal,0.8701161742210388,0.8701161742210388,0.12988384068012238
image_149_134.jpg,anormal,anormal,0.9144147634506226,0.9144147634506226,0.08558522909879684
image_150_198.jpg,anormal,anormal,0.9091572761535645,0.9091572761535645,0.09084266424179077
image_151_31.jpg,anormal,anormal,0.8729180693626404,0.8729180693626404,0.12708191573619843
image_152_169.jpg,anormal,anormal,0.8147131204605103,0.8147131204605103,0.18528689444065094
image_153_213.jpg,anormal,anormal,0.8870546817779541,0.8870546817779541,0.11294538527727127
image_154_23.jpg,anormal,anormal,0.8650414347648621,0.8650414347648621,0.13495853543281555
image_155_151.jpg,anormal,anormal,0.9103944897651672,0.9103944897651672,0.08960547298192978
image_156_72.jpg,anormal,anormal,0.8870982527732849,0.8870982527732849,0.1129017248749733
image_157_115.jpg,anormal,anormal,0.8356383442878723,0.8356383442878723,0.16436170041561127
image_158_191.jpg,anormal,anormal,0.8147790431976318,0.8147790431976318,0.18522094190120697
image_159_162.jpg,anormal,anormal,0.9222516417503357,0.9222516417503357,0.07774839550256729
image_160_124.jpg,anormal,anormal,0.8418334126472473,0.8418334126472473,0.15816664695739746
image_161_62.jpg,anormal,anormal,0.8206534385681152,0.8206534385681152,0.17934656143188477
image_162_48.jpg,anormal,anormal,0.7974269986152649,0.7974269986152649,0.2025730460882187
image_163_206.jpg,anormal,anormal,0.8013272881507874,0.8013272881507874,0.19867271184921265
image_164_215.jpg,anormal,anormal,0.7984707355499268,0.7984707355499268,0.20152927935123444
image_165_77.jpg,anormal,anormal,0.8691970109939575,0.8691970109939575,0.13080300390720367
image_166_129.jpg,anormal,anormal,0.8907966613769531,0.8907966613769531,0.10920337587594986
image_167_138.jpg,anormal,anormal,0.853847861289978,0.853847861289978,0.14615212380886078
image_168_113.jpg,anormal,anormal,0.8368955850601196,0.8368955850601196,0.16310441493988037
image_169_119.jpg,anormal,anormal,0.8227692246437073,0.8227692246437073,0.17723079025745392
image_170_133.jpg,anormal,anormal,0.8291418552398682,0.8291418552398682,0.17085814476013184
image_171_203.jpg,anormal,anormal,0.851952850818634,0.851952850818634,0.14804711937904358
image_172_137.jpg,anormal,anormal,0.8684695363044739,0.8684695363044739,0.13153044879436493
image_173_83.jpg,anormal,anormal,0.889011561870575,0.889011561870575,0.11098849028348923
image_174_123.jpg,anormal,anormal,0.8979878425598145,0.8979878425598145,0.10201214998960495
image_175_91.jpg,anormal,anormal,0.8679484724998474,0.8679484724998474,0.1320515125989914
image_176_161.jpg,anormal,anormal,0.9048110246658325,0.9048110246658325,0.09518897533416748
image_177_112.jpg,anormal,anormal,0.9322859048843384,0.9322859048843384,0.06771403551101685
image_178_46.jpg,anormal,anormal,0.9246083498001099,0.9246083498001099,0.07539165765047073
image_179_84.jpg,anormal,anormal,0.9056934714317322,0.9056934714317322,0.0943065881729126
image_180_53.jpg,anormal,anormal,0.887809157371521,0.887809157371521,0.11219077557325363
image_181_207.jpg,anormal,anormal,0.8555819392204285,0.8555819392204285,0.14441803097724915
image_182_171.jpg,anormal,anormal,0.8978719711303711,0.8978719711303711,0.10212801396846771
image_183_40.jpg,anormal,anormal,0.83716881275177,0.83716881275177,0.16283120214939117
image_184_197.jpg,anormal,anormal,0.865707516670227,0.865707516670227,0.13429251313209534
image_185_185.jpg,anormal,anormal,0.8640958666801453,0.8640958666801453,0.13590417802333832
image_186_114.jpg,anormal,anormal,0.8490598797798157,0.8490598797798157,0.1509401500225067
image_187_100.jpg,anormal,anormal,0.9042704105377197,0.9042704105377197,0.09572964161634445
image_188_192.jpg,anormal,anormal,0.8157130479812622,0.8157130479812622,0.1842869520187378
image_189_149.jpg,anormal,anormal,0.8931191563606262,0.8931191563606262,0.10688089579343796
image_190_7.jpg,anormal,anormal,0.8949635624885559,0.8949635624885559,0.10503645241260529
image_191_8.jpg,anormal,anormal,0.8487357497215271,0.8487357497215271,0.1512642353773117
image_192_68.jpg,anormal,anormal,0.8638337254524231,0.8638337254524231,0.13616624474525452
image_193_51.jpg,anormal,anormal,0.8924092650413513,0.8924092650413513,0.10759075731039047
image_194_88.jpg,anormal,anormal,0.8942370414733887,0.8942370414733887,0.10576292127370834
image_195_106.jpg,anormal,anormal,0.9292727112770081,0.9292727112770081,0.07072726637125015
image_196_80.jpg,anormal,anormal,0.9053400754928589,0.9053400754928589,0.09465993195772171
image_197_28.jpg,anormal,anormal,0.8485354781150818,0.8485354781150818,0.15146450698375702
image_198_66.jpg,anormal,anormal,0.857683539390564,0.857683539390564,0.14231650531291962
image_199_94.jpg,anormal,anormal,0.8997728228569031,0.8997728228569031,0.10022720694541931
image_200_45.jpg,anormal,anormal,0.8678529262542725,0.8678529262542725,0.13214707374572754
image_201_81.jpg,anormal,anormal,0.8570820093154907,0.8570820093154907,0.1429179608821869
image_202_14.jpg,anormal,anormal,0.842939019203186,0.842939019203186,0.15706101059913635
image_203_181.jpg,anormal,anormal,0.8329285383224487,0.8329285383224487,0.16707152128219604
image_204_208.jpg,anormal,anormal,0.8507491946220398,0.8507491946220398,0.1492508500814438
image_205_29.jpg,anormal,anormal,0.883853554725647,0.883853554725647,0.1161465123295784
image_206_186.jpg,anormal,anormal,0.860420823097229,0.860420823097229,0.1395791620016098
image_207_221.jpg,anormal,anormal,0.847705602645874,0.847705602645874,0.15229444205760956
image_208_20.jpg,anormal,anormal,0.841030478477478,0.841030478477478,0.15896955132484436
image_209_42.jpg,anormal,anormal,0.8898205757141113,0.8898205757141113,0.11017948389053345
image_210_73.jpg,anormal,anormal,0.887809157371521,0.887809157371521,0.11219077557325363
image_211_152.jpg,anormal,anormal,0.8555819392204285,0.8555819392204285,0.14441803097724915
image_212_47.jpg,anormal,anormal,0.9162477254867554,0.9162477254867554,0.08375225961208344
image_213_144.jpg,anormal,anormal,0.9116119742393494,0.9116119742393494,0.08838798105716705
image_214_89.jpg,anormal,anormal,0.875623881816864,0.875623881816864,0.12437618523836136
image_215_147.jpg,anormal,anormal,0.8124861121177673,0.8124861121177673,0.18751384317874908
image_216_74.jpg,anormal,anormal,0.899941086769104,0.899941086769104,0.10005898028612137
image_217_117.jpg,anormal,anormal,0.8927431106567383,0.8927431106567383,0.10725687444210052
image_218_122.jpg,anormal,anormal,0.8028640151023865,0.8028640151023865,0.19713599979877472
image_219_21.jpg,anormal,anormal,0.7801067233085632,0.7801067233085632,0.21989327669143677
image_220_86.jpg,anormal,anormal,0.8117191791534424,0.8117191791534424,0.1882808655500412
image_221_132.jpg,anormal,anormal,0.7954124808311462,0.7954124808311462,0.20458754897117615
image_222_174.jpg,anormal,anormal,0.8049773573875427,0.8049773573875427,0.19502267241477966
image_223_172.jpg,anormal,anormal,0.856609046459198,0.856609046459198,0.1433909684419632
image_224_165.jpg,anormal,anormal,0.8604757785797119,0.8604757785797119,0.1395241767168045
image_225_148.jpg,anormal,anormal,0.844025194644928,0.844025194644928,0.15597479045391083
image_001_250.jpg,cglaucoma,anormal,0.8426303863525391,0.8426303863525391,0.15736962854862213
image_002_252.jpg,cglaucoma,anormal,0.8938145637512207,0.8938145637512207,0.10618547350168228
image_003_234.jpg,cglaucoma,anormal,0.8724865913391113,0.8724865913391113,0.12751342356204987
image_004_238.jpg,cglaucoma,anormal,0.8130335807800293,0.8130335807800293,0.18696646392345428
image_005_228.jpg,cglaucoma,anormal,0.8383294939994812,0.8383294939994812,0.16167052090168
image_006_225.jpg,cglaucoma,anormal,0.8391768932342529,0.8391768932342529,0.16082312166690826
image_007_226.jpg,cglaucoma,anormal,0.8391501307487488,0.8391501307487488,0.16084983944892883
image_008_245.jpg,cglaucoma,anormal,0.8412076234817505,0.8412076234817505,0.1587924063205719
image_009_247.jpg,cglaucoma,anormal,0.8758834004402161,0.8758834004402161,0.12411658465862274
image_010_232.jpg,cglaucoma,anormal,0.8758834004402161,0.8758834004402161,0.12411658465862274
image_011_254.jpg,cglaucoma,anormal,0.8087050914764404,0.8087050914764404,0.19129489362239838
image_012_236.jpg,cglaucoma,anormal,0.8745121955871582,0.8745121955871582,0.125487819314003
image_013_239.jpg,cglaucoma,anormal,0.8755324482917786,0.8755324482917786,0.12446746975183487
image_014_237.jpg,cglaucoma,anormal,0.8267000317573547,0.8267000317573547,0.17329992353916168
image_015_253.jpg,cglaucoma,anormal,0.8118396401405334,0.8118396401405334,0.18816038966178894
image_016_240.jpg,cglaucoma,anormal,0.84825599193573,0.84825599193573,0.1517440378665924
image_017_241.jpg,cglaucoma,anormal,0.8738918900489807,0.8738918900489807,0.12610813975334167
image_018_246.jpg,cglaucoma,anormal,0.8474226593971252,0.8474226593971252,0.15257740020751953
image_019_249.jpg,cglaucoma,anormal,0.8021604418754578,0.8021604418754578,0.19783960282802582
image_020_227.jpg,cglaucoma,anormal,0.8624464869499207,0.8624464869499207,0.13755348324775696
image_021_229.jpg,cglaucoma,anormal,0.8680976629257202,0.8680976629257202,0.1319023221731186
image_022_235.jpg,cglaucoma,anormal,0.814059317111969,0.814059317111969,0.18594062328338623
image_023_244.jpg,cglaucoma,anormal,0.8474226593971252,0.8474226593971252,0.15257740020751953
image_024_251.jpg,cglaucoma,anormal,0.891965389251709,0.891965389251709,0.1080346554517746
image_025_243.jpg,cglaucoma,anormal,0.8680976629257202,0.8680976629257202,0.1319023221731186
image_026_248.jpg,cglaucoma,anormal,0.8608117699623108,0.8608117699623108,0.13918820023536682
image_027_230.jpg,cglaucoma,anormal,0.9228492379188538,0.9228492379188538,0.07715073972940445
image_028_242.jpg,cglaucoma,anormal,0.8137108087539673,0.8137108087539673,0.18628919124603271
image_029_255.jpg,cglaucoma,anormal,0.8303077220916748,0.8303077220916748,0.16969230771064758
image_030_256.jpg,cglaucoma,anormal,0.8127235174179077,0.8127235174179077,0.18727651238441467
image_031_233.jpg,cglaucoma,anormal,0.8495185375213623,0.8495185375213623,0.15048152208328247
image_032_231.jpg,cglaucoma,anormal,0.8230116367340088,0.8230116367340088,0.1769883632659912
