filename,true_label,predicted_label,true_class,predicted_class,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0034.jpg,0,0,a_noamd,a_noamd,0.6494631,0.35053688
../../../data/data_ADAM/test/a_noamd/N0035.jpg,0,0,a_noamd,a_noamd,0.6615481,0.33845195
../../../data/data_ADAM/test/a_noamd/N0036.jpg,0,0,a_noamd,a_noamd,0.6720545,0.32794547
../../../data/data_ADAM/test/a_noamd/N0037.jpg,0,0,a_noamd,a_noamd,0.64761794,0.35238212
../../../data/data_ADAM/test/a_noamd/N0038.jpg,0,0,a_noamd,a_noamd,0.64766204,0.35233796
../../../data/data_ADAM/test/a_noamd/N0039.jpg,0,0,a_noamd,a_noamd,0.64783984,0.35216016
../../../data/data_ADAM/test/a_noamd/N0040.jpg,0,0,a_noamd,a_noamd,0.63008046,0.36991957
../../../data/data_ADAM/test/a_noamd/N0041.jpg,0,0,a_noamd,a_noamd,0.6336521,0.36634794
../../../data/data_ADAM/test/a_noamd/N0042.jpg,0,0,a_noamd,a_noamd,0.65204436,0.3479556
../../../data/data_ADAM/test/a_noamd/N0043.jpg,0,0,a_noamd,a_noamd,0.68093526,0.3190647
../../../data/data_ADAM/test/a_noamd/N0044.jpg,0,0,a_noamd,a_noamd,0.6481133,0.3518867
../../../data/data_ADAM/test/a_noamd/N0045.jpg,0,0,a_noamd,a_noamd,0.6528563,0.34714374
../../../data/data_ADAM/test/a_noamd/N0046.jpg,0,0,a_noamd,a_noamd,0.6453487,0.3546513
../../../data/data_ADAM/test/a_noamd/N0047.jpg,0,0,a_noamd,a_noamd,0.6451664,0.35483357
../../../data/data_ADAM/test/a_noamd/N0048.jpg,0,0,a_noamd,a_noamd,0.6295603,0.37043974
../../../data/data_ADAM/test/a_noamd/N0049.jpg,0,0,a_noamd,a_noamd,0.6424688,0.3575312
../../../data/data_ADAM/test/a_noamd/N0050.jpg,0,0,a_noamd,a_noamd,0.64333624,0.3566637
../../../data/data_ADAM/test/a_noamd/N0051.jpg,0,0,a_noamd,a_noamd,0.64805055,0.35194945
../../../data/data_ADAM/test/a_noamd/N0052.jpg,0,0,a_noamd,a_noamd,0.6618521,0.33814785
../../../data/data_ADAM/test/a_noamd/N0053.jpg,0,0,a_noamd,a_noamd,0.64988065,0.35011935
../../../data/data_ADAM/test/a_noamd/N0054.jpg,0,0,a_noamd,a_noamd,0.6580366,0.34196338
../../../data/data_ADAM/test/a_noamd/N0055.jpg,0,0,a_noamd,a_noamd,0.6547161,0.34528393
../../../data/data_ADAM/test/a_noamd/N0056.jpg,0,0,a_noamd,a_noamd,0.6559757,0.34402433
../../../data/data_ADAM/test/a_noamd/N0057.jpg,0,0,a_noamd,a_noamd,0.6224302,0.37756982
../../../data/data_ADAM/test/a_noamd/N0058.jpg,0,0,a_noamd,a_noamd,0.65301394,0.34698603
../../../data/data_ADAM/test/a_noamd/N0059.jpg,0,0,a_noamd,a_noamd,0.63528043,0.36471957
../../../data/data_ADAM/test/a_noamd/N0060.jpg,0,0,a_noamd,a_noamd,0.64241797,0.35758206
../../../data/data_ADAM/test/a_noamd/N0061.jpg,0,0,a_noamd,a_noamd,0.61849064,0.38150933
../../../data/data_ADAM/test/a_noamd/N0062.jpg,0,0,a_noamd,a_noamd,0.63867,0.3613299
../../../data/data_ADAM/test/a_noamd/N0063.jpg,0,0,a_noamd,a_noamd,0.6228826,0.37711737
../../../data/data_ADAM/test/a_noamd/N0064.jpg,0,0,a_noamd,a_noamd,0.649302,0.35069802
../../../data/data_ADAM/test/a_noamd/N0065.jpg,0,0,a_noamd,a_noamd,0.6508242,0.34917584
../../../data/data_ADAM/test/a_noamd/N0066.jpg,0,0,a_noamd,a_noamd,0.664381,0.33561894
../../../data/data_ADAM/test/a_noamd/N0067.jpg,0,0,a_noamd,a_noamd,0.64086246,0.35913756
../../../data/data_ADAM/test/a_noamd/N0068.jpg,0,0,a_noamd,a_noamd,0.6454101,0.35458985
../../../data/data_ADAM/test/a_noamd/N0069.jpg,0,0,a_noamd,a_noamd,0.6412563,0.35874373
../../../data/data_ADAM/test/a_noamd/N0070.jpg,0,0,a_noamd,a_noamd,0.6253417,0.37465823
../../../data/data_ADAM/test/a_noamd/N0071.jpg,0,0,a_noamd,a_noamd,0.67925733,0.3207427
../../../data/data_ADAM/test/a_noamd/N0072.jpg,0,0,a_noamd,a_noamd,0.68557084,0.31442913
../../../data/data_ADAM/test/a_noamd/N0073.jpg,0,0,a_noamd,a_noamd,0.64664024,0.3533597
../../../data/data_ADAM/test/a_noamd/N0074.jpg,0,0,a_noamd,a_noamd,0.6459566,0.35404336
../../../data/data_ADAM/test/a_noamd/N0075.jpg,0,0,a_noamd,a_noamd,0.6597621,0.34023795
../../../data/data_ADAM/test/a_noamd/N0076.jpg,0,0,a_noamd,a_noamd,0.65325105,0.34674892
../../../data/data_ADAM/test/a_noamd/N0077.jpg,0,0,a_noamd,a_noamd,0.65652883,0.34347114
../../../data/data_ADAM/test/a_noamd/N0078.jpg,0,0,a_noamd,a_noamd,0.6570004,0.34299955
../../../data/data_ADAM/test/a_noamd/N0079.jpg,0,0,a_noamd,a_noamd,0.64185107,0.358149
../../../data/data_ADAM/test/a_noamd/N0080.jpg,0,0,a_noamd,a_noamd,0.6477687,0.35223138
../../../data/data_ADAM/test/a_noamd/N0081.jpg,0,0,a_noamd,a_noamd,0.6757943,0.32420567
../../../data/data_ADAM/test/a_noamd/N0082.jpg,0,0,a_noamd,a_noamd,0.653932,0.346068
../../../data/data_ADAM/test/a_noamd/N0083.jpg,0,0,a_noamd,a_noamd,0.6603949,0.33960506
../../../data/data_ADAM/test/a_noamd/N0084.jpg,0,0,a_noamd,a_noamd,0.6558415,0.34415844
../../../data/data_ADAM/test/a_noamd/N0085.jpg,0,0,a_noamd,a_noamd,0.6754189,0.32458115
../../../data/data_ADAM/test/a_noamd/N0086.jpg,0,0,a_noamd,a_noamd,0.6593589,0.34064108
../../../data/data_ADAM/test/a_noamd/N0087.jpg,0,0,a_noamd,a_noamd,0.6601223,0.33987772
../../../data/data_ADAM/test/a_noamd/N0088.jpg,0,0,a_noamd,a_noamd,0.67672706,0.3232729
../../../data/data_ADAM/test/a_noamd/N0089.jpg,0,0,a_noamd,a_noamd,0.6285586,0.37144145
../../../data/data_ADAM/test/a_noamd/N0090.jpg,0,0,a_noamd,a_noamd,0.64887285,0.35112715
../../../data/data_ADAM/test/a_noamd/N0091.jpg,0,0,a_noamd,a_noamd,0.6559672,0.34403285
../../../data/data_ADAM/test/a_noamd/N0092.jpg,0,0,a_noamd,a_noamd,0.62416446,0.37583557
../../../data/data_ADAM/test/a_noamd/N0093.jpg,0,0,a_noamd,a_noamd,0.6531889,0.34681118
../../../data/data_ADAM/test/a_noamd/N0094.jpg,0,0,a_noamd,a_noamd,0.6347202,0.36527985
../../../data/data_ADAM/test/a_noamd/N0095.jpg,0,0,a_noamd,a_noamd,0.64534616,0.35465387
../../../data/data_ADAM/test/a_noamd/N0096.jpg,0,0,a_noamd,a_noamd,0.6354882,0.36451182
../../../data/data_ADAM/test/a_noamd/N0097.jpg,0,0,a_noamd,a_noamd,0.6722332,0.32776678
../../../data/data_ADAM/test/a_noamd/N0098.jpg,0,0,a_noamd,a_noamd,0.66638905,0.33361098
../../../data/data_ADAM/test/a_noamd/N0099.jpg,0,0,a_noamd,a_noamd,0.64964104,0.35035902
../../../data/data_ADAM/test/a_noamd/N0100.jpg,0,0,a_noamd,a_noamd,0.6459571,0.35404295
../../../data/data_ADAM/test/a_noamd/N0101.jpg,0,0,a_noamd,a_noamd,0.6406236,0.35937634
../../../data/data_ADAM/test/a_noamd/N0102.jpg,0,0,a_noamd,a_noamd,0.6597121,0.34028792
../../../data/data_ADAM/test/a_noamd/N0103.jpg,0,0,a_noamd,a_noamd,0.6494865,0.35051346
../../../data/data_ADAM/test/a_noamd/N0104.jpg,0,0,a_noamd,a_noamd,0.64821047,0.35178956
../../../data/data_ADAM/test/a_noamd/N0105.jpg,0,0,a_noamd,a_noamd,0.6390696,0.3609304
../../../data/data_ADAM/test/a_noamd/N0106.jpg,0,0,a_noamd,a_noamd,0.6527801,0.34721985
../../../data/data_ADAM/test/a_noamd/N0107.jpg,0,0,a_noamd,a_noamd,0.6390744,0.3609256
../../../data/data_ADAM/test/a_noamd/N0108.jpg,0,0,a_noamd,a_noamd,0.6504953,0.34950474
../../../data/data_ADAM/test/a_noamd/N0109.jpg,0,0,a_noamd,a_noamd,0.63576245,0.36423752
../../../data/data_ADAM/test/a_noamd/N0110.jpg,0,0,a_noamd,a_noamd,0.6165299,0.3834701
../../../data/data_ADAM/test/a_noamd/N0111.jpg,0,0,a_noamd,a_noamd,0.6329884,0.36701155
../../../data/data_ADAM/test/a_noamd/N0112.jpg,0,0,a_noamd,a_noamd,0.628285,0.371715
../../../data/data_ADAM/test/a_noamd/N0113.jpg,0,0,a_noamd,a_noamd,0.6370209,0.36297914
../../../data/data_ADAM/test/a_noamd/N0114.jpg,0,0,a_noamd,a_noamd,0.6912772,0.3087228
../../../data/data_ADAM/test/a_noamd/N0115.jpg,0,0,a_noamd,a_noamd,0.6592218,0.34077823
../../../data/data_ADAM/test/a_noamd/N0116.jpg,0,0,a_noamd,a_noamd,0.65162665,0.34837335
../../../data/data_ADAM/test/a_noamd/N0117.jpg,0,0,a_noamd,a_noamd,0.6267138,0.37328625
../../../data/data_ADAM/test/a_noamd/N0118.jpg,0,0,a_noamd,a_noamd,0.6500926,0.34990737
../../../data/data_ADAM/test/a_noamd/N0119.jpg,0,0,a_noamd,a_noamd,0.6579324,0.34206754
../../../data/data_ADAM/test/a_noamd/N0120.jpg,0,0,a_noamd,a_noamd,0.64176595,0.35823405
../../../data/data_ADAM/test/a_noamd/N0121.jpg,0,0,a_noamd,a_noamd,0.64338374,0.3566163
../../../data/data_ADAM/test/a_noamd/N0122.jpg,0,0,a_noamd,a_noamd,0.6218348,0.37816516
../../../data/data_ADAM/test/a_noamd/N0123.jpg,0,0,a_noamd,a_noamd,0.63284016,0.36715984
../../../data/data_ADAM/test/a_noamd/N0124.jpg,0,0,a_noamd,a_noamd,0.65178317,0.3482168
../../../data/data_ADAM/test/a_noamd/N0125.jpg,0,0,a_noamd,a_noamd,0.654844,0.34515598
../../../data/data_ADAM/test/a_noamd/N0126.jpg,0,0,a_noamd,a_noamd,0.6569284,0.34307155
../../../data/data_ADAM/test/a_noamd/N0127.jpg,0,0,a_noamd,a_noamd,0.6562294,0.3437706
../../../data/data_ADAM/test/a_noamd/N0128.jpg,0,0,a_noamd,a_noamd,0.6510283,0.34897172
../../../data/data_ADAM/test/a_noamd/N0129.jpg,0,0,a_noamd,a_noamd,0.6584749,0.3415251
../../../data/data_ADAM/test/a_noamd/N0130.jpg,0,0,a_noamd,a_noamd,0.64433116,0.35566887
../../../data/data_ADAM/test/a_noamd/N0131.jpg,0,0,a_noamd,a_noamd,0.6213373,0.37866274
../../../data/data_ADAM/test/a_noamd/N0132.jpg,0,0,a_noamd,a_noamd,0.6465798,0.3534202
../../../data/data_ADAM/test/a_noamd/N0133.jpg,0,0,a_noamd,a_noamd,0.6409703,0.35902968
../../../data/data_ADAM/test/a_noamd/N0134.jpg,0,0,a_noamd,a_noamd,0.65059906,0.3494009
../../../data/data_ADAM/test/a_noamd/N0135.jpg,0,0,a_noamd,a_noamd,0.6389044,0.36109564
../../../data/data_ADAM/test/a_noamd/N0136.jpg,0,0,a_noamd,a_noamd,0.6497285,0.35027152
../../../data/data_ADAM/test/a_noamd/N0137.jpg,0,0,a_noamd,a_noamd,0.6397433,0.36025667
../../../data/data_ADAM/test/a_noamd/N0138.jpg,0,0,a_noamd,a_noamd,0.6330321,0.36696792
../../../data/data_ADAM/test/a_noamd/N0139.jpg,0,0,a_noamd,a_noamd,0.6462151,0.3537849
../../../data/data_ADAM/test/a_noamd/N0140.jpg,0,0,a_noamd,a_noamd,0.6478821,0.35211793
../../../data/data_ADAM/test/a_noamd/N0141.jpg,0,0,a_noamd,a_noamd,0.6464013,0.3535987
../../../data/data_ADAM/test/a_noamd/N0142.jpg,0,0,a_noamd,a_noamd,0.6385102,0.36148977
../../../data/data_ADAM/test/a_noamd/N0143.jpg,0,0,a_noamd,a_noamd,0.64415693,0.35584307
../../../data/data_ADAM/test/a_noamd/N0144.jpg,0,0,a_noamd,a_noamd,0.63932496,0.360675
../../../data/data_ADAM/test/a_noamd/N0145.jpg,0,0,a_noamd,a_noamd,0.64135814,0.35864186
../../../data/data_ADAM/test/a_noamd/N0146.jpg,0,0,a_noamd,a_noamd,0.61644405,0.38355595
../../../data/data_ADAM/test/a_noamd/N0147.jpg,0,0,a_noamd,a_noamd,0.6385102,0.36148977
../../../data/data_ADAM/test/a_noamd/N0148.jpg,0,0,a_noamd,a_noamd,0.64415693,0.35584307
../../../data/data_ADAM/test/a_noamd/N0149.jpg,0,0,a_noamd,a_noamd,0.63932496,0.360675
../../../data/data_ADAM/test/a_noamd/N0150.jpg,0,0,a_noamd,a_noamd,0.65354854,0.3464515
../../../data/data_ADAM/test/a_noamd/N0151.jpg,0,0,a_noamd,a_noamd,0.66237974,0.3376203
../../../data/data_ADAM/test/a_noamd/N0152.jpg,0,0,a_noamd,a_noamd,0.65334576,0.3466542
../../../data/data_ADAM/test/a_noamd/N0153.jpg,0,0,a_noamd,a_noamd,0.65131307,0.34868693
../../../data/data_ADAM/test/a_noamd/N0154.jpg,0,0,a_noamd,a_noamd,0.65256965,0.34743038
../../../data/data_ADAM/test/a_noamd/N0155.jpg,0,0,a_noamd,a_noamd,0.6522257,0.34777436
../../../data/data_ADAM/test/a_noamd/N0156.jpg,0,0,a_noamd,a_noamd,0.62440056,0.37559944
../../../data/data_ADAM/test/a_noamd/N0157.jpg,0,0,a_noamd,a_noamd,0.6401094,0.35989055
../../../data/data_ADAM/test/a_noamd/N0158.jpg,0,0,a_noamd,a_noamd,0.62411976,0.37588027
../../../data/data_ADAM/test/a_noamd/N0159.jpg,0,0,a_noamd,a_noamd,0.6409521,0.35904786
../../../data/data_ADAM/test/a_noamd/N0160.jpg,0,0,a_noamd,a_noamd,0.63888884,0.3611111
../../../data/data_ADAM/test/a_noamd/N0161.jpg,0,0,a_noamd,a_noamd,0.6274552,0.37254483
../../../data/data_ADAM/test/a_noamd/N0162.jpg,0,0,a_noamd,a_noamd,0.6393924,0.36060762
../../../data/data_ADAM/test/a_noamd/N0163.jpg,0,0,a_noamd,a_noamd,0.6237812,0.37621877
../../../data/data_ADAM/test/a_noamd/N0164.jpg,0,0,a_noamd,a_noamd,0.6518036,0.34819636
../../../data/data_ADAM/test/a_noamd/N0165.jpg,0,0,a_noamd,a_noamd,0.62610525,0.37389478
../../../data/data_ADAM/test/a_noamd/N0166.jpg,0,0,a_noamd,a_noamd,0.6513476,0.34865236
../../../data/data_ADAM/test/a_noamd/N0167.jpg,0,0,a_noamd,a_noamd,0.6493007,0.3506993
../../../data/data_ADAM/test/a_noamd/N0168.jpg,0,0,a_noamd,a_noamd,0.64323384,0.3567662
../../../data/data_ADAM/test/a_noamd/N0169.jpg,0,0,a_noamd,a_noamd,0.63322437,0.3667757
../../../data/data_ADAM/test/a_noamd/N0170.jpg,0,0,a_noamd,a_noamd,0.6238425,0.37615755
../../../data/data_ADAM/test/a_noamd/N0171.jpg,0,0,a_noamd,a_noamd,0.6357111,0.364289
../../../data/data_ADAM/test/a_noamd/N0172.jpg,0,0,a_noamd,a_noamd,0.6481532,0.3518468
../../../data/data_ADAM/test/a_noamd/N0173.jpg,0,0,a_noamd,a_noamd,0.63758755,0.36241242
../../../data/data_ADAM/test/a_noamd/N0174.jpg,0,0,a_noamd,a_noamd,0.64124644,0.35875356
../../../data/data_ADAM/test/a_noamd/N0175.jpg,0,0,a_noamd,a_noamd,0.6432096,0.3567904
../../../data/data_ADAM/test/a_noamd/N0176.jpg,0,0,a_noamd,a_noamd,0.6365776,0.36342245
../../../data/data_ADAM/test/a_noamd/N0177.jpg,0,0,a_noamd,a_noamd,0.6511358,0.3488642
../../../data/data_ADAM/test/a_noamd/N0178.jpg,0,0,a_noamd,a_noamd,0.64817786,0.35182217
../../../data/data_ADAM/test/a_noamd/N0179.jpg,0,0,a_noamd,a_noamd,0.64482,0.35518003
../../../data/data_ADAM/test/a_noamd/N0180.jpg,0,0,a_noamd,a_noamd,0.64689136,0.35310858
../../../data/data_ADAM/test/a_noamd/N0181.jpg,0,0,a_noamd,a_noamd,0.6537962,0.34620383
../../../data/data_ADAM/test/a_noamd/N0182.jpg,0,0,a_noamd,a_noamd,0.6606666,0.33933342
../../../data/data_ADAM/test/a_noamd/N0183.jpg,0,0,a_noamd,a_noamd,0.62806576,0.3719342
../../../data/data_ADAM/test/a_noamd/N0184.jpg,0,0,a_noamd,a_noamd,0.6429625,0.35703748
../../../data/data_ADAM/test/a_noamd/N0185.jpg,0,0,a_noamd,a_noamd,0.6389096,0.3610904
../../../data/data_ADAM/test/a_noamd/N0186.jpg,0,0,a_noamd,a_noamd,0.64886767,0.35113227
../../../data/data_ADAM/test/a_noamd/N0187.jpg,0,0,a_noamd,a_noamd,0.6230417,0.37695837
../../../data/data_ADAM/test/a_noamd/N0188.jpg,0,0,a_noamd,a_noamd,0.6543977,0.34560227
../../../data/data_ADAM/test/a_noamd/N0189.jpg,0,0,a_noamd,a_noamd,0.6522789,0.34772113
../../../data/data_ADAM/test/a_noamd/N0190.jpg,0,0,a_noamd,a_noamd,0.6432723,0.35672775
../../../data/data_ADAM/test/a_noamd/N0191.jpg,0,0,a_noamd,a_noamd,0.6414631,0.3585369
../../../data/data_ADAM/test/a_noamd/N0192.jpg,0,0,a_noamd,a_noamd,0.65130633,0.3486937
../../../data/data_ADAM/test/a_noamd/N0193.jpg,0,0,a_noamd,a_noamd,0.6457992,0.35420078
../../../data/data_ADAM/test/a_noamd/N0194.jpg,0,0,a_noamd,a_noamd,0.6404271,0.35957286
../../../data/data_ADAM/test/a_noamd/N0195.jpg,0,0,a_noamd,a_noamd,0.6413574,0.35864258
../../../data/data_ADAM/test/a_noamd/N0196.jpg,0,0,a_noamd,a_noamd,0.64545906,0.35454094
../../../data/data_ADAM/test/a_noamd/N0197.jpg,0,0,a_noamd,a_noamd,0.619936,0.38006404
../../../data/data_ADAM/test/a_noamd/N0198.jpg,0,0,a_noamd,a_noamd,0.64247304,0.35752696
../../../data/data_ADAM/test/a_noamd/N0199.jpg,0,0,a_noamd,a_noamd,0.6321242,0.36787584
../../../data/data_ADAM/test/a_noamd/N0200.jpg,0,0,a_noamd,a_noamd,0.6374151,0.3625849
../../../data/data_ADAM/test/a_noamd/N0201.jpg,0,0,a_noamd,a_noamd,0.65153784,0.34846213
../../../data/data_ADAM/test/a_noamd/N0202.jpg,0,0,a_noamd,a_noamd,0.64175874,0.35824126
../../../data/data_ADAM/test/a_noamd/N0203.jpg,0,0,a_noamd,a_noamd,0.619125,0.38087493
../../../data/data_ADAM/test/a_noamd/N0204.jpg,0,0,a_noamd,a_noamd,0.64872384,0.3512762
../../../data/data_ADAM/test/a_noamd/N0205.jpg,0,0,a_noamd,a_noamd,0.6415361,0.3584639
../../../data/data_ADAM/test/a_noamd/N0206.jpg,0,0,a_noamd,a_noamd,0.63604707,0.36395293
../../../data/data_ADAM/test/a_noamd/N0207.jpg,0,0,a_noamd,a_noamd,0.64510655,0.35489342
../../../data/data_ADAM/test/a_noamd/N0208.jpg,0,0,a_noamd,a_noamd,0.626821,0.37317902
../../../data/data_ADAM/test/a_noamd/N0209.jpg,0,0,a_noamd,a_noamd,0.6455437,0.35445625
../../../data/data_ADAM/test/a_noamd/N0210.jpg,0,0,a_noamd,a_noamd,0.63490283,0.36509714
../../../data/data_ADAM/test/a_noamd/N0211.jpg,0,0,a_noamd,a_noamd,0.64938265,0.35061732
../../../data/data_ADAM/test/a_noamd/N0212.jpg,0,0,a_noamd,a_noamd,0.6511312,0.34886876
../../../data/data_ADAM/test/a_noamd/N0213.jpg,0,0,a_noamd,a_noamd,0.63528883,0.3647112
../../../data/data_ADAM/test/a_noamd/N0214.jpg,0,0,a_noamd,a_noamd,0.62079006,0.37921
../../../data/data_ADAM/test/a_noamd/N0215.jpg,0,0,a_noamd,a_noamd,0.64211816,0.35788184
../../../data/data_ADAM/test/a_noamd/N0216.jpg,0,0,a_noamd,a_noamd,0.63141656,0.3685834
../../../data/data_ADAM/test/a_noamd/N0217.jpg,0,0,a_noamd,a_noamd,0.66595334,0.3340467
../../../data/data_ADAM/test/a_noamd/N0218.jpg,0,0,a_noamd,a_noamd,0.67399794,0.3260021
../../../data/data_ADAM/test/a_noamd/N0219.jpg,0,0,a_noamd,a_noamd,0.6312718,0.36872828
../../../data/data_ADAM/test/a_noamd/N0220.jpg,0,0,a_noamd,a_noamd,0.6725648,0.3274352
../../../data/data_ADAM/test/a_noamd/N0221.jpg,0,0,a_noamd,a_noamd,0.6548766,0.3451234
../../../data/data_ADAM/test/a_noamd/N0222.jpg,0,0,a_noamd,a_noamd,0.6613693,0.33863068
../../../data/data_ADAM/test/a_noamd/N0223.jpg,0,0,a_noamd,a_noamd,0.6902839,0.3097161
../../../data/data_ADAM/test/a_noamd/N0224.jpg,0,0,a_noamd,a_noamd,0.6721467,0.32785338
../../../data/data_ADAM/test/a_noamd/N0225.jpg,0,0,a_noamd,a_noamd,0.6704566,0.32954338
../../../data/data_ADAM/test/a_noamd/N0226.jpg,0,0,a_noamd,a_noamd,0.67211664,0.32788333
../../../data/data_ADAM/test/a_noamd/N0227.jpg,0,0,a_noamd,a_noamd,0.653302,0.34669802
../../../data/data_ADAM/test/a_noamd/N0228.jpg,0,0,a_noamd,a_noamd,0.65572447,0.3442755
../../../data/data_ADAM/test/a_noamd/N0229.jpg,0,0,a_noamd,a_noamd,0.6533457,0.3466543
../../../data/data_ADAM/test/a_noamd/N0230.jpg,0,0,a_noamd,a_noamd,0.6588217,0.34117827
../../../data/data_ADAM/test/a_noamd/N0231.jpg,0,0,a_noamd,a_noamd,0.6568273,0.3431727
../../../data/data_ADAM/test/a_noamd/N0232.jpg,0,0,a_noamd,a_noamd,0.6688505,0.33114952
../../../data/data_ADAM/test/a_noamd/N0233.jpg,0,0,a_noamd,a_noamd,0.6451557,0.35484424
../../../data/data_ADAM/test/a_noamd/N0234.jpg,0,0,a_noamd,a_noamd,0.61895776,0.3810422
../../../data/data_ADAM/test/a_noamd/N0235.jpg,0,0,a_noamd,a_noamd,0.6469856,0.35301438
../../../data/data_ADAM/test/a_noamd/N0236.jpg,0,0,a_noamd,a_noamd,0.6365953,0.3634047
../../../data/data_ADAM/test/a_noamd/N0237.jpg,0,0,a_noamd,a_noamd,0.64336246,0.35663757
../../../data/data_ADAM/test/a_noamd/N0238.jpg,0,0,a_noamd,a_noamd,0.6507862,0.34921378
../../../data/data_ADAM/test/a_noamd/N0239.jpg,0,0,a_noamd,a_noamd,0.6649316,0.33506837
../../../data/data_ADAM/test/a_noamd/N0240.jpg,0,0,a_noamd,a_noamd,0.6764921,0.3235079
../../../data/data_ADAM/test/a_noamd/N0241.jpg,0,0,a_noamd,a_noamd,0.64585054,0.35414943
../../../data/data_ADAM/test/a_noamd/N0242.jpg,0,0,a_noamd,a_noamd,0.6443285,0.3556715
../../../data/data_ADAM/test/a_noamd/N0243.jpg,0,0,a_noamd,a_noamd,0.6608271,0.33917293
../../../data/data_ADAM/test/a_noamd/N0244.jpg,0,0,a_noamd,a_noamd,0.65557325,0.34442672
../../../data/data_ADAM/test/a_noamd/N0245.jpg,0,0,a_noamd,a_noamd,0.6176177,0.38238227
../../../data/data_ADAM/test/a_noamd/N0246.jpg,0,0,a_noamd,a_noamd,0.63922864,0.3607714
../../../data/data_ADAM/test/a_noamd/N0247.jpg,0,0,a_noamd,a_noamd,0.65036833,0.34963167
../../../data/data_ADAM/test/a_noamd/N0248.jpg,0,0,a_noamd,a_noamd,0.63144135,0.36855865
