filename,true_label,predicted_label,prob_anormal,prob_cglaucoma
image_111_58.jpg,0,0,0.92263687,0.07736317
image_112_111.jpg,0,0,0.92941904,0.07058099
image_113_224.jpg,0,0,0.93556637,0.06443368
image_114_57.jpg,0,0,0.93824005,0.061759945
image_115_121.jpg,0,0,0.93870527,0.06129472
image_116_69.jpg,0,0,0.9327962,0.067203835
image_117_211.jpg,0,0,0.9205962,0.07940375
image_118_101.jpg,0,0,0.9340563,0.06594368
image_119_194.jpg,0,0,0.9366773,0.063322686
image_120_17.jpg,0,0,0.93756783,0.06243212
image_121_189.jpg,0,0,0.93276536,0.06723459
image_122_6.jpg,0,0,0.93672985,0.06327017
image_123_35.jpg,0,0,0.93606776,0.06393224
image_124_126.jpg,0,0,0.92238784,0.07761218
image_125_183.jpg,0,0,0.91660905,0.083390966
image_126_177.jpg,0,0,0.92158633,0.07841364
image_127_43.jpg,0,0,0.93641514,0.063584924
image_128_60.jpg,0,0,0.9377346,0.06226538
image_129_156.jpg,0,0,0.92234176,0.07765819
image_130_104.jpg,0,0,0.9377081,0.06229195
image_131_131.jpg,0,0,0.93653554,0.063464485
image_132_52.jpg,0,0,0.9361266,0.063873366
image_133_75.jpg,0,0,0.93464947,0.065350495
image_134_97.jpg,0,0,0.93386286,0.066137105
image_135_90.jpg,0,0,0.9324397,0.067560345
image_136_128.jpg,0,0,0.93252945,0.06747057
image_137_87.jpg,0,0,0.9334414,0.06655859
image_138_19.jpg,0,0,0.93450516,0.0654948
image_139_167.jpg,0,0,0.93784827,0.06215175
image_140_27.jpg,0,0,0.9355888,0.0644112
image_141_18.jpg,0,0,0.9358255,0.06417448
image_142_159.jpg,0,0,0.9275789,0.07242111
image_143_107.jpg,0,0,0.9376285,0.062371515
image_144_180.jpg,0,0,0.93699145,0.06300861
image_145_78.jpg,0,0,0.9389531,0.061046887
image_146_85.jpg,0,0,0.93824327,0.06175676
image_147_193.jpg,0,0,0.9368729,0.063127175
image_148_216.jpg,0,0,0.9400523,0.05994771
image_149_134.jpg,0,0,0.9356583,0.06434174
image_150_198.jpg,0,0,0.93687296,0.06312701
image_151_31.jpg,0,0,0.91104114,0.08895889
image_152_169.jpg,0,0,0.9362276,0.063772365
image_153_213.jpg,0,0,0.93584764,0.0641523
image_154_23.jpg,0,0,0.9306512,0.069348775
image_155_151.jpg,0,0,0.9370556,0.06294442
image_156_72.jpg,0,0,0.93808275,0.06191724
image_157_115.jpg,0,0,0.93596834,0.064031646
image_158_191.jpg,0,0,0.93385726,0.06614272
image_159_162.jpg,0,0,0.9403369,0.059663095
image_160_124.jpg,0,0,0.93788266,0.06211737
image_161_62.jpg,0,0,0.92625815,0.07374184
image_162_48.jpg,0,0,0.9282741,0.07172585
image_163_206.jpg,0,0,0.9295348,0.070465215
image_164_215.jpg,0,0,0.92873013,0.07126986
image_165_77.jpg,0,0,0.9363405,0.063659556
image_166_129.jpg,0,0,0.9340922,0.0659077
image_167_138.jpg,0,0,0.93549335,0.064506635
image_168_113.jpg,0,0,0.9345927,0.06540731
image_169_119.jpg,0,0,0.937903,0.062096972
image_170_133.jpg,0,0,0.94047374,0.059526276
image_171_203.jpg,0,0,0.93460363,0.0653963
image_172_137.jpg,0,0,0.9400995,0.05990057
image_173_83.jpg,0,0,0.9351218,0.06487824
image_174_123.jpg,0,0,0.94051266,0.05948734
image_175_91.jpg,0,0,0.93600625,0.06399373
image_176_161.jpg,0,0,0.93717766,0.06282233
image_177_112.jpg,0,0,0.9378432,0.062156733
image_178_46.jpg,0,0,0.93881994,0.061180014
image_179_84.jpg,0,0,0.9386086,0.061391406
image_180_53.jpg,0,0,0.9395857,0.060414303
image_181_207.jpg,0,0,0.93623984,0.06376019
image_182_171.jpg,0,0,0.93937683,0.06062314
image_183_40.jpg,0,0,0.9383797,0.061620254
image_184_197.jpg,0,0,0.9340494,0.06595057
image_185_185.jpg,0,0,0.93784595,0.062154084
image_186_114.jpg,0,0,0.9341501,0.06584993
image_187_100.jpg,0,0,0.93862426,0.06137577
image_188_192.jpg,0,0,0.9299182,0.07008179
image_189_149.jpg,0,0,0.9315486,0.06845143
image_190_7.jpg,0,0,0.934034,0.065966025
image_191_8.jpg,0,0,0.93383497,0.066165
image_192_68.jpg,0,0,0.93287826,0.06712173
image_193_51.jpg,0,0,0.9366378,0.06336212
image_194_88.jpg,0,0,0.9352308,0.064769164
image_195_106.jpg,0,0,0.93710303,0.06289693
image_196_80.jpg,0,0,0.9383513,0.061648715
image_197_28.jpg,0,0,0.93394685,0.06605319
image_198_66.jpg,0,0,0.93765,0.062349968
image_199_94.jpg,0,0,0.93978804,0.060211927
image_200_45.jpg,0,0,0.93338937,0.06661068
image_201_81.jpg,0,0,0.9348742,0.06512584
image_202_14.jpg,0,0,0.9253599,0.07464011
image_203_181.jpg,0,0,0.9362807,0.06371926
image_204_208.jpg,0,0,0.93998086,0.06001915
image_205_29.jpg,0,0,0.9404758,0.059524167
image_206_186.jpg,0,0,0.94067633,0.059323654
image_207_221.jpg,0,0,0.9400671,0.059932932
image_208_20.jpg,0,0,0.9353814,0.06461857
image_209_42.jpg,0,0,0.93631655,0.0636834
image_210_73.jpg,0,0,0.9395857,0.060414303
image_211_152.jpg,0,0,0.93623984,0.06376019
image_212_47.jpg,0,0,0.93788904,0.062111016
image_213_144.jpg,0,0,0.9381859,0.06181408
image_214_89.jpg,0,0,0.94073874,0.059261274
image_215_147.jpg,0,0,0.9269393,0.07306074
image_216_74.jpg,0,0,0.9336453,0.06635469
image_217_117.jpg,0,0,0.93570507,0.06429495
image_218_122.jpg,0,0,0.92916465,0.070835374
image_219_21.jpg,0,0,0.9266221,0.07337786
image_220_86.jpg,0,0,0.9321565,0.06784352
image_221_132.jpg,0,0,0.9234348,0.07656521
image_222_174.jpg,0,0,0.92261314,0.07738689
image_223_172.jpg,0,0,0.9366513,0.06334865
image_224_165.jpg,0,0,0.9277296,0.072270446
image_225_148.jpg,0,0,0.9294704,0.070529595
image_001_250.jpg,1,0,0.9399917,0.060008336
image_002_252.jpg,1,0,0.9387336,0.06126644
image_003_234.jpg,1,0,0.9310065,0.06899346
image_004_238.jpg,1,0,0.92478424,0.07521573
image_005_228.jpg,1,0,0.92666733,0.07333266
image_006_225.jpg,1,0,0.92481893,0.0751811
image_007_226.jpg,1,0,0.9317133,0.06828668
image_008_245.jpg,1,0,0.9370693,0.06293065
image_009_247.jpg,1,0,0.93202126,0.06797875
image_010_232.jpg,1,0,0.9320161,0.06798387
image_011_254.jpg,1,0,0.9416956,0.058304407
image_012_236.jpg,1,0,0.93404347,0.0659565
image_013_239.jpg,1,0,0.9392204,0.060779538
image_014_237.jpg,1,0,0.9372163,0.06278368
image_015_253.jpg,1,0,0.9384086,0.06159145
image_016_240.jpg,1,0,0.9357536,0.06424646
image_017_241.jpg,1,0,0.92959183,0.07040817
image_018_246.jpg,1,0,0.9403647,0.059635278
image_019_249.jpg,1,0,0.93599695,0.06400306
image_020_227.jpg,1,0,0.9353689,0.06463111
image_021_229.jpg,1,0,0.9404196,0.059580382
image_022_235.jpg,1,0,0.9416949,0.05830509
image_023_244.jpg,1,0,0.9403647,0.059635278
image_024_251.jpg,1,0,0.92994314,0.07005683
image_025_243.jpg,1,0,0.9403979,0.059602108
image_026_248.jpg,1,0,0.9403676,0.05963242
image_027_230.jpg,1,0,0.93912905,0.060870945
image_028_242.jpg,1,0,0.93759197,0.062408056
image_029_255.jpg,1,0,0.93175316,0.06824689
image_030_256.jpg,1,0,0.9325223,0.06747765
image_031_233.jpg,1,0,0.9283108,0.07168922
image_032_231.jpg,1,0,0.92833126,0.07166874
