filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
anodr/0e3572b5884a.png,anodr,0.914581,0.023410,0.020156,0.020364,0.021488
anodr/0ef4c61dc056.png,anodr,0.913769,0.023741,0.022021,0.019188,0.021281
anodr/0fbbd665431f.png,anodr,0.913162,0.025077,0.020234,0.020125,0.021402
anodr/0fc6829da85b.png,anodr,0.914111,0.023364,0.020314,0.020533,0.021677
anodr/1002b5151b8e.png,anodr,0.915762,0.022532,0.020153,0.019879,0.021674
anodr/103f97a2ab15.png,anodr,0.910024,0.026602,0.022682,0.019269,0.021423
anodr/10a5026eb8e6.png,anodr,0.915551,0.023418,0.019759,0.019433,0.021839
anodr/10de500cf0c5.png,anodr,0.915798,0.022183,0.019581,0.020773,0.021664
anodr/10f10fd30718.png,anodr,0.913979,0.023298,0.020202,0.020772,0.021748
anodr/12058bbb8299.png,anodr,0.913594,0.023254,0.020382,0.020978,0.021792
anodr/12bc439d373a.png,anodr,0.913226,0.024408,0.020294,0.020584,0.021488
anodr/12ef75375322.png,anodr,0.915263,0.021243,0.020559,0.021337,0.021599
anodr/143db89c11c8.png,anodr,0.913863,0.024152,0.021513,0.019209,0.021262
anodr/15b21c80cc31.png,anodr,0.914711,0.022206,0.020487,0.020809,0.021787
anodr/15e24b73d4a7.png,anodr,0.907861,0.027847,0.023176,0.019921,0.021195
anodr/1633f8291a80.png,anodr,0.915764,0.022775,0.020480,0.020035,0.020946
anodr/165634a6167e.png,anodr,0.912942,0.024069,0.019974,0.020668,0.022347
anodr/178412895d5e.png,anodr,0.912926,0.022721,0.020427,0.021282,0.022644
anodr/186c1835eec5.png,anodr,0.914843,0.021494,0.020650,0.020955,0.022058
anodr/18b7e34eab8f.png,anodr,0.913283,0.024940,0.020375,0.020226,0.021176
anodr/18b99159a14f.png,anodr,0.913644,0.024176,0.019795,0.020613,0.021772
anodr/18ce0cdc473d.png,anodr,0.912433,0.025229,0.020386,0.020188,0.021764
anodr/1a0dbc6c0cda.png,anodr,0.908417,0.026823,0.023304,0.020040,0.021416
anodr/1a1e974a7dbf.png,anodr,0.915426,0.022996,0.019833,0.020185,0.021560
anodr/1c47815f4a6b.png,anodr,0.911129,0.026726,0.021396,0.019311,0.021438
anodr/1ca62b3e4fd3.png,anodr,0.915107,0.023316,0.020247,0.019914,0.021416
anodr/1d0b93317aa8.png,anodr,0.917175,0.021856,0.020522,0.020263,0.020184
anodr/1d3e9b939732.png,anodr,0.911885,0.025492,0.021404,0.019679,0.021540
anodr/1d74c4713e21.png,anodr,0.915437,0.022518,0.019785,0.020867,0.021393
anodr/1db0393cdbc1.png,anodr,0.915836,0.022364,0.019487,0.020734,0.021580
anodr/1df1530b9b8d.png,anodr,0.912299,0.024907,0.020846,0.020493,0.021455
anodr/1e742358e0b9.png,anodr,0.915487,0.024219,0.019489,0.019075,0.021731
anodr/1e7ccd4a1c87.png,anodr,0.914554,0.023848,0.019911,0.020136,0.021550
anodr/1ec95179cdfe.png,anodr,0.915803,0.023271,0.019697,0.020262,0.020967
anodr/1f31701dd61b.png,anodr,0.915100,0.020296,0.021775,0.020808,0.022021
anodr/1f5496352859.png,anodr,0.915083,0.022909,0.020286,0.020296,0.021426
anodr/218c822a3dd9.png,anodr,0.907097,0.029770,0.021395,0.018974,0.022764
anodr/224c14366e11.png,anodr,0.914997,0.023013,0.020205,0.020235,0.021550
anodr/226c6ceb9185.png,anodr,0.916922,0.023118,0.020228,0.019750,0.019982
anodr/237aa50edc34.png,anodr,0.914613,0.023257,0.020187,0.020286,0.021657
anodr/248dec89b3a2.png,anodr,0.915138,0.023067,0.019529,0.020597,0.021670
anodr/253e96488cfb.png,bmilddr,0.020351,0.882841,0.044013,0.015043,0.037752
anodr/2682e6da9050.png,anodr,0.914973,0.022805,0.020155,0.020443,0.021623
anodr/27933cdbe0cc.png,anodr,0.915039,0.022707,0.020167,0.020068,0.022019
anodr/283c3aeba594.png,anodr,0.914940,0.022649,0.019601,0.021060,0.021750
anodr/28503940d10b.png,anodr,0.915801,0.021360,0.021349,0.020193,0.021297
anodr/28f73575e1f2.png,anodr,0.916546,0.022201,0.019388,0.020299,0.021566
anodr/2923971566fe.png,bmilddr,0.021037,0.934254,0.012253,0.017655,0.014802
anodr/2927665214e1.png,anodr,0.911206,0.025275,0.022392,0.019655,0.021471
anodr/29a13e666266.png,anodr,0.911676,0.024981,0.022024,0.020740,0.020579
anodr/2a4520f1f9a3.png,anodr,0.915534,0.022903,0.020197,0.019981,0.021385
anodr/2b4c7b5f1f1e.png,anodr,0.915912,0.021826,0.021331,0.019517,0.021414
anodr/2b5bb6d33959.png,anodr,0.914965,0.022811,0.020008,0.020866,0.021350
anodr/2bb3c492d6d3.png,anodr,0.912524,0.024271,0.021745,0.019799,0.021661
anodr/2c8101f14723.png,anodr,0.915495,0.023037,0.019893,0.020595,0.020980
anodr/2c827005b8f8.png,anodr,0.913508,0.024072,0.019734,0.020853,0.021833
anodr/2cacdb0dffae.png,anodr,0.914103,0.023501,0.020513,0.020364,0.021519
anodr/2cdcc910778d.png,anodr,0.914274,0.022933,0.020042,0.020932,0.021819
anodr/2d04cead4d3a.png,anodr,0.914613,0.023658,0.019796,0.020787,0.021145
anodr/2d07162a13b1.png,cmoderatedr,0.023714,0.026455,0.915421,0.013380,0.021030
anodr/2db0cd3e30da.png,anodr,0.913636,0.023685,0.020294,0.020603,0.021782
anodr/2dc647e00ad3.png,anodr,0.914605,0.023042,0.020585,0.020069,0.021699
anodr/2dd28ac497d2.png,anodr,0.913719,0.024002,0.020226,0.020575,0.021478
anodr/2ef10194e80d.png,anodr,0.916111,0.023064,0.019598,0.019955,0.021273
anodr/2ef4a04aed1b.png,anodr,0.914914,0.023056,0.020144,0.020421,0.021464
anodr/2ef955d6d9ff.png,anodr,0.915532,0.023049,0.019253,0.020666,0.021500
anodr/2f143453bb71.png,anodr,0.914717,0.023198,0.020820,0.019973,0.021293
anodr/2f7fbdcc9a4b.png,anodr,0.913413,0.024052,0.021004,0.020269,0.021262
anodr/2fefb720869a.png,anodr,0.912994,0.023398,0.021927,0.019560,0.022121
anodr/3286073a976e.png,anodr,0.913813,0.025199,0.019993,0.019818,0.021178
anodr/331121c65e88.png,anodr,0.915751,0.022471,0.019967,0.020681,0.021130
anodr/33b91def2035.png,anodr,0.914367,0.023014,0.019830,0.020700,0.022089
anodr/33b978734eab.png,anodr,0.916668,0.021770,0.020742,0.019987,0.020834
anodr/345b1f0abbba.png,anodr,0.913776,0.024068,0.020456,0.019904,0.021796
anodr/348598d01e18.png,anodr,0.914623,0.022808,0.021353,0.019442,0.021774
anodr/35362d43e753.png,anodr,0.915690,0.021672,0.021263,0.020132,0.021243
anodr/35ac70c0d08f.png,anodr,0.912468,0.025564,0.020447,0.020457,0.021065
anodr/35df2bc6ae95.png,anodr,0.910922,0.025709,0.020283,0.020592,0.022495
anodr/360832d84ce0.png,anodr,0.911247,0.026521,0.020250,0.021037,0.020944
anodr/37c523296d42.png,anodr,0.910519,0.026990,0.021309,0.020224,0.020958
anodr/387138ddf43d.png,anodr,0.915715,0.024872,0.019126,0.019220,0.021068
anodr/389552047476.png,anodr,0.905968,0.029301,0.024096,0.020035,0.020600
anodr/393fa5a023a5.png,anodr,0.913882,0.023930,0.022186,0.019069,0.020933
anodr/3a4cfea0a766.png,anodr,0.914890,0.022904,0.020302,0.020451,0.021453
anodr/3b2b91590590.png,anodr,0.913710,0.024709,0.019537,0.019874,0.022171
anodr/3bf2deaa5ef0.png,anodr,0.913895,0.024030,0.019946,0.020679,0.021451
anodr/3bf3085ac167.png,anodr,0.914915,0.023000,0.019832,0.020642,0.021612
anodr/3c42512c81e0.png,anodr,0.914740,0.022567,0.020810,0.020328,0.021555
anodr/3ce2f8a77a32.png,anodr,0.915167,0.022916,0.020952,0.020022,0.020942
anodr/3f0d3629d69e.png,anodr,0.914701,0.022843,0.020149,0.020467,0.021840
anodr/3f44d749cd0b.png,anodr,0.897258,0.034659,0.024864,0.023357,0.019862
anodr/3f6c627e2ff2.png,anodr,0.914318,0.022973,0.020709,0.020072,0.021927
anodr/3fd45879afe6.png,anodr,0.915056,0.022613,0.020535,0.020485,0.021311
anodr/401fdfd0db07.png,anodr,0.915851,0.022578,0.019592,0.020155,0.021825
anodr/41345cec5957.png,anodr,0.915583,0.023887,0.020466,0.019548,0.020516
anodr/415d5c5e785f.png,anodr,0.914762,0.022901,0.020821,0.020368,0.021149
anodr/41ab357d103f.png,anodr,0.914960,0.022622,0.019592,0.020744,0.022082
anodr/4276b82e4489.png,anodr,0.916301,0.022304,0.020135,0.019478,0.021782
anodr/42b9c1977681.png,anodr,0.913489,0.024284,0.020360,0.020509,0.021358
anodr/42c65af5ab16.png,anodr,0.916455,0.022488,0.020636,0.019875,0.020546
anodr/436e7a7af761.png,anodr,0.913904,0.022360,0.020379,0.021462,0.021895
anodr/43823561c3f0.png,anodr,0.916840,0.021795,0.020635,0.019893,0.020837
anodr/43bc7c066dfb.png,anodr,0.915925,0.021998,0.020878,0.019084,0.022116
anodr/445a8a6da55c.png,anodr,0.907242,0.029457,0.022382,0.019791,0.021129
anodr/44a4d04162cc.png,anodr,0.913605,0.024376,0.020184,0.020243,0.021591
anodr/44a86263117b.png,anodr,0.912231,0.024729,0.020916,0.020183,0.021941
anodr/4554062fa836.png,anodr,0.914390,0.023257,0.020833,0.019570,0.021950
anodr/475300735b7f.png,anodr,0.914355,0.023571,0.020280,0.020122,0.021672
anodr/478fc46eaa49.png,anodr,0.915449,0.022343,0.020594,0.020563,0.021051
anodr/4826d10030b3.png,anodr,0.914743,0.021713,0.020288,0.020973,0.022282
anodr/4a05f81b3aba.png,anodr,0.915155,0.024057,0.019644,0.020507,0.020637
anodr/4a4cb731f91a.png,anodr,0.915270,0.023371,0.020044,0.020350,0.020965
anodr/4a589edaea60.png,anodr,0.906718,0.028891,0.024514,0.019549,0.020328
anodr/4ad8d3ec8789.png,anodr,0.917255,0.022316,0.019431,0.019853,0.021144
anodr/4d1e7def7624.png,anodr,0.914694,0.022368,0.021334,0.019711,0.021893
anodr/4dd4a4bf2421.png,anodr,0.915617,0.022479,0.020120,0.020219,0.021565
anodr/4e1e252317b5.png,anodr,0.913404,0.024282,0.020548,0.020608,0.021158
anodr/4fd5ec0dca09.png,anodr,0.916642,0.022642,0.020540,0.018693,0.021484
anodr/500aad15b7c8.png,anodr,0.914345,0.022447,0.019907,0.020995,0.022305
anodr/501c319f7a9f.png,anodr,0.912861,0.025081,0.020707,0.020237,0.021115
anodr/504a69096fcb.png,anodr,0.914375,0.023722,0.019976,0.020539,0.021389
anodr/5069feccd866.png,anodr,0.915966,0.022400,0.020455,0.019952,0.021228
anodr/50915e2329a1.png,anodr,0.915819,0.022222,0.020462,0.020622,0.020875
anodr/50916d67bb51.png,anodr,0.914347,0.024426,0.020181,0.019637,0.021409
anodr/50d8249f7bc9.png,anodr,0.915051,0.022553,0.020088,0.020736,0.021573
anodr/50ddd7d976df.png,anodr,0.913642,0.024707,0.020765,0.019650,0.021236
anodr/521b5377a727.png,anodr,0.915555,0.022384,0.020198,0.020707,0.021157
anodr/5257cb536da2.png,anodr,0.913388,0.024949,0.019818,0.020729,0.021117
anodr/5299a532f0e0.png,anodr,0.914858,0.021748,0.022438,0.019619,0.021338
anodr/52edbe29d655.png,anodr,0.911084,0.025663,0.022433,0.019653,0.021167
anodr/5321ab64f9ea.png,anodr,0.914707,0.023626,0.020120,0.020317,0.021230
anodr/53c874dbc594.png,anodr,0.912510,0.019180,0.027168,0.017983,0.023159
anodr/54038e56131d.png,anodr,0.914717,0.023158,0.019876,0.020557,0.021691
anodr/54f57cf26126.png,anodr,0.917043,0.021047,0.019927,0.020449,0.021535
anodr/5511f114e7ee.png,anodr,0.914371,0.023217,0.019342,0.021078,0.021992
anodr/555d0bef3c5b.png,anodr,0.915712,0.022366,0.020181,0.020300,0.021441
anodr/55f7f018c61c.png,anodr,0.915272,0.022941,0.020670,0.019811,0.021306
anodr/568455854a11.png,anodr,0.916088,0.022744,0.019712,0.019732,0.021724
anodr/586f5c56081e.png,anodr,0.914308,0.023570,0.020608,0.020200,0.021314
anodr/58a9e0d7f7af.png,anodr,0.914051,0.023882,0.020532,0.020382,0.021153
anodr/58eb3809f456.png,anodr,0.917167,0.022135,0.021184,0.019439,0.020076
anodr/58f07741ee3b.png,anodr,0.916275,0.022583,0.019373,0.020115,0.021654
anodr/59928f999ae7.png,anodr,0.915900,0.022040,0.019747,0.020857,0.021456
anodr/5995321563b7.png,anodr,0.915236,0.022629,0.019829,0.020771,0.021535
anodr/59bd19c1c5bb.png,anodr,0.914430,0.022831,0.020075,0.020884,0.021780
anodr/5a27b9b2a9c1.png,anodr,0.915279,0.023566,0.019782,0.020450,0.020924
anodr/5b1c4cefeb24.png,anodr,0.917239,0.021698,0.020796,0.019308,0.020959
anodr/5b994ff78547.png,anodr,0.914476,0.023465,0.020784,0.019978,0.021297
anodr/5ba156a35ff2.png,anodr,0.914284,0.023414,0.020437,0.020278,0.021586
anodr/5baed382f062.png,anodr,0.905718,0.031174,0.021562,0.019300,0.022246
anodr/5c85d22bd0de.png,anodr,0.910567,0.027510,0.021741,0.019365,0.020817
anodr/5ca73d28f17f.png,anodr,0.915200,0.022534,0.020062,0.020648,0.021555
anodr/5cbe88914a72.png,anodr,0.914191,0.023798,0.020616,0.020011,0.021385
anodr/5d4e5fd34d91.png,anodr,0.915119,0.023197,0.019740,0.020476,0.021469
anodr/5de4615a5161.png,anodr,0.913804,0.024424,0.020347,0.020071,0.021355
anodr/5e505e25cd3e.png,anodr,0.914401,0.021918,0.020490,0.021058,0.022133
anodr/5e97cb2b0888.png,anodr,0.915913,0.024124,0.019873,0.019776,0.020314
anodr/5f6db235c04d.png,anodr,0.914679,0.022292,0.020188,0.021013,0.021829
anodr/609be3ca5ddf.png,anodr,0.915517,0.023803,0.020001,0.019739,0.020940
anodr/60aa4e649abf.png,anodr,0.911968,0.024560,0.020168,0.020828,0.022477
anodr/6180920bc224.png,anodr,0.915053,0.021426,0.022869,0.019825,0.020827
anodr/61a62b1dcc36.png,anodr,0.915765,0.022959,0.020641,0.020084,0.020550
anodr/61da799bf0aa.png,anodr,0.897465,0.037199,0.024081,0.020547,0.020708
anodr/628b581aa905.png,anodr,0.915302,0.022764,0.019831,0.020631,0.021473
anodr/6294b378d09f.png,anodr,0.914613,0.024595,0.020108,0.019206,0.021478
anodr/633fe9dbaf39.png,anodr,0.914389,0.023223,0.020550,0.020133,0.021705
anodr/63b71347e95d.png,anodr,0.914277,0.023905,0.020239,0.020130,0.021449
anodr/63e041a757eb.png,anodr,0.914009,0.024021,0.020154,0.020046,0.021770
anodr/6504b703c429.png,anodr,0.911359,0.025027,0.023129,0.019486,0.020998
anodr/65a3b13ad9a0.png,bmilddr,0.025745,0.887382,0.016269,0.034686,0.035918
anodr/65a7fe9482fe.png,anodr,0.912849,0.024398,0.020787,0.020266,0.021700
anodr/65dda202653d.png,anodr,0.913104,0.025626,0.021286,0.018997,0.020987
anodr/66393d8c60ba.png,anodr,0.912552,0.025730,0.020689,0.020014,0.021015
anodr/66b88a4bc474.png,anodr,0.915269,0.022328,0.019927,0.021160,0.021316
anodr/68ddb15a74de.png,anodr,0.912095,0.025824,0.020750,0.019965,0.021367
anodr/69b3a00927fc.png,anodr,0.914141,0.023600,0.020394,0.020049,0.021816
anodr/69c4cbb630de.png,anodr,0.914571,0.022790,0.019815,0.020816,0.022008
anodr/6a2642131e4a.png,anodr,0.915736,0.022774,0.019869,0.020064,0.021557
anodr/6a57a3db3eff.png,anodr,0.912353,0.024945,0.020695,0.020404,0.021604
anodr/6a905a7202d2.png,anodr,0.914013,0.023067,0.020753,0.020692,0.021475
anodr/6b30767595d8.png,anodr,0.915219,0.022962,0.020913,0.019819,0.021087
anodr/6b66b0e86f7e.png,anodr,0.915104,0.022368,0.020001,0.020890,0.021637
anodr/6bf2a81a5d91.png,anodr,0.916237,0.022538,0.019667,0.019735,0.021823
anodr/6c6505a0c637.png,anodr,0.915673,0.024177,0.020102,0.019541,0.020508
anodr/6d4f6c9a8406.png,anodr,0.909649,0.027176,0.021954,0.019365,0.021857
anodr/6d5a8362dd1e.png,anodr,0.912082,0.025988,0.020013,0.019228,0.022689
anodr/6d9effbcde78.png,anodr,0.915006,0.022235,0.019718,0.020644,0.022398
anodr/6dc0281f11e3.png,anodr,0.911159,0.025534,0.022012,0.019530,0.021766
anodr/6df8b7b6e837.png,anodr,0.913872,0.023784,0.020800,0.019617,0.021927
anodr/6e0f78e188ff.png,anodr,0.915962,0.022383,0.020157,0.020030,0.021468
anodr/6e1db8711879.png,anodr,0.913382,0.024924,0.019105,0.020437,0.022152
anodr/6fbaaf8eb67a.png,anodr,0.914410,0.025277,0.019552,0.020271,0.020490
anodr/7131bf4c9e6f.png,anodr,0.906686,0.030855,0.022401,0.019701,0.020357
anodr/726dff37edc0.png,anodr,0.912724,0.024688,0.020482,0.020175,0.021931
anodr/735836b1ffa6.png,cmoderatedr,0.024475,0.033161,0.880660,0.028461,0.033242
anodr/737ef6226677.png,anodr,0.914443,0.023758,0.020203,0.020351,0.021245
anodr/73d40ce06a67.png,anodr,0.913613,0.024532,0.020452,0.019959,0.021444
anodr/73ef3c3dcbe4.png,anodr,0.914156,0.023549,0.020295,0.020088,0.021912
anodr/74211a2b6dcf.png,anodr,0.914594,0.022958,0.020137,0.020206,0.022105
anodr/74898f372d2b.png,anodr,0.914909,0.023328,0.020612,0.019572,0.021580
anodr/757e39293591.png,anodr,0.913087,0.022659,0.021887,0.019447,0.022920
anodr/75a071608ea6.png,anodr,0.913757,0.024274,0.020119,0.020445,0.021406
anodr/76516f828d88.png,anodr,0.914132,0.023582,0.020786,0.019747,0.021752
anodr/76bc31e0d3be.png,anodr,0.914140,0.022907,0.019970,0.020888,0.022094
anodr/76cab26493f1.png,anodr,0.915074,0.023885,0.019981,0.020069,0.020991
anodr/76cb010f7aa0.png,anodr,0.915425,0.021975,0.020453,0.019979,0.022169
anodr/780f9c237c56.png,anodr,0.913346,0.022390,0.021957,0.020637,0.021669
anodr/7831ce1d895e.png,anodr,0.915501,0.022268,0.020484,0.020216,0.021531
anodr/789f0ec1eab8.png,anodr,0.913340,0.024741,0.020526,0.020267,0.021126
anodr/79ade634c633.png,anodr,0.916555,0.023559,0.020239,0.019219,0.020428
anodr/7a06ea127e02.png,anodr,0.911428,0.026039,0.020533,0.020533,0.021466
anodr/7a12f49e29df.png,anodr,0.912341,0.026781,0.020235,0.018944,0.021699
anodr/7a9f45fdf29b.png,anodr,0.914345,0.024212,0.019790,0.020181,0.021472
anodr/7aabd768abff.png,anodr,0.913854,0.023564,0.020170,0.020689,0.021724
anodr/7ad0c4975890.png,bmilddr,0.097878,0.808394,0.024340,0.030664,0.038725
anodr/7af4d8704032.png,anodr,0.914441,0.022615,0.019977,0.020844,0.022123
anodr/7b691d9ced34.png,anodr,0.912811,0.024884,0.020980,0.019413,0.021912
anodr/7b9d519cbd66.png,anodr,0.914745,0.021862,0.020538,0.020648,0.022206
anodr/7ba6b23c4b46.png,anodr,0.915324,0.023567,0.019773,0.020431,0.020905
anodr/7bc00e58d419.png,anodr,0.915044,0.023589,0.020246,0.019873,0.021248
anodr/7da558d92100.png,anodr,0.915363,0.022966,0.019639,0.020672,0.021360
anodr/7ec0e61a7e29.png,anodr,0.914707,0.022743,0.020377,0.020577,0.021596
anodr/7f1f3269f546.png,anodr,0.915154,0.023305,0.019692,0.020357,0.021491
anodr/7fc3a8bb40de.png,anodr,0.913398,0.024906,0.020259,0.020268,0.021169
anodr/7fe7309d0b4f.png,anodr,0.913311,0.025081,0.019855,0.020148,0.021605
anodr/810ed108f5b7.png,anodr,0.914791,0.022991,0.019839,0.020760,0.021619
anodr/81914ceb4e74.png,anodr,0.910552,0.026696,0.020664,0.020304,0.021783
anodr/8329e80c10ac.png,anodr,0.913208,0.024569,0.020523,0.020453,0.021247
anodr/837acf120946.png,anodr,0.915613,0.022644,0.020627,0.020377,0.020739
anodr/83a63c4a3e4a.png,anodr,0.914591,0.023098,0.020394,0.020354,0.021562
anodr/83d81ba5959c.png,anodr,0.914920,0.022418,0.019668,0.021277,0.021717
anodr/83fda7c0500b.png,anodr,0.915427,0.022518,0.019775,0.020423,0.021857
anodr/840a06a9c690.png,anodr,0.914105,0.024247,0.020393,0.020038,0.021216
anodr/847b04287c9c.png,anodr,0.914092,0.023616,0.020156,0.020353,0.021783
anodr/84b88e8d3bca.png,anodr,0.915893,0.023086,0.020009,0.019950,0.021061
anodr/851e40a21f81.png,anodr,0.915229,0.021746,0.020882,0.020279,0.021863
anodr/8650d32f4a9e.png,anodr,0.915572,0.022726,0.019500,0.020951,0.021250
anodr/8693ab1fd2be.png,anodr,0.916476,0.023643,0.019548,0.019114,0.021219
anodr/875d2ffcbf47.png,anodr,0.913091,0.024813,0.020212,0.020431,0.021453
anodr/876deb29f000.png,anodr,0.911169,0.026538,0.019954,0.020497,0.021841
anodr/87b671c6d4c5.png,anodr,0.914797,0.022382,0.021201,0.020429,0.021191
anodr/883c6a184f16.png,anodr,0.912170,0.024137,0.020996,0.020390,0.022307
anodr/883ddb650967.png,anodr,0.912491,0.025441,0.020749,0.019818,0.021502
anodr/88e5051f65bd.png,anodr,0.909189,0.027208,0.021226,0.020413,0.021964
anodr/8af50c9d0a86.png,anodr,0.912220,0.026466,0.020203,0.019658,0.021453
anodr/8b079e79035f.png,anodr,0.915138,0.020860,0.022151,0.020496,0.021355
anodr/8bf2d925dc0c.png,anodr,0.915403,0.021591,0.020303,0.020825,0.021878
anodr/8c4ceddeb1c6.png,anodr,0.916694,0.022151,0.019648,0.020581,0.020926
anodr/8d13c46e7d75.png,anodr,0.910172,0.026698,0.023122,0.019047,0.020960
anodr/8d4ff745a409.png,anodr,0.913011,0.024690,0.020389,0.020459,0.021451
anodr/8e6df9eedcd8.png,anodr,0.915249,0.022835,0.019975,0.020024,0.021917
anodr/8e76054f0831.png,anodr,0.914542,0.023335,0.020146,0.020353,0.021624
anodr/8f06ca4642bd.png,anodr,0.915220,0.022507,0.019646,0.020699,0.021927
anodr/8f14bca04b47.png,anodr,0.916151,0.021885,0.019849,0.020579,0.021535
anodr/8fbb2ca39911.png,anodr,0.913887,0.024336,0.021273,0.019313,0.021190
anodr/90a9a41eec6d.png,anodr,0.915990,0.024644,0.019528,0.019452,0.020386
anodr/90bde2ff8953.png,anodr,0.912306,0.024840,0.020593,0.020403,0.021857
anodr/912fbe06407e.png,anodr,0.912775,0.024702,0.020867,0.020284,0.021372
anodr/916915f01e17.png,anodr,0.911596,0.026428,0.021024,0.019866,0.021086
anodr/91b7a4179ecf.png,anodr,0.914272,0.024442,0.019973,0.020268,0.021045
anodr/9274e75dc4d5.png,anodr,0.912902,0.024245,0.021396,0.020051,0.021407
anodr/92e3d608fd3c.png,anodr,0.911773,0.026081,0.020451,0.020242,0.021453
anodr/92fcf50b3562.png,anodr,0.915840,0.022271,0.020442,0.020263,0.021184
anodr/93802d1e3c41.png,anodr,0.914991,0.022491,0.020334,0.020624,0.021561
anodr/94076a9fb9b5.png,anodr,0.911888,0.025592,0.020887,0.020156,0.021477
anodr/946545473380.png,anodr,0.914406,0.023641,0.019957,0.020470,0.021526
anodr/949710bead24.png,anodr,0.913301,0.024303,0.020899,0.020050,0.021447
anodr/94b9ccc73bb9.png,anodr,0.915522,0.022515,0.019652,0.020355,0.021956
anodr/94f9ecf4b8d2.png,anodr,0.915638,0.023824,0.020033,0.019511,0.020994
anodr/96793edb1003.png,anodr,0.913628,0.022911,0.020836,0.020704,0.021921
anodr/96ea316ed0ab.png,anodr,0.913913,0.024618,0.019995,0.020211,0.021264
anodr/973b0facfa9b.png,anodr,0.912861,0.025271,0.020326,0.020396,0.021146
anodr/97fdee242fea.png,anodr,0.915477,0.023721,0.020265,0.019680,0.020857
anodr/983c98354e9c.png,anodr,0.914203,0.023389,0.022747,0.019085,0.020576
anodr/98441214557f.png,anodr,0.910938,0.026261,0.020999,0.020253,0.021549
anodr/98d41bce73a8.png,anodr,0.916769,0.020917,0.021247,0.019737,0.021330
anodr/99c626e58464.png,anodr,0.915853,0.022125,0.020462,0.020303,0.021257
anodr/9a1029536d78.png,anodr,0.913178,0.024701,0.020653,0.020086,0.021382
anodr/9ab18a4a957f.png,anodr,0.915614,0.022347,0.019539,0.020860,0.021639
anodr/9be71d6d7e59.png,anodr,0.895504,0.035925,0.026345,0.019073,0.023153
anodr/9c514d2d5b3f.png,anodr,0.914463,0.023799,0.019754,0.020571,0.021412
anodr/9ce46d400cd6.png,anodr,0.915264,0.021181,0.020934,0.020650,0.021971
anodr/9de9421f17e3.png,anodr,0.915528,0.021828,0.021177,0.020177,0.021291
anodr/9e2058917304.png,anodr,0.910202,0.027425,0.021669,0.019855,0.020849
anodr/9e5737f771c3.png,anodr,0.914238,0.023916,0.020002,0.020406,0.021438
