filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
anodr/20051110_38111_0400_PP_429.png,anodr,0.900235,0.035694,0.022482,0.019831,0.021758
anodr/20051110_38156_0400_PP_477.png,anodr,0.895770,0.037746,0.024533,0.020448,0.021503
anodr/20051110_38280_0400_PP_83.png,anodr,0.912053,0.026338,0.021335,0.018929,0.021345
anodr/20051110_38313_0400_PP_1041.png,anodr,0.914085,0.024533,0.020323,0.019298,0.021761
anodr/20051110_38352_0400_PP_934.png,anodr,0.913067,0.024752,0.020450,0.020311,0.021421
anodr/20051110_38472_0400_PP_1127.png,anodr,0.903198,0.031961,0.023905,0.019993,0.020943
anodr/20051110_38507_0400_PP_1190.png,anodr,0.904326,0.030816,0.025108,0.019564,0.020185
anodr/20051116_43388_0400_PP_344.png,anodr,0.904834,0.030668,0.023996,0.020108,0.020395
anodr/20051116_43585_0400_PP_950.png,anodr,0.903284,0.032321,0.023549,0.019551,0.021295
anodr/20051116_43710_0400_PP_95.png,anodr,0.904121,0.031748,0.023547,0.019247,0.021336
anodr/20051116_43721_0400_PP_363.png,anodr,0.912693,0.026107,0.020814,0.018868,0.021517
anodr/20051116_43785_0400_PP_445.png,anodr,0.877293,0.053164,0.024790,0.021329,0.023425
anodr/20051116_43801_0400_PP_325.png,anodr,0.901531,0.034301,0.022241,0.020083,0.021843
anodr/20051116_44648_0400_PP_1036.png,anodr,0.900303,0.035506,0.021909,0.020522,0.021760
anodr/20051117_37042_0400_PP_1119.png,anodr,0.909143,0.027723,0.022049,0.020362,0.020723
anodr/20051117_37051_0400_PP_1136.png,anodr,0.911359,0.026909,0.021749,0.019411,0.020572
anodr/20051117_37078_0400_PP_559.png,anodr,0.907454,0.025944,0.025306,0.018344,0.022952
anodr/20051117_37100_0400_PP_1083.png,anodr,0.906309,0.026852,0.025244,0.019050,0.022545
anodr/20051117_37130_0400_PP_938.png,anodr,0.908682,0.026889,0.023471,0.019410,0.021548
anodr/20051117_37155_0400_PP_84.png,anodr,0.660298,0.064325,0.207772,0.021963,0.045641
anodr/20051117_37185_0400_PP_404.png,anodr,0.891123,0.041919,0.024924,0.020263,0.021771
anodr/20051117_37321_0400_PP_947.png,anodr,0.907315,0.028330,0.023140,0.019562,0.021653
anodr/20051130_53586_0400_PP_1121.png,anodr,0.907063,0.029236,0.022236,0.019903,0.021562
anodr/20051130_53623_0400_PP_894.png,anodr,0.909770,0.028386,0.021023,0.019529,0.021292
anodr/20051130_53663_0400_PP_510.png,anodr,0.912840,0.025197,0.021249,0.019528,0.021187
anodr/20051130_53991_0400_PP_277.png,anodr,0.906758,0.030044,0.021756,0.020180,0.021263
anodr/20051130_54030_0400_PP_946.png,anodr,0.906149,0.029812,0.022410,0.020464,0.021165
anodr/20051130_54077_0400_PP_1117.png,anodr,0.905431,0.029491,0.024683,0.019655,0.020740
anodr/20051130_54121_0400_PP_1281.png,anodr,0.909724,0.027498,0.022730,0.019291,0.020757
anodr/20051130_54257_0400_PP_506.png,anodr,0.910130,0.025338,0.023155,0.020088,0.021290
anodr/20051130_54301_0400_PP_93.png,anodr,0.905804,0.028104,0.024875,0.019779,0.021438
anodr/20051130_54323_0400_PP_978.png,anodr,0.905018,0.031517,0.022745,0.020181,0.020539
anodr/20051130_54476_0400_PP_394.png,anodr,0.912410,0.025965,0.021033,0.018807,0.021785
anodr/20051130_54498_0400_PP_1217.png,anodr,0.911119,0.026145,0.022162,0.018735,0.021839
anodr/20051130_54595_0400_PP_940.png,anodr,0.847780,0.077899,0.027053,0.020854,0.026413
anodr/20051130_54802_0400_PP_550.png,anodr,0.908610,0.028559,0.021747,0.019996,0.021089
anodr/20051130_54846_0400_PP_289.png,anodr,0.910528,0.027691,0.020979,0.019440,0.021361
anodr/20051130_54943_0400_PP_1044.png,anodr,0.911743,0.026207,0.020762,0.019571,0.021716
anodr/20051130_54956_0400_PP_875.png,anodr,0.912167,0.025782,0.020823,0.019609,0.021620
anodr/20051130_55004_0400_PP_1259.png,anodr,0.904576,0.032617,0.021661,0.019819,0.021326
anodr/20051130_55012_0400_PP_865.png,anodr,0.896796,0.037642,0.023311,0.019822,0.022429
anodr/20051130_55037_0400_PP_443.png,anodr,0.908968,0.028465,0.021419,0.019645,0.021503
anodr/20051130_55048_0400_PP_921.png,anodr,0.910016,0.027615,0.020885,0.019639,0.021845
anodr/20051130_55074_0400_PP_986.png,anodr,0.904852,0.032164,0.022797,0.018624,0.021562
anodr/20051130_55086_0400_PP_1152.png,anodr,0.903661,0.032185,0.023284,0.018847,0.022023
anodr/20051130_55107_0400_PP_316.png,anodr,0.910930,0.025484,0.023277,0.019534,0.020774
anodr/20051130_55160_0400_PP_1182.png,anodr,0.907834,0.028381,0.024395,0.019166,0.020224
anodr/20051130_55269_0400_PP_820.png,anodr,0.904121,0.031249,0.024271,0.019761,0.020599
anodr/20051130_55311_0400_PP_896.png,anodr,0.906301,0.031114,0.022414,0.019218,0.020953
anodr/20051130_55323_0400_PP_883.png,anodr,0.910552,0.027469,0.021635,0.018751,0.021593
anodr/20051130_55381_0400_PP_504.png,anodr,0.911463,0.026985,0.020255,0.019883,0.021415
anodr/20051130_55393_0400_PP_1251.png,anodr,0.894724,0.034764,0.029587,0.019738,0.021186
anodr/20051130_58716_0400_PP_355.png,anodr,0.909146,0.027608,0.022561,0.019241,0.021444
anodr/20051130_58824_0400_PP_1181.png,anodr,0.912748,0.023923,0.021361,0.020057,0.021911
anodr/20051130_58874_0400_PP_1359.png,anodr,0.911819,0.026910,0.021878,0.018262,0.021132
anodr/20051130_58888_0400_PP_284.png,anodr,0.906118,0.030686,0.022029,0.017452,0.023715
anodr/20051130_58962_0400_PP_973.png,anodr,0.911940,0.026881,0.020435,0.019319,0.021426
anodr/20051130_58998_0400_PP_543.png,anodr,0.913938,0.024314,0.020600,0.019811,0.021337
anodr/20051130_59029_0400_PP_270.png,anodr,0.913830,0.023969,0.020749,0.020003,0.021449
anodr/20051130_59186_0400_PP_350.png,anodr,0.902281,0.033727,0.024222,0.018818,0.020952
anodr/20051130_59284_0400_PP_853.png,anodr,0.905328,0.031675,0.022324,0.019424,0.021250
anodr/20051130_59374_0400_PP_410.png,anodr,0.911422,0.026552,0.020928,0.019737,0.021361
anodr/20051130_59404_0400_PP_392.png,anodr,0.912489,0.025822,0.021251,0.019577,0.020860
anodr/20051130_59457_0400_PP_1053.png,anodr,0.902804,0.033858,0.022132,0.019829,0.021378
anodr/20051130_59464_0400_PP_1141.png,anodr,0.905242,0.032387,0.021175,0.019709,0.021488
anodr/20051130_59749_0400_PP_965.png,anodr,0.910591,0.027111,0.022203,0.019319,0.020776
anodr/20051130_59775_0400_PP_1224.png,anodr,0.911800,0.025646,0.022693,0.019128,0.020733
anodr/20051130_59793_0400_PP_926.png,anodr,0.907470,0.028767,0.022410,0.020157,0.021196
anodr/20051130_59802_0400_PP_430.png,anodr,0.911301,0.026169,0.021865,0.019648,0.021017
anodr/20051130_59850_0400_PP_36.png,anodr,0.912394,0.025600,0.020435,0.020177,0.021395
anodr/20051130_59869_0400_PP_520.png,anodr,0.911400,0.026153,0.020613,0.020254,0.021581
anodr/20051130_59964_0400_PP_312.png,anodr,0.901870,0.033401,0.023489,0.019760,0.021481
anodr/20051130_59993_0400_PP_439.png,anodr,0.852860,0.054236,0.047627,0.019308,0.025969
anodr/20051130_60040_0400_PP_1355.png,anodr,0.906567,0.030406,0.021540,0.019999,0.021488
anodr/20051130_60066_0400_PP_1170.png,anodr,0.907638,0.028984,0.021682,0.020131,0.021566
anodr/20051130_60186_0400_PP_1365.png,anodr,0.883043,0.049165,0.024410,0.020706,0.022675
anodr/20051130_60234_0400_PP_453.png,anodr,0.877413,0.050863,0.027257,0.021436,0.023031
anodr/20051130_60448_0400_PP_860.png,anodr,0.911564,0.026036,0.021733,0.018580,0.022086
anodr/20051130_60490_0400_PP_828.png,anodr,0.913376,0.025490,0.020932,0.018266,0.021936
anodr/20051130_60532_0400_PP_1052.png,anodr,0.911400,0.026740,0.021361,0.019242,0.021257
anodr/20051130_60562_0400_PP_121.png,anodr,0.902656,0.033906,0.023418,0.018853,0.021166
anodr/20051130_60601_0400_PP_146.png,anodr,0.906386,0.030534,0.022416,0.019390,0.021275
anodr/20051130_60630_0400_PP_60.png,anodr,0.908514,0.029584,0.021937,0.018536,0.021429
anodr/20051130_60691_0400_PP_939.png,anodr,0.900546,0.033984,0.023454,0.020239,0.021777
anodr/20051130_60715_0400_PP_555.png,anodr,0.886317,0.045627,0.024584,0.020036,0.023436
anodr/20051130_60740_0400_PP_1166.png,anodr,0.883920,0.046740,0.025871,0.020616,0.022853
anodr/20051130_60794_0400_PP_280.png,anodr,0.899472,0.036439,0.022223,0.019621,0.022245
anodr/20051130_60822_0400_PP_980.png,anodr,0.905788,0.031055,0.021861,0.019817,0.021480
anodr/20051201_37312_0400_PP_1333.png,anodr,0.831333,0.079295,0.040738,0.023172,0.025462
anodr/20051201_37337_0400_PP_839.png,anodr,0.902217,0.033089,0.023509,0.019633,0.021552
anodr/20051201_37382_0400_PP_1350.png,anodr,0.907383,0.029476,0.022627,0.019669,0.020845
anodr/20051201_37390_0400_PP_833.png,anodr,0.905205,0.031332,0.022684,0.019450,0.021330
anodr/20051201_37409_0400_PP_1340.png,anodr,0.893930,0.038855,0.023101,0.020327,0.023788
anodr/20051201_37462_0400_PP_357.png,anodr,0.887675,0.043796,0.025047,0.020532,0.022950
anodr/20051201_37534_0400_PP_906.png,anodr,0.900072,0.035066,0.023753,0.019387,0.021723
anodr/20051201_37557_0400_PP_1336.png,anodr,0.907009,0.029818,0.023042,0.019233,0.020898
anodr/20051201_38041_0400_PP_1312.png,anodr,0.908693,0.028968,0.022320,0.019184,0.020835
anodr/20051201_38081_0400_PP_963.png,anodr,0.909755,0.028798,0.021542,0.018707,0.021198
anodr/20051201_38103_0400_PP_81.png,anodr,0.865656,0.063184,0.024058,0.021777,0.025324
anodr/20051201_38137_0400_PP_391.png,anodr,0.900906,0.035039,0.022853,0.019943,0.021260
anodr/20051201_38155_0400_PP_112.png,eproliferativedr,0.031491,0.034874,0.272305,0.087107,0.574223
anodr/20051201_38164_0400_PP_881.png,cmoderatedr,0.024403,0.021150,0.891446,0.023733,0.039268
anodr/20051201_38199_0400_PP_1329.png,anodr,0.896106,0.036431,0.025483,0.020637,0.021344
anodr/20051201_38211_0400_PP_1174.png,anodr,0.905838,0.029490,0.023684,0.019964,0.021024
anodr/20051201_38246_0400_PP_1063.png,anodr,0.904693,0.030581,0.023782,0.019997,0.020946
anodr/20051201_38262_0400_PP_335.png,anodr,0.903309,0.030812,0.024788,0.020360,0.020731
anodr/20051201_38280_0400_PP_1103.png,anodr,0.905931,0.032602,0.021078,0.018959,0.021431
anodr/20051201_38291_0400_PP_468.png,anodr,0.910079,0.028507,0.020323,0.018944,0.022147
anodr/20051201_38321_0400_PP_903.png,anodr,0.899928,0.033759,0.024479,0.020136,0.021698
anodr/20051201_38349_0400_PP_892.png,anodr,0.906674,0.029916,0.022798,0.019557,0.021054
anodr/20051201_38466_0400_PP_572.png,anodr,0.911801,0.027081,0.021018,0.019316,0.020784
anodr/20051201_38475_0400_PP_560.png,anodr,0.907288,0.029725,0.022515,0.019155,0.021317
anodr/20051202_37162_0400_PP_29.png,anodr,0.649712,0.244445,0.049601,0.024489,0.031753
anodr/20051202_51599_0400_PP_966.png,anodr,0.886716,0.044799,0.024946,0.020490,0.023049
anodr/20051202_51616_0400_PP_1018.png,anodr,0.891457,0.042562,0.023652,0.019946,0.022383
anodr/20051205_57651_0400_PP_52.png,anodr,0.903881,0.032130,0.022985,0.019737,0.021268
anodr/20051205_57704_0400_PP_1167.png,anodr,0.907040,0.029143,0.022619,0.020157,0.021042
anodr/20051205_57757_0400_PP_1100.png,anodr,0.907099,0.028428,0.024103,0.019643,0.020727
anodr/20051205_57780_0400_PP_1102.png,anodr,0.902780,0.033296,0.023227,0.020259,0.020438
anodr/20051205_57799_0400_PP_868.png,anodr,0.475714,0.414520,0.042449,0.024199,0.043118
anodr/20051205_57809_0400_PP_1228.png,anodr,0.836593,0.084241,0.029593,0.022668,0.026905
anodr/20051205_57838_0400_PP_859.png,anodr,0.911059,0.026162,0.021679,0.019758,0.021343
anodr/20051205_57879_0400_PP_1254.png,anodr,0.910079,0.027731,0.021539,0.019507,0.021143
anodr/20051205_57942_0400_PP_990.png,anodr,0.908001,0.029067,0.022654,0.019048,0.021229
anodr/20051205_57988_0400_PP_1112.png,anodr,0.908605,0.028551,0.022090,0.019551,0.021202
anodr/20051205_58037_0400_PP_835.png,anodr,0.909393,0.027221,0.023147,0.019388,0.020851
anodr/20051205_58060_0400_PP_376.png,anodr,0.910108,0.026800,0.022040,0.019680,0.021372
anodr/20051205_58080_0400_PP_1034.png,anodr,0.908447,0.028331,0.023259,0.019386,0.020576
anodr/20051205_58091_0400_PP_292.png,anodr,0.907183,0.028486,0.024229,0.018663,0.021439
anodr/20051205_58109_0400_PP_1311.png,anodr,0.898491,0.037598,0.021526,0.020143,0.022242
anodr/20051205_58125_0400_PP_46.png,anodr,0.907169,0.029664,0.022369,0.019886,0.020912
anodr/20051205_58150_0400_PP_393.png,anodr,0.909615,0.028312,0.020958,0.019650,0.021465
anodr/20051205_58177_0400_PP_503.png,anodr,0.912119,0.026372,0.021077,0.019579,0.020852
anodr/20051205_58354_0400_PP_1282.png,anodr,0.900864,0.035101,0.022830,0.019527,0.021678
anodr/20051205_58373_0400_PP_55.png,anodr,0.894159,0.038341,0.025143,0.021152,0.021204
anodr/20051205_58409_0400_PP_985.png,anodr,0.904549,0.028822,0.026058,0.019598,0.020974
anodr/20051205_58431_0400_PP_493.png,anodr,0.905385,0.030204,0.023847,0.019673,0.020891
anodr/20051205_58458_0400_PP_309.png,anodr,0.902562,0.031539,0.024575,0.019574,0.021751
anodr/20051205_58502_0400_PP_482.png,anodr,0.908305,0.028106,0.023404,0.019440,0.020745
anodr/20051205_58613_0400_PP_843.png,anodr,0.908429,0.029059,0.021946,0.019778,0.020788
anodr/20051205_59240_0400_PP_301.png,anodr,0.905435,0.029715,0.024485,0.019144,0.021221
anodr/20051205_59337_0400_PP_945.png,anodr,0.907225,0.030369,0.021799,0.019219,0.021388
anodr/20051205_59351_0400_PP_332.png,anodr,0.902286,0.033678,0.022877,0.019731,0.021428
anodr/20051205_59367_0400_PP_816.png,anodr,0.813535,0.094519,0.044954,0.020169,0.026824
anodr/20051205_59379_0400_PP_842.png,anodr,0.913887,0.025337,0.020339,0.019351,0.021087
anodr/20051205_59510_0400_PP_329.png,anodr,0.905246,0.031745,0.021625,0.019365,0.022019
anodr/20051205_59538_0400_PP_534.png,anodr,0.903098,0.033393,0.022302,0.019624,0.021584
anodr/20051205_59617_0400_PP_1000.png,anodr,0.902283,0.032674,0.023557,0.020100,0.021386
anodr/20051205_59651_0400_PP_1164.png,anodr,0.904172,0.031542,0.022858,0.019446,0.021982
anodr/20051205_59738_0400_PP_119.png,anodr,0.912681,0.025143,0.020804,0.019803,0.021569
anodr/20051205_59754_0400_PP_880.png,anodr,0.909699,0.028565,0.020746,0.019375,0.021615
anodr/20051205_59833_0400_PP_531.png,anodr,0.891213,0.042572,0.023087,0.019747,0.023382
anodr/20051205_59858_0400_PP_523.png,anodr,0.900740,0.034460,0.023322,0.019212,0.022265
anodr/20051205_59901_0400_PP_417.png,anodr,0.913232,0.025140,0.020715,0.019488,0.021425
anodr/20051205_59923_0400_PP_1307.png,anodr,0.912462,0.025746,0.021003,0.019425,0.021365
anodr/20051205_60093_0400_PP_1286.png,anodr,0.910662,0.027232,0.021406,0.019491,0.021209
anodr/20051205_60119_0400_PP_451.png,anodr,0.912320,0.026211,0.021051,0.019233,0.021185
anodr/20051213_61406_0100_PP_1027.png,anodr,0.849161,0.036374,0.045869,0.020766,0.047830
anodr/20051213_61802_0100_PP_408.png,anodr,0.881385,0.051428,0.024495,0.020081,0.022610
anodr/20051213_61892_0100_PP_837.png,anodr,0.903100,0.033639,0.021700,0.019903,0.021658
anodr/20051213_61951_0100_PP_983.png,anodr,0.902439,0.033816,0.021844,0.020016,0.021886
anodr/20051213_62251_0100_PP_27.png,anodr,0.906325,0.030666,0.021650,0.019761,0.021598
anodr/20051213_62314_0100_PP_1325.png,anodr,0.908033,0.029267,0.022011,0.019302,0.021386
anodr/20051213_62518_0100_PP_821.png,anodr,0.903958,0.031712,0.021806,0.020147,0.022377
anodr/20051213_62572_0100_PP_1176.png,anodr,0.897424,0.036272,0.023135,0.019933,0.023236
anodr/20051214_40529_0100_PP_1120.png,anodr,0.907647,0.029571,0.021650,0.019407,0.021724
anodr/20051214_40767_0100_PP_1039.png,anodr,0.875861,0.054316,0.024725,0.020851,0.024247
anodr/20051214_40994_0100_PP_435.png,anodr,0.910952,0.027036,0.020155,0.020234,0.021623
anodr/20051214_41055_0100_PP_41.png,anodr,0.910083,0.027222,0.020755,0.020443,0.021497
anodr/20051214_42133_0100_PP_462.png,anodr,0.886243,0.045846,0.025116,0.019656,0.023138
anodr/20051214_42197_0100_PP_1288.png,anodr,0.906255,0.030935,0.022456,0.019321,0.021034
anodr/20051214_42323_0100_PP_845.png,anodr,0.904462,0.032877,0.020758,0.020287,0.021616
anodr/20051214_42363_0100_PP_42.png,anodr,0.906806,0.031063,0.020519,0.020024,0.021588
anodr/20051214_51178_0100_PP_1380.png,anodr,0.911320,0.026784,0.020915,0.019715,0.021265
anodr/20051214_51211_0100_PP_511.png,anodr,0.911055,0.027078,0.021083,0.019566,0.021218
anodr/20051214_51308_0100_PP_1342.png,anodr,0.889020,0.042835,0.025331,0.020493,0.022321
anodr/20051214_51342_0100_PP_970.png,anodr,0.880004,0.049352,0.027271,0.020286,0.023088
anodr/20051214_51442_0100_PP_28.png,anodr,0.840010,0.080006,0.029483,0.022451,0.028050
anodr/20051214_51469_0100_PP_1060.png,bmilddr,0.021147,0.913343,0.036121,0.015547,0.013841
anodr/20051214_56242_0100_PP_337.png,anodr,0.892136,0.039334,0.025732,0.020605,0.022193
anodr/20051214_56392_0100_PP_1037.png,anodr,0.914152,0.024332,0.019844,0.020226,0.021446
anodr/20051214_56438_0100_PP_22.png,anodr,0.910806,0.027383,0.020211,0.019532,0.022068
anodr/20051214_56636_0100_PP_128.png,anodr,0.902225,0.032664,0.023717,0.020545,0.020849
anodr/20051214_56688_0100_PP_120.png,anodr,0.900737,0.033764,0.023829,0.020342,0.021329
anodr/20051214_57761_0100_PP_356.png,anodr,0.901147,0.035211,0.020905,0.020055,0.022681
anodr/20051214_57817_0100_PP_876.png,anodr,0.890301,0.043351,0.020704,0.020633,0.025010
anodr/20051216_43913_0200_PP_1367.png,anodr,0.911733,0.026477,0.020813,0.019409,0.021568
anodr/20051216_44066_0200_PP_426.png,anodr,0.899209,0.028132,0.033748,0.018071,0.020840
anodr/20051216_44092_0200_PP_1090.png,anodr,0.861548,0.037697,0.057812,0.018021,0.024922
anodr/20051216_44221_0200_PP_548.png,anodr,0.911962,0.025507,0.022269,0.019566,0.020696
anodr/20051216_44252_0200_PP_952.png,anodr,0.911003,0.026090,0.022541,0.019651,0.020715
anodr/20051216_44398_0200_PP_1235.png,anodr,0.903534,0.031712,0.022052,0.020991,0.021711
anodr/20051216_44420_0200_PP_379.png,anodr,0.903811,0.032367,0.021973,0.020541,0.021308
anodr/20051216_44635_0200_PP_415.png,anodr,0.909041,0.028198,0.021337,0.020191,0.021233
anodr/20051216_44660_0200_PP_888.png,anodr,0.909653,0.027786,0.020887,0.020028,0.021645
anodr/20051216_44811_0200_PP_567.png,anodr,0.912600,0.025844,0.020883,0.019409,0.021264
anodr/20051216_44832_0200_PP_1082.png,anodr,0.910773,0.026443,0.021367,0.019946,0.021472
anodr/20051216_45076_0200_PP_818.png,anodr,0.912580,0.024624,0.022089,0.019743,0.020965
anodr/20051216_45499_0200_PP_1071.png,anodr,0.908005,0.028714,0.021543,0.020446,0.021292
anodr/20051216_45781_0200_PP_320.png,anodr,0.910470,0.026923,0.022506,0.019620,0.020482
anodr/20051216_45873_0200_PP_832.png,anodr,0.912914,0.024869,0.020840,0.020189,0.021188
anodr/20051216_45992_0200_PP_341.png,anodr,0.907926,0.027700,0.023360,0.019652,0.021363
anodr/20051216_46018_0200_PP_1216.png,anodr,0.904476,0.030821,0.023011,0.020149,0.021543
anodr/20051216_46183_0200_PP_1204.png,anodr,0.909854,0.027860,0.021408,0.019945,0.020933
anodr/20051216_47514_0200_PP_110.png,anodr,0.909278,0.027518,0.022149,0.019681,0.021374
anodr/20051216_47536_0200_PP_1339.png,anodr,0.908659,0.028008,0.022461,0.019639,0.021234
anodr/20060407_38711_0200_PP_283.png,anodr,0.902834,0.029507,0.027659,0.019014,0.020985
anodr/20060407_38970_0200_PP_1111.png,anodr,0.891759,0.040162,0.026049,0.020169,0.021861
anodr/20060407_39155_0200_PP_855.png,anodr,0.913512,0.024716,0.020500,0.019966,0.021306
anodr/20060407_39184_0200_PP_373.png,anodr,0.913103,0.024705,0.020581,0.019948,0.021664
anodr/20060407_39306_0200_PP_1074.png,anodr,0.911456,0.025724,0.022464,0.019479,0.020878
anodr/20060407_39328_0200_PP_893.png,anodr,0.911160,0.026306,0.022001,0.019199,0.021334
anodr/20060407_39435_0200_PP_1214.png,anodr,0.876888,0.032215,0.049194,0.016474,0.025230
anodr/20060407_39546_0200_PP_545.png,anodr,0.911091,0.026272,0.021754,0.019943,0.020941
anodr/20060407_39567_0200_PP_1168.png,anodr,0.909559,0.026922,0.022582,0.019909,0.021028
anodr/20060407_39687_0200_PP_101.png,anodr,0.911349,0.024471,0.024984,0.018924,0.020272
anodr/20060407_39761_0200_PP_518.png,anodr,0.909767,0.027749,0.021574,0.020031,0.020880
anodr/20060407_39780_0200_PP_1006.png,anodr,0.907033,0.029782,0.021933,0.019951,0.021300
anodr/20060407_40740_0200_PP_314.png,anodr,0.586862,0.272383,0.078421,0.030087,0.032247
anodr/20060407_40761_0200_PP_282.png,anodr,0.910037,0.025403,0.023006,0.020194,0.021360
anodr/20060407_41149_0200_PP_26.png,anodr,0.914473,0.023713,0.020382,0.020125,0.021308
anodr/20060407_41177_0200_PP_1104.png,anodr,0.913765,0.024831,0.019982,0.020089,0.021333
anodr/20060407_41312_0200_PP_895.png,anodr,0.909026,0.028273,0.021567,0.020250,0.020883
anodr/20060407_41980_0200_PP_1347.png,anodr,0.908578,0.028488,0.021651,0.020112,0.021170
anodr/20060407_42099_0200_PP_77.png,anodr,0.913286,0.024114,0.022247,0.019566,0.020787
anodr/20060407_42133_0200_PP_488.png,anodr,0.912281,0.024110,0.022995,0.019440,0.021174
