file_name,score_anormal,score_cglaucoma,prediction
image_076_33.jpg,0.6309347152709961,0.3690652847290039,anormal
image_077_201.jpg,0.5433274507522583,0.4566725492477417,anormal
image_078_67.jpg,0.673346221446991,0.3266538083553314,anormal
image_079_15.jpg,0.6528358459472656,0.3471640944480896,anormal
image_080_157.jpg,0.6947462558746338,0.3052537441253662,anormal
image_081_153.jpg,0.5221310257911682,0.4778689742088318,anormal
image_082_9.jpg,0.549090564250946,0.45090940594673157,anormal
image_083_30.jpg,0.5384379625320435,0.46156200766563416,anormal
image_084_34.jpg,0.6327347159385681,0.3672652840614319,anormal
image_085_61.jpg,0.6525133848190308,0.3474866449832916,anormal
image_086_24.jpg,0.5739025473594666,0.42609745264053345,anormal
image_087_210.jpg,0.5921831130981445,0.40781691670417786,anormal
image_088_175.jpg,0.6528279185295105,0.3471720218658447,anormal
image_089_38.jpg,0.621496319770813,0.3785036504268646,anormal
image_090_145.jpg,0.6625312566757202,0.3374687731266022,anormal
image_091_223.jpg,0.647580623626709,0.3524194061756134,anormal
image_092_1.jpg,0.6364533305168152,0.36354660987854004,anormal
image_093_140.jpg,0.549090564250946,0.45090940594673157,anormal
image_094_150.jpg,0.5133163332939148,0.48668372631073,anormal
image_095_11.jpg,0.6074666380882263,0.3925333321094513,anormal
image_096_98.jpg,0.6474347710609436,0.3525651693344116,anormal
image_097_176.jpg,0.6628513336181641,0.3371486961841583,anormal
image_098_205.jpg,0.6375503540039062,0.3624497056007385,anormal
image_099_22.jpg,0.6353369951248169,0.3646630048751831,anormal
image_100_196.jpg,0.5647061467170715,0.4352938234806061,anormal
image_101_222.jpg,0.6305546760559082,0.3694453537464142,anormal
image_102_155.jpg,0.6832370758056641,0.31676292419433594,anormal
image_103_204.jpg,0.6754392385482788,0.3245607912540436,anormal
image_104_2.jpg,0.6364501714706421,0.3635498583316803,anormal
image_105_0.jpg,0.6488770246505737,0.3511229455471039,anormal
image_106_141.jpg,0.6375752687454224,0.36242470145225525,anormal
image_107_166.jpg,0.6417286992073059,0.35827136039733887,anormal
image_108_188.jpg,0.6547073125839233,0.34529268741607666,anormal
image_109_76.jpg,0.6623027920722961,0.33769717812538147,anormal
image_110_199.jpg,0.6719671487808228,0.32803285121917725,anormal
image_111_58.jpg,0.6091739535331726,0.3908260762691498,anormal
image_112_111.jpg,0.6398876309394836,0.36011242866516113,anormal
image_113_224.jpg,0.6106300354003906,0.38937002420425415,anormal
image_114_57.jpg,0.6190100908279419,0.3809898793697357,anormal
image_115_121.jpg,0.6039122939109802,0.3960877060890198,anormal
image_116_69.jpg,0.611688494682312,0.3883114755153656,anormal
image_117_211.jpg,0.6322710514068604,0.3677290081977844,anormal
image_118_101.jpg,0.657351553440094,0.3426484167575836,anormal
image_119_194.jpg,0.6767939329147339,0.3232061266899109,anormal
image_120_17.jpg,0.6106588840484619,0.3893411457538605,anormal
image_121_189.jpg,0.6648749709129333,0.33512505888938904,anormal
image_122_6.jpg,0.637762725353241,0.3622373044490814,anormal
image_123_35.jpg,0.631675124168396,0.3683249056339264,anormal
image_124_126.jpg,0.6258138418197632,0.3741861879825592,anormal
image_125_183.jpg,0.5815715789794922,0.4184283912181854,anormal
image_126_177.jpg,0.6171844601631165,0.38281556963920593,anormal
image_127_43.jpg,0.6248100399971008,0.37519001960754395,anormal
image_128_60.jpg,0.6655833721160889,0.33441659808158875,anormal
image_129_156.jpg,0.5778940916061401,0.42210593819618225,anormal
image_130_104.jpg,0.645643949508667,0.3543560802936554,anormal
image_131_131.jpg,0.6383771300315857,0.3616228699684143,anormal
image_132_52.jpg,0.6440234780311584,0.35597649216651917,anormal
image_133_75.jpg,0.5937389135360718,0.40626105666160583,anormal
image_134_97.jpg,0.6432979702949524,0.3567020893096924,anormal
image_135_90.jpg,0.6864888668060303,0.31351107358932495,anormal
image_136_128.jpg,0.7056927680969238,0.29430726170539856,anormal
image_137_87.jpg,0.5475918650627136,0.4524081349372864,anormal
image_138_19.jpg,0.6489561796188354,0.35104382038116455,anormal
image_139_167.jpg,0.655064582824707,0.34493544697761536,anormal
image_140_27.jpg,0.5542036294937134,0.44579634070396423,anormal
image_141_18.jpg,0.5915183424949646,0.4084816873073578,anormal
image_142_159.jpg,0.5991708636283875,0.40082916617393494,anormal
image_143_107.jpg,0.6563251614570618,0.34367483854293823,anormal
image_144_180.jpg,0.5779281854629517,0.4220718443393707,anormal
image_145_78.jpg,0.6279554963111877,0.37204450368881226,anormal
image_146_85.jpg,0.6317769289016724,0.36822301149368286,anormal
image_147_193.jpg,0.6392659544944763,0.3607340157032013,anormal
image_148_216.jpg,0.6417104601860046,0.35828953981399536,anormal
image_149_134.jpg,0.653766930103302,0.3462330102920532,anormal
image_150_198.jpg,0.6517249941825867,0.34827500581741333,anormal
image_151_31.jpg,0.5392792820930481,0.4607207179069519,anormal
image_152_169.jpg,0.5955324769020081,0.40446752309799194,anormal
image_153_213.jpg,0.6347402930259705,0.36525970697402954,anormal
image_154_23.jpg,0.6133681535720825,0.38663187623023987,anormal
image_155_151.jpg,0.7004708647727966,0.299529105424881,anormal
image_156_72.jpg,0.676567554473877,0.32343244552612305,anormal
image_157_115.jpg,0.6229953169822693,0.3770047128200531,anormal
image_158_191.jpg,0.6323227882385254,0.36767715215682983,anormal
image_159_162.jpg,0.610554039478302,0.3894459903240204,anormal
image_160_124.jpg,0.6221489310264587,0.37785112857818604,anormal
image_161_62.jpg,0.574725329875946,0.42527472972869873,anormal
image_162_48.jpg,0.6080748438835144,0.391925185918808,anormal
image_163_206.jpg,0.6348400115966797,0.3651599586009979,anormal
image_164_215.jpg,0.6379809975624084,0.36201897263526917,anormal
image_165_77.jpg,0.6615998148918152,0.3384001553058624,anormal
image_166_129.jpg,0.6356353163719177,0.3643646538257599,anormal
image_167_138.jpg,0.6240313053131104,0.3759687542915344,anormal
image_168_113.jpg,0.5963643789291382,0.40363559126853943,anormal
image_169_119.jpg,0.6098695397377014,0.39013049006462097,anormal
image_170_133.jpg,0.6049137115478516,0.3950863480567932,anormal
image_171_203.jpg,0.6267656087875366,0.373234361410141,anormal
image_172_137.jpg,0.6335833668708801,0.36641669273376465,anormal
image_173_83.jpg,0.643655002117157,0.3563450276851654,anormal
image_174_123.jpg,0.6731132864952087,0.32688677310943604,anormal
image_175_91.jpg,0.6798396706581116,0.3201603293418884,anormal
image_176_161.jpg,0.6652529239654541,0.3347471058368683,anormal
image_177_112.jpg,0.6584307551383972,0.3415692150592804,anormal
image_178_46.jpg,0.6293798685073853,0.37062007188796997,anormal
image_179_84.jpg,0.6294335126876831,0.3705665171146393,anormal
image_180_53.jpg,0.6464320421218872,0.3535679876804352,anormal
image_181_207.jpg,0.6728130578994751,0.3271869421005249,anormal
image_182_171.jpg,0.6644659042358398,0.33553415536880493,anormal
image_183_40.jpg,0.6777395009994507,0.3222604990005493,anormal
image_184_197.jpg,0.6180406808853149,0.38195934891700745,anormal
image_185_185.jpg,0.6019299030303955,0.3980701267719269,anormal
image_186_114.jpg,0.6285873651504517,0.37141257524490356,anormal
image_187_100.jpg,0.5667461156845093,0.4332538843154907,anormal
image_188_192.jpg,0.597722053527832,0.40227800607681274,anormal
image_189_149.jpg,0.6110687851905823,0.3889312148094177,anormal
image_190_7.jpg,0.5946044921875,0.4053954482078552,anormal
image_191_8.jpg,0.5815377831459045,0.41846221685409546,anormal
image_192_68.jpg,0.6505711078643799,0.3494289219379425,anormal
image_193_51.jpg,0.5880229473114014,0.411977082490921,anormal
image_194_88.jpg,0.6295253038406372,0.3704746961593628,anormal
image_195_106.jpg,0.6875172257423401,0.3124827444553375,anormal
image_196_80.jpg,0.5677831172943115,0.4322168827056885,anormal
image_197_28.jpg,0.5644879937171936,0.435511976480484,anormal
image_198_66.jpg,0.5998250246047974,0.40017494559288025,anormal
image_199_94.jpg,0.6159424185752869,0.38405758142471313,anormal
image_200_45.jpg,0.6497974991798401,0.3502025306224823,anormal
image_201_81.jpg,0.6630383133888245,0.3369617462158203,anormal
image_202_14.jpg,0.5935007929801941,0.4064992368221283,anormal
image_203_181.jpg,0.5896623134613037,0.4103377163410187,anormal
image_204_208.jpg,0.5958772301673889,0.40412279963493347,anormal
image_205_29.jpg,0.6516440510749817,0.3483559489250183,anormal
image_206_186.jpg,0.584972083568573,0.415027916431427,anormal
image_207_221.jpg,0.588359534740448,0.4116404056549072,anormal
image_208_20.jpg,0.5660659074783325,0.4339340627193451,anormal
image_209_42.jpg,0.6546033024787903,0.34539666771888733,anormal
image_210_73.jpg,0.6464320421218872,0.3535679876804352,anormal
image_211_152.jpg,0.6728130578994751,0.3271869421005249,anormal
image_212_47.jpg,0.6392355561256409,0.3607644736766815,anormal
image_213_144.jpg,0.6449539661407471,0.3550460636615753,anormal
image_214_89.jpg,0.6554818749427795,0.34451812505722046,anormal
image_215_147.jpg,0.5818348526954651,0.4181651473045349,anormal
image_216_74.jpg,0.6919186115264893,0.30808138847351074,anormal
image_217_117.jpg,0.6696390509605408,0.33036094903945923,anormal
image_218_122.jpg,0.6314095258712769,0.36859047412872314,anormal
image_219_21.jpg,0.5631644129753113,0.4368355870246887,anormal
image_220_86.jpg,0.6371557712554932,0.36284422874450684,anormal
image_221_132.jpg,0.5851424336433411,0.4148575961589813,anormal
image_222_174.jpg,0.6256125569343567,0.3743874430656433,anormal
image_223_172.jpg,0.6219517588615417,0.37804827094078064,anormal
image_224_165.jpg,0.5880094170570374,0.41199055314064026,anormal
image_225_148.jpg,0.5858409404754639,0.4141590893268585,anormal
image_001_250.jpg,0.5993878841400146,0.40061211585998535,anormal
image_002_252.jpg,0.6621222496032715,0.33787772059440613,anormal
image_003_234.jpg,0.6098376512527466,0.3901623785495758,anormal
image_004_238.jpg,0.6270727515220642,0.3729272782802582,anormal
image_005_228.jpg,0.6040440201759338,0.39595603942871094,anormal
image_006_225.jpg,0.5541361570358276,0.44586384296417236,anormal
image_007_226.jpg,0.6192349195480347,0.38076505064964294,anormal
image_008_245.jpg,0.5871908664703369,0.4128091335296631,anormal
image_009_247.jpg,0.6618737578392029,0.3381262719631195,anormal
image_010_232.jpg,0.661921501159668,0.33807846903800964,anormal
image_011_254.jpg,0.5959216356277466,0.40407833456993103,anormal
image_012_236.jpg,0.618622362613678,0.3813776969909668,anormal
image_013_239.jpg,0.5632794499397278,0.4367205798625946,anormal
image_014_237.jpg,0.5848526954650879,0.4151473343372345,anormal
image_015_253.jpg,0.6290607452392578,0.3709392249584198,anormal
image_016_240.jpg,0.5760058164596558,0.42399415373802185,anormal
image_017_241.jpg,0.6653493046760559,0.3346506655216217,anormal
image_018_246.jpg,0.5970359444618225,0.4029640257358551,anormal
image_019_249.jpg,0.5950725674629211,0.40492740273475647,anormal
image_020_227.jpg,0.7033109068870544,0.29668909311294556,anormal
image_021_229.jpg,0.5498096942901611,0.4501902759075165,anormal
image_022_235.jpg,0.5449391007423401,0.4550608992576599,anormal
image_023_244.jpg,0.5970359444618225,0.4029640257358551,anormal
image_024_251.jpg,0.687068521976471,0.31293144822120667,anormal
image_025_243.jpg,0.550105631351471,0.44989433884620667,anormal
image_026_248.jpg,0.5826995372772217,0.4173004925251007,anormal
image_027_230.jpg,0.5900990962982178,0.40990087389945984,anormal
image_028_242.jpg,0.5951449871063232,0.40485501289367676,anormal
image_029_255.jpg,0.6444835066795349,0.3555164337158203,anormal
image_030_256.jpg,0.6360790133476257,0.36392098665237427,anormal
image_031_233.jpg,0.5548325181007385,0.4451674520969391,anormal
image_032_231.jpg,0.6264411211013794,0.3735588490962982,anormal
