filename,anormal_prob,cglaucoma_prob,predicted_label
image_061_44.jpg,0.9112981557846069,0.08870181441307068,anormal
image_062_135.jpg,0.937969982624054,0.06202995777130127,anormal
image_063_110.jpg,0.9582961201667786,0.04170389473438263,anormal
image_064_164.jpg,0.9451388120651245,0.05486118793487549,anormal
image_065_92.jpg,0.9546716213226318,0.04532836005091667,anormal
image_066_218.jpg,0.9075012803077698,0.09249875694513321,anormal
image_067_127.jpg,0.9228118658065796,0.0771881565451622,anormal
image_068_173.jpg,0.8920820355415344,0.10791799426078796,anormal
image_069_184.jpg,0.9525742530822754,0.0474257655441761,anormal
image_070_212.jpg,0.9339113235473633,0.0660887062549591,anormal
image_071_154.jpg,0.9332549571990967,0.06674505770206451,anormal
image_072_102.jpg,0.7749025225639343,0.22509747743606567,anormal
image_073_179.jpg,0.9430072903633118,0.056992750614881516,anormal
image_074_37.jpg,0.915249228477478,0.0847507119178772,anormal
image_075_195.jpg,0.8798189163208008,0.12018109112977982,anormal
image_076_33.jpg,0.9507075548171997,0.04929247871041298,anormal
image_077_201.jpg,0.7761430144309998,0.22385701537132263,anormal
image_078_67.jpg,0.9735488295555115,0.026451170444488525,anormal
image_079_15.jpg,0.9629727602005005,0.03702722117304802,anormal
image_080_157.jpg,0.950111448764801,0.04988860338926315,anormal
image_081_153.jpg,0.9542999863624573,0.04570001736283302,anormal
image_082_9.jpg,0.9514616131782532,0.04853835329413414,anormal
image_083_30.jpg,0.9412135481834412,0.05878644809126854,anormal
image_084_34.jpg,0.9654909372329712,0.03450905531644821,anormal
image_085_61.jpg,0.9564746618270874,0.043525394052267075,anormal
image_086_24.jpg,0.9621133804321289,0.037886641919612885,anormal
image_087_210.jpg,0.7632749676704407,0.23672500252723694,anormal
image_088_175.jpg,0.9629727602005005,0.03702722117304802,anormal
image_089_38.jpg,0.9542809724807739,0.045718997716903687,anormal
image_090_145.jpg,0.9660078287124634,0.03399214148521423,anormal
image_091_223.jpg,0.9591730237007141,0.04082696512341499,anormal
image_092_1.jpg,0.9312645792961121,0.06873534619808197,anormal
image_093_140.jpg,0.9514616131782532,0.04853835329413414,anormal
image_094_150.jpg,0.9613943696022034,0.03860558569431305,anormal
image_095_11.jpg,0.9362087249755859,0.06379130482673645,anormal
image_096_98.jpg,0.9572030901908875,0.04279697313904762,anormal
image_097_176.jpg,0.9572062492370605,0.04279379919171333,anormal
image_098_205.jpg,0.8894062042236328,0.11059379577636719,anormal
image_099_22.jpg,0.9313219785690308,0.06867798417806625,anormal
image_100_196.jpg,0.9460138082504272,0.05398617684841156,anormal
image_101_222.jpg,0.9384893178939819,0.061510633677244186,anormal
image_102_155.jpg,0.9456104040145874,0.054389603435993195,anormal
image_103_204.jpg,0.9414942264556885,0.058505747467279434,anormal
image_104_2.jpg,0.9610307812690735,0.038969166576862335,anormal
image_105_0.jpg,0.9411364793777466,0.05886353552341461,anormal
image_106_141.jpg,0.9495300650596619,0.050470005720853806,anormal
image_107_166.jpg,0.9554196000099182,0.04458035156130791,anormal
image_108_188.jpg,0.9526385068893433,0.047361526638269424,anormal
image_109_76.jpg,0.9020003080368042,0.09799975901842117,anormal
image_110_199.jpg,0.9275022745132446,0.07249774783849716,anormal
image_111_58.jpg,0.7480328679084778,0.2519671320915222,anormal
image_112_111.jpg,0.8778213858604431,0.1221785619854927,anormal
image_113_224.jpg,0.960934042930603,0.03906602784991264,anormal
image_114_57.jpg,0.9552692174911499,0.044730763882398605,anormal
image_115_121.jpg,0.9135635495185852,0.08643642067909241,anormal
image_116_69.jpg,0.9524945616722107,0.04750548303127289,anormal
image_117_211.jpg,0.71141117811203,0.2885887622833252,anormal
image_118_101.jpg,0.9170601963996887,0.08293984085321426,anormal
image_119_194.jpg,0.651100754737854,0.348899245262146,anormal
image_120_17.jpg,0.9388449788093567,0.06115499138832092,anormal
image_121_189.jpg,0.9465866088867188,0.05341343581676483,anormal
image_122_6.jpg,0.9424046874046326,0.05759526789188385,anormal
image_123_35.jpg,0.949711263179779,0.050288762897253036,anormal
image_124_126.jpg,0.901053786277771,0.09894619882106781,anormal
image_125_183.jpg,0.759904146194458,0.24009586870670319,anormal
image_126_177.jpg,0.8616012930870056,0.138398677110672,anormal
image_127_43.jpg,0.9525492787361145,0.04745076596736908,anormal
image_128_60.jpg,0.9402291774749756,0.05977081507444382,anormal
image_129_156.jpg,0.9217572808265686,0.07824265956878662,anormal
image_130_104.jpg,0.9487310647964478,0.05126889422535896,anormal
image_131_131.jpg,0.9584743976593018,0.04152563586831093,anormal
image_132_52.jpg,0.9615399241447449,0.03846009820699692,anormal
image_133_75.jpg,0.9696435332298279,0.030356474220752716,anormal
image_134_97.jpg,0.9547670483589172,0.04523292928934097,anormal
image_135_90.jpg,0.9524733424186707,0.04752665013074875,anormal
image_136_128.jpg,0.890019953250885,0.109980009496212,anormal
image_137_87.jpg,0.8687872886657715,0.13121265172958374,anormal
image_138_19.jpg,0.935491144657135,0.0645088255405426,anormal
image_139_167.jpg,0.8947151899337769,0.10528486222028732,anormal
image_140_27.jpg,0.9134098291397095,0.08659016340970993,anormal
image_141_18.jpg,0.9593917727470398,0.04060817509889603,anormal
image_142_159.jpg,0.7816804647445679,0.21831953525543213,anormal
image_143_107.jpg,0.9448158740997314,0.055184196680784225,anormal
image_144_180.jpg,0.9328117370605469,0.06718822568655014,anormal
image_145_78.jpg,0.9571074843406677,0.0428924523293972,anormal
image_146_85.jpg,0.9373868107795715,0.06261321902275085,anormal
image_147_193.jpg,0.9347577095031738,0.06524235010147095,anormal
image_148_216.jpg,0.944307267665863,0.055692803114652634,anormal
image_149_134.jpg,0.9356406927108765,0.06435932219028473,anormal
image_150_198.jpg,0.9280308485031128,0.07196919620037079,anormal
image_151_31.jpg,0.9084707498550415,0.09152921289205551,anormal
image_152_169.jpg,0.9324744343757629,0.06752553582191467,anormal
image_153_213.jpg,0.9577628374099731,0.04223718121647835,anormal
image_154_23.jpg,0.9562358856201172,0.043764129281044006,anormal
image_155_151.jpg,0.9416574239730835,0.058342643082141876,anormal
image_156_72.jpg,0.9467365145683289,0.053263504058122635,anormal
image_157_115.jpg,0.9556388258934021,0.0443611703813076,anormal
image_158_191.jpg,0.94754558801651,0.052454445511102676,anormal
image_159_162.jpg,0.9582337141036987,0.041766323149204254,anormal
image_160_124.jpg,0.956332802772522,0.043667156249284744,anormal
image_161_62.jpg,0.9073988199234009,0.09260119497776031,anormal
image_162_48.jpg,0.9350985288619995,0.06490141898393631,anormal
image_163_206.jpg,0.8261387348175049,0.1738612949848175,anormal
image_164_215.jpg,0.7203258872032166,0.27967408299446106,anormal
image_165_77.jpg,0.9641167521476746,0.03588331118226051,anormal
image_166_129.jpg,0.9661462306976318,0.033853743225336075,anormal
image_167_138.jpg,0.6196065545082092,0.3803934156894684,anormal
image_168_113.jpg,0.9575141072273254,0.042485833168029785,anormal
image_169_119.jpg,0.9701111316680908,0.029888855293393135,anormal
image_170_133.jpg,0.9682424068450928,0.0317576602101326,anormal
image_171_203.jpg,0.9272452592849731,0.07275470346212387,anormal
image_172_137.jpg,0.9416490197181702,0.05835092067718506,anormal
image_173_83.jpg,0.9151283502578735,0.08487167209386826,anormal
image_174_123.jpg,0.9505771994590759,0.04942278191447258,anormal
image_175_91.jpg,0.934671938419342,0.06532807648181915,anormal
image_176_161.jpg,0.9116703271865845,0.08832968026399612,anormal
image_177_112.jpg,0.9661146402359009,0.03388532996177673,anormal
image_178_46.jpg,0.9448317885398865,0.05516817048192024,anormal
image_179_84.jpg,0.953080415725708,0.04691950976848602,anormal
image_180_53.jpg,0.7534033060073853,0.24659663438796997,anormal
image_181_207.jpg,0.9041768908500671,0.09582308679819107,anormal
image_182_171.jpg,0.9091222286224365,0.09087780863046646,anormal
image_183_40.jpg,0.9605991840362549,0.039400793612003326,anormal
image_184_197.jpg,0.9298131465911865,0.07018684595823288,anormal
image_185_185.jpg,0.9484630227088928,0.05153699964284897,anormal
image_186_114.jpg,0.9386166930198669,0.06138329952955246,anormal
image_187_100.jpg,0.9657334685325623,0.03426658362150192,anormal
image_188_192.jpg,0.7619402408599854,0.23805972933769226,anormal
image_189_149.jpg,0.826610267162323,0.17338970303535461,anormal
image_190_7.jpg,0.824832558631897,0.17516741156578064,anormal
image_191_8.jpg,0.8490339517593384,0.150966078042984,anormal
image_192_68.jpg,0.9586670398712158,0.041332896798849106,anormal
image_193_51.jpg,0.9469372034072876,0.053062740713357925,anormal
image_194_88.jpg,0.965589702129364,0.03441032022237778,anormal
image_195_106.jpg,0.9282796382904053,0.07172034680843353,anormal
image_196_80.jpg,0.9147118926048279,0.08528808504343033,anormal
image_197_28.jpg,0.9351728558540344,0.06482718884944916,anormal
image_198_66.jpg,0.9257171154022217,0.07428286224603653,anormal
image_199_94.jpg,0.9528474807739258,0.047152504324913025,anormal
image_200_45.jpg,0.9429255723953247,0.057074397802352905,anormal
image_201_81.jpg,0.9427148699760437,0.05728507041931152,anormal
image_202_14.jpg,0.9327228665351868,0.06727716326713562,anormal
image_203_181.jpg,0.9000809788703918,0.09991899877786636,anormal
image_204_208.jpg,0.8250453472137451,0.17495469748973846,anormal
image_205_29.jpg,0.8197020888328552,0.18029789626598358,anormal
image_206_186.jpg,0.9557888507843018,0.04421112686395645,anormal
image_207_221.jpg,0.939086377620697,0.06091361492872238,anormal
image_208_20.jpg,0.9612036943435669,0.038796305656433105,anormal
image_209_42.jpg,0.9564048647880554,0.043595071882009506,anormal
image_210_73.jpg,0.7534033060073853,0.24659663438796997,anormal
image_211_152.jpg,0.9041768908500671,0.09582308679819107,anormal
image_212_47.jpg,0.958150327205658,0.041849683970212936,anormal
image_213_144.jpg,0.9658001661300659,0.034199777990579605,anormal
image_214_89.jpg,0.9617419838905334,0.03825797140598297,anormal
image_215_147.jpg,0.7222092151641846,0.2777908146381378,anormal
image_216_74.jpg,0.9067166447639465,0.09328333288431168,anormal
image_217_117.jpg,0.959177553653717,0.04082242399454117,anormal
image_218_122.jpg,0.504054844379425,0.49594515562057495,anormal
image_219_21.jpg,0.79986572265625,0.20013427734375,anormal
image_220_86.jpg,0.9383439421653748,0.06165603548288345,anormal
image_221_132.jpg,0.9390209913253784,0.06097894534468651,anormal
image_222_174.jpg,0.905605673789978,0.09439432621002197,anormal
image_223_172.jpg,0.9060805439949036,0.09391945600509644,anormal
image_224_165.jpg,0.922674298286438,0.07732566446065903,anormal
image_225_148.jpg,0.6741963028907776,0.3258037269115448,anormal
image_001_250.jpg,0.966851532459259,0.033148474991321564,anormal
image_002_252.jpg,0.9321434497833252,0.06785654276609421,anormal
image_003_234.jpg,0.24945704638957977,0.750542938709259,cglaucoma
image_004_238.jpg,0.8080883026123047,0.19191166758537292,anormal
image_005_228.jpg,0.8736345767974854,0.12636537849903107,anormal
image_006_225.jpg,0.6212441921234131,0.3787558674812317,anormal
image_007_226.jpg,0.9416458606719971,0.05835415795445442,anormal
image_008_245.jpg,0.9324418902397156,0.0675581693649292,anormal
image_009_247.jpg,0.7208042144775391,0.27919575572013855,anormal
image_010_232.jpg,0.7208042144775391,0.27919575572013855,anormal
image_011_254.jpg,0.29486435651779175,0.7051356434822083,cglaucoma
image_012_236.jpg,0.928465723991394,0.07153429836034775,anormal
image_013_239.jpg,0.8499729037284851,0.1500270664691925,anormal
image_014_237.jpg,0.5600913763046265,0.43990862369537354,anormal
image_015_253.jpg,0.2843804657459259,0.7156195044517517,cglaucoma
image_016_240.jpg,0.8088465332984924,0.19115346670150757,anormal
image_017_241.jpg,0.962465763092041,0.037534233182668686,anormal
image_018_246.jpg,0.957782506942749,0.0422174297273159,anormal
image_019_249.jpg,0.9344421029090881,0.06555797159671783,anormal
image_020_227.jpg,0.9666809439659119,0.03331901133060455,anormal
image_021_229.jpg,0.7522501945495605,0.24774980545043945,anormal
image_022_235.jpg,0.17309273779392242,0.8269072771072388,cglaucoma
image_023_244.jpg,0.957782506942749,0.0422174297273159,anormal
image_024_251.jpg,0.9520933628082275,0.04790659621357918,anormal
image_025_243.jpg,0.7522501945495605,0.24774980545043945,anormal
image_026_248.jpg,0.949583888053894,0.050416115671396255,anormal
image_027_230.jpg,0.7458828687667847,0.2541171610355377,anormal
image_028_242.jpg,0.9103156924247742,0.0896843746304512,anormal
image_029_255.jpg,0.9134282469749451,0.08657170832157135,anormal
image_030_256.jpg,0.34576472640037537,0.6542352437973022,cglaucoma
image_031_233.jpg,0.9085896015167236,0.09141039103269577,anormal
image_032_231.jpg,0.4391193389892578,0.560880720615387,cglaucoma
