image_path,true_label,pred_label,pred_index,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_045_182.jpg,anormal,anormal,0,0.6514610052108765,0.6514610052108765,0.34853896498680115
../../../data/data_VEIRC/test/anormal/image_046_64.jpg,anormal,anormal,0,0.6330479383468628,0.6330479383468628,0.3669520318508148
../../../data/data_VEIRC/test/anormal/image_047_143.jpg,anormal,anormal,0,0.6676123142242432,0.6676123142242432,0.33238768577575684
../../../data/data_VEIRC/test/anormal/image_048_130.jpg,anormal,anormal,0,0.6478080749511719,0.6478080749511719,0.3521919250488281
../../../data/data_VEIRC/test/anormal/image_049_105.jpg,anormal,anormal,0,0.6496337056159973,0.6496337056159973,0.35036635398864746
../../../data/data_VEIRC/test/anormal/image_050_163.jpg,anormal,anormal,0,0.6691790819168091,0.6691790819168091,0.33082088828086853
../../../data/data_VEIRC/test/anormal/image_051_190.jpg,anormal,anormal,0,0.6849245429039001,0.6849245429039001,0.31507545709609985
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,anormal,0,0.651800274848938,0.651800274848938,0.3481996953487396
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,anormal,0,0.6814379692077637,0.6814379692077637,0.31856200098991394
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,anormal,0,0.6795964241027832,0.6795964241027832,0.3204035460948944
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,anormal,0,0.661363959312439,0.661363959312439,0.3386361002922058
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,anormal,0,0.6597289443016052,0.6597289443016052,0.34027099609375
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,anormal,0,0.6695351600646973,0.6695351600646973,0.3304648697376251
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,anormal,0,0.6989477872848511,0.6989477872848511,0.30105215311050415
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,anormal,0,0.6856448650360107,0.6856448650360107,0.31435513496398926
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,anormal,0,0.6801088452339172,0.6801088452339172,0.3198911249637604
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0,0.680602490901947,0.680602490901947,0.319397509098053
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,anormal,0,0.6912524700164795,0.6912524700164795,0.3087475597858429
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0,0.6876429915428162,0.6876429915428162,0.31235700845718384
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0,0.6655967831611633,0.6655967831611633,0.33440327644348145
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0,0.6713970303535461,0.6713970303535461,0.3286029100418091
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0,0.6596400141716003,0.6596400141716003,0.3403599262237549
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0,0.6792300343513489,0.6792300343513489,0.32076993584632874
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0,0.6770728826522827,0.6770728826522827,0.3229271471500397
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0,0.6933687329292297,0.6933687329292297,0.30663126707077026
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0,0.69497150182724,0.69497150182724,0.30502849817276
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0,0.6575397849082947,0.6575397849082947,0.3424602150917053
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0,0.6691790819168091,0.6691790819168091,0.33082088828086853
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0,0.705788254737854,0.705788254737854,0.2942117154598236
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0,0.7204343676567078,0.7204343676567078,0.27956563234329224
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0,0.6946342587471008,0.6946342587471008,0.30536574125289917
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0,0.6625382900238037,0.6625382900238037,0.3374616801738739
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,anormal,0,0.7272371053695679,0.7272371053695679,0.2727629244327545
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0,0.763410747051239,0.763410747051239,0.236589252948761
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0,0.7571448683738708,0.7571448683738708,0.24285510182380676
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,anormal,0,0.6841497421264648,0.6841497421264648,0.31585025787353516
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,anormal,0,0.7249529361724854,0.7249529361724854,0.27504703402519226
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,anormal,0,0.7064383625984192,0.7064383625984192,0.2935616672039032
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0,0.6475662589073181,0.6475662589073181,0.3524337112903595
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0,0.6846546530723572,0.6846546530723572,0.31534531712532043
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0,0.6603173613548279,0.6603173613548279,0.33968260884284973
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0,0.6984564661979675,0.6984564661979675,0.30154356360435486
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0,0.7334378361701965,0.7334378361701965,0.26656219363212585
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0,0.7571448683738708,0.7571448683738708,0.24285510182380676
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0,0.7039178609848022,0.7039178609848022,0.29608213901519775
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0,0.7526695728302002,0.7526695728302002,0.24733038246631622
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0,0.7251929640769958,0.7251929640769958,0.27480703592300415
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0,0.702694833278656,0.702694833278656,0.2973051071166992
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,0,0.7064383625984192,0.7064383625984192,0.2935616672039032
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0,0.7195966839790344,0.7195966839790344,0.2804032564163208
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0,0.6333566904067993,0.6333566904067993,0.36664333939552307
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,0,0.6711911559104919,0.6711911559104919,0.32880884408950806
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0,0.6884839534759521,0.6884839534759521,0.31151604652404785
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0,0.7023940086364746,0.7023940086364746,0.297605961561203
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0,0.6507456302642822,0.6507456302642822,0.3492543399333954
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,0,0.6778411269187927,0.6778411269187927,0.3221588432788849
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0,0.7293170690536499,0.7293170690536499,0.2706828713417053
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0,0.6781310439109802,0.6781310439109802,0.3218689262866974
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0,0.6575294137001038,0.6575294137001038,0.34247052669525146
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0,0.6853041648864746,0.6853041648864746,0.3146958351135254
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0,0.6668065190315247,0.6668065190315247,0.33319348096847534
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0,0.6952736973762512,0.6952736973762512,0.30472633242607117
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,0,0.6789310574531555,0.6789310574531555,0.3210689425468445
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,0,0.702780544757843,0.702780544757843,0.2972194254398346
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0,0.6583405137062073,0.6583405137062073,0.34165942668914795
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0,0.6642633080482483,0.6642633080482483,0.3357366919517517
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0,0.6514151692390442,0.6514151692390442,0.3485848009586334
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0,0.6746880412101746,0.6746880412101746,0.3253119885921478
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,0,0.6856870055198669,0.6856870055198669,0.31431296467781067
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0,0.698883056640625,0.698883056640625,0.3011169135570526
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0,0.6668081879615784,0.6668081879615784,0.333191841840744
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0,0.6758027076721191,0.6758027076721191,0.32419729232788086
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0,0.6556732058525085,0.6556732058525085,0.34432676434516907
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,0,0.6612616181373596,0.6612616181373596,0.3387383818626404
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,0,0.6706719398498535,0.6706719398498535,0.3293280005455017
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0,0.6491106152534485,0.6491106152534485,0.3508893549442291
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0,0.7049418687820435,0.7049418687820435,0.29505813121795654
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0,0.7049651145935059,0.7049651145935059,0.29503491520881653
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0,0.6082558035850525,0.6082558035850525,0.39174413681030273
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0,0.656343400478363,0.656343400478363,0.34365665912628174
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0,0.6134769916534424,0.6134769916534424,0.3865230679512024
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0,0.6649447679519653,0.6649447679519653,0.33505523204803467
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0,0.6787264347076416,0.6787264347076416,0.3212735950946808
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0,0.7179127335548401,0.7179127335548401,0.2820872962474823
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0,0.7024829983711243,0.7024829983711243,0.2975170314311981
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0,0.7148873209953308,0.7148873209953308,0.2851126790046692
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0,0.6920944452285767,0.6920944452285767,0.3079055845737457
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0,0.7052844762802124,0.7052844762802124,0.2947155237197876
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0,0.6448704600334167,0.6448704600334167,0.3551294803619385
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0,0.697549045085907,0.697549045085907,0.3024509847164154
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0,0.6647926568984985,0.6647926568984985,0.3352073132991791
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,0,0.6592069864273071,0.6592069864273071,0.3407929837703705
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0,0.6679275631904602,0.6679275631904602,0.3320724368095398
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,0,0.6552214026451111,0.6552214026451111,0.34477856755256653
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0,0.6731346249580383,0.6731346249580383,0.32686537504196167
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0,0.6523952484130859,0.6523952484130859,0.3476047217845917
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0,0.6338304877281189,0.6338304877281189,0.3661694824695587
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0,0.6657582521438599,0.6657582521438599,0.33424174785614014
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0,0.6964746117591858,0.6964746117591858,0.3035253882408142
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0,0.6643295884132385,0.6643295884132385,0.3356704115867615
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0,0.6686257719993591,0.6686257719993591,0.33137422800064087
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0,0.6968671083450317,0.6968671083450317,0.30313289165496826
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0,0.7082837224006653,0.7082837224006653,0.2917162775993347
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,0,0.6767279505729675,0.6767279505729675,0.3232720196247101
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0,0.706203818321228,0.706203818321228,0.29379624128341675
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0,0.7278440594673157,0.7278440594673157,0.2721559405326843
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,0,0.6433498859405518,0.6433498859405518,0.35665008425712585
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0,0.6364518404006958,0.6364518404006958,0.363548219203949
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0,0.6928554177284241,0.6928554177284241,0.30714452266693115
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0,0.6591507196426392,0.6591507196426392,0.3408493101596832
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0,0.6713566184043884,0.6713566184043884,0.3286433219909668
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,0,0.6518864631652832,0.6518864631652832,0.3481135666370392
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0,0.6830185651779175,0.6830185651779175,0.3169814348220825
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0,0.6595208644866943,0.6595208644866943,0.34047919511795044
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0,0.6649073958396912,0.6649073958396912,0.33509260416030884
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0,0.6562579274177551,0.6562579274177551,0.3437420129776001
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0,0.6539444327354431,0.6539444327354431,0.3460555374622345
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0,0.6068993806838989,0.6068993806838989,0.3931006193161011
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0,0.6609250903129578,0.6609250903129578,0.3390749394893646
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0,0.6466861367225647,0.6466861367225647,0.3533138334751129
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0,0.6564773321151733,0.6564773321151733,0.34352266788482666
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0,0.6697821021080017,0.6697821021080017,0.3302179276943207
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0,0.6626822352409363,0.6626822352409363,0.3373178243637085
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0,0.6827505826950073,0.6827505826950073,0.31724944710731506
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0,0.6890699863433838,0.6890699863433838,0.3109299838542938
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0,0.6943787932395935,0.6943787932395935,0.3056211769580841
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,0,0.6603701710700989,0.6603701710700989,0.33962979912757874
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0,0.6867827773094177,0.6867827773094177,0.3132172226905823
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0,0.6615492105484009,0.6615492105484009,0.3384507894515991
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0,0.669966459274292,0.669966459274292,0.330033540725708
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,0,0.6810222268104553,0.6810222268104553,0.3189777433872223
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,0,0.655342161655426,0.655342161655426,0.3446577787399292
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0,0.7041431665420532,0.7041431665420532,0.2958568036556244
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,0,0.6842555403709412,0.6842555403709412,0.3157444894313812
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0,0.7008084654808044,0.7008084654808044,0.29919153451919556
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0,0.6630880236625671,0.6630880236625671,0.33691197633743286
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0,0.6731635928153992,0.6731635928153992,0.32683640718460083
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0,0.6585094332695007,0.6585094332695007,0.34149062633514404
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0,0.6702166795730591,0.6702166795730591,0.3297833502292633
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0,0.6797357797622681,0.6797357797622681,0.32026419043540955
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0,0.6350018382072449,0.6350018382072449,0.36499813199043274
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0,0.6136277318000793,0.6136277318000793,0.3863722085952759
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0,0.6971086859703064,0.6971086859703064,0.3028913140296936
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0,0.6544432640075684,0.6544432640075684,0.34555670619010925
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0,0.6431217789649963,0.6431217789649963,0.3568781912326813
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0,0.6793162822723389,0.6793162822723389,0.32068368792533875
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0,0.6811763644218445,0.6811763644218445,0.31882360577583313
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,0,0.6972087025642395,0.6972087025642395,0.3027912974357605
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0,0.6638712286949158,0.6638712286949158,0.33612871170043945
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0,0.6966294050216675,0.6966294050216675,0.30337053537368774
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,0,0.7130224704742432,0.7130224704742432,0.28697752952575684
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,0,0.6415818333625793,0.6415818333625793,0.35841813683509827
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0,0.6993690133094788,0.6993690133094788,0.300631046295166
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0,0.6857295632362366,0.6857295632362366,0.31427037715911865
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0,0.6717491149902344,0.6717491149902344,0.32825085520744324
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0,0.667117714881897,0.667117714881897,0.332882285118103
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0,0.6719645857810974,0.6719645857810974,0.3280353844165802
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0,0.6417763233184814,0.6417763233184814,0.35822364687919617
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0,0.6695364713668823,0.6695364713668823,0.3304634988307953
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0,0.6253731846809387,0.6253731846809387,0.37462687492370605
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0,0.6774990558624268,0.6774990558624268,0.32250091433525085
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0,0.6710478663444519,0.6710478663444519,0.3289521336555481
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0,0.6456162333488464,0.6456162333488464,0.35438379645347595
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0,0.7048544883728027,0.7048544883728027,0.29514551162719727
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0,0.6871715188026428,0.6871715188026428,0.3128284513950348
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0,0.6630880236625671,0.6630880236625671,0.33691197633743286
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0,0.6731635928153992,0.6731635928153992,0.32683640718460083
