image_name,image_path,true_class,predicted_class,correct,score_a_noamd,score_b_amd
N0038.jpg,../../../data/data_ADAM/test/a_noamd/N0038.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0039.jpg,../../../data/data_ADAM/test/a_noamd/N0039.jpg,a_noamd,a_noamd,True,0.832304835319519,0.16769517958164215
N0040.jpg,../../../data/data_ADAM/test/a_noamd/N0040.jpg,a_noamd,a_noamd,True,0.8324410915374756,0.1675589233636856
N0041.jpg,../../../data/data_ADAM/test/a_noamd/N0041.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0042.jpg,../../../data/data_ADAM/test/a_noamd/N0042.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0043.jpg,../../../data/data_ADAM/test/a_noamd/N0043.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0044.jpg,../../../data/data_ADAM/test/a_noamd/N0044.jpg,a_noamd,a_noamd,True,0.8333924412727356,0.16660760343074799
N0045.jpg,../../../data/data_ADAM/test/a_noamd/N0045.jpg,a_noamd,a_noamd,True,0.8335957527160645,0.16640429198741913
N0046.jpg,../../../data/data_ADAM/test/a_noamd/N0046.jpg,a_noamd,a_noamd,True,0.8330531716346741,0.1669468730688095
N0047.jpg,../../../data/data_ADAM/test/a_noamd/N0047.jpg,a_noamd,a_noamd,True,0.8330531716346741,0.1669468730688095
N0048.jpg,../../../data/data_ADAM/test/a_noamd/N0048.jpg,a_noamd,a_noamd,True,0.8338664174079895,0.1661335527896881
N0049.jpg,../../../data/data_ADAM/test/a_noamd/N0049.jpg,a_noamd,a_noamd,True,0.8335279822349548,0.16647204756736755
N0050.jpg,../../../data/data_ADAM/test/a_noamd/N0050.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0051.jpg,../../../data/data_ADAM/test/a_noamd/N0051.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0052.jpg,../../../data/data_ADAM/test/a_noamd/N0052.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0053.jpg,../../../data/data_ADAM/test/a_noamd/N0053.jpg,a_noamd,a_noamd,True,0.8321002125740051,0.1678997278213501
N0054.jpg,../../../data/data_ADAM/test/a_noamd/N0054.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0055.jpg,../../../data/data_ADAM/test/a_noamd/N0055.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0056.jpg,../../../data/data_ADAM/test/a_noamd/N0056.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0057.jpg,../../../data/data_ADAM/test/a_noamd/N0057.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0058.jpg,../../../data/data_ADAM/test/a_noamd/N0058.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0059.jpg,../../../data/data_ADAM/test/a_noamd/N0059.jpg,a_noamd,a_noamd,True,0.8329172730445862,0.16708271205425262
N0060.jpg,../../../data/data_ADAM/test/a_noamd/N0060.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0061.jpg,../../../data/data_ADAM/test/a_noamd/N0061.jpg,a_noamd,a_noamd,True,0.8335957527160645,0.16640429198741913
N0062.jpg,../../../data/data_ADAM/test/a_noamd/N0062.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0063.jpg,../../../data/data_ADAM/test/a_noamd/N0063.jpg,a_noamd,a_noamd,True,0.8334601521492004,0.16653980314731598
N0064.jpg,../../../data/data_ADAM/test/a_noamd/N0064.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0065.jpg,../../../data/data_ADAM/test/a_noamd/N0065.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0066.jpg,../../../data/data_ADAM/test/a_noamd/N0066.jpg,a_noamd,a_noamd,True,0.8321685194969177,0.16783154010772705
N0067.jpg,../../../data/data_ADAM/test/a_noamd/N0067.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0068.jpg,../../../data/data_ADAM/test/a_noamd/N0068.jpg,a_noamd,a_noamd,True,0.8333924412727356,0.16660760343074799
N0069.jpg,../../../data/data_ADAM/test/a_noamd/N0069.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0070.jpg,../../../data/data_ADAM/test/a_noamd/N0070.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0071.jpg,../../../data/data_ADAM/test/a_noamd/N0071.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0072.jpg,../../../data/data_ADAM/test/a_noamd/N0072.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0073.jpg,../../../data/data_ADAM/test/a_noamd/N0073.jpg,a_noamd,a_noamd,True,0.8333924412727356,0.16660760343074799
N0074.jpg,../../../data/data_ADAM/test/a_noamd/N0074.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0075.jpg,../../../data/data_ADAM/test/a_noamd/N0075.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0076.jpg,../../../data/data_ADAM/test/a_noamd/N0076.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0077.jpg,../../../data/data_ADAM/test/a_noamd/N0077.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0078.jpg,../../../data/data_ADAM/test/a_noamd/N0078.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0079.jpg,../../../data/data_ADAM/test/a_noamd/N0079.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0080.jpg,../../../data/data_ADAM/test/a_noamd/N0080.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0081.jpg,../../../data/data_ADAM/test/a_noamd/N0081.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0082.jpg,../../../data/data_ADAM/test/a_noamd/N0082.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0083.jpg,../../../data/data_ADAM/test/a_noamd/N0083.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0084.jpg,../../../data/data_ADAM/test/a_noamd/N0084.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0085.jpg,../../../data/data_ADAM/test/a_noamd/N0085.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0086.jpg,../../../data/data_ADAM/test/a_noamd/N0086.jpg,a_noamd,a_noamd,True,0.8335279822349548,0.16647204756736755
N0087.jpg,../../../data/data_ADAM/test/a_noamd/N0087.jpg,a_noamd,a_noamd,True,0.8325091600418091,0.16749083995819092
N0088.jpg,../../../data/data_ADAM/test/a_noamd/N0088.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0089.jpg,../../../data/data_ADAM/test/a_noamd/N0089.jpg,a_noamd,a_noamd,True,0.8335957527160645,0.16640429198741913
N0090.jpg,../../../data/data_ADAM/test/a_noamd/N0090.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0091.jpg,../../../data/data_ADAM/test/a_noamd/N0091.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0092.jpg,../../../data/data_ADAM/test/a_noamd/N0092.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0093.jpg,../../../data/data_ADAM/test/a_noamd/N0093.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0094.jpg,../../../data/data_ADAM/test/a_noamd/N0094.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0095.jpg,../../../data/data_ADAM/test/a_noamd/N0095.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0096.jpg,../../../data/data_ADAM/test/a_noamd/N0096.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0097.jpg,../../../data/data_ADAM/test/a_noamd/N0097.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0098.jpg,../../../data/data_ADAM/test/a_noamd/N0098.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0099.jpg,../../../data/data_ADAM/test/a_noamd/N0099.jpg,a_noamd,a_noamd,True,0.8324410915374756,0.1675589233636856
N0100.jpg,../../../data/data_ADAM/test/a_noamd/N0100.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0101.jpg,../../../data/data_ADAM/test/a_noamd/N0101.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0102.jpg,../../../data/data_ADAM/test/a_noamd/N0102.jpg,a_noamd,a_noamd,True,0.8333924412727356,0.16660760343074799
N0103.jpg,../../../data/data_ADAM/test/a_noamd/N0103.jpg,a_noamd,a_noamd,True,0.8337988257408142,0.16620120406150818
N0104.jpg,../../../data/data_ADAM/test/a_noamd/N0104.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0105.jpg,../../../data/data_ADAM/test/a_noamd/N0105.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0106.jpg,../../../data/data_ADAM/test/a_noamd/N0106.jpg,a_noamd,a_noamd,True,0.8322367072105408,0.167763352394104
N0107.jpg,../../../data/data_ADAM/test/a_noamd/N0107.jpg,a_noamd,a_noamd,True,0.8324410915374756,0.1675589233636856
N0108.jpg,../../../data/data_ADAM/test/a_noamd/N0108.jpg,a_noamd,a_noamd,True,0.8323729634284973,0.16762703657150269
N0109.jpg,../../../data/data_ADAM/test/a_noamd/N0109.jpg,a_noamd,a_noamd,True,0.832304835319519,0.16769517958164215
N0110.jpg,../../../data/data_ADAM/test/a_noamd/N0110.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0111.jpg,../../../data/data_ADAM/test/a_noamd/N0111.jpg,a_noamd,a_noamd,True,0.8330531716346741,0.1669468730688095
N0112.jpg,../../../data/data_ADAM/test/a_noamd/N0112.jpg,a_noamd,a_noamd,True,0.8330531716346741,0.1669468730688095
N0113.jpg,../../../data/data_ADAM/test/a_noamd/N0113.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0114.jpg,../../../data/data_ADAM/test/a_noamd/N0114.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0115.jpg,../../../data/data_ADAM/test/a_noamd/N0115.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0116.jpg,../../../data/data_ADAM/test/a_noamd/N0116.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0117.jpg,../../../data/data_ADAM/test/a_noamd/N0117.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0118.jpg,../../../data/data_ADAM/test/a_noamd/N0118.jpg,a_noamd,a_noamd,True,0.8336634039878845,0.16633658111095428
N0119.jpg,../../../data/data_ADAM/test/a_noamd/N0119.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0120.jpg,../../../data/data_ADAM/test/a_noamd/N0120.jpg,a_noamd,a_noamd,True,0.8333246111869812,0.16667540371418
N0121.jpg,../../../data/data_ADAM/test/a_noamd/N0121.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0122.jpg,../../../data/data_ADAM/test/a_noamd/N0122.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0123.jpg,../../../data/data_ADAM/test/a_noamd/N0123.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0124.jpg,../../../data/data_ADAM/test/a_noamd/N0124.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0125.jpg,../../../data/data_ADAM/test/a_noamd/N0125.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0126.jpg,../../../data/data_ADAM/test/a_noamd/N0126.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0127.jpg,../../../data/data_ADAM/test/a_noamd/N0127.jpg,a_noamd,a_noamd,True,0.8352149128913879,0.16478508710861206
N0128.jpg,../../../data/data_ADAM/test/a_noamd/N0128.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0129.jpg,../../../data/data_ADAM/test/a_noamd/N0129.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0130.jpg,../../../data/data_ADAM/test/a_noamd/N0130.jpg,a_noamd,a_noamd,True,0.8325091600418091,0.16749083995819092
N0131.jpg,../../../data/data_ADAM/test/a_noamd/N0131.jpg,a_noamd,a_noamd,True,0.8325772285461426,0.16742275655269623
N0132.jpg,../../../data/data_ADAM/test/a_noamd/N0132.jpg,a_noamd,a_noamd,True,0.8325091600418091,0.16749083995819092
N0133.jpg,../../../data/data_ADAM/test/a_noamd/N0133.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0134.jpg,../../../data/data_ADAM/test/a_noamd/N0134.jpg,a_noamd,a_noamd,True,0.8335279822349548,0.16647204756736755
N0135.jpg,../../../data/data_ADAM/test/a_noamd/N0135.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0136.jpg,../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0137.jpg,../../../data/data_ADAM/test/a_noamd/N0137.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0138.jpg,../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0139.jpg,../../../data/data_ADAM/test/a_noamd/N0139.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0140.jpg,../../../data/data_ADAM/test/a_noamd/N0140.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0141.jpg,../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0142.jpg,../../../data/data_ADAM/test/a_noamd/N0142.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0143.jpg,../../../data/data_ADAM/test/a_noamd/N0143.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0144.jpg,../../../data/data_ADAM/test/a_noamd/N0144.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0145.jpg,../../../data/data_ADAM/test/a_noamd/N0145.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0146.jpg,../../../data/data_ADAM/test/a_noamd/N0146.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0147.jpg,../../../data/data_ADAM/test/a_noamd/N0147.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0148.jpg,../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0149.jpg,../../../data/data_ADAM/test/a_noamd/N0149.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0150.jpg,../../../data/data_ADAM/test/a_noamd/N0150.jpg,a_noamd,a_noamd,True,0.8325091600418091,0.16749083995819092
N0151.jpg,../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,a_noamd,True,0.8323729634284973,0.16762703657150269
N0152.jpg,../../../data/data_ADAM/test/a_noamd/N0152.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0153.jpg,../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0154.jpg,../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0155.jpg,../../../data/data_ADAM/test/a_noamd/N0155.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0156.jpg,../../../data/data_ADAM/test/a_noamd/N0156.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0157.jpg,../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0158.jpg,../../../data/data_ADAM/test/a_noamd/N0158.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0159.jpg,../../../data/data_ADAM/test/a_noamd/N0159.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0160.jpg,../../../data/data_ADAM/test/a_noamd/N0160.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0161.jpg,../../../data/data_ADAM/test/a_noamd/N0161.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0162.jpg,../../../data/data_ADAM/test/a_noamd/N0162.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0163.jpg,../../../data/data_ADAM/test/a_noamd/N0163.jpg,a_noamd,a_noamd,True,0.8337988257408142,0.16620120406150818
N0164.jpg,../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0165.jpg,../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0166.jpg,../../../data/data_ADAM/test/a_noamd/N0166.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0167.jpg,../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0168.jpg,../../../data/data_ADAM/test/a_noamd/N0168.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0169.jpg,../../../data/data_ADAM/test/a_noamd/N0169.jpg,a_noamd,a_noamd,True,0.8326452970504761,0.16735470294952393
N0170.jpg,../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0171.jpg,../../../data/data_ADAM/test/a_noamd/N0171.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0172.jpg,../../../data/data_ADAM/test/a_noamd/N0172.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0173.jpg,../../../data/data_ADAM/test/a_noamd/N0173.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0174.jpg,../../../data/data_ADAM/test/a_noamd/N0174.jpg,a_noamd,a_noamd,True,0.8330531716346741,0.1669468730688095
N0175.jpg,../../../data/data_ADAM/test/a_noamd/N0175.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0176.jpg,../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0177.jpg,../../../data/data_ADAM/test/a_noamd/N0177.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0178.jpg,../../../data/data_ADAM/test/a_noamd/N0178.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0179.jpg,../../../data/data_ADAM/test/a_noamd/N0179.jpg,a_noamd,a_noamd,True,0.8327813148498535,0.1672186702489853
N0180.jpg,../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,a_noamd,True,0.8321002125740051,0.1678997278213501
N0181.jpg,../../../data/data_ADAM/test/a_noamd/N0181.jpg,a_noamd,a_noamd,True,0.832304835319519,0.16769517958164215
N0182.jpg,../../../data/data_ADAM/test/a_noamd/N0182.jpg,a_noamd,a_noamd,True,0.8325091600418091,0.16749083995819092
N0183.jpg,../../../data/data_ADAM/test/a_noamd/N0183.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0184.jpg,../../../data/data_ADAM/test/a_noamd/N0184.jpg,a_noamd,a_noamd,True,0.8335279822349548,0.16647204756736755
N0185.jpg,../../../data/data_ADAM/test/a_noamd/N0185.jpg,a_noamd,a_noamd,True,0.8337988257408142,0.16620120406150818
N0186.jpg,../../../data/data_ADAM/test/a_noamd/N0186.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0187.jpg,../../../data/data_ADAM/test/a_noamd/N0187.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0188.jpg,../../../data/data_ADAM/test/a_noamd/N0188.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0189.jpg,../../../data/data_ADAM/test/a_noamd/N0189.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0190.jpg,../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0191.jpg,../../../data/data_ADAM/test/a_noamd/N0191.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0192.jpg,../../../data/data_ADAM/test/a_noamd/N0192.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0193.jpg,../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,a_noamd,True,0.8328492641448975,0.16715067625045776
N0194.jpg,../../../data/data_ADAM/test/a_noamd/N0194.jpg,a_noamd,a_noamd,True,0.8338664174079895,0.1661335527896881
N0195.jpg,../../../data/data_ADAM/test/a_noamd/N0195.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0196.jpg,../../../data/data_ADAM/test/a_noamd/N0196.jpg,a_noamd,a_noamd,True,0.8329852819442749,0.16701479256153107
N0197.jpg,../../../data/data_ADAM/test/a_noamd/N0197.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0198.jpg,../../../data/data_ADAM/test/a_noamd/N0198.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0199.jpg,../../../data/data_ADAM/test/a_noamd/N0199.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
N0200.jpg,../../../data/data_ADAM/test/a_noamd/N0200.jpg,a_noamd,a_noamd,True,0.8327133059501648,0.16728666424751282
N0201.jpg,../../../data/data_ADAM/test/a_noamd/N0201.jpg,a_noamd,a_noamd,True,0.8354835510253906,0.16451644897460938
N0202.jpg,../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,a_noamd,True,0.8333924412727356,0.16660760343074799
N0203.jpg,../../../data/data_ADAM/test/a_noamd/N0203.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0204.jpg,../../../data/data_ADAM/test/a_noamd/N0204.jpg,a_noamd,a_noamd,True,0.833256721496582,0.1667432337999344
N0205.jpg,../../../data/data_ADAM/test/a_noamd/N0205.jpg,a_noamd,a_noamd,True,0.8331210017204285,0.16687896847724915
