image_name,image_path,true_class,predicted_class,correct,score_anormal,score_cglaucoma
image_087_210.jpg,../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,True,0.7931860685348511,0.20681394636631012
image_088_175.jpg,../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_089_38.jpg,../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,True,0.7934262752532959,0.2065737545490265
image_090_145.jpg,../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,True,0.7947037816047668,0.20529620349407196
image_091_223.jpg,../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,True,0.7945444583892822,0.20545557141304016
image_092_1.jpg,../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,True,0.7953404188156128,0.20465964078903198
image_093_140.jpg,../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,True,0.7952608466148376,0.20473910868167877
image_094_150.jpg,../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,True,0.7954198122024536,0.204580157995224
image_095_11.jpg,../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,True,0.7957375049591064,0.20426252484321594
image_096_98.jpg,../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,True,0.7952608466148376,0.20473910868167877
image_097_176.jpg,../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,True,0.7952608466148376,0.20473910868167877
image_098_205.jpg,../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_099_22.jpg,../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,True,0.7947834730148315,0.20521655678749084
image_100_196.jpg,../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,True,0.7949426770210266,0.2050573229789734
image_101_222.jpg,../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_102_155.jpg,../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,True,0.7961340546607971,0.20386599004268646
image_103_204.jpg,../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,True,0.7961340546607971,0.20386599004268646
image_104_2.jpg,../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,True,0.7945444583892822,0.20545557141304016
image_105_0.jpg,../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,True,0.7950222492218018,0.20497773587703705
image_106_141.jpg,../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_107_166.jpg,../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_108_188.jpg,../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,True,0.7919819355010986,0.2080179899930954
image_109_76.jpg,../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_110_199.jpg,../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,True,0.7956580519676208,0.20434190332889557
image_111_58.jpg,../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,True,0.7957375049591064,0.20426252484321594
image_112_111.jpg,../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,True,0.793906033039093,0.20609396696090698
image_113_224.jpg,../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,True,0.7946240901947021,0.20537588000297546
image_114_57.jpg,../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,True,0.7952608466148376,0.20473910868167877
image_115_121.jpg,../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,True,0.793586254119873,0.20641371607780457
image_116_69.jpg,../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,True,0.7944647073745728,0.20553529262542725
image_117_211.jpg,../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,True,0.7951018214225769,0.2048981785774231
image_118_101.jpg,../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,True,0.7943849563598633,0.20561504364013672
image_119_194.jpg,../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_120_17.jpg,../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,True,0.7957375049591064,0.20426252484321594
image_121_189.jpg,../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_122_6.jpg,../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_123_35.jpg,../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,True,0.7950222492218018,0.20497773587703705
image_124_126.jpg,../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,True,0.7961340546607971,0.20386599004268646
image_125_183.jpg,../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_126_177.jpg,../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,True,0.7950222492218018,0.20497773587703705
image_127_43.jpg,../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,True,0.793105959892273,0.20689405500888824
image_128_60.jpg,../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,True,0.7957375049591064,0.20426252484321594
image_129_156.jpg,../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_130_104.jpg,../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,True,0.7936662435531616,0.20633375644683838
image_131_131.jpg,../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_132_52.jpg,../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,True,0.793985903263092,0.20601409673690796
image_133_75.jpg,../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,True,0.7951018214225769,0.2048981785774231
image_134_97.jpg,../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,True,0.7933462262153625,0.20665378868579865
image_135_90.jpg,../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,True,0.7936662435531616,0.20633375644683838
image_136_128.jpg,../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,True,0.7929456830024719,0.20705434679985046
image_137_87.jpg,../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,True,0.7954992651939392,0.2045007199048996
image_138_19.jpg,../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,True,0.7947037816047668,0.20529620349407196
image_139_167.jpg,../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,True,0.7941456437110901,0.2058544158935547
image_140_27.jpg,../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,True,0.7936662435531616,0.20633375644683838
image_141_18.jpg,../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,True,0.7944647073745728,0.20553529262542725
image_142_159.jpg,../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,True,0.7937461733818054,0.2062537968158722
image_143_107.jpg,../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_144_180.jpg,../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_145_78.jpg,../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,True,0.7936662435531616,0.20633375644683838
image_146_85.jpg,../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_147_193.jpg,../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,True,0.7945444583892822,0.20545557141304016
image_148_216.jpg,../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,True,0.7942253947257996,0.20577459037303925
image_149_134.jpg,../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,True,0.793906033039093,0.20609396696090698
image_150_198.jpg,../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_151_31.jpg,../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,True,0.7931860685348511,0.20681394636631012
image_152_169.jpg,../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,True,0.793105959892273,0.20689405500888824
image_153_213.jpg,../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,True,0.793105959892273,0.20689405500888824
image_154_23.jpg,../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_155_151.jpg,../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,True,0.7937461733818054,0.2062537968158722
image_156_72.jpg,../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,True,0.7933462262153625,0.20665378868579865
image_157_115.jpg,../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_158_191.jpg,../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_159_162.jpg,../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,True,0.7944647073745728,0.20553529262542725
image_160_124.jpg,../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,True,0.7946240901947021,0.20537588000297546
image_161_62.jpg,../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,True,0.7943849563598633,0.20561504364013672
image_162_48.jpg,../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,True,0.7947834730148315,0.20521655678749084
image_163_206.jpg,../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,True,0.7947037816047668,0.20529620349407196
image_164_215.jpg,../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,True,0.7935062646865845,0.20649373531341553
image_165_77.jpg,../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_166_129.jpg,../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,True,0.7941456437110901,0.2058544158935547
image_167_138.jpg,../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,True,0.793906033039093,0.20609396696090698
image_168_113.jpg,../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,True,0.7945444583892822,0.20545557141304016
image_169_119.jpg,../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,True,0.7951018214225769,0.2048981785774231
image_170_133.jpg,../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_171_203.jpg,../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_172_137.jpg,../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,True,0.793985903263092,0.20601409673690796
image_173_83.jpg,../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_174_123.jpg,../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_175_91.jpg,../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,True,0.793985903263092,0.20601409673690796
image_176_161.jpg,../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,True,0.7947037816047668,0.20529620349407196
image_177_112.jpg,../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,True,0.7935062646865845,0.20649373531341553
image_178_46.jpg,../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,True,0.793586254119873,0.20641371607780457
image_179_84.jpg,../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_180_53.jpg,../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_181_207.jpg,../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,True,0.793906033039093,0.20609396696090698
image_182_171.jpg,../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,True,0.7937461733818054,0.2062537968158722
image_183_40.jpg,../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,True,0.793586254119873,0.20641371607780457
image_184_197.jpg,../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,True,0.7927852869033813,0.20721471309661865
image_185_185.jpg,../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,True,0.7941456437110901,0.2058544158935547
image_186_114.jpg,../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,True,0.7937461733818054,0.2062537968158722
image_187_100.jpg,../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,True,0.7954992651939392,0.2045007199048996
image_188_192.jpg,../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,True,0.7949426770210266,0.2050573229789734
image_189_149.jpg,../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,True,0.7947834730148315,0.20521655678749084
image_190_7.jpg,../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,True,0.7944647073745728,0.20553529262542725
image_191_8.jpg,../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,True,0.7949426770210266,0.2050573229789734
image_192_68.jpg,../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,True,0.793105959892273,0.20689405500888824
image_193_51.jpg,../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_194_88.jpg,../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,True,0.7943052053451538,0.2056947946548462
image_195_106.jpg,../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,True,0.7940657734870911,0.20593424141407013
image_196_80.jpg,../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,True,0.7954198122024536,0.204580157995224
image_197_28.jpg,../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_198_66.jpg,../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,True,0.7948630452156067,0.20513691008090973
image_199_94.jpg,../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,True,0.7947037816047668,0.20529620349407196
image_200_45.jpg,../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,True,0.7938261032104492,0.2061738818883896
image_201_81.jpg,../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,True,0.7928654551506042,0.20713451504707336
image_202_14.jpg,../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,True,0.793906033039093,0.20609396696090698
image_203_181.jpg,../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,True,0.7942253947257996,0.20577459037303925
image_204_208.jpg,../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,True,0.7952608466148376,0.20473910868167877
image_205_29.jpg,../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,True,0.7941456437110901,0.2058544158935547
image_206_186.jpg,../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,True,0.7943849563598633,0.20561504364013672
image_207_221.jpg,../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,True,0.7942253947257996,0.20577459037303925
image_208_20.jpg,../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,True,0.7945444583892822,0.20545557141304016
