filename,true_label,predicted_label,true_label_idx,predicted_label_idx,prob_a_noamd,prob_b_amd
a_noamd/N0115.jpg,a_noamd,a_noamd,0,0,0.6553083,0.34469175
a_noamd/N0116.jpg,a_noamd,a_noamd,0,0,0.6558091,0.34419093
a_noamd/N0117.jpg,a_noamd,a_noamd,0,0,0.66287655,0.33712345
a_noamd/N0118.jpg,a_noamd,a_noamd,0,0,0.6550828,0.34491715
a_noamd/N0119.jpg,a_noamd,a_noamd,0,0,0.6553337,0.34466636
a_noamd/N0120.jpg,a_noamd,a_noamd,0,0,0.6570267,0.34297326
a_noamd/N0121.jpg,a_noamd,a_noamd,0,0,0.6560344,0.34396556
a_noamd/N0122.jpg,a_noamd,a_noamd,0,0,0.6653436,0.33465645
a_noamd/N0123.jpg,a_noamd,a_noamd,0,0,0.66025776,0.33974218
a_noamd/N0124.jpg,a_noamd,a_noamd,0,0,0.6558241,0.34417593
a_noamd/N0125.jpg,a_noamd,a_noamd,0,0,0.65545815,0.34454185
a_noamd/N0126.jpg,a_noamd,a_noamd,0,0,0.6556215,0.34437844
a_noamd/N0127.jpg,a_noamd,a_noamd,0,0,0.6544192,0.34558082
a_noamd/N0128.jpg,a_noamd,a_noamd,0,0,0.6557051,0.34429497
a_noamd/N0129.jpg,a_noamd,a_noamd,0,0,0.65517753,0.34482247
a_noamd/N0130.jpg,a_noamd,a_noamd,0,0,0.6592627,0.34073725
a_noamd/N0131.jpg,a_noamd,a_noamd,0,0,0.66928345,0.33071655
a_noamd/N0132.jpg,a_noamd,a_noamd,0,0,0.65883714,0.3411629
a_noamd/N0133.jpg,a_noamd,a_noamd,0,0,0.6591764,0.34082353
a_noamd/N0134.jpg,a_noamd,a_noamd,0,0,0.6548059,0.3451941
a_noamd/N0135.jpg,a_noamd,a_noamd,0,0,0.6573147,0.34268525
a_noamd/N0136.jpg,a_noamd,a_noamd,0,0,0.6559487,0.34405127
a_noamd/N0137.jpg,a_noamd,a_noamd,0,0,0.658688,0.341312
a_noamd/N0138.jpg,a_noamd,a_noamd,0,0,0.66131955,0.33868042
a_noamd/N0139.jpg,a_noamd,a_noamd,0,0,0.65566534,0.34433466
a_noamd/N0140.jpg,a_noamd,a_noamd,0,0,0.65592265,0.34407735
a_noamd/N0141.jpg,a_noamd,a_noamd,0,0,0.65665644,0.34334356
a_noamd/N0142.jpg,a_noamd,a_noamd,0,0,0.660543,0.33945695
a_noamd/N0143.jpg,a_noamd,a_noamd,0,0,0.6571951,0.34280494
a_noamd/N0144.jpg,a_noamd,a_noamd,0,0,0.6587825,0.34121755
a_noamd/N0145.jpg,a_noamd,a_noamd,0,0,0.65757275,0.34242722
a_noamd/N0146.jpg,a_noamd,a_noamd,0,0,0.6690151,0.3309849
a_noamd/N0147.jpg,a_noamd,a_noamd,0,0,0.660543,0.33945695
a_noamd/N0148.jpg,a_noamd,a_noamd,0,0,0.6571951,0.34280494
a_noamd/N0149.jpg,a_noamd,a_noamd,0,0,0.6587825,0.34121755
a_noamd/N0150.jpg,a_noamd,a_noamd,0,0,0.6553039,0.3446961
a_noamd/N0151.jpg,a_noamd,a_noamd,0,0,0.6561547,0.34384534
a_noamd/N0152.jpg,a_noamd,a_noamd,0,0,0.6550112,0.34498882
a_noamd/N0153.jpg,a_noamd,a_noamd,0,0,0.6560609,0.34393916
a_noamd/N0154.jpg,a_noamd,a_noamd,0,0,0.6551856,0.34481448
a_noamd/N0155.jpg,a_noamd,a_noamd,0,0,0.6564479,0.34355208
a_noamd/N0156.jpg,a_noamd,a_noamd,0,0,0.66728044,0.33271953
a_noamd/N0157.jpg,a_noamd,a_noamd,0,0,0.6611989,0.3388011
a_noamd/N0158.jpg,a_noamd,a_noamd,0,0,0.66506845,0.33493152
a_noamd/N0159.jpg,a_noamd,a_noamd,0,0,0.6595896,0.3404104
a_noamd/N0160.jpg,a_noamd,a_noamd,0,0,0.65938604,0.34061396
a_noamd/N0161.jpg,a_noamd,a_noamd,0,0,0.66368693,0.33631307
a_noamd/N0162.jpg,a_noamd,a_noamd,0,0,0.6667236,0.33327636
a_noamd/N0163.jpg,a_noamd,a_noamd,0,0,0.6687746,0.33122537
a_noamd/N0164.jpg,a_noamd,a_noamd,0,0,0.6558632,0.34413677
a_noamd/N0165.jpg,a_noamd,a_noamd,0,0,0.66529554,0.3347045
a_noamd/N0166.jpg,a_noamd,a_noamd,0,0,0.6554348,0.34456518
a_noamd/N0167.jpg,a_noamd,a_noamd,0,0,0.6561089,0.3438911
a_noamd/N0168.jpg,a_noamd,a_noamd,0,0,0.6574119,0.3425881
a_noamd/N0169.jpg,a_noamd,a_noamd,0,0,0.661618,0.33838204
a_noamd/N0170.jpg,a_noamd,a_noamd,0,0,0.66505116,0.3349489
a_noamd/N0171.jpg,a_noamd,a_noamd,0,0,0.6606365,0.33936352
a_noamd/N0172.jpg,a_noamd,a_noamd,0,0,0.6573592,0.34264085
a_noamd/N0173.jpg,a_noamd,a_noamd,0,0,0.6589143,0.3410857
a_noamd/N0174.jpg,a_noamd,a_noamd,0,0,0.6567792,0.3432208
a_noamd/N0175.jpg,a_noamd,a_noamd,0,0,0.65638435,0.34361562
a_noamd/N0176.jpg,a_noamd,a_noamd,0,0,0.65938836,0.3406117
a_noamd/N0177.jpg,a_noamd,a_noamd,0,0,0.6554984,0.34450167
a_noamd/N0178.jpg,a_noamd,a_noamd,0,0,0.65572333,0.3442767
a_noamd/N0179.jpg,a_noamd,a_noamd,0,0,0.6575475,0.34245256
a_noamd/N0180.jpg,a_noamd,a_noamd,0,0,0.6557802,0.34421974
a_noamd/N0181.jpg,a_noamd,a_noamd,0,0,0.6550517,0.34494832
a_noamd/N0182.jpg,a_noamd,a_noamd,0,0,0.656168,0.34383205
a_noamd/N0183.jpg,a_noamd,a_noamd,0,0,0.6625784,0.33742163
a_noamd/N0184.jpg,a_noamd,a_noamd,0,0,0.6579784,0.3420216
a_noamd/N0185.jpg,a_noamd,a_noamd,0,0,0.6577427,0.34225738
a_noamd/N0186.jpg,a_noamd,a_noamd,0,0,0.65600413,0.3439959
a_noamd/N0187.jpg,a_noamd,a_noamd,0,0,0.6668235,0.33317646
a_noamd/N0188.jpg,a_noamd,a_noamd,0,0,0.65572023,0.34427974
a_noamd/N0189.jpg,a_noamd,a_noamd,0,0,0.6555003,0.34449974
a_noamd/N0190.jpg,a_noamd,a_noamd,0,0,0.6560767,0.3439233
a_noamd/N0191.jpg,a_noamd,a_noamd,0,0,0.6645963,0.33540362
a_noamd/N0192.jpg,a_noamd,a_noamd,0,0,0.6606944,0.33930555
a_noamd/N0193.jpg,a_noamd,a_noamd,0,0,0.6615111,0.3384889
a_noamd/N0194.jpg,a_noamd,a_noamd,0,0,0.6593233,0.34067678
a_noamd/N0195.jpg,a_noamd,a_noamd,0,0,0.66036445,0.3396356
a_noamd/N0196.jpg,a_noamd,a_noamd,0,0,0.657671,0.342329
a_noamd/N0197.jpg,a_noamd,a_noamd,0,0,0.6675362,0.33246386
a_noamd/N0198.jpg,a_noamd,a_noamd,0,0,0.6572899,0.34271008
a_noamd/N0199.jpg,a_noamd,a_noamd,0,0,0.66094345,0.33905652
a_noamd/N0200.jpg,a_noamd,a_noamd,0,0,0.65901804,0.340982
a_noamd/N0201.jpg,a_noamd,a_noamd,0,0,0.6585784,0.3414216
a_noamd/N0202.jpg,a_noamd,a_noamd,0,0,0.6586786,0.34132144
a_noamd/N0203.jpg,a_noamd,a_noamd,0,0,0.66583174,0.33416823
a_noamd/N0204.jpg,a_noamd,a_noamd,0,0,0.6570042,0.3429958
a_noamd/N0205.jpg,a_noamd,a_noamd,0,0,0.6570319,0.3429681
a_noamd/N0206.jpg,a_noamd,a_noamd,0,0,0.6588992,0.34110075
a_noamd/N0207.jpg,a_noamd,a_noamd,0,0,0.6559633,0.34403667
a_noamd/N0208.jpg,a_noamd,a_noamd,0,0,0.661787,0.33821297
a_noamd/N0209.jpg,a_noamd,a_noamd,0,0,0.6563339,0.34366608
a_noamd/N0210.jpg,a_noamd,a_noamd,0,0,0.657958,0.34204203
a_noamd/N0211.jpg,a_noamd,a_noamd,0,0,0.65623045,0.34376952
a_noamd/N0212.jpg,a_noamd,a_noamd,0,0,0.65628093,0.343719
a_noamd/N0213.jpg,a_noamd,a_noamd,0,0,0.6603231,0.3396769
a_noamd/N0214.jpg,a_noamd,a_noamd,0,0,0.6643518,0.33564818
a_noamd/N0215.jpg,a_noamd,a_noamd,0,0,0.6571938,0.34280625
a_noamd/N0216.jpg,a_noamd,a_noamd,0,0,0.6603465,0.33965352
a_noamd/N0217.jpg,a_noamd,a_noamd,0,0,0.6548865,0.34511352
a_noamd/N0218.jpg,a_noamd,a_noamd,0,0,0.65443027,0.34556976
a_noamd/N0219.jpg,a_noamd,a_noamd,0,0,0.666281,0.33371904
a_noamd/N0220.jpg,a_noamd,a_noamd,0,0,0.6552711,0.34472892
a_noamd/N0221.jpg,a_noamd,a_noamd,0,0,0.65511787,0.34488213
a_noamd/N0222.jpg,a_noamd,a_noamd,0,0,0.655727,0.34427297
a_noamd/N0223.jpg,a_noamd,a_noamd,0,0,0.6538591,0.34614086
a_noamd/N0224.jpg,a_noamd,a_noamd,0,0,0.6546329,0.34536704
a_noamd/N0225.jpg,a_noamd,a_noamd,0,0,0.6560533,0.3439467
a_noamd/N0226.jpg,a_noamd,a_noamd,0,0,0.6546143,0.3453856
a_noamd/N0227.jpg,a_noamd,a_noamd,0,0,0.6559576,0.34404242
a_noamd/N0228.jpg,a_noamd,a_noamd,0,0,0.65527576,0.34472427
a_noamd/N0229.jpg,a_noamd,a_noamd,0,0,0.6560778,0.34392217
a_noamd/N0230.jpg,a_noamd,a_noamd,0,0,0.65526193,0.34473804
a_noamd/N0231.jpg,a_noamd,a_noamd,0,0,0.6550496,0.34495038
a_noamd/N0232.jpg,a_noamd,a_noamd,0,0,0.6562437,0.34375638
a_noamd/N0233.jpg,a_noamd,a_noamd,0,0,0.65680325,0.34319678
a_noamd/N0234.jpg,a_noamd,a_noamd,0,0,0.67021847,0.32978153
a_noamd/N0235.jpg,a_noamd,a_noamd,0,0,0.6567813,0.3432187
a_noamd/N0236.jpg,a_noamd,a_noamd,0,0,0.66037273,0.3396273
a_noamd/N0237.jpg,a_noamd,a_noamd,0,0,0.656857,0.34314296
a_noamd/N0238.jpg,a_noamd,a_noamd,0,0,0.65696603,0.34303397
a_noamd/N0239.jpg,a_noamd,a_noamd,0,0,0.65761566,0.34238434
a_noamd/N0240.jpg,a_noamd,a_noamd,0,0,0.6592067,0.34079328
a_noamd/N0241.jpg,a_noamd,a_noamd,0,0,0.6563972,0.34360284
a_noamd/N0242.jpg,a_noamd,a_noamd,0,0,0.65838647,0.34161353
a_noamd/N0243.jpg,a_noamd,a_noamd,0,0,0.6555541,0.34444588
a_noamd/N0244.jpg,a_noamd,a_noamd,0,0,0.65602446,0.34397557
a_noamd/N0245.jpg,a_noamd,a_noamd,0,0,0.669617,0.33038303
a_noamd/N0246.jpg,a_noamd,a_noamd,0,0,0.6593062,0.3406938
a_noamd/N0247.jpg,a_noamd,a_noamd,0,0,0.6562801,0.34371993
a_noamd/N0248.jpg,a_noamd,a_noamd,0,0,0.6613888,0.3386112
a_noamd/N0249.jpg,a_noamd,a_noamd,0,0,0.65583456,0.34416544
a_noamd/N0250.jpg,a_noamd,a_noamd,0,0,0.657439,0.342561
a_noamd/N0251.jpg,a_noamd,a_noamd,0,0,0.6600412,0.33995882
a_noamd/N0252.jpg,a_noamd,a_noamd,0,0,0.65543085,0.34456912
a_noamd/N0253.jpg,a_noamd,a_noamd,0,0,0.65510386,0.34489617
a_noamd/N0254.jpg,a_noamd,a_noamd,0,0,0.6566076,0.3433923
a_noamd/N0255.jpg,a_noamd,a_noamd,0,0,0.6569778,0.34302226
a_noamd/N0256.jpg,a_noamd,a_noamd,0,0,0.6666547,0.3333453
a_noamd/N0257.jpg,a_noamd,a_noamd,0,0,0.6563575,0.3436425
a_noamd/N0258.jpg,a_noamd,a_noamd,0,0,0.6558999,0.34410015
a_noamd/N0259.jpg,a_noamd,a_noamd,0,0,0.6565059,0.34349415
a_noamd/N0260.jpg,a_noamd,a_noamd,0,0,0.65920126,0.34079874
a_noamd/N0261.jpg,a_noamd,a_noamd,0,0,0.65521276,0.34478718
a_noamd/N0262.jpg,a_noamd,a_noamd,0,0,0.6557815,0.3442185
a_noamd/N0263.jpg,a_noamd,a_noamd,0,0,0.6540627,0.34593725
a_noamd/N0264.jpg,a_noamd,a_noamd,0,0,0.65623254,0.34376746
a_noamd/N0265.jpg,a_noamd,a_noamd,0,0,0.6560805,0.34391952
a_noamd/N0266.jpg,a_noamd,a_noamd,0,0,0.664224,0.33577597
a_noamd/N0267.jpg,a_noamd,a_noamd,0,0,0.65660506,0.3433949
a_noamd/N0268.jpg,a_noamd,a_noamd,0,0,0.6590659,0.34093407
a_noamd/N0269.jpg,a_noamd,a_noamd,0,0,0.6574828,0.3425172
a_noamd/N0270.jpg,a_noamd,a_noamd,0,0,0.6609876,0.33901244
a_noamd/N0271.jpg,a_noamd,a_noamd,0,0,0.65496075,0.34503925
a_noamd/N0272.jpg,a_noamd,a_noamd,0,0,0.6567478,0.34325224
a_noamd/N0273.jpg,a_noamd,a_noamd,0,0,0.6614776,0.33852232
a_noamd/N0274.jpg,a_noamd,a_noamd,0,0,0.66629314,0.33370686
a_noamd/N0275.jpg,a_noamd,a_noamd,0,0,0.6564136,0.34358642
a_noamd/N0276.jpg,a_noamd,a_noamd,0,0,0.6566799,0.34332007
a_noamd/N0277.jpg,a_noamd,a_noamd,0,0,0.65459687,0.34540316
a_noamd/N0278.jpg,a_noamd,a_noamd,0,0,0.65585744,0.34414262
a_noamd/N0279.jpg,a_noamd,a_noamd,0,0,0.6560898,0.34391022
a_noamd/N0280.jpg,a_noamd,a_noamd,0,0,0.65513283,0.3448671
a_noamd/N0281.jpg,a_noamd,a_noamd,0,0,0.6564663,0.3435337
a_noamd/N0282.jpg,a_noamd,a_noamd,0,0,0.66520524,0.33479476
a_noamd/N0283.jpg,a_noamd,a_noamd,0,0,0.6560608,0.3439392
a_noamd/N0284.jpg,a_noamd,a_noamd,0,0,0.65607125,0.34392878
a_noamd/N0285.jpg,a_noamd,a_noamd,0,0,0.65659183,0.34340814
a_noamd/N0286.jpg,a_noamd,a_noamd,0,0,0.6550545,0.34494546
a_noamd/N0287.jpg,a_noamd,a_noamd,0,0,0.65642387,0.34357613
a_noamd/N0288.jpg,a_noamd,a_noamd,0,0,0.65474313,0.34525692
a_noamd/N0289.jpg,a_noamd,a_noamd,0,0,0.65505594,0.34494403
a_noamd/N0290.jpg,a_noamd,a_noamd,0,0,0.65517306,0.34482697
a_noamd/N0291.jpg,a_noamd,a_noamd,0,0,0.6570986,0.3429014
a_noamd/N0292.jpg,a_noamd,a_noamd,0,0,0.6651315,0.33486846
a_noamd/N0293.jpg,a_noamd,a_noamd,0,0,0.6560274,0.34397265
a_noamd/N0294.jpg,a_noamd,a_noamd,0,0,0.6670874,0.33291265
a_noamd/N0295.jpg,a_noamd,a_noamd,0,0,0.6615585,0.33844152
a_noamd/N0296.jpg,a_noamd,a_noamd,0,0,0.6628177,0.3371823
a_noamd/N0297.jpg,a_noamd,a_noamd,0,0,0.65720654,0.3427935
a_noamd/N0298.jpg,a_noamd,a_noamd,0,0,0.6565098,0.34349015
a_noamd/N0299.jpg,a_noamd,a_noamd,0,0,0.6550419,0.34495816
a_noamd/N0300.jpg,a_noamd,a_noamd,0,0,0.6599237,0.34007633
a_noamd/N0301.jpg,a_noamd,a_noamd,0,0,0.6535482,0.34645182
a_noamd/N0302.jpg,a_noamd,a_noamd,0,0,0.65567565,0.34432435
a_noamd/N0303.jpg,a_noamd,a_noamd,0,0,0.6595984,0.3404016
a_noamd/N0304.jpg,a_noamd,a_noamd,0,0,0.6537245,0.34627554
a_noamd/N0305.jpg,a_noamd,a_noamd,0,0,0.6618437,0.3381563
a_noamd/N0306.jpg,a_noamd,a_noamd,0,0,0.66944027,0.33055976
a_noamd/N0307.jpg,a_noamd,a_noamd,0,0,0.6581288,0.34187123
a_noamd/N0308.jpg,a_noamd,a_noamd,0,0,0.6533443,0.34665573
a_noamd/N0309.jpg,a_noamd,a_noamd,0,0,0.66969866,0.33030128
a_noamd/N0310.jpg,a_noamd,a_noamd,0,0,0.6538284,0.34617165
a_noamd/N0311.jpg,a_noamd,a_noamd,0,0,0.6638552,0.33614486
a_noamd/T0001.jpg,a_noamd,a_noamd,0,0,0.6559369,0.34406304
a_noamd/T0002.jpg,a_noamd,a_noamd,0,0,0.6542997,0.34570032
a_noamd/T0005.jpg,a_noamd,a_noamd,0,0,0.65581065,0.34418935
a_noamd/T0006.jpg,a_noamd,a_noamd,0,0,0.65579945,0.34420055
a_noamd/T0007.jpg,a_noamd,a_noamd,0,0,0.656462,0.34353802
a_noamd/T0008.jpg,a_noamd,a_noamd,0,0,0.6543909,0.34560907
a_noamd/T0009.jpg,a_noamd,a_noamd,0,0,0.65709144,0.34290853
a_noamd/T0011.jpg,a_noamd,a_noamd,0,0,0.6560635,0.3439365
a_noamd/T0012.jpg,a_noamd,a_noamd,0,0,0.6547922,0.34520784
a_noamd/T0013.jpg,a_noamd,a_noamd,0,0,0.6558433,0.34415668
a_noamd/T0014.jpg,a_noamd,a_noamd,0,0,0.65618575,0.34381428
a_noamd/T0016.jpg,a_noamd,a_noamd,0,0,0.65613467,0.3438654
a_noamd/T0017.jpg,a_noamd,a_noamd,0,0,0.65601355,0.34398645
a_noamd/T0018.jpg,a_noamd,a_noamd,0,0,0.6561093,0.34389076
a_noamd/T0019.jpg,a_noamd,a_noamd,0,0,0.65708745,0.34291252
a_noamd/T0020.jpg,a_noamd,a_noamd,0,0,0.65468556,0.34531447
a_noamd/T0022.jpg,a_noamd,a_noamd,0,0,0.65457755,0.34542248
a_noamd/T0023.jpg,a_noamd,a_noamd,0,0,0.65461135,0.34538865
a_noamd/T0025.jpg,a_noamd,a_noamd,0,0,0.65542716,0.34457287
a_noamd/T0027.jpg,a_noamd,a_noamd,0,0,0.6561515,0.34384853
a_noamd/T0028.jpg,a_noamd,a_noamd,0,0,0.65618324,0.34381676
