file_name,true_label,predicted_label,prob_anormal,prob_cglaucoma
test/anormal/image_123_35.jpg,anormal,anormal,0.5937358140945435,0.40626415610313416
test/anormal/image_011_214.jpg,anormal,anormal,0.771058976650238,0.22894100844860077
test/anormal/image_206_186.jpg,anormal,anormal,0.527910590171814,0.4720894396305084
test/anormal/image_030_219.jpg,anormal,anormal,0.6925380825996399,0.3074618875980377
test/anormal/image_137_87.jpg,anormal,anormal,0.6520442366600037,0.3479557931423187
test/anormal/image_111_58.jpg,anormal,anormal,0.6523745059967041,0.3476254940032959
test/anormal/image_207_221.jpg,anormal,cglaucoma,0.49039167165756226,0.5096083283424377
test/anormal/image_127_43.jpg,anormal,anormal,0.6500774621963501,0.3499225378036499
test/anormal/image_222_174.jpg,anormal,anormal,0.686508297920227,0.31349173188209534
test/anormal/image_166_129.jpg,anormal,anormal,0.7797673940658569,0.22023266553878784
test/anormal/image_100_196.jpg,anormal,anormal,0.6473225355148315,0.35267746448516846
test/anormal/image_097_176.jpg,anormal,anormal,0.6508873105049133,0.3491126596927643
test/anormal/image_042_63.jpg,anormal,anormal,0.6342953443527222,0.3657046854496002
test/anormal/image_063_110.jpg,anormal,anormal,0.8051494359970093,0.19485053420066833
test/anormal/image_065_92.jpg,anormal,anormal,0.5485382080078125,0.4514617919921875
test/anormal/image_110_199.jpg,anormal,anormal,0.6987830400466919,0.3012169301509857
test/anormal/image_198_66.jpg,anormal,anormal,0.6422695517539978,0.357730507850647
test/anormal/image_055_139.jpg,anormal,anormal,0.7240471839904785,0.27595284581184387
test/anormal/image_208_20.jpg,anormal,anormal,0.7763885259628296,0.2236115038394928
test/anormal/image_161_62.jpg,anormal,anormal,0.6046888828277588,0.3953110873699188
test/anormal/image_172_137.jpg,anormal,anormal,0.5792457461357117,0.42075422406196594
test/anormal/image_087_210.jpg,anormal,anormal,0.6627578139305115,0.33724212646484375
test/anormal/image_104_2.jpg,anormal,anormal,0.6391834616661072,0.3608165681362152
test/anormal/image_181_207.jpg,anormal,anormal,0.6899551749229431,0.3100448548793793
test/anormal/image_036_25.jpg,anormal,anormal,0.7445060610771179,0.2554939389228821
test/anormal/image_158_191.jpg,anormal,anormal,0.6352770328521729,0.36472296714782715
test/anormal/image_173_83.jpg,anormal,anormal,0.7633293867111206,0.23667065799236298
test/anormal/image_165_77.jpg,anormal,anormal,0.836577296257019,0.16342268884181976
test/anormal/image_005_13.jpg,anormal,anormal,0.7561134099960327,0.24388659000396729
test/anormal/image_075_195.jpg,anormal,anormal,0.5985499620437622,0.4014500081539154
test/anormal/image_119_194.jpg,anormal,anormal,0.632128119468689,0.3678719401359558
test/anormal/image_145_78.jpg,anormal,anormal,0.6190360188484192,0.3809639811515808
test/anormal/image_012_56.jpg,anormal,anormal,0.5709437131881714,0.4290562868118286
test/anormal/image_032_39.jpg,anormal,anormal,0.7683903574943542,0.23160965740680695
test/anormal/image_061_44.jpg,anormal,anormal,0.5837663412094116,0.41623368859291077
test/anormal/image_217_117.jpg,anormal,anormal,0.6237286925315857,0.3762713372707367
test/anormal/image_133_75.jpg,anormal,anormal,0.686427891254425,0.31357213854789734
test/anormal/image_175_91.jpg,anormal,anormal,0.7424114346504211,0.25758853554725647
test/anormal/image_214_89.jpg,anormal,anormal,0.5877109169960022,0.4122891426086426
test/anormal/image_041_108.jpg,anormal,anormal,0.6010058522224426,0.3989940881729126
test/anormal/image_031_49.jpg,anormal,anormal,0.6763306856155396,0.32366928458213806
test/anormal/image_019_168.jpg,anormal,anormal,0.6856046319007874,0.31439536809921265
test/anormal/image_106_141.jpg,anormal,anormal,0.7396332621574402,0.2603667378425598
test/anormal/image_125_183.jpg,anormal,anormal,0.58989417552948,0.4101058542728424
test/anormal/image_154_23.jpg,anormal,anormal,0.5398478507995605,0.46015220880508423
test/anormal/image_122_6.jpg,anormal,anormal,0.7218120098114014,0.2781880497932434
test/anormal/image_192_68.jpg,anormal,anormal,0.5379876494407654,0.4620123505592346
test/anormal/image_171_203.jpg,anormal,anormal,0.592067539691925,0.4079325199127197
test/anormal/image_053_136.jpg,anormal,anormal,0.6402435302734375,0.3597564995288849
test/anormal/image_024_200.jpg,anormal,anormal,0.7084370255470276,0.2915629744529724
test/anormal/image_091_223.jpg,anormal,anormal,0.6644853353500366,0.33551469445228577
test/anormal/image_141_18.jpg,anormal,anormal,0.637692928314209,0.362307071685791
test/anormal/image_196_80.jpg,anormal,anormal,0.5985202789306641,0.40147969126701355
test/anormal/image_056_142.jpg,anormal,anormal,0.7361098527908325,0.2638901174068451
test/anormal/image_118_101.jpg,anormal,anormal,0.6435444355010986,0.35645562410354614
test/anormal/image_115_121.jpg,anormal,anormal,0.5963979363441467,0.4036020040512085
test/anormal/image_131_131.jpg,anormal,anormal,0.6936386823654175,0.3063613474369049
test/anormal/image_043_54.jpg,anormal,anormal,0.755537748336792,0.244462251663208
test/anormal/image_201_81.jpg,anormal,anormal,0.5783364772796631,0.4216635227203369
test/anormal/image_205_29.jpg,anormal,anormal,0.6255494952201843,0.3744505047798157
test/anormal/image_026_146.jpg,anormal,anormal,0.6501346230506897,0.3498654067516327
test/anormal/image_147_193.jpg,anormal,cglaucoma,0.40550586581230164,0.594494104385376
test/anormal/image_152_169.jpg,anormal,anormal,0.6566470265388489,0.34335294365882874
test/anormal/image_105_0.jpg,anormal,anormal,0.6580712795257568,0.34192872047424316
test/anormal/image_138_19.jpg,anormal,anormal,0.6818294525146484,0.3181705176830292
test/anormal/image_010_41.jpg,anormal,anormal,0.6183270215988159,0.38167300820350647
test/anormal/image_078_67.jpg,anormal,anormal,0.7686758041381836,0.23132427036762238
test/anormal/image_040_16.jpg,anormal,anormal,0.6998313069343567,0.3001687228679657
test/anormal/image_113_224.jpg,anormal,anormal,0.6087278723716736,0.3912721276283264
test/anormal/image_155_151.jpg,anormal,anormal,0.671646773815155,0.32835322618484497
test/anormal/image_103_204.jpg,anormal,anormal,0.6535611748695374,0.34643879532814026
test/anormal/image_088_175.jpg,anormal,anormal,0.6938952803611755,0.3061046898365021
test/anormal/image_009_125.jpg,anormal,anormal,0.75763338804245,0.24236656725406647
test/anormal/image_134_97.jpg,anormal,anormal,0.7044171094894409,0.2955828905105591
test/anormal/image_085_61.jpg,anormal,anormal,0.6408743858337402,0.35912561416625977
test/anormal/image_187_100.jpg,anormal,anormal,0.7133780717849731,0.28662192821502686
test/anormal/image_190_7.jpg,anormal,anormal,0.6663923263549805,0.33360767364501953
test/anormal/image_186_114.jpg,anormal,cglaucoma,0.4509477913379669,0.5490522384643555
test/anormal/image_054_158.jpg,anormal,anormal,0.7127375602722168,0.2872624695301056
test/anormal/image_121_189.jpg,anormal,anormal,0.839120090007782,0.1608799248933792
test/anormal/image_124_126.jpg,anormal,anormal,0.6862583756446838,0.31374165415763855
test/anormal/image_221_132.jpg,anormal,cglaucoma,0.4829505681991577,0.5170494318008423
test/anormal/image_174_123.jpg,anormal,anormal,0.7106432318687439,0.2893567681312561
test/anormal/image_038_95.jpg,anormal,anormal,0.6261764168739319,0.3738235831260681
test/anormal/image_084_34.jpg,anormal,anormal,0.7763224244117737,0.2236776053905487
test/anormal/image_058_118.jpg,anormal,anormal,0.7380212545394897,0.26197874546051025
test/anormal/image_211_152.jpg,anormal,anormal,0.6899551749229431,0.3100448548793793
test/anormal/image_140_27.jpg,anormal,anormal,0.5355526208877563,0.46444737911224365
test/anormal/image_153_213.jpg,anormal,anormal,0.6356739401817322,0.3643260896205902
test/anormal/image_006_4.jpg,anormal,anormal,0.6309012174606323,0.36909881234169006
test/anormal/image_004_65.jpg,anormal,anormal,0.6839630603790283,0.3160369396209717
test/anormal/image_191_8.jpg,anormal,anormal,0.5032675266265869,0.4967325031757355
test/anormal/image_112_111.jpg,anormal,anormal,0.6313318014144897,0.36866816878318787
test/anormal/image_016_82.jpg,anormal,anormal,0.6821699142456055,0.31783005595207214
test/anormal/image_028_96.jpg,anormal,anormal,0.6731430888175964,0.32685694098472595
test/anormal/image_046_64.jpg,anormal,anormal,0.7351324558258057,0.2648675739765167
test/anormal/image_220_86.jpg,anormal,anormal,0.6010607481002808,0.39893925189971924
test/anormal/image_027_32.jpg,anormal,anormal,0.6849687099456787,0.31503134965896606
test/anormal/image_003_50.jpg,anormal,anormal,0.6371370553970337,0.3628629148006439
test/anormal/image_169_119.jpg,anormal,anormal,0.6503591537475586,0.349640816450119
test/anormal/image_050_163.jpg,anormal,anormal,0.6880709528923035,0.31192904710769653
test/anormal/image_101_222.jpg,anormal,anormal,0.5990515351295471,0.4009484648704529
test/anormal/image_178_46.jpg,anormal,anormal,0.6106794476509094,0.3893205225467682
test/anormal/image_149_134.jpg,anormal,cglaucoma,0.42016351222991943,0.5798364877700806
test/anormal/image_051_190.jpg,anormal,anormal,0.733177661895752,0.26682230830192566
test/anormal/image_082_9.jpg,anormal,anormal,0.7275301814079285,0.27246978878974915
test/anormal/image_044_70.jpg,anormal,anormal,0.7495834827423096,0.2504165470600128
test/anormal/image_034_36.jpg,anormal,anormal,0.6548992991447449,0.3451007306575775
test/anormal/image_116_69.jpg,anormal,anormal,0.6773552894592285,0.3226447105407715
test/anormal/image_045_182.jpg,anormal,anormal,0.6523118019104004,0.3476881682872772
test/anormal/image_096_98.jpg,anormal,anormal,0.7687393426895142,0.23126065731048584
test/anormal/image_199_94.jpg,anormal,anormal,0.7291746139526367,0.2708253562450409
test/anormal/image_052_3.jpg,anormal,anormal,0.7604660987854004,0.239533931016922
test/anormal/image_049_105.jpg,anormal,anormal,0.7686953544616699,0.2313046157360077
test/anormal/image_020_10.jpg,anormal,anormal,0.7857879996299744,0.21421204507350922
test/anormal/image_014_59.jpg,anormal,anormal,0.7022998929023743,0.29770010709762573
test/anormal/image_167_138.jpg,anormal,anormal,0.8241124153137207,0.17588761448860168
test/anormal/image_215_147.jpg,anormal,anormal,0.5957307815551758,0.40426915884017944
test/anormal/image_060_79.jpg,anormal,anormal,0.700934648513794,0.29906532168388367
test/anormal/image_022_55.jpg,anormal,anormal,0.6090423464775085,0.39095762372016907
test/anormal/image_033_187.jpg,anormal,anormal,0.5796477794647217,0.42035219073295593
test/anormal/image_017_93.jpg,anormal,anormal,0.5048332214355469,0.49516674876213074
test/anormal/image_148_216.jpg,anormal,anormal,0.5252222418785095,0.4747777581214905
test/anormal/image_129_156.jpg,anormal,anormal,0.6434954404830933,0.35650455951690674
test/anormal/image_077_201.jpg,anormal,anormal,0.7718309164047241,0.22816911339759827
test/anormal/image_213_144.jpg,anormal,anormal,0.5853651165962219,0.4146348834037781
test/anormal/image_107_166.jpg,anormal,anormal,0.6378354430198669,0.3621644973754883
test/anormal/image_059_220.jpg,anormal,anormal,0.7620713114738464,0.23792868852615356
test/anormal/image_144_180.jpg,anormal,anormal,0.6528748273849487,0.34712517261505127
test/anormal/image_143_107.jpg,anormal,anormal,0.6523983478546143,0.34760162234306335
test/anormal/image_197_28.jpg,anormal,anormal,0.649402916431427,0.3505971133708954
test/anormal/image_160_124.jpg,anormal,anormal,0.7293601036071777,0.27063992619514465
test/anormal/image_150_198.jpg,anormal,cglaucoma,0.4134395122528076,0.5865604877471924
test/anormal/image_013_71.jpg,anormal,anormal,0.6597403883934021,0.3402596414089203
test/anormal/image_114_57.jpg,anormal,anormal,0.766077995300293,0.23392197489738464
test/anormal/image_179_84.jpg,anormal,anormal,0.5594711303710938,0.440528929233551
test/anormal/image_048_130.jpg,anormal,anormal,0.6367952227592468,0.3632047176361084
test/anormal/image_094_150.jpg,anormal,anormal,0.7513198256492615,0.24868017435073853
test/anormal/image_035_160.jpg,anormal,anormal,0.6733139753341675,0.3266860246658325
test/anormal/image_099_22.jpg,anormal,anormal,0.7154120206832886,0.2845880091190338
test/anormal/image_162_48.jpg,anormal,anormal,0.6246039867401123,0.3753960132598877
test/anormal/image_170_133.jpg,anormal,anormal,0.6567032933235168,0.34329673647880554
test/anormal/image_203_181.jpg,anormal,anormal,0.6050951480865479,0.39490488171577454
test/anormal/image_080_157.jpg,anormal,anormal,0.6274800300598145,0.37251996994018555
test/anormal/image_086_24.jpg,anormal,anormal,0.8199997544288635,0.18000026047229767
test/anormal/image_219_21.jpg,anormal,anormal,0.5411136150360107,0.45888638496398926
test/anormal/image_180_53.jpg,anormal,anormal,0.7116848230361938,0.2883151173591614
test/anormal/image_074_37.jpg,anormal,anormal,0.5731942057609558,0.4268058240413666
test/anormal/image_072_102.jpg,anormal,anormal,0.6881317496299744,0.31186825037002563
test/anormal/image_092_1.jpg,anormal,anormal,0.6642088294029236,0.3357911705970764
test/anormal/image_098_205.jpg,anormal,anormal,0.5764744877815247,0.42352545261383057
test/anormal/image_210_73.jpg,anormal,anormal,0.7116848230361938,0.2883151173591614
test/anormal/image_195_106.jpg,anormal,anormal,0.8089669346809387,0.19103306531906128
test/anormal/image_185_185.jpg,anormal,cglaucoma,0.48325037956237793,0.5167496204376221
test/anormal/image_194_88.jpg,anormal,anormal,0.792333722114563,0.207666277885437
test/anormal/image_176_161.jpg,anormal,anormal,0.7649368643760681,0.2350631058216095
test/anormal/image_146_85.jpg,anormal,anormal,0.5311740636825562,0.46882593631744385
test/anormal/image_193_51.jpg,anormal,anormal,0.8062998056411743,0.1937001347541809
test/anormal/image_071_154.jpg,anormal,anormal,0.7589232325553894,0.2410767674446106
test/anormal/image_001_170.jpg,anormal,anormal,0.7572298049926758,0.24277015030384064
test/anormal/image_037_178.jpg,anormal,anormal,0.6845375299453735,0.3154624104499817
test/anormal/image_047_143.jpg,anormal,anormal,0.5749185681343079,0.4250814616680145
test/anormal/image_184_197.jpg,anormal,anormal,0.6266998052597046,0.3733001947402954
test/anormal/image_025_99.jpg,anormal,anormal,0.54539555311203,0.4546044170856476
test/anormal/image_093_140.jpg,anormal,anormal,0.7275301814079285,0.27246978878974915
test/anormal/image_156_72.jpg,anormal,anormal,0.70122230052948,0.2987777292728424
test/anormal/image_068_173.jpg,anormal,anormal,0.5894274711608887,0.41057249903678894
test/anormal/image_225_148.jpg,anormal,anormal,0.6803025603294373,0.31969746947288513
test/anormal/image_081_153.jpg,anormal,anormal,0.7179118394851685,0.28208816051483154
test/anormal/image_079_15.jpg,anormal,anormal,0.6989635825157166,0.30103641748428345
test/anormal/image_209_42.jpg,anormal,anormal,0.7970764636993408,0.2029234915971756
test/anormal/image_224_165.jpg,anormal,anormal,0.7838982343673706,0.2161017507314682
test/anormal/image_023_103.jpg,anormal,anormal,0.7847909331321716,0.21520914137363434
test/anormal/image_007_5.jpg,anormal,anormal,0.68006432056427,0.31993570923805237
test/anormal/image_083_30.jpg,anormal,anormal,0.5566809177398682,0.44331905245780945
test/anormal/image_177_112.jpg,anormal,anormal,0.6851832270622253,0.31481674313545227
test/anormal/image_018_120.jpg,anormal,anormal,0.7754445672035217,0.22455541789531708
test/anormal/image_204_208.jpg,anormal,anormal,0.5252242684364319,0.4747757017612457
test/anormal/image_200_45.jpg,anormal,anormal,0.6116644740104675,0.3883354961872101
test/anormal/image_070_212.jpg,anormal,anormal,0.6437888145446777,0.35621118545532227
test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.6369636654853821,0.3630363345146179
test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.5976091027259827,0.4023909270763397
test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.6747398376464844,0.3252601623535156
test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.7066140174865723,0.2933860123157501
test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.6379389762878418,0.3620610237121582
test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.7131651639938354,0.2868348956108093
test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.7188233137130737,0.2811766266822815
test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.5675792694091797,0.4324207901954651
test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.6854384541511536,0.3145616054534912
test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.6795967817306519,0.32040321826934814
test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.7131651639938354,0.2868348956108093
test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.618675172328949,0.38132479786872864
test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.5939167141914368,0.4060833156108856
test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.7601339817047119,0.23986606299877167
test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.7472495436668396,0.2527503967285156
test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.624464213848114,0.3755357265472412
test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.6635408401489258,0.3364591896533966
test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.5693534016609192,0.4306465685367584
test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.6801891922950745,0.31981080770492554
test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.5404913425445557,0.4595086872577667
test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.5891804099082947,0.4108196198940277
test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.7019380331039429,0.29806193709373474
test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.6773865818977356,0.322613388299942
test/cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.6093451380729675,0.3906548321247101
test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.6219322085380554,0.3780677914619446
test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.6206032037734985,0.3793967366218567
test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.7626843452453613,0.23731569945812225
test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.7148780822753906,0.28512194752693176
test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.7062127590179443,0.29378724098205566
test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.8266503214836121,0.17334963381290436
test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.5452979207038879,0.45470210909843445
test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.7061811089515686,0.2938188910484314
