file_name,true_label,predicted_label,prob_a_noamd,prob_b_amd
test/a_noamd/V0122.jpg,a_noamd,a_noamd,0.5557631850242615,0.4442368149757385
test/a_noamd/V0213.jpg,a_noamd,b_amd,0.3542362153530121,0.6457638144493103
test/a_noamd/T0235.jpg,a_noamd,a_noamd,0.5350318551063538,0.46496811509132385
test/a_noamd/V0223.jpg,a_noamd,a_noamd,0.5551149845123291,0.4448850154876709
test/a_noamd/N0173.jpg,a_noamd,a_noamd,0.6010348200798035,0.39896517992019653
test/a_noamd/N0303.jpg,a_noamd,a_noamd,0.6703261137008667,0.3296738564968109
test/a_noamd/N0103.jpg,a_noamd,a_noamd,0.5310413837432861,0.46895861625671387
test/a_noamd/T0290.jpg,a_noamd,a_noamd,0.5868936777114868,0.4131063222885132
test/a_noamd/T0033.jpg,a_noamd,a_noamd,0.5149498581886292,0.48505017161369324
test/a_noamd/N0300.jpg,a_noamd,a_noamd,0.5216565728187561,0.4783434271812439
test/a_noamd/N0293.jpg,a_noamd,b_amd,0.4607461094856262,0.5392538905143738
test/a_noamd/V0001.jpg,a_noamd,b_amd,0.49549996852874756,0.5045000314712524
test/a_noamd/T0151.jpg,a_noamd,a_noamd,0.5229475498199463,0.4770524501800537
test/a_noamd/N0064.jpg,a_noamd,a_noamd,0.6254401206970215,0.3745598793029785
test/a_noamd/V0389.jpg,a_noamd,b_amd,0.4442950487136841,0.5557049512863159
test/a_noamd/N0289.jpg,a_noamd,a_noamd,0.522053062915802,0.477946937084198
test/a_noamd/N0297.jpg,a_noamd,a_noamd,0.5634124279022217,0.4365876317024231
test/a_noamd/V0396.jpg,a_noamd,a_noamd,0.59974604845047,0.4002540111541748
test/a_noamd/V0197.jpg,a_noamd,a_noamd,0.5436540246009827,0.45634594559669495
test/a_noamd/T0062.jpg,a_noamd,a_noamd,0.6372182965278625,0.36278170347213745
test/a_noamd/T0333.jpg,a_noamd,a_noamd,0.571864664554596,0.42813533544540405
test/a_noamd/V0139.jpg,a_noamd,b_amd,0.48601675033569336,0.5139832496643066
test/a_noamd/V0214.jpg,a_noamd,b_amd,0.4574720859527588,0.5425279140472412
test/a_noamd/V0131.jpg,a_noamd,a_noamd,0.5312196016311646,0.4687803387641907
test/a_noamd/N0142.jpg,a_noamd,a_noamd,0.5667806267738342,0.4332193434238434
test/a_noamd/V0283.jpg,a_noamd,a_noamd,0.5966823697090149,0.4033176600933075
test/a_noamd/N0020.jpg,a_noamd,a_noamd,0.5560204982757568,0.4439794719219208
test/a_noamd/T0146.jpg,a_noamd,a_noamd,0.5375580191612244,0.462442010641098
test/a_noamd/T0217.jpg,a_noamd,a_noamd,0.5978034734725952,0.4021965563297272
test/a_noamd/T0370.jpg,a_noamd,b_amd,0.41339820623397827,0.5866017937660217
test/a_noamd/N0307.jpg,a_noamd,a_noamd,0.6781664490699768,0.3218335509300232
test/a_noamd/V0098.jpg,a_noamd,a_noamd,0.5588006377220154,0.441199392080307
test/a_noamd/N0171.jpg,a_noamd,a_noamd,0.5883164405822754,0.411683589220047
test/a_noamd/T0058.jpg,a_noamd,b_amd,0.4140610992908478,0.5859388709068298
test/a_noamd/V0272.jpg,a_noamd,a_noamd,0.5522802472114563,0.4477197527885437
test/a_noamd/V0311.jpg,a_noamd,b_amd,0.46164780855178833,0.5383521914482117
test/a_noamd/T0365.jpg,a_noamd,a_noamd,0.5897511839866638,0.4102487862110138
test/a_noamd/N0254.jpg,a_noamd,a_noamd,0.5302985906600952,0.4697014391422272
test/a_noamd/N0285.jpg,a_noamd,a_noamd,0.5861456990242004,0.41385433077812195
test/a_noamd/T0203.jpg,a_noamd,a_noamd,0.6147118210792542,0.3852882385253906
test/a_noamd/V0300.jpg,a_noamd,a_noamd,0.600645899772644,0.39935410022735596
test/a_noamd/V0049.jpg,a_noamd,b_amd,0.43104875087738037,0.5689512491226196
test/a_noamd/T0029.jpg,a_noamd,a_noamd,0.5015107989311218,0.4984892010688782
test/a_noamd/V0350.jpg,a_noamd,b_amd,0.3256298005580902,0.6743702292442322
test/a_noamd/T0267.jpg,a_noamd,b_amd,0.46684730052948,0.53315269947052
test/a_noamd/V0253.jpg,a_noamd,a_noamd,0.5371122360229492,0.4628877639770508
test/a_noamd/T0320.jpg,a_noamd,a_noamd,0.6229295134544373,0.37707045674324036
test/a_noamd/N0188.jpg,a_noamd,b_amd,0.4344838857650757,0.5655161142349243
test/a_noamd/T0397.jpg,a_noamd,b_amd,0.4780309200286865,0.5219690799713135
test/a_noamd/T0251.jpg,a_noamd,b_amd,0.41862085461616516,0.5813791155815125
test/a_noamd/T0220.jpg,a_noamd,a_noamd,0.6567267179489136,0.3432733416557312
test/a_noamd/N0231.jpg,a_noamd,b_amd,0.4924868047237396,0.507513165473938
test/a_noamd/N0134.jpg,a_noamd,a_noamd,0.5812264084815979,0.4187736511230469
test/a_noamd/N0061.jpg,a_noamd,a_noamd,0.5735278725624084,0.42647215723991394
test/a_noamd/T0075.jpg,a_noamd,a_noamd,0.5444118976593018,0.45558804273605347
test/a_noamd/N0031.jpg,a_noamd,a_noamd,0.5667992830276489,0.4332007169723511
test/a_noamd/N0211.jpg,a_noamd,a_noamd,0.6051042675971985,0.3948957324028015
test/a_noamd/N0123.jpg,a_noamd,a_noamd,0.5360965132713318,0.46390342712402344
test/a_noamd/T0342.jpg,a_noamd,a_noamd,0.543165922164917,0.45683401823043823
test/a_noamd/T0299.jpg,a_noamd,a_noamd,0.673408031463623,0.32659199833869934
test/a_noamd/T0294.jpg,a_noamd,b_amd,0.4651077389717102,0.5348923206329346
test/a_noamd/T0006.jpg,a_noamd,b_amd,0.43412819504737854,0.5658717751502991
test/a_noamd/V0153.jpg,a_noamd,a_noamd,0.5775472521781921,0.42245274782180786
test/a_noamd/V0185.jpg,a_noamd,a_noamd,0.6353979110717773,0.36460211873054504
test/a_noamd/T0160.jpg,a_noamd,a_noamd,0.5778465867042542,0.42215344309806824
test/a_noamd/T0046.jpg,a_noamd,a_noamd,0.682148277759552,0.3178517520427704
test/a_noamd/V0015.jpg,a_noamd,a_noamd,0.5339873433113098,0.4660126566886902
test/a_noamd/T0304.jpg,a_noamd,b_amd,0.4281071126461029,0.5718928575515747
test/a_noamd/V0394.jpg,a_noamd,a_noamd,0.5233671069145203,0.47663289308547974
test/a_noamd/V0020.jpg,a_noamd,a_noamd,0.6213054656982422,0.3786945641040802
test/a_noamd/N0160.jpg,a_noamd,b_amd,0.49572238326072693,0.5042775869369507
test/a_noamd/V0265.jpg,a_noamd,a_noamd,0.6390471458435059,0.36095282435417175
test/a_noamd/N0119.jpg,a_noamd,a_noamd,0.5086292624473572,0.4913707673549652
test/a_noamd/T0308.jpg,a_noamd,a_noamd,0.5054085850715637,0.4945913851261139
test/a_noamd/T0273.jpg,a_noamd,a_noamd,0.6254284381866455,0.3745715022087097
test/a_noamd/V0270.jpg,a_noamd,b_amd,0.4884089529514313,0.5115910172462463
test/a_noamd/V0329.jpg,a_noamd,b_amd,0.4593788981437683,0.5406211018562317
test/a_noamd/V0206.jpg,a_noamd,b_amd,0.4633091688156128,0.5366908311843872
test/a_noamd/T0041.jpg,a_noamd,a_noamd,0.5760977864265442,0.4239022731781006
test/a_noamd/T0311.jpg,a_noamd,b_amd,0.4828561842441559,0.5171438455581665
test/a_noamd/V0215.jpg,a_noamd,a_noamd,0.578879714012146,0.421120285987854
test/a_noamd/V0290.jpg,a_noamd,a_noamd,0.5718231797218323,0.4281768500804901
test/a_noamd/V0113.jpg,a_noamd,a_noamd,0.59882652759552,0.40117347240448
test/a_noamd/T0177.jpg,a_noamd,b_amd,0.49014759063720703,0.509852409362793
test/a_noamd/N0004.jpg,a_noamd,a_noamd,0.5004701614379883,0.49952977895736694
test/a_noamd/V0332.jpg,a_noamd,a_noamd,0.5935777425765991,0.4064222276210785
test/a_noamd/V0037.jpg,a_noamd,a_noamd,0.5518722534179688,0.44812774658203125
test/a_noamd/V0142.jpg,a_noamd,a_noamd,0.5257344841957092,0.47426554560661316
test/a_noamd/V0167.jpg,a_noamd,a_noamd,0.5552420616149902,0.4447579085826874
test/a_noamd/V0374.jpg,a_noamd,a_noamd,0.5413046479225159,0.45869535207748413
test/a_noamd/V0149.jpg,a_noamd,a_noamd,0.5195238590240479,0.4804762005805969
test/a_noamd/V0348.jpg,a_noamd,a_noamd,0.5745800733566284,0.4254198968410492
test/a_noamd/N0172.jpg,a_noamd,a_noamd,0.585040271282196,0.41495969891548157
test/a_noamd/T0347.jpg,a_noamd,a_noamd,0.5278910398483276,0.47210898995399475
test/a_noamd/T0158.jpg,a_noamd,a_noamd,0.5062784552574158,0.49372154474258423
test/a_noamd/T0195.jpg,a_noamd,b_amd,0.4785788059234619,0.5214211344718933
test/a_noamd/T0260.jpg,a_noamd,b_amd,0.499304860830307,0.5006951093673706
test/a_noamd/N0191.jpg,a_noamd,b_amd,0.45938602089881897,0.5406139492988586
test/a_noamd/T0295.jpg,a_noamd,a_noamd,0.536919891834259,0.46308010816574097
test/a_noamd/N0161.jpg,a_noamd,a_noamd,0.5986190438270569,0.4013809263706207
test/a_noamd/T0232.jpg,a_noamd,a_noamd,0.5448940396308899,0.4551059901714325
test/a_noamd/V0132.jpg,a_noamd,a_noamd,0.5185880661010742,0.48141196370124817
test/a_noamd/V0298.jpg,a_noamd,a_noamd,0.5250418782234192,0.4749581515789032
test/a_noamd/N0099.jpg,a_noamd,b_amd,0.48426687717437744,0.5157331228256226
test/a_noamd/T0223.jpg,a_noamd,a_noamd,0.606107771396637,0.39389219880104065
test/a_noamd/V0008.jpg,a_noamd,b_amd,0.44649097323417664,0.553508996963501
test/a_noamd/N0253.jpg,a_noamd,a_noamd,0.5267164707183838,0.4732834994792938
test/a_noamd/V0328.jpg,a_noamd,a_noamd,0.584388792514801,0.41561123728752136
test/a_noamd/N0081.jpg,a_noamd,a_noamd,0.5514114499092102,0.4485885798931122
test/a_noamd/T0144.jpg,a_noamd,b_amd,0.37180641293525696,0.6281935572624207
test/a_noamd/T0241.jpg,a_noamd,b_amd,0.4815191626548767,0.5184808373451233
test/a_noamd/N0248.jpg,a_noamd,a_noamd,0.6274171471595764,0.3725828528404236
test/a_noamd/V0201.jpg,a_noamd,a_noamd,0.5444166660308838,0.4555833637714386
test/a_noamd/N0183.jpg,a_noamd,a_noamd,0.5441128015518188,0.45588722825050354
test/a_noamd/N0042.jpg,a_noamd,b_amd,0.2880556583404541,0.7119443416595459
test/a_noamd/V0123.jpg,a_noamd,a_noamd,0.5748723149299622,0.42512771487236023
test/a_noamd/V0224.jpg,a_noamd,a_noamd,0.5197744369506836,0.4802256226539612
test/a_noamd/T0246.jpg,a_noamd,a_noamd,0.6869804859161377,0.3130195140838623
test/a_noamd/N0228.jpg,a_noamd,b_amd,0.4899632930755615,0.5100367665290833
test/a_noamd/N0201.jpg,a_noamd,a_noamd,0.5254684090614319,0.4745315611362457
test/a_noamd/V0296.jpg,a_noamd,a_noamd,0.547181248664856,0.45281878113746643
test/a_noamd/N0175.jpg,a_noamd,a_noamd,0.5604612827301025,0.43953874707221985
test/a_noamd/V0358.jpg,a_noamd,a_noamd,0.5034173727035522,0.49658259749412537
test/a_noamd/T0356.jpg,a_noamd,a_noamd,0.5492850542068481,0.45071497559547424
test/a_noamd/N0038.jpg,a_noamd,a_noamd,0.512779951095581,0.48722001910209656
test/a_noamd/T0115.jpg,a_noamd,a_noamd,0.5505951642990112,0.44940486550331116
test/a_noamd/N0135.jpg,a_noamd,a_noamd,0.5459234714508057,0.45407646894454956
test/a_noamd/N0030.jpg,a_noamd,a_noamd,0.5378788709640503,0.4621211886405945
test/a_noamd/T0042.jpg,a_noamd,a_noamd,0.6191007494926453,0.38089922070503235
test/a_noamd/V0164.jpg,a_noamd,b_amd,0.43670275807380676,0.5632972717285156
test/a_noamd/T0137.jpg,a_noamd,a_noamd,0.6133507490158081,0.3866492211818695
test/a_noamd/T0324.jpg,a_noamd,a_noamd,0.6391742825508118,0.36082571744918823
test/a_noamd/T0008.jpg,a_noamd,a_noamd,0.5739651918411255,0.4260348081588745
test/a_noamd/N0264.jpg,a_noamd,a_noamd,0.645834743976593,0.354165256023407
test/a_noamd/T0353.jpg,a_noamd,a_noamd,0.5762338042259216,0.4237661361694336
test/a_noamd/N0140.jpg,a_noamd,a_noamd,0.5234059691429138,0.4765940308570862
test/a_noamd/N0304.jpg,a_noamd,b_amd,0.43514853715896606,0.5648514628410339
test/a_noamd/N0003.jpg,a_noamd,b_amd,0.4734703600406647,0.5265296101570129
test/a_noamd/V0178.jpg,a_noamd,a_noamd,0.6183251142501831,0.3816748857498169
test/a_noamd/V0252.jpg,a_noamd,a_noamd,0.6009243130683899,0.3990756571292877
test/a_noamd/N0078.jpg,a_noamd,a_noamd,0.544021487236023,0.45597851276397705
test/a_noamd/T0084.jpg,a_noamd,a_noamd,0.5197755694389343,0.48022446036338806
test/a_noamd/N0105.jpg,a_noamd,a_noamd,0.614160418510437,0.385839581489563
test/a_noamd/T0363.jpg,a_noamd,b_amd,0.39549678564071655,0.6045032143592834
test/a_noamd/T0262.jpg,a_noamd,a_noamd,0.5193937420845032,0.48060622811317444
test/a_noamd/N0205.jpg,a_noamd,a_noamd,0.5444828867912292,0.4555171728134155
test/a_noamd/T0200.jpg,a_noamd,b_amd,0.4783037602901459,0.5216962695121765
test/a_noamd/T0302.jpg,a_noamd,b_amd,0.48818352818489075,0.5118165016174316
test/a_noamd/V0249.jpg,a_noamd,b_amd,0.4953574538230896,0.5046425461769104
test/a_noamd/N0262.jpg,a_noamd,a_noamd,0.610331654548645,0.38966840505599976
test/a_noamd/T0225.jpg,a_noamd,b_amd,0.45923009514808655,0.5407699346542358
test/a_noamd/V0124.jpg,a_noamd,a_noamd,0.553330659866333,0.4466693103313446
test/a_noamd/N0058.jpg,a_noamd,a_noamd,0.537936806678772,0.462063193321228
test/a_noamd/N0287.jpg,a_noamd,b_amd,0.49724242091178894,0.5027575492858887
test/a_noamd/T0145.jpg,a_noamd,a_noamd,0.5641826391220093,0.4358174204826355
test/a_noamd/N0125.jpg,a_noamd,a_noamd,0.5102052688598633,0.4897947311401367
test/a_noamd/N0169.jpg,a_noamd,a_noamd,0.5747807025909424,0.42521926760673523
test/a_noamd/V0071.jpg,a_noamd,a_noamd,0.6139005422592163,0.3860994279384613
test/a_noamd/V0278.jpg,a_noamd,a_noamd,0.557987630367279,0.44201236963272095
test/a_noamd/V0317.jpg,a_noamd,a_noamd,0.6168274879455566,0.38317248225212097
test/a_noamd/N0136.jpg,a_noamd,b_amd,0.4793418347835541,0.5206581950187683
test/a_noamd/T0211.jpg,a_noamd,a_noamd,0.621461808681488,0.37853819131851196
test/a_noamd/V0195.jpg,a_noamd,a_noamd,0.5858500003814697,0.4141499996185303
test/a_noamd/V0307.jpg,a_noamd,a_noamd,0.5690267086029053,0.4309733211994171
test/a_noamd/T0310.jpg,a_noamd,a_noamd,0.5423469543457031,0.45765310525894165
test/a_noamd/V0395.jpg,a_noamd,a_noamd,0.5158438682556152,0.48415613174438477
test/a_noamd/N0148.jpg,a_noamd,a_noamd,0.5517508387565613,0.4482491612434387
test/a_noamd/V0207.jpg,a_noamd,a_noamd,0.5453274846076965,0.45467254519462585
test/a_noamd/T0389.jpg,a_noamd,a_noamd,0.6322301626205444,0.36776986718177795
test/a_noamd/N0154.jpg,a_noamd,a_noamd,0.5839835405349731,0.41601642966270447
test/a_noamd/V0204.jpg,a_noamd,a_noamd,0.5111250877380371,0.4888749122619629
test/a_noamd/T0332.jpg,a_noamd,a_noamd,0.5715866684913635,0.42841339111328125
test/a_noamd/N0040.jpg,a_noamd,b_amd,0.4138733446598053,0.5861266255378723
test/a_noamd/V0069.jpg,a_noamd,a_noamd,0.5317724943161011,0.4682275056838989
test/a_noamd/V0168.jpg,a_noamd,a_noamd,0.5849493145942688,0.4150507152080536
test/a_noamd/N0047.jpg,a_noamd,a_noamd,0.6132792830467224,0.38672077655792236
test/a_noamd/T0208.jpg,a_noamd,b_amd,0.4461174011230469,0.5538826584815979
test/a_noamd/N0120.jpg,a_noamd,b_amd,0.48579034209251404,0.5142096877098083
test/a_noamd/T0119.jpg,a_noamd,a_noamd,0.5447257161140442,0.4552742540836334
test/a_noamd/N0153.jpg,a_noamd,b_amd,0.48672574758529663,0.5132742524147034
test/a_noamd/T0078.jpg,a_noamd,a_noamd,0.5681388974189758,0.43186116218566895
test/a_noamd/V0148.jpg,a_noamd,a_noamd,0.5894308090209961,0.4105691611766815
test/a_noamd/N0002.jpg,a_noamd,a_noamd,0.5531105995178223,0.4468894302845001
test/a_noamd/T0341.jpg,a_noamd,b_amd,0.43693751096725464,0.5630624294281006
test/a_noamd/T0275.jpg,a_noamd,a_noamd,0.5862453579902649,0.4137546122074127
test/a_noamd/T0306.jpg,a_noamd,a_noamd,0.5837188959121704,0.4162811040878296
test/a_noamd/V0110.jpg,a_noamd,a_noamd,0.5417744517326355,0.4582255184650421
test/a_noamd/V0299.jpg,a_noamd,a_noamd,0.5762060284614563,0.4237939417362213
test/a_noamd/N0176.jpg,a_noamd,a_noamd,0.5910643935203552,0.4089356064796448
test/a_noamd/N0025.jpg,a_noamd,a_noamd,0.5165072083473206,0.48349276185035706
test/a_noamd/T0234.jpg,a_noamd,a_noamd,0.5992370247840881,0.40076300501823425
test/a_noamd/N0086.jpg,a_noamd,a_noamd,0.5649489164352417,0.4350511133670807
test/a_noamd/T0266.jpg,a_noamd,a_noamd,0.6112479567527771,0.3887520730495453
test/a_noamd/T0113.jpg,a_noamd,b_amd,0.49687835574150085,0.5031216144561768
test/a_noamd/N0267.jpg,a_noamd,b_amd,0.43810179829597473,0.5618981719017029
test/a_noamd/N0077.jpg,a_noamd,a_noamd,0.549092710018158,0.45090726017951965
test/a_noamd/T0130.jpg,a_noamd,b_amd,0.48051875829696655,0.5194812417030334
test/a_noamd/N0084.jpg,a_noamd,a_noamd,0.5696974992752075,0.4303024709224701
test/a_noamd/V0059.jpg,a_noamd,a_noamd,0.6155082583427429,0.3844917118549347
test/a_noamd/T0222.jpg,a_noamd,a_noamd,0.599550187587738,0.4004497826099396
test/a_noamd/T0214.jpg,a_noamd,a_noamd,0.5464606285095215,0.45353934168815613
test/a_noamd/N0107.jpg,a_noamd,a_noamd,0.5596131682395935,0.4403868317604065
test/a_noamd/V0038.jpg,a_noamd,a_noamd,0.5435547232627869,0.45644527673721313
test/a_noamd/T0230.jpg,a_noamd,b_amd,0.45419901609420776,0.5458009839057922
test/a_noamd/V0183.jpg,a_noamd,a_noamd,0.5344358682632446,0.465564101934433
test/a_noamd/V0318.jpg,a_noamd,a_noamd,0.57391756772995,0.42608243227005005
test/a_noamd/T0139.jpg,a_noamd,a_noamd,0.5411738157272339,0.4588261842727661
test/a_noamd/N0087.jpg,a_noamd,a_noamd,0.5345973372459412,0.4654026925563812
test/a_noamd/T0094.jpg,a_noamd,a_noamd,0.5083100199699402,0.49168992042541504
test/a_noamd/N0012.jpg,a_noamd,a_noamd,0.5370711088180542,0.4629288911819458
test/a_noamd/V0052.jpg,a_noamd,a_noamd,0.5388467907905579,0.46115320920944214
test/a_noamd/N0202.jpg,a_noamd,b_amd,0.4813814163208008,0.5186185836791992
test/a_noamd/N0252.jpg,a_noamd,a_noamd,0.5275644659996033,0.4724355936050415
test/a_noamd/N0170.jpg,a_noamd,a_noamd,0.5841870307922363,0.41581296920776367
test/a_noamd/N0309.jpg,a_noamd,a_noamd,0.6040003299713135,0.39599961042404175
test/a_noamd/V0353.jpg,a_noamd,a_noamd,0.622071385383606,0.37792858481407166
test/a_noamd/N0118.jpg,a_noamd,a_noamd,0.5002380609512329,0.4997619688510895
test/a_noamd/V0398.jpg,a_noamd,a_noamd,0.5622029900550842,0.43779703974723816
test/a_noamd/N0218.jpg,a_noamd,a_noamd,0.6116145849227905,0.3883854150772095
test/a_noamd/T0133.jpg,a_noamd,a_noamd,0.6502646803855896,0.3497353792190552
test/a_noamd/N0014.jpg,a_noamd,a_noamd,0.6349771022796631,0.3650229275226593
test/a_noamd/V0347.jpg,a_noamd,a_noamd,0.5024704933166504,0.4975294768810272
test/a_noamd/V0280.jpg,a_noamd,b_amd,0.4956125319004059,0.5043874382972717
test/a_noamd/N0089.jpg,a_noamd,a_noamd,0.623092532157898,0.37690746784210205
test/a_noamd/T0143.jpg,a_noamd,a_noamd,0.6466121673583984,0.3533878028392792
test/a_noamd/N0273.jpg,a_noamd,a_noamd,0.5174983739852905,0.48250165581703186
test/a_noamd/N0190.jpg,a_noamd,b_amd,0.3876238763332367,0.6123760938644409
test/a_noamd/T0091.jpg,a_noamd,a_noamd,0.5379089713096619,0.46209102869033813
test/a_noamd/N0001.jpg,a_noamd,a_noamd,0.5202906131744385,0.47970935702323914
test/a_noamd/T0124.jpg,a_noamd,a_noamd,0.6210772395133972,0.3789227604866028
test/a_noamd/V0346.jpg,a_noamd,a_noamd,0.5220139026641846,0.4779861271381378
