filename,prob_a_noamd,prob_b_amd,pred_index,pred_label
N0099.jpg,0.8115206956863403,0.18847930431365967,0,a_noamd
N0100.jpg,0.17275851964950562,0.8272415399551392,1,b_amd
N0101.jpg,0.2641270160675049,0.7358730435371399,1,b_amd
N0102.jpg,0.9046511054039001,0.09534892439842224,0,a_noamd
N0103.jpg,0.8927922248840332,0.1072077825665474,0,a_noamd
N0104.jpg,0.8961247205734253,0.10387527942657471,0,a_noamd
N0105.jpg,0.892841637134552,0.107158362865448,0,a_noamd
N0106.jpg,0.4222511351108551,0.5777488946914673,1,b_amd
N0107.jpg,0.7835160493850708,0.21648399531841278,0,a_noamd
N0108.jpg,0.8498812913894653,0.15011873841285706,0,a_noamd
N0109.jpg,0.8357799649238586,0.16422009468078613,0,a_noamd
N0110.jpg,0.8611142039299011,0.1388857364654541,0,a_noamd
N0111.jpg,0.8986825942993164,0.10131736844778061,0,a_noamd
N0112.jpg,0.8964770436286926,0.10352303087711334,0,a_noamd
N0113.jpg,0.902790367603302,0.09720961004495621,0,a_noamd
N0114.jpg,0.7692933678627014,0.23070663213729858,0,a_noamd
N0115.jpg,0.328682005405426,0.6713179349899292,1,b_amd
N0116.jpg,0.9018980860710144,0.0981018915772438,0,a_noamd
N0117.jpg,0.8932362198829651,0.10676378756761551,0,a_noamd
N0118.jpg,0.7916205525398254,0.20837941765785217,0,a_noamd
N0119.jpg,0.9003694653511047,0.09963056445121765,0,a_noamd
N0120.jpg,0.8475421071052551,0.15245790779590607,0,a_noamd
N0121.jpg,0.8001128435134888,0.19988715648651123,0,a_noamd
N0122.jpg,0.5952208638191223,0.4047791063785553,0,a_noamd
N0123.jpg,0.7412461042404175,0.2587539255619049,0,a_noamd
N0124.jpg,0.8287541270256042,0.17124585807323456,0,a_noamd
N0125.jpg,0.7044960260391235,0.29550400376319885,0,a_noamd
N0126.jpg,0.43423426151275635,0.5657656788825989,1,b_amd
N0127.jpg,0.8291510343551636,0.17084898054599762,0,a_noamd
N0128.jpg,0.7847856283187866,0.215214341878891,0,a_noamd
N0129.jpg,0.713103711605072,0.28689634799957275,0,a_noamd
N0130.jpg,0.3314604163169861,0.6685395836830139,1,b_amd
N0131.jpg,0.24463523924350739,0.755364716053009,1,b_amd
N0132.jpg,0.45314666628837585,0.5468533635139465,1,b_amd
N0133.jpg,0.637991189956665,0.3620087802410126,0,a_noamd
N0134.jpg,0.9044874310493469,0.09551259130239487,0,a_noamd
N0135.jpg,0.7927029728889465,0.20729705691337585,0,a_noamd
N0136.jpg,0.8729640245437622,0.12703600525856018,0,a_noamd
N0137.jpg,0.7924544811248779,0.20754551887512207,0,a_noamd
N0138.jpg,0.8376366496086121,0.16236333549022675,0,a_noamd
N0139.jpg,0.909980297088623,0.09001973271369934,0,a_noamd
N0140.jpg,0.8980843424797058,0.10191561281681061,0,a_noamd
N0141.jpg,0.8999162316322327,0.10008376091718674,0,a_noamd
N0142.jpg,0.9171688556671143,0.08283117413520813,0,a_noamd
N0143.jpg,0.9015275239944458,0.09847245365381241,0,a_noamd
N0144.jpg,0.855618953704834,0.14438101649284363,0,a_noamd
N0145.jpg,0.8335254788398743,0.16647452116012573,0,a_noamd
N0146.jpg,0.9165740013122559,0.08342604339122772,0,a_noamd
N0147.jpg,0.9171688556671143,0.08283117413520813,0,a_noamd
N0148.jpg,0.9015275239944458,0.09847245365381241,0,a_noamd
N0149.jpg,0.855618953704834,0.14438101649284363,0,a_noamd
N0150.jpg,0.8569598197937012,0.1430402547121048,0,a_noamd
N0151.jpg,0.535556435585022,0.464443564414978,0,a_noamd
N0152.jpg,0.6854118704795837,0.31458809971809387,0,a_noamd
N0153.jpg,0.6165962219238281,0.3834037184715271,0,a_noamd
N0154.jpg,0.8305773735046387,0.16942261159420013,0,a_noamd
N0155.jpg,0.7715659737586975,0.2284339964389801,0,a_noamd
N0156.jpg,0.907832682132721,0.09216730296611786,0,a_noamd
N0157.jpg,0.9282659888267517,0.07173401862382889,0,a_noamd
N0158.jpg,0.8591437935829163,0.14085616171360016,0,a_noamd
N0159.jpg,0.8776775002479553,0.12232253700494766,0,a_noamd
N0160.jpg,0.9088585376739502,0.09114151448011398,0,a_noamd
N0161.jpg,0.8941379189491272,0.105862095952034,0,a_noamd
N0162.jpg,0.5935754776000977,0.40642455220222473,0,a_noamd
N0163.jpg,0.5243389010429382,0.47566109895706177,0,a_noamd
N0164.jpg,0.9130669236183167,0.08693310618400574,0,a_noamd
N0165.jpg,0.9029557704925537,0.0970442146062851,0,a_noamd
N0166.jpg,0.9076712727546692,0.09232870489358902,0,a_noamd
N0167.jpg,0.6937916874885559,0.3062083423137665,0,a_noamd
N0168.jpg,0.8745331764221191,0.12546676397323608,0,a_noamd
N0169.jpg,0.4971603453159332,0.5028396844863892,1,b_amd
N0170.jpg,0.6308751702308655,0.3691248893737793,0,a_noamd
N0171.jpg,0.8568559885025024,0.14314399659633636,0,a_noamd
N0172.jpg,0.9141544103622437,0.08584561944007874,0,a_noamd
N0173.jpg,0.8900120258331299,0.10998793691396713,0,a_noamd
N0174.jpg,0.9033434391021729,0.09665656089782715,0,a_noamd
N0175.jpg,0.879572868347168,0.12042706459760666,0,a_noamd
N0176.jpg,0.22629301249980927,0.7737069129943848,1,b_amd
N0177.jpg,0.8767194747924805,0.12328048795461655,0,a_noamd
N0178.jpg,0.8650354146957397,0.13496455550193787,0,a_noamd
N0179.jpg,0.228165864944458,0.771834135055542,1,b_amd
N0180.jpg,0.04822704195976257,0.951772928237915,1,b_amd
N0181.jpg,0.04548954963684082,0.9545104503631592,1,b_amd
N0182.jpg,0.8210439682006836,0.1789560317993164,0,a_noamd
N0183.jpg,0.875756025314331,0.12424398958683014,0,a_noamd
N0184.jpg,0.8468238115310669,0.15317615866661072,0,a_noamd
N0185.jpg,0.8790308237075806,0.12096919864416122,0,a_noamd
N0186.jpg,0.8687354922294617,0.13126449286937714,0,a_noamd
N0187.jpg,0.48089587688446045,0.5191041231155396,1,b_amd
N0188.jpg,0.7809655070304871,0.21903449296951294,0,a_noamd
N0189.jpg,0.6216464638710022,0.3783535361289978,0,a_noamd
N0190.jpg,0.49898070096969604,0.501019299030304,1,b_amd
N0191.jpg,0.20507268607616425,0.7949272990226746,1,b_amd
N0192.jpg,0.07541574537754059,0.9245842695236206,1,b_amd
N0193.jpg,0.13403567671775818,0.8659643530845642,1,b_amd
N0194.jpg,0.27045348286628723,0.7295465469360352,1,b_amd
N0195.jpg,0.141005739569664,0.8589942455291748,1,b_amd
N0196.jpg,0.918022096157074,0.08197786659002304,0,a_noamd
N0197.jpg,0.899725615978241,0.10027443617582321,0,a_noamd
N0198.jpg,0.8626186847686768,0.13738125562667847,0,a_noamd
N0199.jpg,0.8859602212905884,0.11403979361057281,0,a_noamd
N0200.jpg,0.10918264836072922,0.8908173441886902,1,b_amd
N0201.jpg,0.7682197093963623,0.2317802757024765,0,a_noamd
N0202.jpg,0.6109912395477295,0.3890087902545929,0,a_noamd
N0203.jpg,0.8889324069023132,0.11106760054826736,0,a_noamd
N0204.jpg,0.9104784727096558,0.08952146768569946,0,a_noamd
N0205.jpg,0.9143982529640198,0.08560176193714142,0,a_noamd
N0206.jpg,0.8264257311820984,0.17357423901557922,0,a_noamd
N0207.jpg,0.8891684412956238,0.11083152890205383,0,a_noamd
N0208.jpg,0.5293830037117004,0.47061705589294434,0,a_noamd
N0209.jpg,0.8396894335746765,0.1603105515241623,0,a_noamd
N0210.jpg,0.839469313621521,0.1605306714773178,0,a_noamd
N0211.jpg,0.8326876163482666,0.1673123985528946,0,a_noamd
N0212.jpg,0.3976680338382721,0.6023319363594055,1,b_amd
N0213.jpg,0.5712997317314148,0.4287002682685852,0,a_noamd
N0214.jpg,0.7451871633529663,0.2548128068447113,0,a_noamd
N0215.jpg,0.8739051222801208,0.12609487771987915,0,a_noamd
N0216.jpg,0.8601747155189514,0.13982529938220978,0,a_noamd
N0217.jpg,0.8900536894798279,0.10994631797075272,0,a_noamd
N0218.jpg,0.9156734347343445,0.08432654291391373,0,a_noamd
N0219.jpg,0.5933084487915039,0.4066915810108185,0,a_noamd
N0220.jpg,0.5710004568099976,0.42899951338768005,0,a_noamd
N0221.jpg,0.7977908253669739,0.20220917463302612,0,a_noamd
N0222.jpg,0.7276036739349365,0.27239638566970825,0,a_noamd
N0223.jpg,0.8788923025131226,0.12110767513513565,0,a_noamd
N0224.jpg,0.8481653332710266,0.151834636926651,0,a_noamd
N0225.jpg,0.8749607801437378,0.125039204955101,0,a_noamd
N0226.jpg,0.8646571636199951,0.13534288108348846,0,a_noamd
N0227.jpg,0.4827049672603607,0.5172950625419617,1,b_amd
N0228.jpg,0.7534571886062622,0.2465427666902542,0,a_noamd
N0229.jpg,0.4454396367073059,0.5545603632926941,1,b_amd
N0230.jpg,0.5711169242858887,0.42888301610946655,0,a_noamd
N0231.jpg,0.2967754304409027,0.7032245993614197,1,b_amd
N0232.jpg,0.6856210231781006,0.3143789768218994,0,a_noamd
N0233.jpg,0.8897937536239624,0.11020626127719879,0,a_noamd
N0234.jpg,0.8680564761161804,0.1319434940814972,0,a_noamd
N0235.jpg,0.9043227434158325,0.09567726403474808,0,a_noamd
N0236.jpg,0.8535559773445129,0.14644403755664825,0,a_noamd
N0237.jpg,0.7158366441726685,0.28416338562965393,0,a_noamd
N0238.jpg,0.49584200978279114,0.5041579604148865,1,b_amd
N0239.jpg,0.8399404883384705,0.16005949676036835,0,a_noamd
N0240.jpg,0.725471019744873,0.27452903985977173,0,a_noamd
N0241.jpg,0.7784730195999146,0.22152701020240784,0,a_noamd
N0242.jpg,0.7766952514648438,0.22330471873283386,0,a_noamd
N0243.jpg,0.7917613983154297,0.2082386016845703,0,a_noamd
N0244.jpg,0.13863052427768707,0.8613694906234741,1,b_amd
N0245.jpg,0.9063767790794373,0.09362316131591797,0,a_noamd
N0246.jpg,0.896784782409668,0.10321525484323502,0,a_noamd
N0247.jpg,0.8981133103370667,0.10188675671815872,0,a_noamd
N0248.jpg,0.9006400108337402,0.09935997426509857,0,a_noamd
N0249.jpg,0.598110020160675,0.40188997983932495,0,a_noamd
N0250.jpg,0.7225733995437622,0.2774266004562378,0,a_noamd
N0251.jpg,0.10758168995380402,0.8924183249473572,1,b_amd
N0252.jpg,0.13225406408309937,0.8677458763122559,1,b_amd
N0253.jpg,0.5606219172477722,0.4393780529499054,0,a_noamd
N0254.jpg,0.46538466215133667,0.5346153378486633,1,b_amd
N0255.jpg,0.2570548355579376,0.7429451942443848,1,b_amd
N0256.jpg,0.886988639831543,0.11301139742136002,0,a_noamd
N0257.jpg,0.8631846308708191,0.13681532442569733,0,a_noamd
N0258.jpg,0.8473060131072998,0.15269406139850616,0,a_noamd
N0259.jpg,0.8822301030158997,0.11776991933584213,0,a_noamd
N0260.jpg,0.8515555262565613,0.14844448864459991,0,a_noamd
N0261.jpg,0.7992519736289978,0.20074810087680817,0,a_noamd
N0262.jpg,0.8953356146812439,0.10466434806585312,0,a_noamd
N0263.jpg,0.8206395506858826,0.17936043441295624,0,a_noamd
N0264.jpg,0.8876517415046692,0.11234824359416962,0,a_noamd
N0265.jpg,0.877799928188324,0.12220010906457901,0,a_noamd
N0266.jpg,0.36934658885002136,0.630653440952301,1,b_amd
N0267.jpg,0.7244105935096741,0.27558937668800354,0,a_noamd
N0268.jpg,0.12825646996498108,0.8717435002326965,1,b_amd
N0269.jpg,0.12745657563209534,0.8725433945655823,1,b_amd
N0270.jpg,0.6674630641937256,0.33253687620162964,0,a_noamd
N0271.jpg,0.8402590751647949,0.15974095463752747,0,a_noamd
N0272.jpg,0.6524330377578735,0.34756702184677124,0,a_noamd
N0273.jpg,0.7319023013114929,0.2680976986885071,0,a_noamd
N0274.jpg,0.8603937029838562,0.1396062672138214,0,a_noamd
N0275.jpg,0.8832122087478638,0.11678779125213623,0,a_noamd
N0276.jpg,0.707138180732727,0.29286181926727295,0,a_noamd
N0277.jpg,0.2195577174425125,0.7804422974586487,1,b_amd
N0278.jpg,0.7655718326568604,0.23442810773849487,0,a_noamd
N0279.jpg,0.8654690384864807,0.13453097641468048,0,a_noamd
N0280.jpg,0.7106640934944153,0.28933584690093994,0,a_noamd
N0281.jpg,0.8584617972373962,0.14153823256492615,0,a_noamd
N0282.jpg,0.8868860602378845,0.11311392486095428,0,a_noamd
N0283.jpg,0.8397032618522644,0.1602967083454132,0,a_noamd
N0284.jpg,0.9010668396949768,0.09893310815095901,0,a_noamd
N0285.jpg,0.8705931305885315,0.1294068694114685,0,a_noamd
N0286.jpg,0.886508584022522,0.11349140107631683,0,a_noamd
N0287.jpg,0.8633827567100525,0.13661722838878632,0,a_noamd
N0288.jpg,0.8753901124000549,0.12460982799530029,0,a_noamd
N0289.jpg,0.8691660761833191,0.1308339387178421,0,a_noamd
N0290.jpg,0.804128885269165,0.19587108492851257,0,a_noamd
N0291.jpg,0.7579466700553894,0.2420533448457718,0,a_noamd
N0292.jpg,0.8282002210617065,0.17179974913597107,0,a_noamd
N0293.jpg,0.2600533068180084,0.7399466633796692,1,b_amd
N0294.jpg,0.8710906505584717,0.12890931963920593,0,a_noamd
N0295.jpg,0.8684014678001404,0.13159850239753723,0,a_noamd
N0296.jpg,0.9053650498390198,0.09463495761156082,0,a_noamd
N0297.jpg,0.904459536075592,0.09554043412208557,0,a_noamd
N0298.jpg,0.893159806728363,0.10684021562337875,0,a_noamd
N0299.jpg,0.8269984722137451,0.1730014830827713,0,a_noamd
N0300.jpg,0.4931337237358093,0.5068663358688354,1,b_amd
N0301.jpg,0.9143447279930115,0.0856553465127945,0,a_noamd
N0302.jpg,0.8506247997283936,0.14937524497509003,0,a_noamd
N0303.jpg,0.5244734287261963,0.4755265712738037,0,a_noamd
N0304.jpg,0.37806737422943115,0.6219326853752136,1,b_amd
N0305.jpg,0.8031483292579651,0.1968517154455185,0,a_noamd
N0306.jpg,0.8916918635368347,0.10830817371606827,0,a_noamd
N0307.jpg,0.8829158544540405,0.11708413064479828,0,a_noamd
N0308.jpg,0.7214711904525757,0.2785288393497467,0,a_noamd
N0309.jpg,0.8325818181037903,0.1674181967973709,0,a_noamd
N0310.jpg,0.8963131308555603,0.1036868765950203,0,a_noamd
N0311.jpg,0.8511319756507874,0.14886800944805145,0,a_noamd
T0001.jpg,0.8045230507850647,0.19547699391841888,0,a_noamd
T0002.jpg,0.8752188086509705,0.12478125095367432,0,a_noamd
T0005.jpg,0.8749448657035828,0.125055193901062,0,a_noamd
T0006.jpg,0.8825442790985107,0.11745567619800568,0,a_noamd
T0007.jpg,0.9122006297111511,0.08779938519001007,0,a_noamd
T0008.jpg,0.7657676935195923,0.23423238098621368,0,a_noamd
T0009.jpg,0.9304075837135315,0.06959235668182373,0,a_noamd
T0011.jpg,0.7885802388191223,0.21141980588436127,0,a_noamd
T0012.jpg,0.8152872323989868,0.18471269309520721,0,a_noamd
T0013.jpg,0.7983826398849487,0.2016173154115677,0,a_noamd
T0014.jpg,0.08678632229566574,0.9132136702537537,1,b_amd
T0016.jpg,0.904751718044281,0.09524833410978317,0,a_noamd
T0017.jpg,0.22045285999774933,0.7795471549034119,1,b_amd
T0018.jpg,0.7851132750511169,0.21488673985004425,0,a_noamd
T0019.jpg,0.4869227111339569,0.5130773186683655,1,b_amd
T0020.jpg,0.909400224685669,0.09059973806142807,0,a_noamd
T0022.jpg,0.8249101638793945,0.17508985102176666,0,a_noamd
T0023.jpg,0.4381229281425476,0.5618770718574524,1,b_amd
T0025.jpg,0.29820945858955383,0.7017905116081238,1,b_amd
T0027.jpg,0.8028556108474731,0.19714435935020447,0,a_noamd
T0028.jpg,0.8988397717475891,0.10116029530763626,0,a_noamd
T0029.jpg,0.8015456199645996,0.19845432043075562,0,a_noamd
T0031.jpg,0.7052209973335266,0.2947790026664734,0,a_noamd
T0032.jpg,0.8749448657035828,0.125055193901062,0,a_noamd
T0033.jpg,0.6793538928031921,0.32064613699913025,0,a_noamd
T0034.jpg,0.8980327248573303,0.10196730494499207,0,a_noamd
T0035.jpg,0.8872337341308594,0.11276619881391525,0,a_noamd
T0036.jpg,0.8211311101913452,0.17886891961097717,0,a_noamd
T0037.jpg,0.8550953269004822,0.14490465819835663,0,a_noamd
T0039.jpg,0.8671656847000122,0.1328342705965042,0,a_noamd
T0040.jpg,0.3834913969039917,0.6165086030960083,1,b_amd
T0041.jpg,0.8620659708976746,0.13793404400348663,0,a_noamd
T0042.jpg,0.9100204706192017,0.08997946232557297,0,a_noamd
T0044.jpg,0.8263803124427795,0.17361973226070404,0,a_noamd
T0046.jpg,0.9208346009254456,0.07916536182165146,0,a_noamd
T0047.jpg,0.8454239368438721,0.1545761078596115,0,a_noamd
T0049.jpg,0.23962408304214478,0.7603759169578552,1,b_amd
T0050.jpg,0.6933878660202026,0.3066120743751526,0,a_noamd
T0054.jpg,0.8987430334091187,0.10125691443681717,0,a_noamd
T0055.jpg,0.6818953156471252,0.31810468435287476,0,a_noamd
T0058.jpg,0.09439418464899063,0.9056058526039124,1,b_amd
T0060.jpg,0.7048020362854004,0.295197993516922,0,a_noamd
T0061.jpg,0.7005741596221924,0.29942587018013,0,a_noamd
T0062.jpg,0.7556350827217102,0.2443649023771286,0,a_noamd
T0063.jpg,0.6778866052627563,0.32211336493492126,0,a_noamd
T0064.jpg,0.25790780782699585,0.7420921325683594,1,b_amd
T0065.jpg,0.8148524761199951,0.18514755368232727,0,a_noamd
T0066.jpg,0.8932905793190002,0.10670940577983856,0,a_noamd
T0067.jpg,0.8983110189437866,0.10168897360563278,0,a_noamd
T0068.jpg,0.7218632102012634,0.27813681960105896,0,a_noamd
T0069.jpg,0.8605408072471619,0.13945914804935455,0,a_noamd
T0070.jpg,0.46773701906204224,0.5322629809379578,1,b_amd
T0074.jpg,0.9151315093040466,0.08486852794885635,0,a_noamd
T0075.jpg,0.8529179096221924,0.1470821052789688,0,a_noamd
T0076.jpg,0.9000396728515625,0.09996037185192108,0,a_noamd
T0077.jpg,0.6524613499641418,0.34753862023353577,0,a_noamd
T0078.jpg,0.40870076417922974,0.591299295425415,1,b_amd
T0079.jpg,0.8023413419723511,0.19765864312648773,0,a_noamd
T0080.jpg,0.8869142532348633,0.11308571696281433,0,a_noamd
T0081.jpg,0.7678512930870056,0.23214875161647797,0,a_noamd
T0082.jpg,0.0848536342382431,0.9151464104652405,1,b_amd
T0084.jpg,0.8528469800949097,0.1471530795097351,0,a_noamd
T0085.jpg,0.893860399723053,0.1061396598815918,0,a_noamd
T0087.jpg,0.09442708641290665,0.9055728912353516,1,b_amd
T0088.jpg,0.9067652821540833,0.09323471039533615,0,a_noamd
T0090.jpg,0.8102622628211975,0.18973776698112488,0,a_noamd
T0091.jpg,0.8286679983139038,0.1713320016860962,0,a_noamd
T0092.jpg,0.8601596355438232,0.13984034955501556,0,a_noamd
T0093.jpg,0.7302792072296143,0.26972079277038574,0,a_noamd
T0094.jpg,0.854658305644989,0.14534170925617218,0,a_noamd
T0095.jpg,0.8931424021720886,0.10685759037733078,0,a_noamd
T0096.jpg,0.8412241339683533,0.15877582132816315,0,a_noamd
T0097.jpg,0.8833404183387756,0.11665952205657959,0,a_noamd
T0098.jpg,0.9036890268325806,0.09631098806858063,0,a_noamd
T0099.jpg,0.880544900894165,0.11945508420467377,0,a_noamd
T0100.jpg,0.892082929611206,0.10791707038879395,0,a_noamd
T0101.jpg,0.7806957364082336,0.21930423378944397,0,a_noamd
T0102.jpg,0.638738214969635,0.3612617552280426,0,a_noamd
T0103.jpg,0.8911311626434326,0.10886877775192261,0,a_noamd
T0104.jpg,0.8400555849075317,0.15994437038898468,0,a_noamd
T0106.jpg,0.8856799602508545,0.11431999504566193,0,a_noamd
T0108.jpg,0.8675664067268372,0.13243363797664642,0,a_noamd
T0109.jpg,0.8795923590660095,0.12040761113166809,0,a_noamd
T0110.jpg,0.9050939679145813,0.09490607678890228,0,a_noamd
T0111.jpg,0.8686572313308716,0.131342813372612,0,a_noamd
T0113.jpg,0.46356117725372314,0.5364388227462769,1,b_amd
T0114.jpg,0.7322210073471069,0.2677789330482483,0,a_noamd
T0115.jpg,0.8948472738265991,0.10515275597572327,0,a_noamd
T0116.jpg,0.9162812232971191,0.08371874690055847,0,a_noamd
T0117.jpg,0.8012815117835999,0.19871845841407776,0,a_noamd
T0119.jpg,0.8903084397315979,0.1096915453672409,0,a_noamd
T0121.jpg,0.9096353650093079,0.09036468714475632,0,a_noamd
T0122.jpg,0.8929647207260132,0.10703529417514801,0,a_noamd
T0123.jpg,0.7449353933334351,0.25506457686424255,0,a_noamd
T0124.jpg,0.8057007193565369,0.19429928064346313,0,a_noamd
T0125.jpg,0.8511521816253662,0.1488477885723114,0,a_noamd
T0126.jpg,0.8905346989631653,0.10946527123451233,0,a_noamd
T0128.jpg,0.8121187090873718,0.18788133561611176,0,a_noamd
T0130.jpg,0.7594284415245056,0.24057157337665558,0,a_noamd
T0131.jpg,0.1215449869632721,0.8784550428390503,1,b_amd
T0132.jpg,0.8376235365867615,0.16237643361091614,0,a_noamd
T0133.jpg,0.900600254535675,0.09939976036548615,0,a_noamd
