filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
0fc6829da85b.png,anodr,0.8846039,0.033260513,0.05116356,0.018650178,0.012321808
1002b5151b8e.png,anodr,0.6135054,0.12004566,0.17857698,0.04575912,0.042112865
103f97a2ab15.png,anodr,0.74378115,0.082632974,0.112518825,0.027806737,0.033260304
10a5026eb8e6.png,anodr,0.9050374,0.028466174,0.04251948,0.011270496,0.012706551
10de500cf0c5.png,anodr,0.572105,0.124919444,0.18766218,0.05640051,0.058912925
10f10fd30718.png,anodr,0.85574585,0.052716095,0.05669099,0.017621655,0.01722534
12058bbb8299.png,anodr,0.62466204,0.095802985,0.18394017,0.049136154,0.046458587
12bc439d373a.png,anodr,0.9129972,0.02636778,0.03974886,0.011477184,0.009409005
12ef75375322.png,anodr,0.60291535,0.08852558,0.1913467,0.048033062,0.069179386
143db89c11c8.png,anodr,0.640504,0.119830705,0.14653318,0.038999677,0.054132458
15b21c80cc31.png,anodr,0.7610853,0.07293316,0.11281283,0.02221674,0.030951975
15e24b73d4a7.png,anodr,0.80155075,0.06166617,0.08653717,0.026195955,0.024049984
1633f8291a80.png,anodr,0.75877905,0.074384354,0.098109335,0.035765644,0.032961663
165634a6167e.png,anodr,0.96343064,0.010049451,0.019077083,0.0043115523,0.0031311975
178412895d5e.png,anodr,0.8151459,0.045487046,0.0776282,0.031968467,0.029770412
186c1835eec5.png,anodr,0.7031833,0.06469777,0.14071187,0.04200954,0.049397543
18b7e34eab8f.png,anodr,0.80347556,0.076496705,0.077700205,0.02092401,0.021403568
18b99159a14f.png,anodr,0.89190364,0.033551924,0.045068998,0.013089221,0.016386205
18ce0cdc473d.png,anodr,0.83073044,0.044871178,0.07995783,0.026009442,0.01843113
1a0dbc6c0cda.png,anodr,0.67244416,0.09690461,0.15715095,0.034617364,0.038882874
1a1e974a7dbf.png,anodr,0.867282,0.034462206,0.060759727,0.016383138,0.021113003
1c47815f4a6b.png,anodr,0.9043783,0.028352084,0.046611555,0.011509756,0.009148259
1ca62b3e4fd3.png,anodr,0.8770601,0.039985925,0.053859882,0.014951057,0.014143015
1d0b93317aa8.png,anodr,0.8180769,0.058424767,0.07625082,0.026430953,0.020816522
1d3e9b939732.png,anodr,0.87133116,0.04315989,0.055331767,0.015707595,0.0144696245
1d74c4713e21.png,anodr,0.6721844,0.096787736,0.1394207,0.046972778,0.04463436
1db0393cdbc1.png,anodr,0.7841366,0.070458464,0.09559624,0.024721226,0.025087511
1df1530b9b8d.png,anodr,0.8695148,0.04156101,0.055873398,0.016585954,0.016464809
1e742358e0b9.png,anodr,0.83720154,0.052357484,0.06678997,0.020610295,0.023040691
1e7ccd4a1c87.png,anodr,0.8531075,0.031128379,0.079340614,0.020904241,0.015519258
1ec95179cdfe.png,anodr,0.6444849,0.09627286,0.1770654,0.0478705,0.034306422
1f31701dd61b.png,anodr,0.3859731,0.13395269,0.29403278,0.0672487,0.118792795
1f5496352859.png,anodr,0.80297714,0.044140752,0.09742899,0.030904539,0.024548689
218c822a3dd9.png,anodr,0.82294494,0.042485356,0.09214091,0.023774363,0.018654391
224c14366e11.png,anodr,0.77164423,0.058543116,0.10619421,0.025687758,0.03793065
226c6ceb9185.png,anodr,0.42909825,0.15426113,0.25341848,0.069520794,0.093701355
237aa50edc34.png,anodr,0.8627876,0.040767115,0.06650318,0.013495156,0.01644687
248dec89b3a2.png,anodr,0.7090475,0.07472964,0.1403213,0.042905148,0.03299648
253e96488cfb.png,anodr,0.36721966,0.20264186,0.28452328,0.06910711,0.07650814
2682e6da9050.png,anodr,0.86605895,0.053542238,0.0546138,0.015151078,0.010633974
27933cdbe0cc.png,anodr,0.69257253,0.08714689,0.14270893,0.03691478,0.04065692
283c3aeba594.png,anodr,0.6854197,0.09331348,0.13355477,0.047330935,0.04038107
28503940d10b.png,anodr,0.61618894,0.10945736,0.18313974,0.039245926,0.051968116
28f73575e1f2.png,anodr,0.61382884,0.10361499,0.17935726,0.049082533,0.054116327
2923971566fe.png,anodr,0.32428873,0.23117608,0.2996673,0.06472182,0.08014614
2927665214e1.png,anodr,0.70130235,0.09231788,0.13279943,0.036754973,0.036825337
29a13e666266.png,anodr,0.7143603,0.06544282,0.14159697,0.03270896,0.045890927
2a4520f1f9a3.png,anodr,0.88705605,0.0365599,0.04820663,0.015374677,0.012802644
2b4c7b5f1f1e.png,anodr,0.4871951,0.14011885,0.2548756,0.04874386,0.069066584
2b5bb6d33959.png,anodr,0.7209471,0.085443415,0.12623315,0.035986274,0.031390037
2bb3c492d6d3.png,anodr,0.84119403,0.03527655,0.078424655,0.02492553,0.020179244
2c8101f14723.png,anodr,0.72409004,0.083908044,0.12066638,0.036976818,0.03435869
2c827005b8f8.png,anodr,0.88822645,0.036894824,0.045476124,0.013571007,0.015831463
2cacdb0dffae.png,anodr,0.8630951,0.04199782,0.061884183,0.01727446,0.015748432
2cdcc910778d.png,anodr,0.69689196,0.07244029,0.14839366,0.0469082,0.035365857
2d04cead4d3a.png,anodr,0.7795212,0.06804344,0.0928775,0.031506788,0.02805109
2d07162a13b1.png,anodr,0.46132725,0.09977785,0.288152,0.08275178,0.067991145
2db0cd3e30da.png,anodr,0.9137512,0.020446407,0.046875343,0.011220573,0.00770642
2dc647e00ad3.png,anodr,0.7630188,0.062782265,0.12034705,0.026799647,0.027052322
2dd28ac497d2.png,anodr,0.5052406,0.14171071,0.22378317,0.060073067,0.06919247
2ef10194e80d.png,anodr,0.70140916,0.08140566,0.13531561,0.042150725,0.03971885
2ef4a04aed1b.png,anodr,0.9005325,0.028291635,0.045403913,0.012858711,0.0129131945
2ef955d6d9ff.png,anodr,0.44316563,0.16293907,0.26114237,0.05487921,0.07787374
2f143453bb71.png,anodr,0.87779194,0.02945508,0.060520466,0.018539583,0.013693039
2f7fbdcc9a4b.png,anodr,0.7955001,0.049471885,0.10400266,0.027013475,0.024011908
2fefb720869a.png,anodr,0.5938705,0.11140253,0.20293593,0.048848324,0.042942714
3286073a976e.png,anodr,0.5031015,0.07730627,0.2687766,0.08228246,0.068533115
331121c65e88.png,anodr,0.79566187,0.059686918,0.09367321,0.028545285,0.022432765
33b91def2035.png,anodr,0.78254527,0.06663016,0.101342924,0.02731467,0.022167102
33b978734eab.png,anodr,0.6816483,0.07873388,0.1511337,0.047393765,0.041090388
345b1f0abbba.png,anodr,0.94204897,0.016126605,0.02669603,0.007967478,0.0071608205
348598d01e18.png,anodr,0.5087455,0.12445016,0.24231607,0.051209316,0.073278934
35362d43e753.png,anodr,0.6623124,0.082528755,0.17044695,0.037526254,0.047185596
35ac70c0d08f.png,anodr,0.9211669,0.023121422,0.035088863,0.010280946,0.010341817
35df2bc6ae95.png,anodr,0.8359533,0.055554543,0.06455101,0.021227324,0.022713859
360832d84ce0.png,anodr,0.3375865,0.2172033,0.31121212,0.05192107,0.082077004
37c523296d42.png,anodr,0.94076353,0.018709162,0.02520475,0.0074879564,0.007834572
387138ddf43d.png,anodr,0.5902819,0.09580951,0.22062628,0.051655613,0.041626688
389552047476.png,anodr,0.7866679,0.05528907,0.103713304,0.023794413,0.030535378
393fa5a023a5.png,anodr,0.7009761,0.113648996,0.12525576,0.02737605,0.032743122
3a4cfea0a766.png,anodr,0.8301299,0.04702237,0.08185837,0.021897875,0.019091466
3b2b91590590.png,anodr,0.89612275,0.027276652,0.045122497,0.016338209,0.015139814
3bf2deaa5ef0.png,anodr,0.9219533,0.021547113,0.034704495,0.011021978,0.010773197
3bf3085ac167.png,anodr,0.88063973,0.03251459,0.053642157,0.015044282,0.018159248
3c42512c81e0.png,anodr,0.79798347,0.0601296,0.095248654,0.02186212,0.024776252
3ce2f8a77a32.png,anodr,0.45551756,0.11808362,0.28419945,0.07178443,0.07041491
3f0d3629d69e.png,anodr,0.6681032,0.07185122,0.16679956,0.054149,0.039096963
3f44d749cd0b.png,cmoderatedr,0.2837747,0.21373387,0.3381552,0.07176173,0.092574514
3f6c627e2ff2.png,anodr,0.5567421,0.09783135,0.23389159,0.054304536,0.057230435
3fd45879afe6.png,anodr,0.89544684,0.032151163,0.044374358,0.012996377,0.015031314
401fdfd0db07.png,anodr,0.670355,0.08527918,0.14957444,0.040835563,0.053955723
41345cec5957.png,anodr,0.8214712,0.0723449,0.06269499,0.021347899,0.022140931
415d5c5e785f.png,anodr,0.84072703,0.048057478,0.07520735,0.017812882,0.018195324
41ab357d103f.png,anodr,0.8003529,0.065139346,0.08713194,0.027153518,0.020222353
4276b82e4489.png,anodr,0.6004663,0.12216386,0.17093438,0.049551796,0.056883693
42b9c1977681.png,anodr,0.8398524,0.035551786,0.083287664,0.02087247,0.02043571
42c65af5ab16.png,anodr,0.6546828,0.09565503,0.16314374,0.039096475,0.047421943
436e7a7af761.png,anodr,0.61905056,0.12474,0.15939113,0.050391607,0.04642667
43823561c3f0.png,anodr,0.7260322,0.06426614,0.13691147,0.03695707,0.0358331
43bc7c066dfb.png,anodr,0.62243927,0.08790379,0.1917901,0.039354198,0.058512717
445a8a6da55c.png,anodr,0.85103834,0.042093407,0.067650005,0.019928642,0.019289613
44a4d04162cc.png,anodr,0.835559,0.048431523,0.06992051,0.0217466,0.02434244
44a86263117b.png,anodr,0.70799845,0.07591409,0.122197665,0.042976413,0.050913375
4554062fa836.png,anodr,0.84583026,0.056738257,0.06591342,0.015742492,0.015775563
475300735b7f.png,anodr,0.83454365,0.047399368,0.07593899,0.020696761,0.021421332
478fc46eaa49.png,anodr,0.85627794,0.039210685,0.065831885,0.016805807,0.021873768
4826d10030b3.png,anodr,0.5913595,0.12034222,0.1771771,0.04913572,0.061985478
4a05f81b3aba.png,anodr,0.6294038,0.102224395,0.17556968,0.049895134,0.04290698
4a4cb731f91a.png,anodr,0.51796544,0.13145377,0.23227224,0.061546225,0.056762245
4a589edaea60.png,anodr,0.6585425,0.10460384,0.15369803,0.040716108,0.04243954
4ad8d3ec8789.png,anodr,0.5339743,0.16457047,0.181692,0.054638486,0.06512475
4d1e7def7624.png,anodr,0.6819783,0.10791746,0.15782322,0.028261755,0.024019297
4dd4a4bf2421.png,anodr,0.75725937,0.06426606,0.11805238,0.02900435,0.03141788
4e1e252317b5.png,anodr,0.8464377,0.042954076,0.073078215,0.019975984,0.01755404
4fd5ec0dca09.png,anodr,0.5388172,0.15175755,0.19114457,0.043204825,0.07507579
500aad15b7c8.png,anodr,0.6745485,0.08339909,0.15554224,0.04521327,0.041296873
501c319f7a9f.png,anodr,0.7975801,0.06480489,0.085473835,0.024667501,0.0274736
504a69096fcb.png,anodr,0.8741988,0.035309337,0.056753553,0.018155819,0.015582538
5069feccd866.png,anodr,0.78959626,0.06501087,0.08361041,0.029289743,0.032492816
50915e2329a1.png,anodr,0.6659905,0.1089787,0.14678882,0.036849737,0.041392222
50916d67bb51.png,anodr,0.6626971,0.106585264,0.14966455,0.03956724,0.04148591
50d8249f7bc9.png,anodr,0.74194336,0.07941987,0.11984505,0.0339059,0.02488584
50ddd7d976df.png,anodr,0.7530794,0.065940484,0.12290589,0.033226654,0.024847591
521b5377a727.png,anodr,0.46442965,0.16638553,0.25698724,0.05636675,0.055830754
5257cb536da2.png,anodr,0.42393634,0.171015,0.28520042,0.058523256,0.061324906
5299a532f0e0.png,anodr,0.64504296,0.13411233,0.14512073,0.031585824,0.04413812
52edbe29d655.png,anodr,0.7882312,0.058018345,0.092261456,0.026029292,0.035459634
5321ab64f9ea.png,anodr,0.93155056,0.019821895,0.030798376,0.0090372665,0.008791853
53c874dbc594.png,anodr,0.3537701,0.16800702,0.2780215,0.07881654,0.12138479
54038e56131d.png,anodr,0.8649552,0.04515272,0.05805044,0.01854083,0.013300867
54f57cf26126.png,anodr,0.36619198,0.17201711,0.29766005,0.074452326,0.08967853
5511f114e7ee.png,anodr,0.74480706,0.0656049,0.11681186,0.038522497,0.034253705
555d0bef3c5b.png,anodr,0.9222651,0.021972707,0.03486892,0.0101038655,0.010789303
55f7f018c61c.png,anodr,0.8144518,0.037105527,0.0953679,0.030447239,0.022627449
568455854a11.png,anodr,0.7475792,0.090132125,0.10509305,0.029500986,0.027694628
586f5c56081e.png,anodr,0.83354825,0.046646226,0.07437387,0.022178626,0.023252955
58a9e0d7f7af.png,anodr,0.92554444,0.024304794,0.02894774,0.009674696,0.011528351
58eb3809f456.png,anodr,0.83157915,0.044762198,0.07241909,0.025411187,0.025828417
58f07741ee3b.png,anodr,0.6772095,0.081926174,0.13283245,0.05486754,0.053164385
59928f999ae7.png,anodr,0.67496604,0.08616237,0.14169988,0.04357802,0.053593703
5995321563b7.png,anodr,0.8541733,0.0389263,0.068518944,0.019708896,0.018672487
59bd19c1c5bb.png,anodr,0.90747815,0.02507468,0.04212461,0.011749712,0.0135728875
5a27b9b2a9c1.png,anodr,0.5670174,0.11578819,0.22006574,0.056447007,0.040681694
5b1c4cefeb24.png,anodr,0.46177697,0.16531536,0.25152352,0.05393009,0.06745409
5b994ff78547.png,anodr,0.7769105,0.056454156,0.09997319,0.02617394,0.040488232
5ba156a35ff2.png,anodr,0.8388046,0.049231436,0.07208243,0.020911615,0.018969841
5baed382f062.png,anodr,0.4660479,0.12399159,0.2667679,0.065346725,0.077845946
5c85d22bd0de.png,anodr,0.81499857,0.06311412,0.07378908,0.023039171,0.025059052
5ca73d28f17f.png,anodr,0.80093884,0.06137536,0.08583678,0.027439857,0.024409207
5cbe88914a72.png,anodr,0.8552264,0.047123075,0.0628422,0.017592335,0.01721608
5d4e5fd34d91.png,anodr,0.6152306,0.11527301,0.16853252,0.04981111,0.05115274
5de4615a5161.png,anodr,0.7937914,0.056131694,0.09549049,0.024168514,0.030417975
5e505e25cd3e.png,anodr,0.6209095,0.09770004,0.18738635,0.045194395,0.04880975
5e97cb2b0888.png,cmoderatedr,0.3167095,0.1526919,0.36845097,0.08342407,0.07872363
5f6db235c04d.png,anodr,0.63195115,0.13150287,0.14695875,0.03862255,0.05096471
609be3ca5ddf.png,cmoderatedr,0.33481967,0.13896401,0.3892214,0.07845059,0.058544315
60aa4e649abf.png,anodr,0.7973632,0.043476615,0.10552792,0.028432766,0.025199456
6180920bc224.png,anodr,0.54504883,0.105884574,0.22250552,0.04182828,0.084732845
61a62b1dcc36.png,anodr,0.78599745,0.064093925,0.091727756,0.027262175,0.030918686
61da799bf0aa.png,anodr,0.61906135,0.15210836,0.16067818,0.037173845,0.030978264
628b581aa905.png,anodr,0.57341397,0.08667359,0.21375045,0.07027827,0.05588369
6294b378d09f.png,anodr,0.54501987,0.15976968,0.19710393,0.044828705,0.053277742
633fe9dbaf39.png,anodr,0.85218185,0.04209383,0.073111705,0.018843789,0.013768838
63b71347e95d.png,anodr,0.7836273,0.059449196,0.0956643,0.028890701,0.032368563
63e041a757eb.png,anodr,0.8537906,0.032455985,0.07846209,0.018699756,0.016591515
6504b703c429.png,anodr,0.65982884,0.10225806,0.16236031,0.03173891,0.043813836
65a3b13ad9a0.png,anodr,0.65809184,0.0967304,0.16827631,0.03694067,0.039960746
65a7fe9482fe.png,anodr,0.79953253,0.062436588,0.088391155,0.025294675,0.024345059
65dda202653d.png,anodr,0.7069797,0.08110901,0.14661753,0.0337689,0.031524915
66393d8c60ba.png,anodr,0.9270281,0.026675336,0.028536126,0.00949221,0.008268221
66b88a4bc474.png,anodr,0.86200005,0.047197584,0.05442589,0.022237232,0.014139226
68ddb15a74de.png,anodr,0.86857986,0.046010707,0.054589324,0.015313129,0.0155070145
69b3a00927fc.png,anodr,0.818731,0.049901135,0.079522915,0.02033173,0.031513263
69c4cbb630de.png,anodr,0.51788867,0.15852317,0.22101362,0.04756228,0.055012293
6a2642131e4a.png,anodr,0.8406913,0.047565993,0.07278885,0.018922502,0.020031283
6a57a3db3eff.png,anodr,0.8646574,0.03938893,0.05689564,0.01870156,0.020356404
6a905a7202d2.png,anodr,0.78704756,0.0694616,0.085027404,0.025160372,0.03330302
6b30767595d8.png,anodr,0.63357437,0.059962474,0.20045297,0.05784852,0.048161667
6b66b0e86f7e.png,anodr,0.88154775,0.03346411,0.052747358,0.01487721,0.017363606
6bf2a81a5d91.png,anodr,0.79488814,0.06430215,0.08025655,0.030960754,0.029592367
6c6505a0c637.png,anodr,0.75744486,0.07850367,0.10303364,0.031413253,0.029604575
6d4f6c9a8406.png,anodr,0.8568138,0.04976371,0.057995178,0.017353814,0.018073471
6d5a8362dd1e.png,anodr,0.6427681,0.109326564,0.16052309,0.04494328,0.042439036
6d9effbcde78.png,anodr,0.86642367,0.035022743,0.060628243,0.019951314,0.017974084
6dc0281f11e3.png,anodr,0.72551316,0.08261164,0.12052849,0.03133234,0.040014345
6df8b7b6e837.png,anodr,0.7638909,0.043183427,0.12973236,0.035352778,0.02784052
6e0f78e188ff.png,anodr,0.87622964,0.031021515,0.0591424,0.018347234,0.015259244
6e1db8711879.png,anodr,0.8131985,0.07583346,0.0651508,0.021705145,0.02411201
6fbaaf8eb67a.png,anodr,0.50425833,0.10695221,0.2722543,0.056304496,0.06023067
7131bf4c9e6f.png,anodr,0.45443448,0.119768396,0.30359796,0.06980498,0.052394252
726dff37edc0.png,anodr,0.54504365,0.113232456,0.23934524,0.053765118,0.04861346
735836b1ffa6.png,cmoderatedr,0.31451797,0.11093775,0.39224318,0.09157544,0.0907257
737ef6226677.png,anodr,0.8439976,0.052166156,0.067347616,0.018295495,0.01819311
73d40ce06a67.png,anodr,0.8788449,0.037364427,0.053188935,0.01647122,0.014130601
73ef3c3dcbe4.png,anodr,0.7812852,0.05468171,0.10682225,0.030657314,0.026553513
74211a2b6dcf.png,anodr,0.84449494,0.033518676,0.08160974,0.021881891,0.018494662
74898f372d2b.png,anodr,0.9218528,0.020717008,0.04127055,0.008717894,0.007441614
757e39293591.png,anodr,0.81143266,0.046687778,0.08831018,0.021781538,0.031787936
75a071608ea6.png,anodr,0.8687396,0.036627017,0.05535241,0.020763028,0.018517882
76516f828d88.png,anodr,0.7145504,0.062175933,0.14657833,0.036139976,0.040555354
76bc31e0d3be.png,anodr,0.73283327,0.08397472,0.11211621,0.036858782,0.03421698
76cab26493f1.png,anodr,0.51967585,0.1085794,0.2359239,0.07673133,0.059089426
76cb010f7aa0.png,anodr,0.66711384,0.10566633,0.15041514,0.040612806,0.0361919
780f9c237c56.png,anodr,0.67372704,0.09094306,0.15220672,0.035829123,0.047294106
7831ce1d895e.png,anodr,0.6813135,0.086507,0.13540955,0.0461288,0.050641138
789f0ec1eab8.png,anodr,0.9092738,0.02545949,0.03862367,0.012493564,0.014149504
79ade634c633.png,anodr,0.7954652,0.06851128,0.07637824,0.02717824,0.0324671
7a06ea127e02.png,anodr,0.82463235,0.05893997,0.07264196,0.01893219,0.024853613
7a12f49e29df.png,anodr,0.8421938,0.055957578,0.063479856,0.02019531,0.018173529
7a9f45fdf29b.png,anodr,0.8890236,0.029069709,0.04972729,0.01491048,0.017268952
7aabd768abff.png,anodr,0.86487067,0.045483883,0.056646947,0.017229766,0.015768709
7ad0c4975890.png,anodr,0.3560051,0.205437,0.3025017,0.06460912,0.071447045
7af4d8704032.png,anodr,0.7935105,0.061378784,0.09449618,0.022732113,0.027882386
7b691d9ced34.png,anodr,0.5354416,0.122050144,0.23932238,0.045788918,0.057396963
7b9d519cbd66.png,anodr,0.89672446,0.02885401,0.045750294,0.015754221,0.012917006
7ba6b23c4b46.png,anodr,0.46151504,0.1516843,0.2767819,0.060255352,0.049763415
7bc00e58d419.png,anodr,0.7456536,0.052756496,0.12830016,0.037200037,0.036089655
7da558d92100.png,anodr,0.66884404,0.11946585,0.14421256,0.034155704,0.03332179
7ec0e61a7e29.png,anodr,0.655106,0.08555235,0.15985604,0.040611066,0.058874533
7f1f3269f546.png,anodr,0.7280644,0.07460692,0.12547553,0.03581395,0.036039267
7fc3a8bb40de.png,anodr,0.8957666,0.034593422,0.044472855,0.013963596,0.011203491
7fe7309d0b4f.png,anodr,0.89530534,0.032975413,0.044330478,0.014736628,0.012652147
810ed108f5b7.png,anodr,0.41267914,0.11480502,0.31637898,0.07649583,0.079641
81914ceb4e74.png,anodr,0.82340854,0.051155604,0.07539105,0.024521232,0.02552352
8329e80c10ac.png,anodr,0.8820447,0.0350083,0.052345317,0.014702014,0.015899638
837acf120946.png,anodr,0.4562308,0.11622535,0.30423164,0.06849046,0.054821778
83a63c4a3e4a.png,anodr,0.8565585,0.037561182,0.06353068,0.02145707,0.020892639
83d81ba5959c.png,anodr,0.57697594,0.17489447,0.15391107,0.04706886,0.04714974
83fda7c0500b.png,anodr,0.9536342,0.011680911,0.023362735,0.0059483484,0.0053739003
840a06a9c690.png,anodr,0.82960284,0.054437395,0.074178435,0.023544382,0.018237004
847b04287c9c.png,anodr,0.84797364,0.038617924,0.07073925,0.01942915,0.023240073
84b88e8d3bca.png,anodr,0.58216864,0.09464447,0.2223448,0.056128133,0.044714004
851e40a21f81.png,anodr,0.5399334,0.115616046,0.20709994,0.055460252,0.08189041
8650d32f4a9e.png,anodr,0.7344267,0.08923926,0.11132893,0.029639764,0.03536544
8693ab1fd2be.png,anodr,0.62635386,0.09828162,0.1923372,0.04572017,0.03730717
875d2ffcbf47.png,anodr,0.91612643,0.02523534,0.036983795,0.011116254,0.010538177
876deb29f000.png,anodr,0.54386663,0.123351075,0.2049115,0.06363525,0.06423551
87b671c6d4c5.png,anodr,0.8762709,0.03353199,0.052742757,0.018217884,0.019236557
883c6a184f16.png,anodr,0.78051364,0.07175177,0.08651029,0.030533845,0.03069041
883ddb650967.png,anodr,0.78306955,0.05652844,0.10386936,0.028948978,0.027583782
88e5051f65bd.png,anodr,0.71324444,0.095577195,0.12090539,0.041550815,0.028722143
8af50c9d0a86.png,anodr,0.8851203,0.02704743,0.0561463,0.017477946,0.014208094
8b079e79035f.png,cmoderatedr,0.2749818,0.14608847,0.36487484,0.07719249,0.13686243
8bf2d925dc0c.png,anodr,0.67799985,0.10941131,0.14248462,0.036686525,0.03341776
8c4ceddeb1c6.png,anodr,0.7129907,0.0892021,0.12945877,0.033677883,0.03467052
8d13c46e7d75.png,anodr,0.7683349,0.06904804,0.09991728,0.030133957,0.032565802
8d4ff745a409.png,anodr,0.8539959,0.045133017,0.06341529,0.01880007,0.018655732
8e6df9eedcd8.png,anodr,0.89944625,0.022115288,0.053988717,0.013865175,0.010584537
8e76054f0831.png,anodr,0.93137854,0.020041564,0.029318335,0.00982691,0.009434682
8f06ca4642bd.png,anodr,0.6933058,0.096609436,0.13923,0.03361904,0.037235778
8f14bca04b47.png,anodr,0.62622696,0.10095442,0.1616461,0.055645294,0.055527225
8fbb2ca39911.png,anodr,0.8349506,0.049055696,0.07252575,0.02030037,0.023167491
90a9a41eec6d.png,anodr,0.6197212,0.094146416,0.19562806,0.050032075,0.040472306
90bde2ff8953.png,anodr,0.7615725,0.074707985,0.096086286,0.033041093,0.03459216
912fbe06407e.png,anodr,0.93558997,0.017072076,0.026274443,0.009383877,0.0116795935
916915f01e17.png,anodr,0.8715475,0.048192773,0.052227046,0.0139595475,0.0140731055
91b7a4179ecf.png,anodr,0.57319844,0.12966357,0.18849826,0.059093308,0.049546435
9274e75dc4d5.png,anodr,0.8889344,0.03601185,0.04762428,0.01271814,0.014711441
92e3d608fd3c.png,anodr,0.94686663,0.016774138,0.021186015,0.0072845193,0.007888644
92fcf50b3562.png,anodr,0.5311093,0.12586112,0.19997583,0.063746035,0.07930768
93802d1e3c41.png,anodr,0.73601615,0.079201795,0.12047361,0.030954555,0.03335386
94076a9fb9b5.png,anodr,0.87084717,0.03755415,0.057886526,0.016513722,0.017198507
946545473380.png,anodr,0.81403553,0.059507497,0.07739939,0.023072466,0.025985071
949710bead24.png,anodr,0.77757627,0.07007229,0.09539145,0.027092842,0.029867172
94b9ccc73bb9.png,anodr,0.68732405,0.114166394,0.12568131,0.029572293,0.043255907
94f9ecf4b8d2.png,anodr,0.581552,0.09474715,0.21768245,0.06055984,0.045458578
96793edb1003.png,anodr,0.5313975,0.1052236,0.22175212,0.07466215,0.06696465
96ea316ed0ab.png,anodr,0.7963284,0.07501166,0.08202383,0.024647057,0.021989014
973b0facfa9b.png,anodr,0.93587697,0.018965764,0.028075825,0.009108068,0.007973293
97fdee242fea.png,anodr,0.46739864,0.1342677,0.27380186,0.06547039,0.059061397
983c98354e9c.png,anodr,0.76240486,0.07327687,0.10855635,0.026388692,0.029373161
98441214557f.png,anodr,0.8544243,0.048352543,0.060277715,0.016973354,0.019972105
98d41bce73a8.png,anodr,0.6805036,0.106476694,0.14413363,0.034527592,0.03435846
99c626e58464.png,anodr,0.7408567,0.06861141,0.12045631,0.03989379,0.030181706
9a1029536d78.png,anodr,0.8927362,0.029327672,0.047847185,0.015756918,0.014332061
