filename,prob_anormal,prob_cglaucoma,predicted_class
image_181_207.jpg,0.6376601457595825,0.3623398244380951,anormal
image_182_171.jpg,0.6535584330558777,0.3464415371417999,anormal
image_183_40.jpg,0.6407029032707214,0.3592970669269562,anormal
image_184_197.jpg,0.5714536905288696,0.42854630947113037,anormal
image_185_185.jpg,0.5702211260795593,0.4297788739204407,anormal
image_186_114.jpg,0.5368802547454834,0.4631197154521942,anormal
image_187_100.jpg,0.6778098940849304,0.32219013571739197,anormal
image_188_192.jpg,0.6116088032722473,0.3883911967277527,anormal
image_189_149.jpg,0.6458948254585266,0.35410523414611816,anormal
image_190_7.jpg,0.6320741176605225,0.3679259121417999,anormal
image_191_8.jpg,0.5073546767234802,0.49264535307884216,anormal
image_192_68.jpg,0.547514021396637,0.45248597860336304,anormal
image_193_51.jpg,0.6069477796554565,0.39305225014686584,anormal
image_194_88.jpg,0.6382408738136292,0.36175915598869324,anormal
image_195_106.jpg,0.5908737778663635,0.40912625193595886,anormal
image_196_80.jpg,0.5894815921783447,0.4105183780193329,anormal
image_197_28.jpg,0.6013144254684448,0.3986855745315552,anormal
image_198_66.jpg,0.6070301532745361,0.39296987652778625,anormal
image_199_94.jpg,0.556073784828186,0.44392621517181396,anormal
image_200_45.jpg,0.5782920122146606,0.42170795798301697,anormal
image_201_81.jpg,0.5807755589485168,0.41922441124916077,anormal
image_202_14.jpg,0.5306563973426819,0.4693436324596405,anormal
image_203_181.jpg,0.5429447889328003,0.4570552408695221,anormal
image_204_208.jpg,0.56158447265625,0.43841552734375,anormal
image_205_29.jpg,0.6993460655212402,0.30065393447875977,anormal
image_206_186.jpg,0.6387591361999512,0.36124086380004883,anormal
image_207_221.jpg,0.574761152267456,0.42523881793022156,anormal
image_208_20.jpg,0.5932239890098572,0.4067760109901428,anormal
image_209_42.jpg,0.6472160816192627,0.35278385877609253,anormal
image_210_73.jpg,0.6091721653938293,0.39082780480384827,anormal
image_211_152.jpg,0.6376601457595825,0.3623398244380951,anormal
image_212_47.jpg,0.6960840821266174,0.3039158880710602,anormal
image_213_144.jpg,0.7169135212898254,0.28308650851249695,anormal
image_214_89.jpg,0.6684838533401489,0.3315161168575287,anormal
image_215_147.jpg,0.4597354531288147,0.5402645468711853,cglaucoma
image_216_74.jpg,0.6058291792869568,0.3941708207130432,anormal
image_217_117.jpg,0.6807664036750793,0.31923356652259827,anormal
image_218_122.jpg,0.5507370829582214,0.44926294684410095,anormal
image_219_21.jpg,0.5424957275390625,0.4575042724609375,anormal
image_220_86.jpg,0.5399059057235718,0.46009406447410583,anormal
image_221_132.jpg,0.607715368270874,0.3922846019268036,anormal
image_222_174.jpg,0.5349133610725403,0.4650866389274597,anormal
image_223_172.jpg,0.6111027002334595,0.38889726996421814,anormal
image_224_165.jpg,0.5721369385719299,0.42786309123039246,anormal
image_225_148.jpg,0.5965244174003601,0.4034756124019623,anormal
image_001_250.jpg,0.6267935037612915,0.37320655584335327,anormal
image_002_252.jpg,0.49643704295158386,0.5035629868507385,cglaucoma
image_003_234.jpg,0.564642071723938,0.4353579580783844,anormal
image_004_238.jpg,0.5093311071395874,0.490668922662735,anormal
image_005_228.jpg,0.5524235367774963,0.4475764036178589,anormal
image_006_225.jpg,0.6024913787841797,0.3975086510181427,anormal
image_007_226.jpg,0.5336514115333557,0.4663485884666443,anormal
image_008_245.jpg,0.6033846139907837,0.3966153562068939,anormal
image_009_247.jpg,0.6783455014228821,0.3216544985771179,anormal
image_010_232.jpg,0.6783455014228821,0.3216544985771179,anormal
image_011_254.jpg,0.5779523253440857,0.4220476448535919,anormal
image_012_236.jpg,0.6021537780761719,0.3978462517261505,anormal
image_013_239.jpg,0.6159990429878235,0.3840009570121765,anormal
image_014_237.jpg,0.5790462493896484,0.42095378041267395,anormal
image_015_253.jpg,0.6149104237556458,0.38508954644203186,anormal
image_016_240.jpg,0.6115675568580627,0.38843247294425964,anormal
image_017_241.jpg,0.5914044976234436,0.408595472574234,anormal
image_018_246.jpg,0.7030251026153564,0.29697486758232117,anormal
image_019_249.jpg,0.6215223073959351,0.37847772240638733,anormal
image_020_227.jpg,0.6774784326553345,0.32252153754234314,anormal
image_021_229.jpg,0.6228006482124329,0.37719929218292236,anormal
image_022_235.jpg,0.5397982001304626,0.46020179986953735,anormal
image_023_244.jpg,0.7030251026153564,0.29697486758232117,anormal
image_024_251.jpg,0.6208142042160034,0.3791857659816742,anormal
image_025_243.jpg,0.6228006482124329,0.37719929218292236,anormal
image_026_248.jpg,0.6296467781066895,0.37035325169563293,anormal
image_027_230.jpg,0.6154861450195312,0.38451385498046875,anormal
image_028_242.jpg,0.6056391000747681,0.39436084032058716,anormal
image_029_255.jpg,0.6129381656646729,0.38706180453300476,anormal
image_030_256.jpg,0.5425498485565186,0.4574502110481262,anormal
image_031_233.jpg,0.6207570433616638,0.37924298644065857,anormal
image_032_231.jpg,0.5606418251991272,0.4393582046031952,anormal
