filename,a_noamd_score,b_amd_score,predicted_class
N0105.jpg,0.8698805,0.13011953,a_noamd
N0106.jpg,0.7889899,0.21101007,a_noamd
N0107.jpg,0.9105454,0.0894546,a_noamd
N0108.jpg,0.79865825,0.20134169,a_noamd
N0109.jpg,0.8518912,0.1481088,a_noamd
N0110.jpg,0.65423226,0.3457677,a_noamd
N0111.jpg,0.8224032,0.17759684,a_noamd
N0112.jpg,0.8451773,0.15482274,a_noamd
N0113.jpg,0.8782099,0.12179017,a_noamd
N0114.jpg,0.70629174,0.29370826,a_noamd
N0115.jpg,0.5511354,0.44886458,a_noamd
N0116.jpg,0.90320885,0.09679113,a_noamd
N0117.jpg,0.8827315,0.11726853,a_noamd
N0118.jpg,0.64604163,0.3539584,a_noamd
N0119.jpg,0.8969756,0.10302443,a_noamd
N0120.jpg,0.89488137,0.10511863,a_noamd
N0121.jpg,0.7744129,0.22558717,a_noamd
N0122.jpg,0.7744129,0.22558717,a_noamd
N0123.jpg,0.67976356,0.3202364,a_noamd
N0124.jpg,0.6669308,0.3330692,a_noamd
N0125.jpg,0.89724606,0.10275401,a_noamd
N0126.jpg,0.9007919,0.099208094,a_noamd
N0127.jpg,0.19117662,0.80882335,b_amd
N0128.jpg,0.09085641,0.9091436,b_amd
N0129.jpg,0.5117624,0.48823765,a_noamd
N0130.jpg,0.66437703,0.335623,a_noamd
N0131.jpg,0.8295611,0.17043896,a_noamd
N0132.jpg,0.87418467,0.12581532,a_noamd
N0133.jpg,0.8040215,0.19597849,a_noamd
N0134.jpg,0.90320885,0.09679113,a_noamd
N0135.jpg,0.71972847,0.2802715,a_noamd
N0136.jpg,0.90515476,0.09484524,a_noamd
N0137.jpg,0.82824534,0.17175469,a_noamd
N0138.jpg,0.88353777,0.116462216,a_noamd
N0139.jpg,0.91125864,0.08874129,a_noamd
N0140.jpg,0.89469755,0.10530251,a_noamd
N0141.jpg,0.87065226,0.12934773,a_noamd
N0142.jpg,0.9050709,0.09492912,a_noamd
N0143.jpg,0.8829335,0.1170665,a_noamd
N0144.jpg,0.8965235,0.103476524,a_noamd
N0145.jpg,0.8547634,0.14523655,a_noamd
N0146.jpg,0.904903,0.09509706,a_noamd
N0147.jpg,0.9050709,0.09492912,a_noamd
N0148.jpg,0.8829335,0.1170665,a_noamd
N0149.jpg,0.8965235,0.103476524,a_noamd
N0150.jpg,0.71849567,0.28150436,a_noamd
N0151.jpg,0.7266681,0.27333188,a_noamd
N0152.jpg,0.88338697,0.11661302,a_noamd
N0153.jpg,0.7391872,0.26081285,a_noamd
N0154.jpg,0.89778495,0.10221506,a_noamd
N0155.jpg,0.8990328,0.100967236,a_noamd
N0156.jpg,0.8855325,0.11446747,a_noamd
N0157.jpg,0.8908652,0.10913479,a_noamd
N0158.jpg,0.9026096,0.0973904,a_noamd
N0159.jpg,0.90632194,0.093678,a_noamd
N0160.jpg,0.8413048,0.15869519,a_noamd
N0161.jpg,0.8518296,0.14817041,a_noamd
N0162.jpg,0.3260032,0.67399687,b_amd
N0163.jpg,0.33486128,0.66513866,b_amd
N0164.jpg,0.89358836,0.106411695,a_noamd
N0165.jpg,0.76977324,0.23022676,a_noamd
N0166.jpg,0.8903896,0.10961043,a_noamd
N0167.jpg,0.8499712,0.15002882,a_noamd
N0168.jpg,0.8413048,0.15869519,a_noamd
N0169.jpg,0.2784039,0.7215961,b_amd
N0170.jpg,0.86838096,0.13161905,a_noamd
N0171.jpg,0.9004423,0.09955773,a_noamd
N0172.jpg,0.90966654,0.09033344,a_noamd
N0173.jpg,0.5502033,0.44979668,a_noamd
N0174.jpg,0.8030194,0.19698063,a_noamd
N0175.jpg,0.4081588,0.5918412,b_amd
N0176.jpg,0.39102802,0.608972,b_amd
N0177.jpg,0.6535693,0.34643072,a_noamd
N0178.jpg,0.88612515,0.1138749,a_noamd
N0179.jpg,0.49693304,0.503067,b_amd
N0180.jpg,0.0705596,0.92944044,b_amd
N0181.jpg,0.09730459,0.9026955,b_amd
N0182.jpg,0.91367656,0.086323485,a_noamd
N0183.jpg,0.8775293,0.12247074,a_noamd
N0184.jpg,0.6949759,0.30502412,a_noamd
N0185.jpg,0.8517063,0.14829372,a_noamd
N0186.jpg,0.89256257,0.10743748,a_noamd
N0187.jpg,0.66050094,0.3394991,a_noamd
N0188.jpg,0.6846858,0.31531414,a_noamd
N0189.jpg,0.31310466,0.6868954,b_amd
N0190.jpg,0.2223622,0.7776378,b_amd
N0191.jpg,0.30808616,0.69191384,b_amd
N0192.jpg,0.12814277,0.87185717,b_amd
N0193.jpg,0.1777395,0.8222605,b_amd
N0194.jpg,0.77149934,0.22850063,a_noamd
N0195.jpg,0.16458358,0.8354164,b_amd
N0196.jpg,0.8997397,0.10026028,a_noamd
N0197.jpg,0.8694377,0.13056232,a_noamd
N0198.jpg,0.8878869,0.11211313,a_noamd
N0199.jpg,0.83284926,0.16715068,a_noamd
N0200.jpg,0.19049804,0.80950195,b_amd
N0201.jpg,0.09522319,0.90477675,b_amd
N0202.jpg,0.10456872,0.8954313,b_amd
N0203.jpg,0.76109487,0.23890516,a_noamd
N0204.jpg,0.9014011,0.09859886,a_noamd
N0205.jpg,0.87768656,0.12231338,a_noamd
N0206.jpg,0.7880943,0.21190566,a_noamd
N0207.jpg,0.78282857,0.21717146,a_noamd
N0208.jpg,0.53985274,0.4601472,a_noamd
N0209.jpg,0.8892406,0.11075938,a_noamd
N0210.jpg,0.8990328,0.100967236,a_noamd
N0211.jpg,0.9080487,0.09195129,a_noamd
N0212.jpg,0.91352236,0.086477645,a_noamd
N0213.jpg,0.81249565,0.18750434,a_noamd
N0214.jpg,0.7152749,0.28472516,a_noamd
N0215.jpg,0.7851439,0.2148561,a_noamd
N0216.jpg,0.74623144,0.2537685,a_noamd
N0217.jpg,0.8962514,0.10374863,a_noamd
N0218.jpg,0.8508408,0.1491592,a_noamd
N0219.jpg,0.7720154,0.22798456,a_noamd
N0220.jpg,0.84286314,0.15713686,a_noamd
N0221.jpg,0.8990328,0.100967236,a_noamd
N0222.jpg,0.85705173,0.14294825,a_noamd
N0223.jpg,0.9190633,0.080936715,a_noamd
N0224.jpg,0.8684367,0.13156325,a_noamd
N0225.jpg,0.8896248,0.11037522,a_noamd
N0226.jpg,0.9155828,0.08441725,a_noamd
N0227.jpg,0.8622937,0.13770632,a_noamd
N0228.jpg,0.6099308,0.3900692,a_noamd
N0229.jpg,0.78874594,0.21125405,a_noamd
N0230.jpg,0.6562728,0.3437271,a_noamd
N0231.jpg,0.69853514,0.3014649,a_noamd
N0232.jpg,0.64640445,0.35359558,a_noamd
N0233.jpg,0.78007674,0.21992333,a_noamd
N0234.jpg,0.8384153,0.16158466,a_noamd
N0235.jpg,0.90582335,0.094176665,a_noamd
N0236.jpg,0.89796406,0.10203596,a_noamd
N0237.jpg,0.66252357,0.3374764,a_noamd
N0238.jpg,0.3112175,0.6887825,b_amd
N0239.jpg,0.8358858,0.16411416,a_noamd
N0240.jpg,0.82204634,0.1779537,a_noamd
N0241.jpg,0.61938494,0.38061503,a_noamd
N0242.jpg,0.7537387,0.24626137,a_noamd
N0243.jpg,0.45576438,0.5442356,b_amd
N0244.jpg,0.36209464,0.6379053,b_amd
N0245.jpg,0.89488137,0.10511863,a_noamd
N0246.jpg,0.90853673,0.091463216,a_noamd
N0247.jpg,0.9113377,0.08866235,a_noamd
N0248.jpg,0.8890481,0.110951886,a_noamd
N0249.jpg,0.88463855,0.1153614,a_noamd
N0250.jpg,0.8929365,0.10706346,a_noamd
N0251.jpg,0.28507334,0.71492666,b_amd
N0252.jpg,0.1930713,0.8069287,b_amd
N0253.jpg,0.6489671,0.35103294,a_noamd
N0254.jpg,0.5866117,0.41338837,a_noamd
N0255.jpg,0.50216675,0.49783325,a_noamd
N0256.jpg,0.88263035,0.11736965,a_noamd
N0257.jpg,0.8550663,0.14493373,a_noamd
N0258.jpg,0.8045595,0.19544049,a_noamd
N0259.jpg,0.8705973,0.12940273,a_noamd
N0260.jpg,0.7675156,0.23248434,a_noamd
N0261.jpg,0.8662457,0.1337543,a_noamd
N0262.jpg,0.84247476,0.15752527,a_noamd
N0263.jpg,0.7644523,0.23554772,a_noamd
N0264.jpg,0.8329853,0.1670148,a_noamd
N0265.jpg,0.7578839,0.24211602,a_noamd
N0266.jpg,0.24853417,0.7514658,b_amd
N0267.jpg,0.3863871,0.61361283,b_amd
N0268.jpg,0.18039526,0.81960475,b_amd
N0269.jpg,0.17589168,0.8241083,b_amd
N0270.jpg,0.52564275,0.47435725,a_noamd
N0271.jpg,0.35401422,0.6459858,b_amd
N0272.jpg,0.22639857,0.7736015,b_amd
N0273.jpg,0.51971936,0.48028064,a_noamd
N0274.jpg,0.44768608,0.5523139,b_amd
N0275.jpg,0.7488118,0.25118822,a_noamd
N0276.jpg,0.59798944,0.4020106,a_noamd
N0277.jpg,0.53119034,0.4688096,a_noamd
N0278.jpg,0.5281988,0.4718012,a_noamd
N0279.jpg,0.89478946,0.105210535,a_noamd
N0280.jpg,0.84990895,0.1500911,a_noamd
N0281.jpg,0.82161736,0.17838266,a_noamd
N0282.jpg,0.81844676,0.18155324,a_noamd
N0283.jpg,0.66568226,0.3343177,a_noamd
N0284.jpg,0.8782099,0.12179017,a_noamd
N0285.jpg,0.73345184,0.26654816,a_noamd
N0286.jpg,0.9073943,0.09260568,a_noamd
N0287.jpg,0.89688534,0.10311471,a_noamd
N0288.jpg,0.7756048,0.2243952,a_noamd
N0289.jpg,0.891811,0.10818895,a_noamd
N0290.jpg,0.9128255,0.087174505,a_noamd
N0291.jpg,0.7489954,0.25100458,a_noamd
N0292.jpg,0.66671383,0.3332862,a_noamd
N0293.jpg,0.33331332,0.6666867,b_amd
N0294.jpg,0.7905303,0.20946969,a_noamd
N0295.jpg,0.8805405,0.119459495,a_noamd
N0296.jpg,0.8550663,0.14493373,a_noamd
N0297.jpg,0.91204524,0.087954745,a_noamd
N0298.jpg,0.8697699,0.1302301,a_noamd
N0299.jpg,0.86130506,0.13869494,a_noamd
N0300.jpg,0.6376233,0.3623767,a_noamd
N0301.jpg,0.87488115,0.12511882,a_noamd
N0302.jpg,0.91266996,0.08733005,a_noamd
N0303.jpg,0.6531269,0.34687307,a_noamd
N0304.jpg,0.30368015,0.6963198,b_amd
N0305.jpg,0.76699245,0.23300752,a_noamd
N0306.jpg,0.8869111,0.11308892,a_noamd
N0307.jpg,0.9067358,0.093264274,a_noamd
N0308.jpg,0.48139286,0.51860714,b_amd
N0309.jpg,0.71383077,0.28616926,a_noamd
N0310.jpg,0.91125864,0.08874129,a_noamd
N0311.jpg,0.85427785,0.14572217,a_noamd
T0001.jpg,0.81967694,0.18032306,a_noamd
T0002.jpg,0.9055731,0.09442688,a_noamd
T0005.jpg,0.7699463,0.23005375,a_noamd
T0006.jpg,0.23065974,0.7693403,b_amd
T0007.jpg,0.8420206,0.1579794,a_noamd
T0008.jpg,0.7215961,0.2784039,a_noamd
T0009.jpg,0.91573364,0.08426641,a_noamd
T0011.jpg,0.7710687,0.22893131,a_noamd
T0012.jpg,0.70288706,0.29711294,a_noamd
T0013.jpg,0.83555067,0.16444936,a_noamd
T0014.jpg,0.14529718,0.85470283,b_amd
T0016.jpg,0.8198933,0.18010665,a_noamd
T0017.jpg,0.61875165,0.38124835,a_noamd
T0018.jpg,0.8511504,0.14884962,a_noamd
T0019.jpg,0.50768983,0.4923102,a_noamd
T0020.jpg,0.9073943,0.09260568,a_noamd
T0022.jpg,0.5864192,0.41358078,a_noamd
T0023.jpg,0.10370323,0.89629674,b_amd
T0025.jpg,0.47613055,0.52386945,b_amd
T0027.jpg,0.27512974,0.7248703,b_amd
T0028.jpg,0.86499614,0.13500383,a_noamd
T0029.jpg,0.80814296,0.19185708,a_noamd
T0031.jpg,0.83748704,0.1625129,a_noamd
T0032.jpg,0.7699463,0.23005375,a_noamd
T0033.jpg,0.84959716,0.1504028,a_noamd
T0034.jpg,0.9000915,0.09990845,a_noamd
T0035.jpg,0.84234506,0.1576549,a_noamd
T0036.jpg,0.89561397,0.10438598,a_noamd
T0037.jpg,0.8962514,0.10374863,a_noamd
T0039.jpg,0.8240375,0.17596246,a_noamd
T0040.jpg,0.8633916,0.13660839,a_noamd
T0041.jpg,0.9012275,0.09877259,a_noamd
T0042.jpg,0.89488137,0.10511863,a_noamd
T0044.jpg,0.6000419,0.3999581,a_noamd
T0046.jpg,0.9080487,0.09195129,a_noamd
T0047.jpg,0.7314424,0.2685576,a_noamd
T0049.jpg,0.37033924,0.6296608,b_amd
T0050.jpg,0.49902347,0.50097656,b_amd
T0054.jpg,0.8666412,0.13335878,a_noamd
T0055.jpg,0.8520759,0.14792407,a_noamd
T0058.jpg,0.33862367,0.66137636,b_amd
T0060.jpg,0.5635731,0.4364269,a_noamd
T0061.jpg,0.8718026,0.12819736,a_noamd
T0062.jpg,0.7127823,0.2872177,a_noamd
T0063.jpg,0.8806432,0.1193568,a_noamd
T0064.jpg,0.5773911,0.42260888,a_noamd
T0065.jpg,0.5048979,0.49510208,a_noamd
T0066.jpg,0.884489,0.11551099,a_noamd
T0067.jpg,0.8906752,0.10932483,a_noamd
T0068.jpg,0.86425316,0.1357468,a_noamd
T0069.jpg,0.90303797,0.09696202,a_noamd
T0070.jpg,0.7751796,0.2248204,a_noamd
T0074.jpg,0.9013143,0.09868569,a_noamd
T0075.jpg,0.8244619,0.17553806,a_noamd
T0076.jpg,0.90690076,0.09309922,a_noamd
T0077.jpg,0.79613405,0.20386599,a_noamd
T0078.jpg,0.6482437,0.3517563,a_noamd
T0079.jpg,0.63443005,0.36556992,a_noamd
T0080.jpg,0.8928432,0.107156865,a_noamd
T0081.jpg,0.8701566,0.12984343,a_noamd
T0082.jpg,0.15418486,0.84581506,b_amd
T0084.jpg,0.7381975,0.2618025,a_noamd
T0085.jpg,0.9055731,0.09442688,a_noamd
T0087.jpg,0.13834535,0.86165464,b_amd
T0088.jpg,0.87800074,0.12199922,a_noamd
T0090.jpg,0.8295611,0.17043896,a_noamd
T0091.jpg,0.77141327,0.22858672,a_noamd
T0092.jpg,0.9118885,0.08811155,a_noamd
T0093.jpg,0.66405034,0.3359497,a_noamd
T0094.jpg,0.84878427,0.15121572,a_noamd
T0095.jpg,0.77636874,0.2236313,a_noamd
T0096.jpg,0.90371984,0.0962801,a_noamd
T0097.jpg,0.8954313,0.10456872,a_noamd
T0098.jpg,0.8565125,0.14348748,a_noamd
T0099.jpg,0.90523857,0.094761446,a_noamd
T0100.jpg,0.8868131,0.11318691,a_noamd
T0101.jpg,0.8842393,0.11576064,a_noamd
T0102.jpg,0.6079833,0.39201674,a_noamd
T0103.jpg,0.8898164,0.11018359,a_noamd
T0104.jpg,0.8444732,0.15552686,a_noamd
T0106.jpg,0.883236,0.11676401,a_noamd
T0108.jpg,0.80570865,0.19429137,a_noamd
T0109.jpg,0.9016612,0.09833879,a_noamd
T0110.jpg,0.89724606,0.10275401,a_noamd
T0111.jpg,0.7447491,0.2552508,a_noamd
T0113.jpg,0.3058528,0.6941472,b_amd
T0114.jpg,0.9043975,0.095602475,a_noamd
T0115.jpg,0.68336666,0.31663334,a_noamd
T0116.jpg,0.86618906,0.13381088,a_noamd
T0117.jpg,0.8637942,0.13620575,a_noamd
T0119.jpg,0.85639244,0.14360756,a_noamd
T0121.jpg,0.59822416,0.40177584,a_noamd
T0122.jpg,0.8987666,0.10123348,a_noamd
T0123.jpg,0.79198194,0.20801799,a_noamd
T0124.jpg,0.6992544,0.30074558,a_noamd
T0125.jpg,0.8079915,0.19200853,a_noamd
T0126.jpg,0.82147413,0.17852582,a_noamd
T0128.jpg,0.74927074,0.25072926,a_noamd
T0130.jpg,0.7014575,0.29854247,a_noamd
T0131.jpg,0.6202192,0.3797809,a_noamd
T0132.jpg,0.90183425,0.09816574,a_noamd
T0133.jpg,0.90337944,0.096620515,a_noamd
T0135.jpg,0.85458153,0.1454185,a_noamd
T0136.jpg,0.9122018,0.0877982,a_noamd
T0137.jpg,0.90312344,0.09687654,a_noamd
T0138.jpg,0.9004423,0.09955773,a_noamd
T0139.jpg,0.81390494,0.18609506,a_noamd
T0140.jpg,0.876423,0.123577,a_noamd
T0141.jpg,0.52077055,0.47922948,a_noamd
T0142.jpg,0.71933436,0.28066567,a_noamd
T0143.jpg,0.8422802,0.15771976,a_noamd
T0144.jpg,0.17874077,0.82125926,b_amd
T0145.jpg,0.47340617,0.5265938,b_amd
T0146.jpg,0.7775534,0.22244668,a_noamd
T0149.jpg,0.8817677,0.118232295,a_noamd
T0151.jpg,0.7760294,0.22397058,a_noamd
T0153.jpg,0.85299677,0.1470033,a_noamd
T0155.jpg,0.8896248,0.11037522,a_noamd
T0156.jpg,0.82796735,0.17203271,a_noamd
T0157.jpg,0.8076124,0.19238758,a_noamd
T0158.jpg,0.89506495,0.10493506,a_noamd
T0160.jpg,0.8505307,0.1494693,a_noamd
T0161.jpg,0.8762642,0.12373573,a_noamd
T0162.jpg,0.24328268,0.7567173,b_amd
T0163.jpg,0.38540354,0.6145964,b_amd
T0167.jpg,0.8967949,0.103205055,a_noamd
T0168.jpg,0.61407584,0.38592416,a_noamd
T0169.jpg,0.50471485,0.49528518,a_noamd
T0171.jpg,0.8271311,0.1728689,a_noamd
T0173.jpg,0.5238809,0.47611913,a_noamd
T0174.jpg,0.9129032,0.08709683,a_noamd
T0175.jpg,0.84032446,0.15967548,a_noamd
T0177.jpg,0.31896225,0.6810377,b_amd
T0178.jpg,0.9130583,0.08694165,a_noamd
T0179.jpg,0.8656789,0.13432105,a_noamd
T0180.jpg,0.91482496,0.08517511,a_noamd
T0181.jpg,0.7187918,0.28120816,a_noamd
T0182.jpg,0.8984105,0.10158944,a_noamd
T0184.jpg,0.8906752,0.10932483,a_noamd
T0185.jpg,0.908699,0.091301054,a_noamd
T0186.jpg,0.89077026,0.10922977,a_noamd
T0187.jpg,0.7850615,0.21493849,a_noamd
T0191.jpg,0.13753247,0.8624676,b_amd
T0192.jpg,0.15109043,0.8489096,b_amd
T0194.jpg,0.91413754,0.08586246,a_noamd
T0195.jpg,0.761893,0.238107,a_noamd
T0196.jpg,0.28323588,0.7167641,b_amd
T0197.jpg,0.49115846,0.5088415,b_amd
T0199.jpg,0.89956343,0.100436606,a_noamd
T0200.jpg,0.89199936,0.10800066,a_noamd
T0202.jpg,0.86511016,0.13488983,a_noamd
T0203.jpg,0.91436726,0.085632786,a_noamd
T0204.jpg,0.8017807,0.19821934,a_noamd
T0205.jpg,0.8713654,0.12863456,a_noamd
T0206.jpg,0.790692,0.20930803,a_noamd
T0207.jpg,0.68967146,0.31032848,a_noamd
T0208.jpg,0.89218736,0.10781264,a_noamd
T0210.jpg,0.3226327,0.6773673,b_amd
T0211.jpg,0.8535469,0.1464531,a_noamd
T0212.jpg,0.9014879,0.098512106,a_noamd
T0213.jpg,0.8873023,0.11269772,a_noamd
T0214.jpg,0.7130322,0.28696787,a_noamd
T0215.jpg,0.51834047,0.48165953,a_noamd
T0216.jpg,0.833528,0.16647205,a_noamd
T0217.jpg,0.820757,0.17924304,a_noamd
T0218.jpg,0.90200704,0.09799298,a_noamd
T0220.jpg,0.9073123,0.09268778,a_noamd
T0221.jpg,0.89858866,0.10141133,a_noamd
T0222.jpg,0.8217605,0.17823958,a_noamd
T0223.jpg,0.5538484,0.44615158,a_noamd
T0224.jpg,0.8900078,0.10999224,a_noamd
T0225.jpg,0.7283137,0.27168626,a_noamd
T0228.jpg,0.49868774,0.50131226,b_amd
T0229.jpg,0.6503007,0.3496993,a_noamd
T0230.jpg,0.21052276,0.7894773,b_amd
T0231.jpg,0.5552619,0.4447381,a_noamd
T0232.jpg,0.8829839,0.117016025,a_noamd
T0233.jpg,0.8962514,0.10374863,a_noamd
T0234.jpg,0.83834916,0.1616508,a_noamd
T0235.jpg,0.82183194,0.17816809,a_noamd
T0236.jpg,0.9046505,0.09534946,a_noamd
T0238.jpg,0.8987666,0.10123348,a_noamd
T0239.jpg,0.7916601,0.20833994,a_noamd
T0240.jpg,0.38738614,0.6126139,b_amd
T0241.jpg,0.57146764,0.4285323,a_noamd
T0242.jpg,0.8255897,0.17441027,a_noamd
T0243.jpg,0.8967949,0.103205055,a_noamd
T0246.jpg,0.8326453,0.1673547,a_noamd
T0248.jpg,0.89561397,0.10438598,a_noamd
T0249.jpg,0.8727275,0.1272725,a_noamd
T0250.jpg,0.89715594,0.102844074,a_noamd
T0251.jpg,0.25082102,0.749179,b_amd
T0253.jpg,0.304145,0.69585496,b_amd
T0256.jpg,0.90894175,0.091058284,a_noamd
T0257.jpg,0.9090225,0.09097748,a_noamd
T0259.jpg,0.91490096,0.08509904,a_noamd
T0260.jpg,0.8427984,0.15720153,a_noamd
T0262.jpg,0.58786917,0.41213083,a_noamd
T0263.jpg,0.8663023,0.13369773,a_noamd
T0264.jpg,0.8887587,0.11124121,a_noamd
T0265.jpg,0.541996,0.458004,a_noamd
T0266.jpg,0.9103862,0.08961382,a_noamd
T0267.jpg,0.8997397,0.10026028,a_noamd
T0268.jpg,0.87888706,0.121112876,a_noamd
T0269.jpg,0.9019207,0.098079324,a_noamd
T0270.jpg,0.78440166,0.21559837,a_noamd
T0271.jpg,0.82354134,0.17645863,a_noamd
T0272.jpg,0.91321325,0.08678673,a_noamd
T0273.jpg,0.878627,0.12137298,a_noamd
T0274.jpg,0.9152046,0.08479541,a_noamd
T0275.jpg,0.74789226,0.25210774,a_noamd
T0276.jpg,0.69549316,0.3045068,a_noamd
T0277.jpg,0.88252914,0.11747086,a_noamd
T0278.jpg,0.9034647,0.0965353,a_noamd
T0279.jpg,0.7829945,0.21700549,a_noamd
T0280.jpg,0.8938666,0.10613344,a_noamd
T0281.jpg,0.61158496,0.388415,a_noamd
T0282.jpg,0.828731,0.171269,a_noamd
T0283.jpg,0.29838914,0.70161086,b_amd
T0284.jpg,0.39350155,0.6064984,b_amd
T0285.jpg,0.87679267,0.12320729,a_noamd
T0287.jpg,0.906156,0.09384396,a_noamd
T0288.jpg,0.8698805,0.13011953,a_noamd
T0289.jpg,0.6858443,0.31415576,a_noamd
T0290.jpg,0.9020933,0.09790668,a_noamd
T0292.jpg,0.81815636,0.18184365,a_noamd
T0293.jpg,0.8880812,0.11191885,a_noamd
T0294.jpg,0.78099674,0.21900325,a_noamd
T0295.jpg,0.9090225,0.09097748,a_noamd
