image_path,true_class,predicted_class,prob_anormal,prob_cglaucoma,confidence,correct
anormal/image_035_160.jpg,anormal,anormal,0.77099609375,0.2291259765625,0.77099609375,1
anormal/image_036_25.jpg,anormal,anormal,0.82080078125,0.178955078125,0.82080078125,1
anormal/image_037_178.jpg,anormal,anormal,0.80126953125,0.1986083984375,0.80126953125,1
anormal/image_038_95.jpg,anormal,anormal,0.81396484375,0.1859130859375,0.81396484375,1
anormal/image_039_12.jpg,anormal,anormal,0.76416015625,0.235595703125,0.76416015625,1
anormal/image_040_16.jpg,anormal,anormal,0.8173828125,0.1827392578125,0.8173828125,1
anormal/image_041_108.jpg,anormal,anormal,0.7822265625,0.2176513671875,0.7822265625,1
anormal/image_042_63.jpg,anormal,anormal,0.7919921875,0.207763671875,0.7919921875,1
anormal/image_043_54.jpg,anormal,anormal,0.8154296875,0.1844482421875,0.8154296875,1
anormal/image_044_70.jpg,anormal,anormal,0.8056640625,0.194580078125,0.8056640625,1
anormal/image_045_182.jpg,anormal,anormal,0.81787109375,0.1820068359375,0.81787109375,1
anormal/image_046_64.jpg,anormal,anormal,0.7841796875,0.2158203125,0.7841796875,1
anormal/image_047_143.jpg,anormal,anormal,0.7744140625,0.2254638671875,0.7744140625,1
anormal/image_048_130.jpg,anormal,anormal,0.80322265625,0.19677734375,0.80322265625,1
anormal/image_049_105.jpg,anormal,anormal,0.7939453125,0.205810546875,0.7939453125,1
anormal/image_050_163.jpg,anormal,anormal,0.83056640625,0.16943359375,0.83056640625,1
anormal/image_051_190.jpg,anormal,anormal,0.81640625,0.1837158203125,0.81640625,1
anormal/image_052_3.jpg,anormal,anormal,0.82373046875,0.1761474609375,0.82373046875,1
anormal/image_053_136.jpg,anormal,anormal,0.82470703125,0.17529296875,0.82470703125,1
anormal/image_054_158.jpg,anormal,anormal,0.81396484375,0.1861572265625,0.81396484375,1
anormal/image_055_139.jpg,anormal,anormal,0.81103515625,0.188720703125,0.81103515625,1
anormal/image_056_142.jpg,anormal,anormal,0.8203125,0.1795654296875,0.8203125,1
anormal/image_057_109.jpg,anormal,anormal,0.81494140625,0.184814453125,0.81494140625,1
anormal/image_058_118.jpg,anormal,anormal,0.8291015625,0.171142578125,0.8291015625,1
anormal/image_059_220.jpg,anormal,anormal,0.8271484375,0.1728515625,0.8271484375,1
anormal/image_060_79.jpg,anormal,anormal,0.7763671875,0.2237548828125,0.7763671875,1
anormal/image_061_44.jpg,anormal,anormal,0.74169921875,0.25830078125,0.74169921875,1
anormal/image_062_135.jpg,anormal,anormal,0.779296875,0.220703125,0.779296875,1
anormal/image_063_110.jpg,anormal,anormal,0.7978515625,0.2020263671875,0.7978515625,1
anormal/image_064_164.jpg,anormal,anormal,0.8173828125,0.1824951171875,0.8173828125,1
anormal/image_065_92.jpg,anormal,anormal,0.74609375,0.25390625,0.74609375,1
anormal/image_066_218.jpg,anormal,anormal,0.78564453125,0.214111328125,0.78564453125,1
anormal/image_067_127.jpg,anormal,anormal,0.7880859375,0.2117919921875,0.7880859375,1
anormal/image_068_173.jpg,anormal,anormal,0.76611328125,0.2340087890625,0.76611328125,1
anormal/image_069_184.jpg,anormal,anormal,0.80712890625,0.1927490234375,0.80712890625,1
anormal/image_070_212.jpg,anormal,anormal,0.78271484375,0.21728515625,0.78271484375,1
anormal/image_071_154.jpg,anormal,anormal,0.8203125,0.1796875,0.8203125,1
anormal/image_072_102.jpg,anormal,anormal,0.83056640625,0.1693115234375,0.83056640625,1
anormal/image_073_179.jpg,anormal,anormal,0.787109375,0.2130126953125,0.787109375,1
anormal/image_074_37.jpg,anormal,anormal,0.736328125,0.263671875,0.736328125,1
anormal/image_075_195.jpg,anormal,anormal,0.759765625,0.240478515625,0.759765625,1
anormal/image_076_33.jpg,anormal,anormal,0.81005859375,0.18994140625,0.81005859375,1
anormal/image_077_201.jpg,anormal,anormal,0.79541015625,0.2047119140625,0.79541015625,1
anormal/image_078_67.jpg,anormal,anormal,0.80126953125,0.198974609375,0.80126953125,1
anormal/image_079_15.jpg,anormal,anormal,0.791015625,0.2091064453125,0.791015625,1
anormal/image_080_157.jpg,anormal,anormal,0.7109375,0.2890625,0.7109375,1
anormal/image_081_153.jpg,anormal,anormal,0.81298828125,0.1868896484375,0.81298828125,1
anormal/image_082_9.jpg,anormal,anormal,0.77880859375,0.2213134765625,0.77880859375,1
anormal/image_083_30.jpg,anormal,anormal,0.7705078125,0.2293701171875,0.7705078125,1
anormal/image_084_34.jpg,anormal,anormal,0.79345703125,0.206298828125,0.79345703125,1
anormal/image_085_61.jpg,anormal,anormal,0.75341796875,0.24658203125,0.75341796875,1
anormal/image_086_24.jpg,anormal,anormal,0.8154296875,0.1845703125,0.8154296875,1
anormal/image_087_210.jpg,anormal,anormal,0.7724609375,0.2276611328125,0.7724609375,1
anormal/image_088_175.jpg,anormal,anormal,0.79052734375,0.2095947265625,0.79052734375,1
anormal/image_089_38.jpg,anormal,anormal,0.8154296875,0.1845703125,0.8154296875,1
anormal/image_090_145.jpg,anormal,anormal,0.81396484375,0.18603515625,0.81396484375,1
anormal/image_091_223.jpg,anormal,anormal,0.8046875,0.1951904296875,0.8046875,1
anormal/image_092_1.jpg,anormal,anormal,0.822265625,0.177734375,0.822265625,1
anormal/image_093_140.jpg,anormal,anormal,0.77880859375,0.2213134765625,0.77880859375,1
anormal/image_094_150.jpg,anormal,anormal,0.81201171875,0.1881103515625,0.81201171875,1
anormal/image_095_11.jpg,anormal,anormal,0.78125,0.2188720703125,0.78125,1
anormal/image_096_98.jpg,anormal,anormal,0.79541015625,0.20458984375,0.79541015625,1
anormal/image_097_176.jpg,anormal,anormal,0.8017578125,0.1981201171875,0.8017578125,1
anormal/image_098_205.jpg,anormal,anormal,0.80712890625,0.193115234375,0.80712890625,1
anormal/image_099_22.jpg,anormal,anormal,0.7470703125,0.2529296875,0.7470703125,1
anormal/image_100_196.jpg,anormal,anormal,0.75732421875,0.2425537109375,0.75732421875,1
anormal/image_101_222.jpg,anormal,anormal,0.8134765625,0.1866455078125,0.8134765625,1
anormal/image_102_155.jpg,anormal,anormal,0.791015625,0.208984375,0.791015625,1
anormal/image_103_204.jpg,anormal,anormal,0.8037109375,0.196044921875,0.8037109375,1
anormal/image_104_2.jpg,anormal,anormal,0.80517578125,0.194580078125,0.80517578125,1
anormal/image_105_0.jpg,anormal,anormal,0.75048828125,0.249755859375,0.75048828125,1
anormal/image_106_141.jpg,anormal,anormal,0.7802734375,0.2198486328125,0.7802734375,1
anormal/image_107_166.jpg,anormal,anormal,0.7880859375,0.212158203125,0.7880859375,1
anormal/image_108_188.jpg,anormal,anormal,0.78662109375,0.2135009765625,0.78662109375,1
anormal/image_109_76.jpg,anormal,anormal,0.6875,0.312744140625,0.6875,1
anormal/image_110_199.jpg,anormal,anormal,0.7744140625,0.2257080078125,0.7744140625,1
anormal/image_111_58.jpg,anormal,anormal,0.73974609375,0.26025390625,0.73974609375,1
anormal/image_112_111.jpg,anormal,anormal,0.7177734375,0.282470703125,0.7177734375,1
anormal/image_113_224.jpg,anormal,anormal,0.80029296875,0.199462890625,0.80029296875,1
anormal/image_114_57.jpg,anormal,anormal,0.81640625,0.1834716796875,0.81640625,1
anormal/image_115_121.jpg,anormal,anormal,0.75146484375,0.2486572265625,0.75146484375,1
anormal/image_116_69.jpg,anormal,anormal,0.7783203125,0.2218017578125,0.7783203125,1
anormal/image_117_211.jpg,anormal,anormal,0.7431640625,0.2568359375,0.7431640625,1
anormal/image_118_101.jpg,anormal,anormal,0.6796875,0.320068359375,0.6796875,1
anormal/image_119_194.jpg,anormal,anormal,0.79833984375,0.2015380859375,0.79833984375,1
anormal/image_120_17.jpg,anormal,anormal,0.7333984375,0.266357421875,0.7333984375,1
anormal/image_121_189.jpg,anormal,anormal,0.77392578125,0.226318359375,0.77392578125,1
anormal/image_122_6.jpg,anormal,anormal,0.7724609375,0.2274169921875,0.7724609375,1
anormal/image_123_35.jpg,anormal,anormal,0.7314453125,0.2685546875,0.7314453125,1
anormal/image_124_126.jpg,anormal,anormal,0.74560546875,0.254150390625,0.74560546875,1
anormal/image_125_183.jpg,anormal,anormal,0.744140625,0.255615234375,0.744140625,1
anormal/image_126_177.jpg,anormal,anormal,0.7216796875,0.278564453125,0.7216796875,1
anormal/image_127_43.jpg,anormal,anormal,0.77978515625,0.2200927734375,0.77978515625,1
anormal/image_128_60.jpg,anormal,anormal,0.7841796875,0.216064453125,0.7841796875,1
anormal/image_129_156.jpg,anormal,anormal,0.78271484375,0.21728515625,0.78271484375,1
anormal/image_130_104.jpg,anormal,anormal,0.7744140625,0.2257080078125,0.7744140625,1
anormal/image_131_131.jpg,anormal,anormal,0.765625,0.234619140625,0.765625,1
anormal/image_132_52.jpg,anormal,anormal,0.76318359375,0.23681640625,0.76318359375,1
anormal/image_133_75.jpg,anormal,anormal,0.796875,0.2032470703125,0.796875,1
anormal/image_134_97.jpg,anormal,anormal,0.7451171875,0.2548828125,0.7451171875,1
anormal/image_135_90.jpg,anormal,anormal,0.79248046875,0.207275390625,0.79248046875,1
anormal/image_136_128.jpg,anormal,anormal,0.77587890625,0.2239990234375,0.77587890625,1
anormal/image_137_87.jpg,anormal,anormal,0.7109375,0.2890625,0.7109375,1
anormal/image_138_19.jpg,anormal,anormal,0.80126953125,0.198486328125,0.80126953125,1
anormal/image_139_167.jpg,anormal,anormal,0.70458984375,0.29541015625,0.70458984375,1
anormal/image_140_27.jpg,anormal,anormal,0.76220703125,0.2379150390625,0.76220703125,1
anormal/image_141_18.jpg,anormal,anormal,0.72314453125,0.27685546875,0.72314453125,1
anormal/image_142_159.jpg,anormal,anormal,0.74560546875,0.254638671875,0.74560546875,1
anormal/image_143_107.jpg,anormal,anormal,0.7958984375,0.2042236328125,0.7958984375,1
anormal/image_144_180.jpg,anormal,anormal,0.72412109375,0.276123046875,0.72412109375,1
anormal/image_145_78.jpg,anormal,anormal,0.73681640625,0.26318359375,0.73681640625,1
anormal/image_146_85.jpg,anormal,anormal,0.744140625,0.255859375,0.744140625,1
anormal/image_147_193.jpg,anormal,anormal,0.7216796875,0.2783203125,0.7216796875,1
anormal/image_148_216.jpg,anormal,anormal,0.685546875,0.314208984375,0.685546875,1
anormal/image_149_134.jpg,anormal,anormal,0.72607421875,0.273681640625,0.72607421875,1
anormal/image_150_198.jpg,anormal,anormal,0.72705078125,0.27294921875,0.72705078125,1
anormal/image_151_31.jpg,anormal,anormal,0.72412109375,0.276123046875,0.72412109375,1
anormal/image_152_169.jpg,anormal,anormal,0.6474609375,0.3525390625,0.6474609375,1
anormal/image_153_213.jpg,anormal,anormal,0.77734375,0.2227783203125,0.77734375,1
anormal/image_154_23.jpg,anormal,anormal,0.68017578125,0.31982421875,0.68017578125,1
anormal/image_155_151.jpg,anormal,anormal,0.73828125,0.26171875,0.73828125,1
anormal/image_156_72.jpg,anormal,anormal,0.75048828125,0.249755859375,0.75048828125,1
anormal/image_157_115.jpg,anormal,anormal,0.77587890625,0.223876953125,0.77587890625,1
anormal/image_158_191.jpg,anormal,anormal,0.7509765625,0.249267578125,0.7509765625,1
anormal/image_159_162.jpg,anormal,anormal,0.759765625,0.2401123046875,0.759765625,1
anormal/image_160_124.jpg,anormal,anormal,0.77099609375,0.229248046875,0.77099609375,1
anormal/image_161_62.jpg,anormal,anormal,0.60791015625,0.39208984375,0.60791015625,1
anormal/image_162_48.jpg,anormal,anormal,0.66162109375,0.338134765625,0.66162109375,1
anormal/image_163_206.jpg,anormal,anormal,0.611328125,0.388671875,0.611328125,1
anormal/image_164_215.jpg,anormal,anormal,0.6201171875,0.379638671875,0.6201171875,1
anormal/image_165_77.jpg,anormal,anormal,0.80322265625,0.19677734375,0.80322265625,1
anormal/image_166_129.jpg,anormal,anormal,0.81494140625,0.185302734375,0.81494140625,1
anormal/image_167_138.jpg,anormal,anormal,0.78125,0.2186279296875,0.78125,1
anormal/image_168_113.jpg,anormal,anormal,0.78173828125,0.2181396484375,0.78173828125,1
anormal/image_169_119.jpg,anormal,anormal,0.77392578125,0.225830078125,0.77392578125,1
anormal/image_170_133.jpg,anormal,anormal,0.78466796875,0.2152099609375,0.78466796875,1
anormal/image_171_203.jpg,anormal,anormal,0.75146484375,0.2484130859375,0.75146484375,1
anormal/image_172_137.jpg,anormal,anormal,0.8095703125,0.1905517578125,0.8095703125,1
anormal/image_173_83.jpg,anormal,anormal,0.7578125,0.2420654296875,0.7578125,1
anormal/image_174_123.jpg,anormal,anormal,0.78857421875,0.21142578125,0.78857421875,1
anormal/image_175_91.jpg,anormal,anormal,0.79052734375,0.2093505859375,0.79052734375,1
anormal/image_176_161.jpg,anormal,anormal,0.79248046875,0.20751953125,0.79248046875,1
anormal/image_177_112.jpg,anormal,anormal,0.7890625,0.2109375,0.7890625,1
anormal/image_178_46.jpg,anormal,anormal,0.7431640625,0.257080078125,0.7431640625,1
anormal/image_179_84.jpg,anormal,anormal,0.78125,0.2186279296875,0.78125,1
anormal/image_180_53.jpg,anormal,anormal,0.7578125,0.2420654296875,0.7578125,1
anormal/image_181_207.jpg,anormal,anormal,0.7958984375,0.2041015625,0.7958984375,1
anormal/image_182_171.jpg,anormal,anormal,0.794921875,0.205322265625,0.794921875,1
anormal/image_183_40.jpg,anormal,anormal,0.75146484375,0.2486572265625,0.75146484375,1
anormal/image_184_197.jpg,anormal,anormal,0.75732421875,0.2427978515625,0.75732421875,1
anormal/image_185_185.jpg,anormal,anormal,0.68359375,0.31640625,0.68359375,1
anormal/image_186_114.jpg,anormal,anormal,0.67724609375,0.32275390625,0.67724609375,1
anormal/image_187_100.jpg,anormal,anormal,0.76513671875,0.2349853515625,0.76513671875,1
anormal/image_188_192.jpg,anormal,anormal,0.75537109375,0.2445068359375,0.75537109375,1
anormal/image_189_149.jpg,anormal,anormal,0.79443359375,0.2056884765625,0.79443359375,1
anormal/image_190_7.jpg,anormal,anormal,0.79931640625,0.20068359375,0.79931640625,1
anormal/image_191_8.jpg,anormal,anormal,0.75341796875,0.246337890625,0.75341796875,1
anormal/image_192_68.jpg,anormal,anormal,0.70263671875,0.297607421875,0.70263671875,1
anormal/image_193_51.jpg,anormal,anormal,0.798828125,0.2010498046875,0.798828125,1
anormal/image_194_88.jpg,anormal,anormal,0.8203125,0.1795654296875,0.8203125,1
anormal/image_195_106.jpg,anormal,anormal,0.82470703125,0.1754150390625,0.82470703125,1
anormal/image_196_80.jpg,anormal,anormal,0.6953125,0.304931640625,0.6953125,1
anormal/image_197_28.jpg,anormal,anormal,0.7734375,0.2266845703125,0.7734375,1
anormal/image_198_66.jpg,anormal,anormal,0.72412109375,0.276123046875,0.72412109375,1
anormal/image_199_94.jpg,anormal,anormal,0.771484375,0.228759765625,0.771484375,1
anormal/image_200_45.jpg,anormal,anormal,0.71044921875,0.289794921875,0.71044921875,1
anormal/image_201_81.jpg,anormal,anormal,0.66748046875,0.332275390625,0.66748046875,1
anormal/image_202_14.jpg,anormal,anormal,0.69580078125,0.30419921875,0.69580078125,1
anormal/image_203_181.jpg,anormal,anormal,0.73046875,0.26953125,0.73046875,1
anormal/image_204_208.jpg,anormal,anormal,0.7470703125,0.252685546875,0.7470703125,1
anormal/image_205_29.jpg,anormal,anormal,0.78759765625,0.2125244140625,0.78759765625,1
anormal/image_206_186.jpg,anormal,anormal,0.73681640625,0.26318359375,0.73681640625,1
anormal/image_207_221.jpg,anormal,anormal,0.703125,0.296630859375,0.703125,1
anormal/image_208_20.jpg,anormal,anormal,0.8212890625,0.1788330078125,0.8212890625,1
anormal/image_209_42.jpg,anormal,anormal,0.78125,0.2186279296875,0.78125,1
anormal/image_210_73.jpg,anormal,anormal,0.7578125,0.2420654296875,0.7578125,1
anormal/image_211_152.jpg,anormal,anormal,0.7958984375,0.2041015625,0.7958984375,1
anormal/image_212_47.jpg,anormal,anormal,0.7451171875,0.2548828125,0.7451171875,1
anormal/image_213_144.jpg,anormal,anormal,0.7763671875,0.2237548828125,0.7763671875,1
anormal/image_214_89.jpg,anormal,anormal,0.74462890625,0.25537109375,0.74462890625,1
anormal/image_215_147.jpg,anormal,anormal,0.623046875,0.376708984375,0.623046875,1
anormal/image_216_74.jpg,anormal,anormal,0.81005859375,0.1900634765625,0.81005859375,1
anormal/image_217_117.jpg,anormal,anormal,0.79150390625,0.2086181640625,0.79150390625,1
anormal/image_218_122.jpg,anormal,anormal,0.72705078125,0.27294921875,0.72705078125,1
anormal/image_219_21.jpg,anormal,anormal,0.71337890625,0.28662109375,0.71337890625,1
anormal/image_220_86.jpg,anormal,anormal,0.775390625,0.224609375,0.775390625,1
anormal/image_221_132.jpg,anormal,anormal,0.7548828125,0.245361328125,0.7548828125,1
anormal/image_222_174.jpg,anormal,anormal,0.724609375,0.275634765625,0.724609375,1
anormal/image_223_172.jpg,anormal,anormal,0.70458984375,0.295166015625,0.70458984375,1
anormal/image_224_165.jpg,anormal,anormal,0.814453125,0.185546875,0.814453125,1
anormal/image_225_148.jpg,anormal,anormal,0.77392578125,0.22607421875,0.77392578125,1
cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.82421875,0.17578125,0.82421875,0
cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.70947265625,0.290771484375,0.70947265625,0
cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.7685546875,0.2315673828125,0.7685546875,0
cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.759765625,0.2403564453125,0.759765625,0
cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.79638671875,0.2034912109375,0.79638671875,0
cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.7734375,0.2266845703125,0.7734375,0
cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.6328125,0.366943359375,0.6328125,0
cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.7744140625,0.2254638671875,0.7744140625,0
cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.7529296875,0.2470703125,0.7529296875,0
cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.751953125,0.248291015625,0.751953125,0
cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.75390625,0.245849609375,0.75390625,0
cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.724609375,0.275146484375,0.724609375,0
cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.74658203125,0.253662109375,0.74658203125,0
cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.751953125,0.2479248046875,0.751953125,0
cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.77685546875,0.223388671875,0.77685546875,0
cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.7421875,0.258056640625,0.7421875,0
cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.74853515625,0.25146484375,0.74853515625,0
cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.826171875,0.174072265625,0.826171875,0
cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.80419921875,0.19580078125,0.80419921875,0
cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.8134765625,0.1866455078125,0.8134765625,0
cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.7666015625,0.2333984375,0.7666015625,0
cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.8173828125,0.182373046875,0.8173828125,0
cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.826171875,0.174072265625,0.826171875,0
cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.77001953125,0.22998046875,0.77001953125,0
cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.7685546875,0.2313232421875,0.7685546875,0
cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.73681640625,0.263427734375,0.73681640625,0
cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.7763671875,0.2235107421875,0.7763671875,0
cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.765625,0.2344970703125,0.765625,0
cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.77734375,0.22265625,0.77734375,0
cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.75048828125,0.249755859375,0.75048828125,0
cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.73193359375,0.267822265625,0.73193359375,0
cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.75830078125,0.241455078125,0.75830078125,0
