filename,anodr_score,bmilddr_score,cmoderatedr_score,dseveredr_score,eproliferativedr_score,prediction
096436d68d06.png,0.8818684816360474,0.0339781753718853,0.027153177186846733,0.016663117334246635,0.04033707454800606,anodr
099021fac3c9.png,0.9180687665939331,0.023576566949486732,0.01665438525378704,0.018135398626327515,0.023564927279949188,anodr
09c8323c612e.png,0.9093858599662781,0.030913814902305603,0.016994547098875046,0.020955370739102364,0.021750405430793762,anodr
0a38b552372d.png,0.9150656461715698,0.02844654768705368,0.01619350165128708,0.020370714366436005,0.01992359571158886,anodr
0a85a1e8f9e9.png,0.9080820679664612,0.02882080152630806,0.01630335859954357,0.02128029614686966,0.025513414293527603,anodr
0babc12807b2.png,0.048185769468545914,0.7235976457595825,0.1165187731385231,0.019444530829787254,0.09225326031446457,bmilddr
0cbcc7b23613.png,0.42553848028182983,0.028517041355371475,0.4616362452507019,0.014242223463952541,0.07006605714559555,cmoderatedr
0cd31078cd08.png,0.9147835373878479,0.02293662168085575,0.01829816959798336,0.023285992443561554,0.020695693790912628,anodr
0ce062f26edc.png,0.9117746949195862,0.022806543856859207,0.017630044370889664,0.02202933095395565,0.025759397074580193,anodr
0cecc2864b7f.png,0.9097216725349426,0.027940290048718452,0.019668880850076675,0.019536426290869713,0.0231328122317791,anodr
0d9a9896f801.png,0.880142092704773,0.05508915334939957,0.026701007038354874,0.017196914181113243,0.020870935171842575,anodr
0da321efbce6.png,0.9072731137275696,0.032050762325525284,0.018022391945123672,0.020344464108347893,0.022309303283691406,anodr
0db1d8dcf219.png,0.9159212708473206,0.025108756497502327,0.017537271603941917,0.021666502580046654,0.019766157492995262,anodr
0e3572b5884a.png,0.9131526947021484,0.02747010998427868,0.0166068933904171,0.021097488701343536,0.021672699600458145,anodr
0ef4c61dc056.png,0.9038312435150146,0.03480777516961098,0.022882549092173576,0.01608731411397457,0.022391028702259064,anodr
0fbbd665431f.png,0.892629861831665,0.04736636206507683,0.01715429686009884,0.01994648575782776,0.022902995347976685,anodr
0fc6829da85b.png,0.9139776825904846,0.02178936079144478,0.01797647960484028,0.017286386340856552,0.02897002175450325,anodr
1002b5151b8e.png,0.918258786201477,0.020901354029774666,0.01859935186803341,0.022240694612264633,0.019999925047159195,anodr
103f97a2ab15.png,0.032878778874874115,0.022882673889398575,0.9075203537940979,0.01118673849850893,0.02553151361644268,cmoderatedr
10a5026eb8e6.png,0.914984405040741,0.022276967763900757,0.022382181137800217,0.015598934143781662,0.024757444858551025,anodr
10de500cf0c5.png,0.9162453413009644,0.026215385645627975,0.015292220748960972,0.022136250510811806,0.02011078968644142,anodr
10f10fd30718.png,0.9176749587059021,0.024938758462667465,0.01534805167466402,0.022251492366194725,0.019786762073636055,anodr
12058bbb8299.png,0.9089764356613159,0.031217455863952637,0.016060972586274147,0.022120283916592598,0.021624844521284103,anodr
12bc439d373a.png,0.9154725670814514,0.02697593905031681,0.01603771187365055,0.020776396617293358,0.020737307146191597,anodr
12ef75375322.png,0.9247194528579712,0.020346060395240784,0.014316222630441189,0.020866092294454575,0.019752195104956627,anodr
143db89c11c8.png,0.8889046311378479,0.03216017410159111,0.040744490921497345,0.017345303669571877,0.020845431834459305,anodr
15b21c80cc31.png,0.9188035130500793,0.025329021736979485,0.015067778527736664,0.01967156119644642,0.021128136664628983,anodr
15e24b73d4a7.png,0.866524875164032,0.025959858670830727,0.06874288618564606,0.015833893790841103,0.02293836511671543,anodr
1633f8291a80.png,0.9193198680877686,0.021191444247961044,0.01970360241830349,0.021266978234052658,0.018518181517720222,anodr
165634a6167e.png,0.9232234954833984,0.02006804570555687,0.01741333119571209,0.018836701288819313,0.020458457991480827,anodr
178412895d5e.png,0.9216457009315491,0.019606249406933784,0.01758311130106449,0.020188678056001663,0.020976338535547256,anodr
186c1835eec5.png,0.9191150665283203,0.020716523751616478,0.016945304349064827,0.020681001245975494,0.02254214882850647,anodr
18b7e34eab8f.png,0.8653831481933594,0.07489033043384552,0.018254168331623077,0.021770376712083817,0.019701993092894554,anodr
18b99159a14f.png,0.9082489013671875,0.029446788132190704,0.019184444099664688,0.020102959126234055,0.02301686443388462,anodr
18ce0cdc473d.png,0.9215990900993347,0.02246728725731373,0.017973098903894424,0.020601749420166016,0.017358802258968353,anodr
1a0dbc6c0cda.png,0.7017896175384521,0.12875813245773315,0.14081032574176788,0.012558023445308208,0.0160839706659317,anodr
1a1e974a7dbf.png,0.9087246656417847,0.030011044815182686,0.017478302121162415,0.02084590308368206,0.022940007969737053,anodr
1c47815f4a6b.png,0.04078885540366173,0.02771351858973503,0.8893391489982605,0.012263618409633636,0.029894771054387093,cmoderatedr
1ca62b3e4fd3.png,0.9132882356643677,0.0267731212079525,0.014390399679541588,0.020529789850115776,0.025018423795700073,anodr
1d0b93317aa8.png,0.916633665561676,0.02556070126593113,0.017847172915935516,0.017771631479263306,0.022186804562807083,anodr
1d3e9b939732.png,0.903633713722229,0.03522860258817673,0.025583237409591675,0.017462482675909996,0.018091987818479538,anodr
1d74c4713e21.png,0.9135875105857849,0.02423572540283203,0.017199145630002022,0.023074856027960777,0.02190280519425869,anodr
1db0393cdbc1.png,0.9203314781188965,0.02185617759823799,0.015239489264786243,0.02234729751944542,0.020225586369633675,anodr
1df1530b9b8d.png,0.886573076248169,0.052250735461711884,0.015423109754920006,0.022862516343593597,0.022890616208314896,anodr
1e742358e0b9.png,0.9161651730537415,0.030548201873898506,0.016695357859134674,0.018132995814085007,0.018458234146237373,anodr
1e7ccd4a1c87.png,0.9147886037826538,0.023164622485637665,0.01777614839375019,0.020520340651273727,0.023750267922878265,anodr
1ec95179cdfe.png,0.9117066264152527,0.029300982132554054,0.01765313744544983,0.020701874047517776,0.02063744328916073,anodr
1f31701dd61b.png,0.9176325798034668,0.020103856921195984,0.024856794625520706,0.01843591034412384,0.018970942124724388,anodr
1f5496352859.png,0.9165911078453064,0.02246522158384323,0.017223399132490158,0.020628085359930992,0.023092247545719147,anodr
218c822a3dd9.png,0.9051469564437866,0.02433205023407936,0.02323780581355095,0.018227674067020416,0.029055548831820488,anodr
224c14366e11.png,0.9121515154838562,0.02861594595015049,0.015165664255619049,0.022127998992800713,0.0219388697296381,anodr
226c6ceb9185.png,0.9090496301651001,0.03262387216091156,0.016335466876626015,0.02004561387002468,0.02194543182849884,anodr
237aa50edc34.png,0.920753538608551,0.026890108361840248,0.014328301884233952,0.02000514417886734,0.018022926524281502,anodr
248dec89b3a2.png,0.9155356287956238,0.025888565927743912,0.01620185188949108,0.02060767635703087,0.021766314283013344,anodr
253e96488cfb.png,0.032040372490882874,0.8397892713546753,0.09689053148031235,0.01660081185400486,0.014678940176963806,bmilddr
2682e6da9050.png,0.9203736782073975,0.019893018528819084,0.018451988697052002,0.0192255936563015,0.022055609151721,anodr
27933cdbe0cc.png,0.9174570441246033,0.02486848272383213,0.01543167419731617,0.02106895111501217,0.02117379941046238,anodr
283c3aeba594.png,0.9161269664764404,0.023469721898436546,0.01665358617901802,0.021816227585077286,0.0219335425645113,anodr
28503940d10b.png,0.909547746181488,0.0338568314909935,0.018894676119089127,0.018436934798955917,0.019263841211795807,anodr
28f73575e1f2.png,0.9163433313369751,0.024859147146344185,0.016439098864793777,0.020320549607276917,0.02203783020377159,anodr
2923971566fe.png,0.03402058035135269,0.4180280268192291,0.5110509395599365,0.017722152173519135,0.019178317859768867,cmoderatedr
2927665214e1.png,0.9061638712882996,0.02647372893989086,0.02837570570409298,0.019553380087018013,0.019433286041021347,anodr
29a13e666266.png,0.901615560054779,0.023171843960881233,0.03920210525393486,0.015605231747031212,0.020405238494277,anodr
2a4520f1f9a3.png,0.9145865440368652,0.026328179985284805,0.01612834632396698,0.020744895562529564,0.02221195213496685,anodr
2b4c7b5f1f1e.png,0.9151902198791504,0.02551119402050972,0.02032400295138359,0.019819453358650208,0.019155243411660194,anodr
2b5bb6d33959.png,0.9198963046073914,0.023771340027451515,0.016322501003742218,0.020593324676156044,0.01941652223467827,anodr
2bb3c492d6d3.png,0.9059615731239319,0.024689139798283577,0.02178993821144104,0.016656652092933655,0.030902745202183723,anodr
2c8101f14723.png,0.9222121834754944,0.019647065550088882,0.017119674012064934,0.020373525097966194,0.020647577941417694,anodr
2c827005b8f8.png,0.9108487367630005,0.030414532870054245,0.015430578030645847,0.021752819418907166,0.021553393453359604,anodr
2cacdb0dffae.png,0.9154840707778931,0.026146840304136276,0.01742478460073471,0.019961947575211525,0.020982351154088974,anodr
2cdcc910778d.png,0.9187665581703186,0.023315250873565674,0.016924990341067314,0.020525293424725533,0.020467903465032578,anodr
2d04cead4d3a.png,0.9140021800994873,0.02659762091934681,0.014835874550044537,0.024455638602375984,0.020108623430132866,anodr
2d07162a13b1.png,0.13475534319877625,0.035176314413547516,0.7824029326438904,0.00853786338120699,0.03912757709622383,cmoderatedr
2db0cd3e30da.png,0.9166204929351807,0.019402263686060905,0.020037587732076645,0.01986459642648697,0.02407517470419407,anodr
2dc647e00ad3.png,0.917041540145874,0.023124003782868385,0.018871990963816643,0.017137136310338974,0.023825231939554214,anodr
2dd28ac497d2.png,0.9046059250831604,0.03588186204433441,0.015887610614299774,0.022132141515612602,0.021492546424269676,anodr
2ef10194e80d.png,0.9103851914405823,0.025745658203959465,0.01679479144513607,0.02084389328956604,0.026230547577142715,anodr
2ef4a04aed1b.png,0.9129115343093872,0.025765249505639076,0.017544640228152275,0.020390354096889496,0.023388192057609558,anodr
2ef955d6d9ff.png,0.9173022508621216,0.028224268928170204,0.016328835859894753,0.018617814406752586,0.019526850432157516,anodr
2f143453bb71.png,0.8629623055458069,0.02599569968879223,0.04197114706039429,0.020261744037270546,0.048809170722961426,anodr
2f7fbdcc9a4b.png,0.9137892127037048,0.02530469372868538,0.01750151440501213,0.021764200180768967,0.02164037525653839,anodr
2fefb720869a.png,0.92299485206604,0.020796244964003563,0.01742688938975334,0.020056260749697685,0.01872566156089306,anodr
3286073a976e.png,0.913724422454834,0.02637556567788124,0.018786964938044548,0.01990034058690071,0.021212739869952202,anodr
331121c65e88.png,0.9163690209388733,0.02486257068812847,0.015472431667149067,0.021420584991574287,0.021875504404306412,anodr
33b91def2035.png,0.9218907952308655,0.021993493661284447,0.014682338573038578,0.02157585695385933,0.019857414066791534,anodr
33b978734eab.png,0.9199104309082031,0.023053541779518127,0.016521507874131203,0.019348809495568275,0.021165739744901657,anodr
345b1f0abbba.png,0.9148889183998108,0.019828446209430695,0.016604958102107048,0.023481080308556557,0.025196518748998642,anodr
348598d01e18.png,0.9110798239707947,0.02334527298808098,0.02358708716928959,0.018170053139328957,0.023817727342247963,anodr
35362d43e753.png,0.9132462739944458,0.02888963557779789,0.018611300736665726,0.017798321321606636,0.021454550325870514,anodr
35ac70c0d08f.png,0.893235445022583,0.043782491236925125,0.020677722990512848,0.021181901916861534,0.021122418344020844,anodr
35df2bc6ae95.png,0.9077722430229187,0.031670209020376205,0.017674291506409645,0.020424114540219307,0.022459136322140694,anodr
360832d84ce0.png,0.8990604281425476,0.02270679920911789,0.020148497074842453,0.022243011742830276,0.03584125265479088,anodr
37c523296d42.png,0.8831088542938232,0.053621359169483185,0.020846353843808174,0.02163568325340748,0.02078772708773613,anodr
387138ddf43d.png,0.8712626099586487,0.06383298337459564,0.01837873086333275,0.02017091028392315,0.02635481394827366,anodr
389552047476.png,0.8923367857933044,0.029563480988144875,0.044221799820661545,0.015137149952352047,0.018740778788924217,anodr
393fa5a023a5.png,0.8915685415267944,0.039685845375061035,0.03414718434214592,0.016530971974134445,0.01806739531457424,anodr
3a4cfea0a766.png,0.9195806980133057,0.02329130470752716,0.01711464673280716,0.019676636904478073,0.02033672109246254,anodr
3b2b91590590.png,0.9174299836158752,0.02201259694993496,0.018417570739984512,0.019845152273774147,0.022294726222753525,anodr
3bf2deaa5ef0.png,0.912286639213562,0.030003128573298454,0.014836115762591362,0.020905189216136932,0.02196902595460415,anodr
3bf3085ac167.png,0.9175238609313965,0.025154482573270798,0.015928542241454124,0.02019801363348961,0.021195141598582268,anodr
3c42512c81e0.png,0.9181060194969177,0.021417390555143356,0.018864762037992477,0.020107194781303406,0.021504662930965424,anodr
3ce2f8a77a32.png,0.917284369468689,0.018839940428733826,0.01933063566684723,0.02111087366938591,0.023434123024344444,anodr
3f0d3629d69e.png,0.9192848205566406,0.02260637655854225,0.015714505687355995,0.020917745307087898,0.021476633846759796,anodr
3f44d749cd0b.png,0.8251174092292786,0.09785458445549011,0.016534222289919853,0.02433914691209793,0.036154743283987045,anodr
3f6c627e2ff2.png,0.9201489686965942,0.022944524884223938,0.017552509903907776,0.01952785812318325,0.019826119765639305,anodr
3fd45879afe6.png,0.9222561120986938,0.0175323449075222,0.018787218257784843,0.01998371258378029,0.02144055999815464,anodr
401fdfd0db07.png,0.918111264705658,0.026584606617689133,0.015287084504961967,0.019344504922628403,0.02067248523235321,anodr
41345cec5957.png,0.9247493147850037,0.019561326131224632,0.017748437821865082,0.01742905005812645,0.02051185630261898,anodr
415d5c5e785f.png,0.9149924516677856,0.02726179175078869,0.015841633081436157,0.02167871966958046,0.020225467160344124,anodr
41ab357d103f.png,0.918147623538971,0.022947873920202255,0.01667945086956024,0.020864438265562057,0.021360591053962708,anodr
4276b82e4489.png,0.9125115275382996,0.031529176980257034,0.01741045154631138,0.019459471106529236,0.01908939890563488,anodr
42b9c1977681.png,0.9053013324737549,0.03575745224952698,0.016460437327623367,0.021335791796445847,0.021145066246390343,anodr
42c65af5ab16.png,0.9055895209312439,0.02780773676931858,0.01934874802827835,0.020631812512874603,0.02662218175828457,anodr
436e7a7af761.png,0.9232339262962341,0.01769881695508957,0.01840030401945114,0.022206461057066917,0.018460532650351524,anodr
43823561c3f0.png,0.9161945581436157,0.025228038430213928,0.01809583604335785,0.019617101177573204,0.020864427089691162,anodr
43bc7c066dfb.png,0.9146760106086731,0.025821443647146225,0.017862869426608086,0.02001790516078472,0.02162175439298153,anodr
445a8a6da55c.png,0.8357149958610535,0.08612407743930817,0.04348887875676155,0.016494203358888626,0.018177758902311325,anodr
44a4d04162cc.png,0.9054201245307922,0.03260613605380058,0.017765391618013382,0.02059420943260193,0.023614084348082542,anodr
44a86263117b.png,0.9094045162200928,0.03366517275571823,0.0175989530980587,0.019863806664943695,0.019467566162347794,anodr
4554062fa836.png,0.9107998013496399,0.031094448640942574,0.01631438359618187,0.019134290516376495,0.022657057270407677,anodr
475300735b7f.png,0.9110552072525024,0.030002189800143242,0.015608084388077259,0.020624281838536263,0.022710224613547325,anodr
478fc46eaa49.png,0.9032886028289795,0.035894282162189484,0.015874624252319336,0.0220495592802763,0.022892935201525688,anodr
4826d10030b3.png,0.9257417321205139,0.019350146874785423,0.015214361250400543,0.0197195615619421,0.019974207505583763,anodr
4a05f81b3aba.png,0.9017030000686646,0.03695432469248772,0.018539108335971832,0.019706636667251587,0.02309691160917282,anodr
4a4cb731f91a.png,0.9156174659729004,0.02527356892824173,0.017463399097323418,0.021291300654411316,0.02035428024828434,anodr
4a589edaea60.png,0.8581765294075012,0.06401371210813522,0.048344556242227554,0.016171688213944435,0.013293473049998283,anodr
4ad8d3ec8789.png,0.9213683009147644,0.02301463671028614,0.016781805083155632,0.020039662718772888,0.018795624375343323,anodr
4d1e7def7624.png,0.9139448404312134,0.027259211987257004,0.022267743945121765,0.016379481181502342,0.02014864981174469,anodr
4dd4a4bf2421.png,0.9142451882362366,0.02414599247276783,0.01618169993162155,0.020740237087011337,0.024686984717845917,anodr
4e1e252317b5.png,0.9003168940544128,0.03934185951948166,0.017016828060150146,0.02265155129134655,0.02067287638783455,anodr
4fd5ec0dca09.png,0.9278357028961182,0.019491463899612427,0.016486063599586487,0.018559837713837624,0.01762698031961918,anodr
500aad15b7c8.png,0.9197116494178772,0.02232474274933338,0.016227440908551216,0.020340722054243088,0.021395450457930565,anodr
501c319f7a9f.png,0.8710233569145203,0.06605089455842972,0.01780104823410511,0.024023346602916718,0.02110137790441513,anodr
504a69096fcb.png,0.9128984212875366,0.02826220914721489,0.015952765941619873,0.020524373278021812,0.022362202405929565,anodr
5069feccd866.png,0.9156677722930908,0.026608550921082497,0.0149422287940979,0.021931979805231094,0.02084946073591709,anodr
50915e2329a1.png,0.9220922589302063,0.024545669555664062,0.017398685216903687,0.020084965974092484,0.015878429636359215,anodr
50916d67bb51.png,0.8700770139694214,0.06526178121566772,0.02037668786942959,0.0217770803719759,0.022507546469569206,anodr
50d8249f7bc9.png,0.9219468235969543,0.020321644842624664,0.016567781567573547,0.020758071914315224,0.02040570043027401,anodr
50ddd7d976df.png,0.9186882972717285,0.02278738282620907,0.014667211100459099,0.02031688019633293,0.023540329188108444,anodr
521b5377a727.png,0.9101366996765137,0.030522165820002556,0.01837582141160965,0.019287317991256714,0.02167811058461666,anodr
5257cb536da2.png,0.9157983064651489,0.022639237344264984,0.018253268674016,0.020162377506494522,0.02314675971865654,anodr
5299a532f0e0.png,0.8895764350891113,0.05058186128735542,0.02034543640911579,0.019145598635077477,0.020350730046629906,anodr
52edbe29d655.png,0.9016380906105042,0.02838515117764473,0.031816527247428894,0.017932897433638573,0.02022731676697731,anodr
5321ab64f9ea.png,0.9090886116027832,0.03045251965522766,0.01725189760327339,0.021098747849464417,0.022108176723122597,anodr
53c874dbc594.png,0.9134071469306946,0.025188345462083817,0.019314706325531006,0.021564068272709846,0.020525621250271797,anodr
54038e56131d.png,0.916464626789093,0.025635773316025734,0.016003865748643875,0.020556660369038582,0.021339071914553642,anodr
54f57cf26126.png,0.9096550941467285,0.026378974318504333,0.017164180055260658,0.024222249165177345,0.022579411044716835,anodr
5511f114e7ee.png,0.9219544529914856,0.022295759990811348,0.015904834493994713,0.019084623083472252,0.020760327577590942,anodr
555d0bef3c5b.png,0.9169156551361084,0.02367640845477581,0.015897486358880997,0.020357780158519745,0.02315259538590908,anodr
55f7f018c61c.png,0.9129137992858887,0.01954779215157032,0.02602407895028591,0.0185866542160511,0.022927673533558846,anodr
568455854a11.png,0.9168521165847778,0.024120137095451355,0.018127433955669403,0.021246381103992462,0.019653908908367157,anodr
586f5c56081e.png,0.9062208533287048,0.03688865900039673,0.015382285229861736,0.019700540229678154,0.02180766686797142,anodr
58a9e0d7f7af.png,0.9068371057510376,0.03095470555126667,0.017953790724277496,0.02078552544116974,0.02346876449882984,anodr
58eb3809f456.png,0.9181512594223022,0.024295222014188766,0.018094483762979507,0.017360907047986984,0.022098097950220108,anodr
58f07741ee3b.png,0.9136448502540588,0.026960788294672966,0.01606753282248974,0.021320365369319916,0.022006500512361526,anodr
59928f999ae7.png,0.9187980890274048,0.025417985394597054,0.015049738809466362,0.020881080999970436,0.019853103905916214,anodr
5995321563b7.png,0.9149386882781982,0.027436839416623116,0.014357920736074448,0.02185899019241333,0.021407708525657654,anodr
59bd19c1c5bb.png,0.9003718495368958,0.03617505729198456,0.015614567324519157,0.023276716470718384,0.024561772122979164,anodr
5a27b9b2a9c1.png,0.9107450842857361,0.02997959963977337,0.01759755238890648,0.019489020109176636,0.022188683971762657,anodr
5b1c4cefeb24.png,0.9129972457885742,0.027398472651839256,0.018734527751803398,0.020854933187365532,0.020014744251966476,anodr
5b994ff78547.png,0.9074679017066956,0.03301604092121124,0.016074050217866898,0.021689629182219505,0.02175237238407135,anodr
5ba156a35ff2.png,0.9076263904571533,0.030362986028194427,0.01752280816435814,0.02128968946635723,0.023198070004582405,anodr
5baed382f062.png,0.9103661179542542,0.02610740065574646,0.025196410715579987,0.01969834975898266,0.01863173022866249,anodr
5c85d22bd0de.png,0.8373665809631348,0.08317942172288895,0.04304015636444092,0.018869804218411446,0.017543990164995193,anodr
5ca73d28f17f.png,0.9148892164230347,0.024118298664689064,0.01750197820365429,0.021830027922987938,0.021660463884472847,anodr
5cbe88914a72.png,0.9060701727867126,0.03588039427995682,0.016431597992777824,0.020359456539154053,0.02125822938978672,anodr
5d4e5fd34d91.png,0.9178329706192017,0.025517111644148827,0.018253043293952942,0.02080635540187359,0.017590565606951714,anodr
5de4615a5161.png,0.8902742266654968,0.049499694257974625,0.019345076754689217,0.018685970455408096,0.022195078432559967,anodr
5e505e25cd3e.png,0.9215098023414612,0.01968090608716011,0.016064411029219627,0.020643049851059914,0.02210182510316372,anodr
5e97cb2b0888.png,0.9085761904716492,0.0327279306948185,0.017076900228857994,0.01848497800529003,0.023133981972932816,anodr
5f6db235c04d.png,0.9116052389144897,0.029489101842045784,0.015041760168969631,0.020750107243657112,0.023113682866096497,anodr
609be3ca5ddf.png,0.911344587802887,0.028113696724176407,0.017896635457873344,0.020337926223874092,0.02230719104409218,anodr
60aa4e649abf.png,0.913780689239502,0.025075403973460197,0.015965130180120468,0.022942032665014267,0.022236742079257965,anodr
6180920bc224.png,0.8792365789413452,0.05671989917755127,0.027529139071702957,0.01743750460445881,0.019076786935329437,anodr
61a62b1dcc36.png,0.9240617752075195,0.020736001431941986,0.01699722371995449,0.016707267612218857,0.02149779163300991,anodr
61da799bf0aa.png,0.07226024568080902,0.17334580421447754,0.6698884963989258,0.07000929862260818,0.014496072195470333,cmoderatedr
628b581aa905.png,0.9148573875427246,0.02682790905237198,0.017494969069957733,0.020192334428429604,0.02062738500535488,anodr
6294b378d09f.png,0.8807445168495178,0.05355214327573776,0.026415657252073288,0.020676983520388603,0.018610669299960136,anodr
633fe9dbaf39.png,0.9229919910430908,0.021075384691357613,0.020394986495375633,0.018604354932904243,0.016933251172304153,anodr
63b71347e95d.png,0.9191228151321411,0.02298242598772049,0.018033167347311974,0.020598607137799263,0.019263049587607384,anodr
63e041a757eb.png,0.9187277555465698,0.02459416165947914,0.014774404466152191,0.02170129492878914,0.02020241878926754,anodr
6504b703c429.png,0.8894854187965393,0.038971856236457825,0.03643805533647537,0.017664659768342972,0.017440026625990868,anodr
65a3b13ad9a0.png,0.10913323611021042,0.19884777069091797,0.6257452368736267,0.03133777156472206,0.03493606299161911,cmoderatedr
65a7fe9482fe.png,0.9146339297294617,0.02659885212779045,0.01625867746770382,0.020810957998037338,0.021697677671909332,anodr
65dda202653d.png,0.9052850008010864,0.03839739412069321,0.011465460062026978,0.0189839955419302,0.025868108496069908,anodr
66393d8c60ba.png,0.8842445611953735,0.05184171348810196,0.017288099974393845,0.02333882451057434,0.02328682132065296,anodr
66b88a4bc474.png,0.9163326025009155,0.023952780291438103,0.017437659204006195,0.02093438245356083,0.02134251408278942,anodr
68ddb15a74de.png,0.8827787041664124,0.05798444151878357,0.017556942999362946,0.02143639512360096,0.020243527367711067,anodr
69b3a00927fc.png,0.8662506937980652,0.07043377310037613,0.016049981117248535,0.021982671692967415,0.02528289705514908,anodr
69c4cbb630de.png,0.9179378151893616,0.024073733016848564,0.016199946403503418,0.02228987216949463,0.019498631358146667,anodr
6a2642131e4a.png,0.9175354242324829,0.02597479149699211,0.015657760202884674,0.020055999979376793,0.020775943994522095,anodr
6a57a3db3eff.png,0.9132620692253113,0.025834646075963974,0.01810293272137642,0.020721087232232094,0.02207927405834198,anodr
6a905a7202d2.png,0.9027920365333557,0.034947074949741364,0.017671316862106323,0.022206423804163933,0.022383155301213264,anodr
6b30767595d8.png,0.9179338216781616,0.021637871861457825,0.016924453899264336,0.020325185731053352,0.023178718984127045,anodr
6b66b0e86f7e.png,0.9177958369255066,0.023140158504247665,0.015098911710083485,0.021235140040516853,0.02272995002567768,anodr
6bf2a81a5d91.png,0.9202269911766052,0.018890760838985443,0.017317624762654305,0.022803720086812973,0.020760925486683846,anodr
6c6505a0c637.png,0.9166533350944519,0.02634631097316742,0.016738293692469597,0.01677142269909382,0.0234906617552042,anodr
6d4f6c9a8406.png,0.9043521881103516,0.028858549892902374,0.025287508964538574,0.01956072449684143,0.021941056475043297,anodr
6d5a8362dd1e.png,0.9036460518836975,0.023027431219816208,0.027354463934898376,0.016866426914930344,0.02910565957427025,anodr
6d9effbcde78.png,0.915165364742279,0.021360736340284348,0.02026325650513172,0.01898207888007164,0.024228675290942192,anodr
6dc0281f11e3.png,0.8830549716949463,0.0320921428501606,0.04545516520738602,0.015933088958263397,0.023464655503630638,anodr
6df8b7b6e837.png,0.905879020690918,0.02749142423272133,0.02460314705967903,0.01744265668094158,0.024583689868450165,anodr
6e0f78e188ff.png,0.9205387234687805,0.019504625350236893,0.015025941655039787,0.02168506383895874,0.02324565500020981,anodr
6e1db8711879.png,0.9192258715629578,0.025828585028648376,0.014709211885929108,0.019091684371232986,0.021144716069102287,anodr
6fbaaf8eb67a.png,0.9034323692321777,0.03413306176662445,0.019194109365344048,0.01932634226977825,0.02391413040459156,anodr
7131bf4c9e6f.png,0.8767136931419373,0.061510033905506134,0.016940118744969368,0.02244461141526699,0.02239159680902958,anodr
726dff37edc0.png,0.9114473462104797,0.025880806148052216,0.018919827416539192,0.018464896827936172,0.025287000462412834,anodr
735836b1ffa6.png,0.012414469383656979,0.05173802003264427,0.8292731046676636,0.03861342370510101,0.06796105206012726,cmoderatedr
737ef6226677.png,0.8809057474136353,0.06082325801253319,0.015148425474762917,0.02166021056473255,0.021462412551045418,anodr
73d40ce06a67.png,0.895175576210022,0.044613517820835114,0.017215589061379433,0.021974999457597733,0.02102021872997284,anodr
73ef3c3dcbe4.png,0.917641818523407,0.02707136981189251,0.016831208020448685,0.019937362521886826,0.018518254160881042,anodr
74211a2b6dcf.png,0.910423755645752,0.02432212419807911,0.021464485675096512,0.01992560178041458,0.023863956332206726,anodr
74898f372d2b.png,0.9233866930007935,0.01980005018413067,0.013888252899050713,0.019307183101773262,0.0236178208142519,anodr
757e39293591.png,0.9099974632263184,0.02419576421380043,0.020281275734305382,0.02411041222512722,0.021415045484900475,anodr
