image_path,true_label,pred_label,confidence,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0135.jpg,a_noamd,a_noamd,0.8534619212150574,0.8534619212150574,0.14653807878494263
../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,a_noamd,0.8578363060951233,0.8578363060951233,0.1421637088060379
../../../data/data_ADAM/test/a_noamd/N0137.jpg,a_noamd,a_noamd,0.8365182876586914,0.8365182876586914,0.1634816974401474
../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,a_noamd,0.8711088299751282,0.8711088299751282,0.1288912296295166
../../../data/data_ADAM/test/a_noamd/N0139.jpg,a_noamd,a_noamd,0.8900597095489502,0.8900597095489502,0.10994032025337219
../../../data/data_ADAM/test/a_noamd/N0140.jpg,a_noamd,a_noamd,0.889488935470581,0.889488935470581,0.11051107943058014
../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,a_noamd,0.8802117109298706,0.8802117109298706,0.1197882741689682
../../../data/data_ADAM/test/a_noamd/N0142.jpg,a_noamd,a_noamd,0.8917994499206543,0.8917994499206543,0.1082005426287651
../../../data/data_ADAM/test/a_noamd/N0143.jpg,a_noamd,a_noamd,0.8950769901275635,0.8950769901275635,0.10492300987243652
../../../data/data_ADAM/test/a_noamd/N0144.jpg,a_noamd,a_noamd,0.8589927554130554,0.8589927554130554,0.1410072147846222
../../../data/data_ADAM/test/a_noamd/N0145.jpg,a_noamd,a_noamd,0.7590398192405701,0.7590398192405701,0.24096018075942993
../../../data/data_ADAM/test/a_noamd/N0146.jpg,a_noamd,a_noamd,0.8842599391937256,0.8842599391937256,0.11574011296033859
../../../data/data_ADAM/test/a_noamd/N0147.jpg,a_noamd,a_noamd,0.8917994499206543,0.8917994499206543,0.1082005426287651
../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,a_noamd,0.8950769901275635,0.8950769901275635,0.10492300987243652
../../../data/data_ADAM/test/a_noamd/N0149.jpg,a_noamd,a_noamd,0.8589927554130554,0.8589927554130554,0.1410072147846222
../../../data/data_ADAM/test/a_noamd/N0150.jpg,a_noamd,a_noamd,0.7708251476287842,0.7708251476287842,0.22917486727237701
../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,a_noamd,0.7523807883262634,0.7523807883262634,0.24761919677257538
../../../data/data_ADAM/test/a_noamd/N0152.jpg,a_noamd,a_noamd,0.8063293695449829,0.8063293695449829,0.1936706006526947
../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,a_noamd,0.7679793238639832,0.7679793238639832,0.23202069103717804
../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,a_noamd,0.8582135438919067,0.8582135438919067,0.14178644120693207
../../../data/data_ADAM/test/a_noamd/N0155.jpg,a_noamd,a_noamd,0.869815468788147,0.869815468788147,0.13018454611301422
../../../data/data_ADAM/test/a_noamd/N0156.jpg,a_noamd,a_noamd,0.8839133977890015,0.8839133977890015,0.11608657240867615
../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,a_noamd,0.8998691439628601,0.8998691439628601,0.10013081878423691
../../../data/data_ADAM/test/a_noamd/N0158.jpg,a_noamd,a_noamd,0.8932338953018188,0.8932338953018188,0.10676610469818115
../../../data/data_ADAM/test/a_noamd/N0159.jpg,a_noamd,a_noamd,0.8711923956871033,0.8711923956871033,0.12880757451057434
../../../data/data_ADAM/test/a_noamd/N0160.jpg,a_noamd,a_noamd,0.8978463411331177,0.8978463411331177,0.10215362906455994
../../../data/data_ADAM/test/a_noamd/N0161.jpg,a_noamd,a_noamd,0.8849214911460876,0.8849214911460876,0.11507847905158997
../../../data/data_ADAM/test/a_noamd/N0162.jpg,a_noamd,b_amd,0.6882427334785461,0.31175729632377625,0.6882427334785461
../../../data/data_ADAM/test/a_noamd/N0163.jpg,a_noamd,b_amd,0.649005651473999,0.3509943187236786,0.649005651473999
../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,a_noamd,0.8196917176246643,0.8196917176246643,0.1803082972764969
../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,a_noamd,0.8589041829109192,0.8589041829109192,0.1410958617925644
../../../data/data_ADAM/test/a_noamd/N0166.jpg,a_noamd,a_noamd,0.7671316862106323,0.7671316862106323,0.23286831378936768
../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,a_noamd,0.8185623288154602,0.8185623288154602,0.1814376562833786
../../../data/data_ADAM/test/a_noamd/N0168.jpg,a_noamd,a_noamd,0.8889940977096558,0.8889940977096558,0.11100590229034424
../../../data/data_ADAM/test/a_noamd/N0169.jpg,a_noamd,a_noamd,0.5367727875709534,0.5367727875709534,0.463227242231369
../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,a_noamd,0.876854658126831,0.876854658126831,0.12314536422491074
../../../data/data_ADAM/test/a_noamd/N0171.jpg,a_noamd,a_noamd,0.9009628891944885,0.9009628891944885,0.09903713315725327
../../../data/data_ADAM/test/a_noamd/N0172.jpg,a_noamd,a_noamd,0.8968237042427063,0.8968237042427063,0.10317628085613251
../../../data/data_ADAM/test/a_noamd/N0173.jpg,a_noamd,a_noamd,0.8794568777084351,0.8794568777084351,0.12054306268692017
../../../data/data_ADAM/test/a_noamd/N0174.jpg,a_noamd,a_noamd,0.8588722944259644,0.8588722944259644,0.14112776517868042
../../../data/data_ADAM/test/a_noamd/N0175.jpg,a_noamd,a_noamd,0.7202715277671814,0.7202715277671814,0.2797284424304962
../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,a_noamd,0.8891395330429077,0.8891395330429077,0.11086048185825348
../../../data/data_ADAM/test/a_noamd/N0177.jpg,a_noamd,a_noamd,0.8918078541755676,0.8918078541755676,0.10819212347269058
../../../data/data_ADAM/test/a_noamd/N0178.jpg,a_noamd,a_noamd,0.8905126452445984,0.8905126452445984,0.10948727279901505
../../../data/data_ADAM/test/a_noamd/N0179.jpg,a_noamd,a_noamd,0.8654751777648926,0.8654751777648926,0.1345248520374298
../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,b_amd,0.7815396785736084,0.2184603363275528,0.7815396785736084
../../../data/data_ADAM/test/a_noamd/N0181.jpg,a_noamd,b_amd,0.77824866771698,0.22175133228302002,0.77824866771698
../../../data/data_ADAM/test/a_noamd/N0182.jpg,a_noamd,a_noamd,0.8224257826805115,0.8224257826805115,0.1775742471218109
../../../data/data_ADAM/test/a_noamd/N0183.jpg,a_noamd,a_noamd,0.8756235837936401,0.8756235837936401,0.12437644600868225
../../../data/data_ADAM/test/a_noamd/N0184.jpg,a_noamd,a_noamd,0.84490966796875,0.84490966796875,0.15509027242660522
../../../data/data_ADAM/test/a_noamd/N0185.jpg,a_noamd,a_noamd,0.85198575258255,0.85198575258255,0.14801430702209473
../../../data/data_ADAM/test/a_noamd/N0186.jpg,a_noamd,a_noamd,0.83969646692276,0.83969646692276,0.16030354797840118
../../../data/data_ADAM/test/a_noamd/N0187.jpg,a_noamd,a_noamd,0.6495373845100403,0.6495373845100403,0.3504626452922821
../../../data/data_ADAM/test/a_noamd/N0188.jpg,a_noamd,a_noamd,0.7188697457313538,0.7188697457313538,0.28113028407096863
../../../data/data_ADAM/test/a_noamd/N0189.jpg,a_noamd,a_noamd,0.5685731172561646,0.5685731172561646,0.43142691254615784
../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,a_noamd,0.7007882595062256,0.7007882595062256,0.299211710691452
../../../data/data_ADAM/test/a_noamd/N0191.jpg,a_noamd,b_amd,0.6638088822364807,0.3361911177635193,0.6638088822364807
../../../data/data_ADAM/test/a_noamd/N0192.jpg,a_noamd,b_amd,0.6169323325157166,0.38306766748428345,0.6169323325157166
../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,a_noamd,0.5247524976730347,0.5247524976730347,0.47524750232696533
../../../data/data_ADAM/test/a_noamd/N0194.jpg,a_noamd,a_noamd,0.6761601567268372,0.6761601567268372,0.32383981347084045
../../../data/data_ADAM/test/a_noamd/N0195.jpg,a_noamd,a_noamd,0.6277656555175781,0.6277656555175781,0.3722343146800995
../../../data/data_ADAM/test/a_noamd/N0196.jpg,a_noamd,a_noamd,0.8808426260948181,0.8808426260948181,0.11915737390518188
../../../data/data_ADAM/test/a_noamd/N0197.jpg,a_noamd,a_noamd,0.8551419973373413,0.8551419973373413,0.14485803246498108
../../../data/data_ADAM/test/a_noamd/N0198.jpg,a_noamd,a_noamd,0.8911572098731995,0.8911572098731995,0.10884284228086472
../../../data/data_ADAM/test/a_noamd/N0199.jpg,a_noamd,a_noamd,0.8573198318481445,0.8573198318481445,0.1426801234483719
../../../data/data_ADAM/test/a_noamd/N0200.jpg,a_noamd,b_amd,0.7416828274726868,0.25831714272499084,0.7416828274726868
../../../data/data_ADAM/test/a_noamd/N0201.jpg,a_noamd,b_amd,0.6902552247047424,0.3097447454929352,0.6902552247047424
../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,b_amd,0.5377810001373291,0.4622190296649933,0.5377810001373291
../../../data/data_ADAM/test/a_noamd/N0203.jpg,a_noamd,a_noamd,0.8811864852905273,0.8811864852905273,0.11881352216005325
../../../data/data_ADAM/test/a_noamd/N0204.jpg,a_noamd,a_noamd,0.8943722248077393,0.8943722248077393,0.10562775284051895
../../../data/data_ADAM/test/a_noamd/N0205.jpg,a_noamd,a_noamd,0.8954834938049316,0.8954834938049316,0.10451657325029373
../../../data/data_ADAM/test/a_noamd/N0206.jpg,a_noamd,a_noamd,0.7747647166252136,0.7747647166252136,0.2252352386713028
../../../data/data_ADAM/test/a_noamd/N0207.jpg,a_noamd,a_noamd,0.8204169273376465,0.8204169273376465,0.17958305776119232
../../../data/data_ADAM/test/a_noamd/N0208.jpg,a_noamd,a_noamd,0.627455472946167,0.627455472946167,0.372544527053833
../../../data/data_ADAM/test/a_noamd/N0209.jpg,a_noamd,a_noamd,0.8121817111968994,0.8121817111968994,0.18781828880310059
