image_path,true_label,pred_label,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_026_146.jpg,anormal,anormal,0.7824448943138123,0.7824448943138123,0.21755513548851013
../../../data/data_VEIRC/test/anormal/image_027_32.jpg,anormal,anormal,0.7873402237892151,0.7873402237892151,0.21265973150730133
../../../data/data_VEIRC/test/anormal/image_028_96.jpg,anormal,anormal,0.7906322479248047,0.7906322479248047,0.20936772227287292
../../../data/data_VEIRC/test/anormal/image_029_217.jpg,anormal,anormal,0.7891319394111633,0.7891319394111633,0.21086803078651428
../../../data/data_VEIRC/test/anormal/image_030_219.jpg,anormal,anormal,0.7926831245422363,0.7926831245422363,0.20731687545776367
../../../data/data_VEIRC/test/anormal/image_031_49.jpg,anormal,anormal,0.7729900479316711,0.7729900479316711,0.22700993716716766
../../../data/data_VEIRC/test/anormal/image_032_39.jpg,anormal,anormal,0.7829333543777466,0.7829333543777466,0.21706661581993103
../../../data/data_VEIRC/test/anormal/image_033_187.jpg,anormal,anormal,0.7636299729347229,0.7636299729347229,0.2363700568675995
../../../data/data_VEIRC/test/anormal/image_034_36.jpg,anormal,anormal,0.7786024212837219,0.7786024212837219,0.22139762341976166
../../../data/data_VEIRC/test/anormal/image_035_160.jpg,anormal,anormal,0.7738063335418701,0.7738063335418701,0.22619366645812988
../../../data/data_VEIRC/test/anormal/image_036_25.jpg,anormal,anormal,0.7935640811920166,0.7935640811920166,0.2064359188079834
../../../data/data_VEIRC/test/anormal/image_037_178.jpg,anormal,anormal,0.787061333656311,0.787061333656311,0.21293872594833374
../../../data/data_VEIRC/test/anormal/image_038_95.jpg,anormal,anormal,0.7845592498779297,0.7845592498779297,0.21544069051742554
../../../data/data_VEIRC/test/anormal/image_039_12.jpg,anormal,anormal,0.7902086973190308,0.7902086973190308,0.20979131758213043
../../../data/data_VEIRC/test/anormal/image_040_16.jpg,anormal,anormal,0.7897838950157166,0.7897838950157166,0.21021613478660583
../../../data/data_VEIRC/test/anormal/image_041_108.jpg,anormal,anormal,0.7720518112182617,0.7720518112182617,0.2279481440782547
../../../data/data_VEIRC/test/anormal/image_042_63.jpg,anormal,anormal,0.7909775972366333,0.7909775972366333,0.2090223729610443
../../../data/data_VEIRC/test/anormal/image_043_54.jpg,anormal,anormal,0.7998844981193542,0.7998844981193542,0.20011551678180695
../../../data/data_VEIRC/test/anormal/image_044_70.jpg,anormal,anormal,0.7954436540603638,0.7954436540603638,0.20455636084079742
../../../data/data_VEIRC/test/anormal/image_045_182.jpg,anormal,anormal,0.7713356018066406,0.7713356018066406,0.22866441309452057
../../../data/data_VEIRC/test/anormal/image_046_64.jpg,anormal,anormal,0.7961852550506592,0.7961852550506592,0.20381470024585724
../../../data/data_VEIRC/test/anormal/image_047_143.jpg,anormal,anormal,0.7772029638290405,0.7772029638290405,0.22279706597328186
../../../data/data_VEIRC/test/anormal/image_048_130.jpg,anormal,anormal,0.7809858918190002,0.7809858918190002,0.21901406347751617
../../../data/data_VEIRC/test/anormal/image_049_105.jpg,anormal,anormal,0.7869211435317993,0.7869211435317993,0.2130788266658783
../../../data/data_VEIRC/test/anormal/image_050_163.jpg,anormal,anormal,0.7807372808456421,0.7807372808456421,0.21926270425319672
../../../data/data_VEIRC/test/anormal/image_051_190.jpg,anormal,anormal,0.7931506633758545,0.7931506633758545,0.2068493515253067
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,anormal,0.7947585582733154,0.7947585582733154,0.20524144172668457
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,anormal,0.7853261828422546,0.7853261828422546,0.21467375755310059
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,anormal,0.775326132774353,0.775326132774353,0.2246738225221634
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,anormal,0.7715047597885132,0.7715047597885132,0.22849531471729279
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,anormal,0.7806697487831116,0.7806697487831116,0.21933025121688843
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,anormal,0.791258692741394,0.791258692741394,0.20874136686325073
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,anormal,0.777247965335846,0.777247965335846,0.22275206446647644
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,anormal,0.7811815738677979,0.7811815738677979,0.21881847083568573
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,anormal,0.7939236164093018,0.7939236164093018,0.20607642829418182
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0.7830967307090759,0.7830967307090759,0.21690328419208527
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,anormal,0.7791635394096375,0.7791635394096375,0.22083643078804016
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0.8001489639282227,0.8001489639282227,0.19985105097293854
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0.7936967015266418,0.7936967015266418,0.20630329847335815
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0.7926069498062134,0.7926069498062134,0.20739306509494781
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0.8138089776039124,0.8138089776039124,0.18619103729724884
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0.7835504412651062,0.7835504412651062,0.216449573636055
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0.7783724665641785,0.7783724665641785,0.22162751853466034
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0.7897620797157288,0.7897620797157288,0.21023793518543243
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0.7880109548568726,0.7880109548568726,0.21198908984661102
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0.7821606397628784,0.7821606397628784,0.2178393304347992
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0.7807372808456421,0.7807372808456421,0.21926270425319672
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0.7861826419830322,0.7861826419830322,0.21381737291812897
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0.7783656120300293,0.7783656120300293,0.22163435816764832
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0.7641726732254028,0.7641726732254028,0.23582729697227478
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0.7818052768707275,0.7818052768707275,0.21819469332695007
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,anormal,0.7902793884277344,0.7902793884277344,0.20972062647342682
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0.8042638897895813,0.8042638897895813,0.1957360953092575
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0.8061097860336304,0.8061097860336304,0.19389021396636963
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,anormal,0.7982501983642578,0.7982501983642578,0.201749786734581
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,anormal,0.7876690626144409,0.7876690626144409,0.21233093738555908
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,anormal,0.7877171039581299,0.7877171039581299,0.2122829407453537
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0.7818586826324463,0.7818586826324463,0.21814128756523132
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0.799959123134613,0.799959123134613,0.20004092156887054
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0.8102588057518005,0.8102588057518005,0.18974120914936066
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0.7883176803588867,0.7883176803588867,0.21168236434459686
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0.7998434901237488,0.7998434901237488,0.20015652477741241
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0.8061097860336304,0.8061097860336304,0.19389021396636963
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0.7875333428382874,0.7875333428382874,0.21246665716171265
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0.7893918752670288,0.7893918752670288,0.2106080949306488
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0.7885194420814514,0.7885194420814514,0.21148058772087097
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0.7895027995109558,0.7895027995109558,0.2104972004890442
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,0.7877171039581299,0.7877171039581299,0.2122829407453537
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0.801969587802887,0.801969587802887,0.1980304718017578
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0.8009145855903625,0.8009145855903625,0.19908542931079865
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,0.7855213284492493,0.7855213284492493,0.21447871625423431
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0.7819545269012451,0.7819545269012451,0.21804547309875488
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0.8060946464538574,0.8060946464538574,0.1939052939414978
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0.7896997928619385,0.7896997928619385,0.21030019223690033
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,0.7920041084289551,0.7920041084289551,0.20799587666988373
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0.7903253436088562,0.7903253436088562,0.20967461168766022
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0.7854066491127014,0.7854066491127014,0.21459339559078217
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0.8118199110031128,0.8118199110031128,0.18818016350269318
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0.7768815159797668,0.7768815159797668,0.22311851382255554
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0.7938523888587952,0.7938523888587952,0.20614764094352722
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0.7946916818618774,0.7946916818618774,0.20530836284160614
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,0.7766634225845337,0.7766634225845337,0.2233366221189499
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,0.7915087342262268,0.7915087342262268,0.2084912657737732
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0.7832757830619812,0.7832757830619812,0.21672423183918
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0.7920534014701843,0.7920534014701843,0.20794662833213806
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0.7903664708137512,0.7903664708137512,0.20963352918624878
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0.7851011753082275,0.7851011753082275,0.21489888429641724
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,0.8307578563690186,0.8307578563690186,0.16924217343330383
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0.7948994636535645,0.7948994636535645,0.20510053634643555
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0.7854449152946472,0.7854449152946472,0.21455511450767517
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0.7945041060447693,0.7945041060447693,0.2054958939552307
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0.7731813788414001,0.7731813788414001,0.22681862115859985
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,0.782523512840271,0.782523512840271,0.21747656166553497
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,0.7690481543540955,0.7690481543540955,0.23095187544822693
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0.7968352437019348,0.7968352437019348,0.2031647264957428
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0.7992764711380005,0.7992764711380005,0.20072348415851593
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0.7863554358482361,0.7863554358482361,0.21364454925060272
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0.7963863611221313,0.7963863611221313,0.20361366868019104
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0.7952374219894409,0.7952374219894409,0.2047625631093979
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0.7756903171539307,0.7756903171539307,0.22430971264839172
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0.8381450176239014,0.8381450176239014,0.16185498237609863
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0.7815535664558411,0.7815535664558411,0.21844643354415894
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0.7889192700386047,0.7889192700386047,0.21108072996139526
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0.7866761684417725,0.7866761684417725,0.21332378685474396
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0.7951907515525818,0.7951907515525818,0.20480921864509583
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0.7933387160301208,0.7933387160301208,0.20666131377220154
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0.7984952926635742,0.7984952926635742,0.20150478184223175
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0.7988602519035339,0.7988602519035339,0.20113977789878845
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0.8012959361076355,0.8012959361076355,0.19870403409004211
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0.7907394766807556,0.7907394766807556,0.209260493516922
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,0.786224365234375,0.786224365234375,0.2137756198644638
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0.8008810877799988,0.8008810877799988,0.19911892712116241
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,0.7825571298599243,0.7825571298599243,0.2174428552389145
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0.8055551052093506,0.8055551052093506,0.19444489479064941
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0.7869985699653625,0.7869985699653625,0.21300150454044342
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0.8143487572669983,0.8143487572669983,0.18565122783184052
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0.7724069952964783,0.7724069952964783,0.22759300470352173
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0.7968508005142212,0.7968508005142212,0.20314916968345642
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0.7959563732147217,0.7959563732147217,0.2040436565876007
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0.7972761392593384,0.7972761392593384,0.20272380113601685
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0.8062707185745239,0.8062707185745239,0.19372926652431488
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0.7968282699584961,0.7968282699584961,0.2031717747449875
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,0.8097744584083557,0.8097744584083557,0.19022555649280548
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0.8059226870536804,0.8059226870536804,0.19407734274864197
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0.7957179546356201,0.7957179546356201,0.20428207516670227
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,0.786133348941803,0.786133348941803,0.21386665105819702
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0.792540431022644,0.792540431022644,0.20745952427387238
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0.7911462783813477,0.7911462783813477,0.20885375142097473
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0.7947453856468201,0.7947453856468201,0.2052546590566635
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0.7923468947410583,0.7923468947410583,0.20765317976474762
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,0.7864581346511841,0.7864581346511841,0.21354180574417114
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0.7864590883255005,0.7864590883255005,0.2135409116744995
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0.7768152952194214,0.7768152952194214,0.2231847047805786
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0.7740771770477295,0.7740771770477295,0.22592276334762573
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0.7990598678588867,0.7990598678588867,0.20094016194343567
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0.7913945913314819,0.7913945913314819,0.20860536396503448
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0.7956469655036926,0.7956469655036926,0.2043529748916626
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0.7928633093833923,0.7928633093833923,0.20713673532009125
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0.7807440161705017,0.7807440161705017,0.21925601363182068
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0.7906672358512878,0.7906672358512878,0.20933276414871216
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0.7980648279190063,0.7980648279190063,0.20193512737751007
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0.7978318929672241,0.7978318929672241,0.20216810703277588
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0.7947600483894348,0.7947600483894348,0.20524001121520996
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0.8059490919113159,0.8059490919113159,0.19405093789100647
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0.7963453531265259,0.7963453531265259,0.20365464687347412
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,0.7897129654884338,0.7897129654884338,0.21028709411621094
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0.7825556397438049,0.7825556397438049,0.21744441986083984
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0.7972314357757568,0.7972314357757568,0.20276857912540436
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0.7807181477546692,0.7807181477546692,0.21928183734416962
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,0.7936315536499023,0.7936315536499023,0.20636841654777527
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,0.7958594560623169,0.7958594560623169,0.2041405290365219
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0.7853395938873291,0.7853395938873291,0.21466045081615448
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,0.7907915115356445,0.7907915115356445,0.20920848846435547
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0.7974583506584167,0.7974583506584167,0.20254169404506683
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0.7934155464172363,0.7934155464172363,0.20658448338508606
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0.7855846285820007,0.7855846285820007,0.21441540122032166
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0.7868045568466187,0.7868045568466187,0.21319548785686493
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0.7883652448654175,0.7883652448654175,0.2116347998380661
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0.8024861216545105,0.8024861216545105,0.19751384854316711
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0.8014988303184509,0.8014988303184509,0.1985011249780655
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0.8061067461967468,0.8061067461967468,0.1938932090997696
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0.7966006398200989,0.7966006398200989,0.20339936017990112
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0.7888258099555969,0.7888258099555969,0.21117420494556427
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0.7760836482048035,0.7760836482048035,0.22391635179519653
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0.788088858127594,0.788088858127594,0.21191109716892242
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0.8032998442649841,0.8032998442649841,0.19670020043849945
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,0.803260087966919,0.803260087966919,0.19673995673656464
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0.8022676706314087,0.8022676706314087,0.1977323442697525
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0.8004691004753113,0.8004691004753113,0.19953091442584991
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,0.7981144785881042,0.7981144785881042,0.20188547670841217
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,0.7965909242630005,0.7965909242630005,0.2034091055393219
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0.8071708679199219,0.8071708679199219,0.19282910227775574
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0.7836057543754578,0.7836057543754578,0.21639417111873627
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0.8030040860176086,0.8030040860176086,0.19699588418006897
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0.8054259419441223,0.8054259419441223,0.1945740133523941
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0.7961600422859192,0.7961600422859192,0.203839972615242
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0.799771249294281,0.799771249294281,0.2002287358045578
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0.804694414138794,0.804694414138794,0.19530554115772247
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0.7899773716926575,0.7899773716926575,0.21002258360385895
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0.7781528830528259,0.7781528830528259,0.2218470573425293
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0.8071841597557068,0.8071841597557068,0.1928158849477768
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0.793893039226532,0.793893039226532,0.2061069756746292
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0.8065086603164673,0.8065086603164673,0.19349129498004913
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0.7894720435142517,0.7894720435142517,0.21052797138690948
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0.7934155464172363,0.7934155464172363,0.20658448338508606
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0.7855846285820007,0.7855846285820007,0.21441540122032166
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0.7939172983169556,0.7939172983169556,0.20608265697956085
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0.8010128140449524,0.8010128140449524,0.1989872008562088
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0.7935877442359924,0.7935877442359924,0.20641224086284637
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0.7857311964035034,0.7857311964035034,0.2142687439918518
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0.8108859062194824,0.8108859062194824,0.18911412358283997
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0.8016734719276428,0.8016734719276428,0.19832651317119598
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0.7950345873832703,0.7950345873832703,0.20496542751789093
