filename,score_a_noamd,score_b_amd,prediction
N0081.jpg,0.743727,0.256273,a_noamd
N0082.jpg,0.712588,0.287412,a_noamd
N0083.jpg,0.714513,0.285487,a_noamd
N0084.jpg,0.709893,0.290107,a_noamd
N0085.jpg,0.709584,0.290416,a_noamd
N0086.jpg,0.712770,0.287230,a_noamd
N0087.jpg,0.709012,0.290988,a_noamd
N0088.jpg,0.711076,0.288924,a_noamd
N0089.jpg,0.684851,0.315149,a_noamd
N0090.jpg,0.705994,0.294006,a_noamd
N0091.jpg,0.710913,0.289087,a_noamd
N0092.jpg,0.681461,0.318539,a_noamd
N0093.jpg,0.703701,0.296299,a_noamd
N0094.jpg,0.689352,0.310648,a_noamd
N0095.jpg,0.706877,0.293123,a_noamd
N0096.jpg,0.689493,0.310507,a_noamd
N0097.jpg,0.743618,0.256382,a_noamd
N0098.jpg,0.741669,0.258331,a_noamd
N0099.jpg,0.709787,0.290213,a_noamd
N0100.jpg,0.709015,0.290985,a_noamd
N0101.jpg,0.701693,0.298307,a_noamd
N0102.jpg,0.734400,0.265600,a_noamd
N0103.jpg,0.727765,0.272235,a_noamd
N0104.jpg,0.716334,0.283666,a_noamd
N0105.jpg,0.701796,0.298204,a_noamd
N0106.jpg,0.699927,0.300073,a_noamd
N0107.jpg,0.681443,0.318557,a_noamd
N0108.jpg,0.698828,0.301172,a_noamd
N0109.jpg,0.682239,0.317761,a_noamd
N0110.jpg,0.674073,0.325927,a_noamd
N0111.jpg,0.681275,0.318725,a_noamd
N0112.jpg,0.692305,0.307695,a_noamd
N0113.jpg,0.697155,0.302845,a_noamd
N0114.jpg,0.732327,0.267673,a_noamd
N0115.jpg,0.716016,0.283984,a_noamd
N0116.jpg,0.710977,0.289023,a_noamd
N0117.jpg,0.684377,0.315623,a_noamd
N0118.jpg,0.714846,0.285154,a_noamd
N0119.jpg,0.726452,0.273548,a_noamd
N0120.jpg,0.699898,0.300101,a_noamd
N0121.jpg,0.706732,0.293268,a_noamd
N0122.jpg,0.678469,0.321531,a_noamd
N0123.jpg,0.691390,0.308610,a_noamd
N0124.jpg,0.711193,0.288807,a_noamd
N0125.jpg,0.715834,0.284166,a_noamd
N0126.jpg,0.713415,0.286585,a_noamd
N0127.jpg,0.751162,0.248838,a_noamd
N0128.jpg,0.715166,0.284834,a_noamd
N0129.jpg,0.716509,0.283491,a_noamd
N0130.jpg,0.695088,0.304912,a_noamd
N0131.jpg,0.670475,0.329525,a_noamd
N0132.jpg,0.696884,0.303116,a_noamd
N0133.jpg,0.694442,0.305558,a_noamd
N0134.jpg,0.718538,0.281462,a_noamd
N0135.jpg,0.703734,0.296266,a_noamd
N0136.jpg,0.707273,0.292727,a_noamd
N0137.jpg,0.697519,0.302481,a_noamd
N0138.jpg,0.691258,0.308742,a_noamd
N0139.jpg,0.706972,0.293028,a_noamd
N0140.jpg,0.708364,0.291636,a_noamd
N0141.jpg,0.707299,0.292701,a_noamd
N0142.jpg,0.691565,0.308435,a_noamd
N0143.jpg,0.706334,0.293666,a_noamd
N0144.jpg,0.698157,0.301843,a_noamd
N0145.jpg,0.702466,0.297534,a_noamd
N0146.jpg,0.672352,0.327648,a_noamd
N0147.jpg,0.691565,0.308435,a_noamd
N0148.jpg,0.706334,0.293666,a_noamd
N0149.jpg,0.698157,0.301843,a_noamd
N0150.jpg,0.710786,0.289214,a_noamd
N0151.jpg,0.707485,0.292515,a_noamd
N0152.jpg,0.730139,0.269861,a_noamd
N0153.jpg,0.708074,0.291926,a_noamd
N0154.jpg,0.712707,0.287293,a_noamd
N0155.jpg,0.703071,0.296929,a_noamd
N0156.jpg,0.674518,0.325482,a_noamd
N0157.jpg,0.688161,0.311839,a_noamd
N0158.jpg,0.680879,0.319121,a_noamd
N0159.jpg,0.696259,0.303741,a_noamd
N0160.jpg,0.695596,0.304404,a_noamd
N0161.jpg,0.683467,0.316533,a_noamd
N0162.jpg,0.657180,0.342820,a_noamd
N0163.jpg,0.664671,0.335329,a_noamd
N0164.jpg,0.710214,0.289786,a_noamd
N0165.jpg,0.679724,0.320276,a_noamd
N0166.jpg,0.710941,0.289059,a_noamd
N0167.jpg,0.709211,0.290789,a_noamd
N0168.jpg,0.702035,0.297965,a_noamd
N0169.jpg,0.685838,0.314162,a_noamd
N0170.jpg,0.680834,0.319166,a_noamd
N0171.jpg,0.690107,0.309893,a_noamd
N0172.jpg,0.703458,0.296542,a_noamd
N0173.jpg,0.697979,0.302021,a_noamd
N0174.jpg,0.700717,0.299283,a_noamd
N0175.jpg,0.704181,0.295819,a_noamd
N0176.jpg,0.696511,0.303489,a_noamd
N0177.jpg,0.710332,0.289668,a_noamd
N0178.jpg,0.708692,0.291308,a_noamd
N0179.jpg,0.702453,0.297547,a_noamd
N0180.jpg,0.709896,0.290104,a_noamd
N0181.jpg,0.718804,0.281196,a_noamd
N0182.jpg,0.709805,0.290195,a_noamd
N0183.jpg,0.686816,0.313184,a_noamd
N0184.jpg,0.704177,0.295823,a_noamd
N0185.jpg,0.701054,0.298946,a_noamd
N0186.jpg,0.710881,0.289119,a_noamd
N0187.jpg,0.674848,0.325152,a_noamd
N0188.jpg,0.722755,0.277245,a_noamd
N0189.jpg,0.717929,0.282071,a_noamd
N0190.jpg,0.711943,0.288057,a_noamd
N0191.jpg,0.686726,0.313274,a_noamd
N0192.jpg,0.690173,0.309827,a_noamd
N0193.jpg,0.691436,0.308564,a_noamd
N0194.jpg,0.691247,0.308753,a_noamd
N0195.jpg,0.692841,0.307159,a_noamd
N0196.jpg,0.707568,0.292432,a_noamd
N0197.jpg,0.674095,0.325905,a_noamd
N0198.jpg,0.706180,0.293820,a_noamd
N0199.jpg,0.691162,0.308838,a_noamd
N0200.jpg,0.695868,0.304132,a_noamd
N0201.jpg,0.695230,0.304770,a_noamd
N0202.jpg,0.694659,0.305341,a_noamd
N0203.jpg,0.678260,0.321740,a_noamd
N0204.jpg,0.710017,0.289983,a_noamd
N0205.jpg,0.707430,0.292570,a_noamd
N0206.jpg,0.696973,0.303027,a_noamd
N0207.jpg,0.708985,0.291015,a_noamd
N0208.jpg,0.687946,0.312054,a_noamd
N0209.jpg,0.705893,0.294107,a_noamd
N0210.jpg,0.700528,0.299472,a_noamd
N0211.jpg,0.710246,0.289754,a_noamd
N0212.jpg,0.708146,0.291854,a_noamd
N0213.jpg,0.696906,0.303094,a_noamd
N0214.jpg,0.681923,0.318077,a_noamd
N0215.jpg,0.704021,0.295979,a_noamd
N0216.jpg,0.693962,0.306038,a_noamd
N0217.jpg,0.733047,0.266953,a_noamd
N0218.jpg,0.750877,0.249123,a_noamd
N0219.jpg,0.675866,0.324134,a_noamd
N0220.jpg,0.719858,0.280142,a_noamd
N0221.jpg,0.717279,0.282721,a_noamd
N0222.jpg,0.715775,0.284225,a_noamd
N0223.jpg,0.751011,0.248989,a_noamd
N0224.jpg,0.721539,0.278461,a_noamd
N0225.jpg,0.713722,0.286278,a_noamd
N0226.jpg,0.733487,0.266513,a_noamd
N0227.jpg,0.711188,0.288811,a_noamd
N0228.jpg,0.712321,0.287679,a_noamd
N0229.jpg,0.713146,0.286854,a_noamd
N0230.jpg,0.715368,0.284632,a_noamd
N0231.jpg,0.717263,0.282737,a_noamd
N0232.jpg,0.710558,0.289442,a_noamd
N0233.jpg,0.704782,0.295218,a_noamd
N0234.jpg,0.667954,0.332046,a_noamd
N0235.jpg,0.702109,0.297891,a_noamd
N0236.jpg,0.688471,0.311529,a_noamd
N0237.jpg,0.700657,0.299343,a_noamd
N0238.jpg,0.699386,0.300614,a_noamd
N0239.jpg,0.700183,0.299817,a_noamd
N0240.jpg,0.694199,0.305801,a_noamd
N0241.jpg,0.703524,0.296476,a_noamd
N0242.jpg,0.697456,0.302544,a_noamd
N0243.jpg,0.714809,0.285191,a_noamd
N0244.jpg,0.710062,0.289938,a_noamd
N0245.jpg,0.670033,0.329967,a_noamd
N0246.jpg,0.698998,0.301002,a_noamd
N0247.jpg,0.707459,0.292541,a_noamd
N0248.jpg,0.686519,0.313481,a_noamd
N0249.jpg,0.712237,0.287763,a_noamd
N0250.jpg,0.701667,0.298333,a_noamd
N0251.jpg,0.692731,0.307269,a_noamd
N0252.jpg,0.709800,0.290200,a_noamd
N0253.jpg,0.711267,0.288733,a_noamd
N0254.jpg,0.704630,0.295370,a_noamd
N0255.jpg,0.702540,0.297460,a_noamd
N0256.jpg,0.674566,0.325434,a_noamd
N0257.jpg,0.707443,0.292557,a_noamd
N0258.jpg,0.713150,0.286850,a_noamd
N0259.jpg,0.708394,0.291606,a_noamd
N0260.jpg,0.693676,0.306324,a_noamd
N0261.jpg,0.712795,0.287205,a_noamd
N0262.jpg,0.718145,0.281855,a_noamd
N0263.jpg,0.747483,0.252517,a_noamd
N0264.jpg,0.711349,0.288651,a_noamd
N0265.jpg,0.707872,0.292128,a_noamd
N0266.jpg,0.680692,0.319308,a_noamd
N0267.jpg,0.707016,0.292984,a_noamd
N0268.jpg,0.695313,0.304687,a_noamd
N0269.jpg,0.700860,0.299140,a_noamd
N0270.jpg,0.690337,0.309663,a_noamd
N0271.jpg,0.712649,0.287351,a_noamd
N0272.jpg,0.702670,0.297330,a_noamd
N0273.jpg,0.688954,0.311046,a_noamd
N0274.jpg,0.676185,0.323815,a_noamd
N0275.jpg,0.704210,0.295790,a_noamd
N0276.jpg,0.703669,0.296331,a_noamd
N0277.jpg,0.729593,0.270407,a_noamd
N0278.jpg,0.714379,0.285621,a_noamd
N0279.jpg,0.709270,0.290730,a_noamd
N0280.jpg,0.722501,0.277499,a_noamd
N0281.jpg,0.705092,0.294908,a_noamd
N0282.jpg,0.679048,0.320952,a_noamd
N0283.jpg,0.713863,0.286137,a_noamd
N0284.jpg,0.709791,0.290209,a_noamd
N0285.jpg,0.709977,0.290023,a_noamd
N0286.jpg,0.713861,0.286139,a_noamd
N0287.jpg,0.705934,0.294066,a_noamd
N0288.jpg,0.729054,0.270946,a_noamd
N0289.jpg,0.725423,0.274577,a_noamd
N0290.jpg,0.726411,0.273589,a_noamd
N0291.jpg,0.701872,0.298128,a_noamd
N0292.jpg,0.679083,0.320917,a_noamd
N0293.jpg,0.706610,0.293390,a_noamd
N0294.jpg,0.676552,0.323448,a_noamd
N0295.jpg,0.688343,0.311657,a_noamd
N0296.jpg,0.686947,0.313053,a_noamd
N0297.jpg,0.704118,0.295882,a_noamd
N0298.jpg,0.702454,0.297546,a_noamd
N0299.jpg,0.726140,0.273860,a_noamd
N0300.jpg,0.691798,0.308202,a_noamd
N0301.jpg,0.749405,0.250594,a_noamd
N0302.jpg,0.706361,0.293639,a_noamd
N0303.jpg,0.692933,0.307067,a_noamd
N0304.jpg,0.739210,0.260790,a_noamd
N0305.jpg,0.685795,0.314205,a_noamd
N0306.jpg,0.670419,0.329581,a_noamd
N0307.jpg,0.700965,0.299035,a_noamd
N0308.jpg,0.744282,0.255718,a_noamd
N0309.jpg,0.670389,0.329611,a_noamd
N0310.jpg,0.742405,0.257595,a_noamd
N0311.jpg,0.683059,0.316941,a_noamd
T0001.jpg,0.708004,0.291996,a_noamd
T0002.jpg,0.746399,0.253601,a_noamd
T0005.jpg,0.711973,0.288027,a_noamd
T0006.jpg,0.712431,0.287569,a_noamd
T0007.jpg,0.711986,0.288014,a_noamd
T0008.jpg,0.743153,0.256847,a_noamd
T0009.jpg,0.702638,0.297362,a_noamd
T0011.jpg,0.709575,0.290425,a_noamd
T0012.jpg,0.729441,0.270559,a_noamd
T0013.jpg,0.708241,0.291759,a_noamd
T0014.jpg,0.706499,0.293501,a_noamd
T0016.jpg,0.706847,0.293153,a_noamd
T0017.jpg,0.715826,0.284174,a_noamd
T0018.jpg,0.714457,0.285543,a_noamd
T0019.jpg,0.700559,0.299441,a_noamd
T0020.jpg,0.742698,0.257302,a_noamd
T0022.jpg,0.735063,0.264937,a_noamd
T0023.jpg,0.739105,0.260895,a_noamd
T0025.jpg,0.717535,0.282465,a_noamd
T0027.jpg,0.704997,0.295002,a_noamd
T0028.jpg,0.712123,0.287877,a_noamd
T0029.jpg,0.698617,0.301383,a_noamd
T0031.jpg,0.706317,0.293683,a_noamd
T0032.jpg,0.711973,0.288027,a_noamd
T0033.jpg,0.746209,0.253791,a_noamd
T0034.jpg,0.704858,0.295142,a_noamd
T0035.jpg,0.706475,0.293525,a_noamd
T0036.jpg,0.716092,0.283908,a_noamd
T0037.jpg,0.710739,0.289261,a_noamd
T0039.jpg,0.707568,0.292432,a_noamd
T0040.jpg,0.725354,0.274646,a_noamd
T0041.jpg,0.710890,0.289110,a_noamd
T0042.jpg,0.709870,0.290130,a_noamd
T0044.jpg,0.735871,0.264129,a_noamd
T0046.jpg,0.717579,0.282421,a_noamd
T0047.jpg,0.724114,0.275886,a_noamd
T0049.jpg,0.708940,0.291060,a_noamd
T0050.jpg,0.720542,0.279458,a_noamd
T0054.jpg,0.723265,0.276735,a_noamd
T0055.jpg,0.697148,0.302852,a_noamd
T0058.jpg,0.705609,0.294391,a_noamd
T0060.jpg,0.705236,0.294764,a_noamd
T0061.jpg,0.710076,0.289924,a_noamd
T0062.jpg,0.712458,0.287542,a_noamd
T0063.jpg,0.714399,0.285601,a_noamd
T0064.jpg,0.704734,0.295266,a_noamd
T0065.jpg,0.725602,0.274398,a_noamd
T0066.jpg,0.747998,0.252002,a_noamd
T0067.jpg,0.705958,0.294042,a_noamd
T0068.jpg,0.708818,0.291182,a_noamd
T0069.jpg,0.711219,0.288781,a_noamd
T0070.jpg,0.721786,0.278214,a_noamd
T0074.jpg,0.707295,0.292705,a_noamd
T0075.jpg,0.722377,0.277623,a_noamd
T0076.jpg,0.703554,0.296446,a_noamd
T0077.jpg,0.749832,0.250168,a_noamd
T0078.jpg,0.736243,0.263757,a_noamd
T0079.jpg,0.744475,0.255525,a_noamd
T0080.jpg,0.713139,0.286861,a_noamd
T0081.jpg,0.743923,0.256077,a_noamd
T0082.jpg,0.706345,0.293655,a_noamd
T0084.jpg,0.703411,0.296589,a_noamd
T0085.jpg,0.704324,0.295676,a_noamd
T0087.jpg,0.721070,0.278930,a_noamd
T0088.jpg,0.743499,0.256501,a_noamd
T0090.jpg,0.732607,0.267393,a_noamd
T0091.jpg,0.723313,0.276687,a_noamd
T0092.jpg,0.712513,0.287487,a_noamd
T0093.jpg,0.707983,0.292017,a_noamd
T0094.jpg,0.718145,0.281855,a_noamd
T0095.jpg,0.741207,0.258793,a_noamd
T0096.jpg,0.738242,0.261758,a_noamd
T0097.jpg,0.718055,0.281945,a_noamd
T0098.jpg,0.702257,0.297743,a_noamd
T0099.jpg,0.701081,0.298919,a_noamd
T0100.jpg,0.737667,0.262333,a_noamd
T0101.jpg,0.738253,0.261747,a_noamd
T0102.jpg,0.707090,0.292910,a_noamd
T0103.jpg,0.705860,0.294140,a_noamd
T0104.jpg,0.697859,0.302141,a_noamd
T0106.jpg,0.711421,0.288579,a_noamd
T0108.jpg,0.705328,0.294672,a_noamd
T0109.jpg,0.701919,0.298081,a_noamd
T0110.jpg,0.718078,0.281922,a_noamd
T0111.jpg,0.721254,0.278746,a_noamd
T0113.jpg,0.707023,0.292977,a_noamd
T0114.jpg,0.721560,0.278440,a_noamd
T0115.jpg,0.695518,0.304482,a_noamd
T0116.jpg,0.712645,0.287355,a_noamd
T0117.jpg,0.713003,0.286997,a_noamd
T0119.jpg,0.718111,0.281889,a_noamd
T0121.jpg,0.706789,0.293211,a_noamd
T0122.jpg,0.704889,0.295111,a_noamd
T0123.jpg,0.735098,0.264902,a_noamd
T0124.jpg,0.699997,0.300003,a_noamd
T0125.jpg,0.718269,0.281731,a_noamd
T0126.jpg,0.740821,0.259179,a_noamd
T0128.jpg,0.701498,0.298502,a_noamd
T0130.jpg,0.702708,0.297292,a_noamd
T0131.jpg,0.701255,0.298745,a_noamd
T0132.jpg,0.714416,0.285584,a_noamd
T0133.jpg,0.715201,0.284799,a_noamd
T0135.jpg,0.704388,0.295612,a_noamd
T0136.jpg,0.746884,0.253116,a_noamd
T0137.jpg,0.704471,0.295529,a_noamd
T0138.jpg,0.692867,0.307133,a_noamd
T0139.jpg,0.706155,0.293845,a_noamd
T0140.jpg,0.747104,0.252896,a_noamd
T0141.jpg,0.703493,0.296507,a_noamd
T0142.jpg,0.744168,0.255832,a_noamd
T0143.jpg,0.732839,0.267161,a_noamd
T0144.jpg,0.701684,0.298316,a_noamd
T0145.jpg,0.741638,0.258362,a_noamd
T0146.jpg,0.697664,0.302336,a_noamd
T0149.jpg,0.736890,0.263110,a_noamd
T0151.jpg,0.709878,0.290122,a_noamd
T0153.jpg,0.691997,0.308003,a_noamd
T0155.jpg,0.708579,0.291421,a_noamd
T0156.jpg,0.701205,0.298795,a_noamd
T0157.jpg,0.741823,0.258177,a_noamd
T0158.jpg,0.707832,0.292168,a_noamd
T0160.jpg,0.723046,0.276954,a_noamd
T0161.jpg,0.707855,0.292145,a_noamd
T0162.jpg,0.704526,0.295474,a_noamd
T0163.jpg,0.746463,0.253537,a_noamd
T0167.jpg,0.701933,0.298067,a_noamd
T0168.jpg,0.739263,0.260737,a_noamd
T0169.jpg,0.720369,0.279631,a_noamd
T0171.jpg,0.716165,0.283835,a_noamd
T0173.jpg,0.728672,0.271328,a_noamd
T0174.jpg,0.731757,0.268243,a_noamd
T0175.jpg,0.696385,0.303615,a_noamd
T0177.jpg,0.706117,0.293883,a_noamd
T0178.jpg,0.723582,0.276418,a_noamd
T0179.jpg,0.746861,0.253139,a_noamd
T0180.jpg,0.707927,0.292073,a_noamd
T0181.jpg,0.710038,0.289962,a_noamd
T0182.jpg,0.722319,0.277681,a_noamd
T0184.jpg,0.708460,0.291540,a_noamd
T0185.jpg,0.707110,0.292890,a_noamd
T0186.jpg,0.747730,0.252270,a_noamd
T0187.jpg,0.744640,0.255360,a_noamd
T0191.jpg,0.749020,0.250980,a_noamd
T0192.jpg,0.698814,0.301186,a_noamd
T0194.jpg,0.736418,0.263582,a_noamd
T0195.jpg,0.724799,0.275201,a_noamd
T0196.jpg,0.716203,0.283797,a_noamd
T0197.jpg,0.703015,0.296985,a_noamd
T0199.jpg,0.710447,0.289553,a_noamd
T0200.jpg,0.712434,0.287566,a_noamd
T0202.jpg,0.698007,0.301993,a_noamd
T0203.jpg,0.715743,0.284257,a_noamd
T0204.jpg,0.724018,0.275982,a_noamd
T0205.jpg,0.730497,0.269502,a_noamd
T0206.jpg,0.751500,0.248500,a_noamd
T0207.jpg,0.739354,0.260646,a_noamd
T0208.jpg,0.722525,0.277475,a_noamd
T0210.jpg,0.714382,0.285618,a_noamd
T0211.jpg,0.726529,0.273471,a_noamd
T0212.jpg,0.712092,0.287909,a_noamd
T0213.jpg,0.732904,0.267096,a_noamd
T0214.jpg,0.711269,0.288731,a_noamd
T0215.jpg,0.743146,0.256854,a_noamd
T0216.jpg,0.708789,0.291211,a_noamd
T0217.jpg,0.706961,0.293039,a_noamd
T0218.jpg,0.706446,0.293554,a_noamd
T0220.jpg,0.702092,0.297908,a_noamd
T0221.jpg,0.717243,0.282757,a_noamd
T0222.jpg,0.707950,0.292050,a_noamd
T0223.jpg,0.733821,0.266179,a_noamd
T0224.jpg,0.721820,0.278180,a_noamd
T0225.jpg,0.708073,0.291927,a_noamd
T0228.jpg,0.723731,0.276269,a_noamd
T0229.jpg,0.713467,0.286532,a_noamd
T0230.jpg,0.743614,0.256386,a_noamd
T0231.jpg,0.758362,0.241638,a_noamd
T0232.jpg,0.707959,0.292041,a_noamd
T0233.jpg,0.704838,0.295162,a_noamd
T0234.jpg,0.726915,0.273085,a_noamd
T0235.jpg,0.708298,0.291702,a_noamd
T0236.jpg,0.714771,0.285229,a_noamd
T0238.jpg,0.731744,0.268256,a_noamd
T0239.jpg,0.750641,0.249359,a_noamd
T0240.jpg,0.705630,0.294370,a_noamd
T0241.jpg,0.730394,0.269606,a_noamd
T0242.jpg,0.745532,0.254468,a_noamd
T0243.jpg,0.711774,0.288227,a_noamd
T0246.jpg,0.735391,0.264609,a_noamd
T0248.jpg,0.710639,0.289361,a_noamd
T0249.jpg,0.701788,0.298212,a_noamd
T0250.jpg,0.701435,0.298565,a_noamd
T0251.jpg,0.705025,0.294975,a_noamd
T0253.jpg,0.709472,0.290528,a_noamd
T0256.jpg,0.739999,0.260001,a_noamd
T0257.jpg,0.710872,0.289128,a_noamd
T0259.jpg,0.709719,0.290281,a_noamd
T0260.jpg,0.701890,0.298110,a_noamd
T0262.jpg,0.735141,0.264859,a_noamd
T0263.jpg,0.710798,0.289202,a_noamd
T0264.jpg,0.708755,0.291245,a_noamd
T0265.jpg,0.709472,0.290528,a_noamd
T0266.jpg,0.700538,0.299462,a_noamd
T0267.jpg,0.705161,0.294839,a_noamd
T0268.jpg,0.707266,0.292734,a_noamd
T0269.jpg,0.723441,0.276559,a_noamd
T0270.jpg,0.703610,0.296390,a_noamd
T0271.jpg,0.696291,0.303709,a_noamd
T0272.jpg,0.709747,0.290253,a_noamd
T0273.jpg,0.746439,0.253561,a_noamd
T0274.jpg,0.708989,0.291011,a_noamd
T0275.jpg,0.734813,0.265187,a_noamd
T0276.jpg,0.721571,0.278430,a_noamd
T0277.jpg,0.718136,0.281864,a_noamd
T0278.jpg,0.717292,0.282708,a_noamd
T0279.jpg,0.702789,0.297211,a_noamd
T0280.jpg,0.706630,0.293370,a_noamd
T0281.jpg,0.723796,0.276204,a_noamd
T0282.jpg,0.713164,0.286836,a_noamd
T0283.jpg,0.717966,0.282034,a_noamd
T0284.jpg,0.717813,0.282187,a_noamd
T0285.jpg,0.703860,0.296140,a_noamd
T0287.jpg,0.725286,0.274714,a_noamd
T0288.jpg,0.713971,0.286029,a_noamd
T0289.jpg,0.702852,0.297148,a_noamd
T0290.jpg,0.749525,0.250475,a_noamd
T0292.jpg,0.702857,0.297143,a_noamd
T0293.jpg,0.726086,0.273914,a_noamd
T0294.jpg,0.699678,0.300322,a_noamd
T0295.jpg,0.739528,0.260472,a_noamd
T0296.jpg,0.721795,0.278205,a_noamd
T0297.jpg,0.701350,0.298650,a_noamd
T0299.jpg,0.711196,0.288804,a_noamd
T0300.jpg,0.724000,0.276000,a_noamd
T0302.jpg,0.727103,0.272897,a_noamd
T0303.jpg,0.740576,0.259424,a_noamd
T0304.jpg,0.714445,0.285555,a_noamd
T0305.jpg,0.709023,0.290977,a_noamd
T0306.jpg,0.724879,0.275121,a_noamd
T0308.jpg,0.744435,0.255565,a_noamd
T0309.jpg,0.707327,0.292673,a_noamd
T0310.jpg,0.701830,0.298170,a_noamd
T0311.jpg,0.746212,0.253788,a_noamd
T0312.jpg,0.730217,0.269783,a_noamd
T0313.jpg,0.738346,0.261654,a_noamd
T0314.jpg,0.730729,0.269271,a_noamd
T0315.jpg,0.713942,0.286058,a_noamd
T0316.jpg,0.717799,0.282201,a_noamd
T0317.jpg,0.740063,0.259936,a_noamd
T0318.jpg,0.704556,0.295444,a_noamd
T0319.jpg,0.735319,0.264681,a_noamd
T0320.jpg,0.709797,0.290203,a_noamd
T0321.jpg,0.738551,0.261449,a_noamd
T0322.jpg,0.699159,0.300841,a_noamd
T0324.jpg,0.731508,0.268492,a_noamd
T0327.jpg,0.718837,0.281163,a_noamd
T0328.jpg,0.717733,0.282267,a_noamd
T0330.jpg,0.713641,0.286359,a_noamd
T0331.jpg,0.697826,0.302174,a_noamd
T0332.jpg,0.716559,0.283441,a_noamd
T0333.jpg,0.726109,0.273891,a_noamd
T0334.jpg,0.719466,0.280534,a_noamd
T0335.jpg,0.709343,0.290657,a_noamd
T0336.jpg,0.741246,0.258754,a_noamd
T0337.jpg,0.735380,0.264620,a_noamd
T0338.jpg,0.710802,0.289198,a_noamd
T0339.jpg,0.703526,0.296473,a_noamd
T0340.jpg,0.716484,0.283516,a_noamd
T0341.jpg,0.706014,0.293986,a_noamd
T0342.jpg,0.708772,0.291228,a_noamd
T0343.jpg,0.734800,0.265200,a_noamd
