image_path,true_label,pred_label,prob_anormal,prob_cglaucoma
anormal/image_055_139.jpg,anormal,anormal,0.8147781491279602,0.1852218061685562
anormal/image_056_142.jpg,anormal,anormal,0.8146347999572754,0.1853652447462082
anormal/image_057_109.jpg,anormal,anormal,0.8181370496749878,0.18186290562152863
anormal/image_058_118.jpg,anormal,anormal,0.814629316329956,0.18537062406539917
anormal/image_059_220.jpg,anormal,anormal,0.8173422813415527,0.1826576441526413
anormal/image_060_79.jpg,anormal,anormal,0.8148249983787537,0.18517503142356873
anormal/image_061_44.jpg,anormal,anormal,0.809686005115509,0.19031399488449097
anormal/image_062_135.jpg,anormal,anormal,0.8122378587722778,0.18776214122772217
anormal/image_063_110.jpg,anormal,anormal,0.813848078250885,0.1861519068479538
anormal/image_064_164.jpg,anormal,anormal,0.8154037594795227,0.1845962405204773
anormal/image_065_92.jpg,anormal,anormal,0.8137624859809875,0.18623751401901245
anormal/image_066_218.jpg,anormal,anormal,0.8132241368293762,0.18677587807178497
anormal/image_067_127.jpg,anormal,anormal,0.813498854637146,0.18650120496749878
anormal/image_068_173.jpg,anormal,anormal,0.8123474717140198,0.18765249848365784
anormal/image_069_184.jpg,anormal,anormal,0.8147959113121033,0.1852041482925415
anormal/image_070_212.jpg,anormal,anormal,0.8174989223480225,0.18250112235546112
anormal/image_071_154.jpg,anormal,anormal,0.8178508877754211,0.18214918673038483
anormal/image_072_102.jpg,anormal,anormal,0.8160327076911926,0.18396730720996857
anormal/image_073_179.jpg,anormal,anormal,0.817614734172821,0.18238519132137299
anormal/image_074_37.jpg,anormal,anormal,0.8102787137031555,0.1897212415933609
anormal/image_075_195.jpg,anormal,anormal,0.8098580837249756,0.190141960978508
anormal/image_076_33.jpg,anormal,anormal,0.8161675333976746,0.18383251130580902
anormal/image_077_201.jpg,anormal,anormal,0.8191644549369812,0.18083550035953522
anormal/image_078_67.jpg,anormal,anormal,0.8215909004211426,0.17840908467769623
anormal/image_079_15.jpg,anormal,anormal,0.8230686783790588,0.17693136632442474
anormal/image_080_157.jpg,anormal,anormal,0.8180000185966492,0.18199998140335083
anormal/image_081_153.jpg,anormal,anormal,0.8177902102470398,0.1822097897529602
anormal/image_082_9.jpg,anormal,anormal,0.8194354176521301,0.1805645376443863
anormal/image_083_30.jpg,anormal,anormal,0.8134045600891113,0.18659541010856628
anormal/image_084_34.jpg,anormal,anormal,0.8168354034423828,0.1831645965576172
anormal/image_085_61.jpg,anormal,anormal,0.8238231539726257,0.17617686092853546
anormal/image_086_24.jpg,anormal,anormal,0.8191260695457458,0.18087390065193176
anormal/image_087_210.jpg,anormal,anormal,0.8167198300361633,0.1832800954580307
anormal/image_088_175.jpg,anormal,anormal,0.8230686783790588,0.17693136632442474
anormal/image_089_38.jpg,anormal,anormal,0.8153196573257446,0.18468037247657776
anormal/image_090_145.jpg,anormal,anormal,0.8159166574478149,0.18408332765102386
anormal/image_091_223.jpg,anormal,anormal,0.8146805167198181,0.1853194534778595
anormal/image_092_1.jpg,anormal,anormal,0.8174667358398438,0.18253326416015625
anormal/image_093_140.jpg,anormal,anormal,0.8194354176521301,0.1805645376443863
anormal/image_094_150.jpg,anormal,anormal,0.8201696276664734,0.17983034253120422
anormal/image_095_11.jpg,anormal,anormal,0.8186557292938232,0.18134427070617676
anormal/image_096_98.jpg,anormal,anormal,0.8164798021316528,0.18352024257183075
anormal/image_097_176.jpg,anormal,anormal,0.8187962174415588,0.18120385706424713
anormal/image_098_205.jpg,anormal,anormal,0.8145154118537903,0.18548452854156494
anormal/image_099_22.jpg,anormal,anormal,0.817159116268158,0.18284091353416443
anormal/image_100_196.jpg,anormal,anormal,0.8191994428634644,0.18080060184001923
anormal/image_101_222.jpg,anormal,anormal,0.8136166334152222,0.18638332188129425
anormal/image_102_155.jpg,anormal,anormal,0.8193305134773254,0.18066947162151337
anormal/image_103_204.jpg,anormal,anormal,0.81868577003479,0.18131427466869354
anormal/image_104_2.jpg,anormal,anormal,0.8141771554946899,0.18582287430763245
anormal/image_105_0.jpg,anormal,anormal,0.8168114423751831,0.1831885427236557
anormal/image_106_141.jpg,anormal,anormal,0.8170437812805176,0.18295617401599884
anormal/image_107_166.jpg,anormal,anormal,0.8177769780158997,0.18222306668758392
anormal/image_108_188.jpg,anormal,anormal,0.8162211179733276,0.18377889692783356
anormal/image_109_76.jpg,anormal,anormal,0.8176347017288208,0.1823653280735016
anormal/image_110_199.jpg,anormal,anormal,0.8165914416313171,0.18340858817100525
anormal/image_111_58.jpg,anormal,anormal,0.8179836273193359,0.18201638758182526
anormal/image_112_111.jpg,anormal,anormal,0.8168862462043762,0.18311378359794617
anormal/image_113_224.jpg,anormal,anormal,0.8113047480583191,0.1886952817440033
anormal/image_114_57.jpg,anormal,anormal,0.8198895454406738,0.18011046946048737
anormal/image_115_121.jpg,anormal,anormal,0.8149600028991699,0.18504005670547485
anormal/image_116_69.jpg,anormal,anormal,0.8116219639778137,0.18837805092334747
anormal/image_117_211.jpg,anormal,anormal,0.8104756474494934,0.18952436745166779
anormal/image_118_101.jpg,anormal,anormal,0.8157544136047363,0.18424564599990845
anormal/image_119_194.jpg,anormal,anormal,0.8174527883529663,0.1825471818447113
anormal/image_120_17.jpg,anormal,anormal,0.8180918097496033,0.18190822005271912
anormal/image_121_189.jpg,anormal,anormal,0.8171103000640869,0.18288969993591309
anormal/image_122_6.jpg,anormal,anormal,0.8202933669090271,0.1797066628932953
anormal/image_123_35.jpg,anormal,anormal,0.8171924352645874,0.18280759453773499
anormal/image_124_126.jpg,anormal,anormal,0.8204748630523682,0.17952512204647064
anormal/image_125_183.jpg,anormal,anormal,0.8175349235534668,0.1824650764465332
anormal/image_126_177.jpg,anormal,anormal,0.8172371983528137,0.18276280164718628
anormal/image_127_43.jpg,anormal,anormal,0.8136265873908997,0.18637345731258392
anormal/image_128_60.jpg,anormal,anormal,0.8193434476852417,0.1806565523147583
anormal/image_129_156.jpg,anormal,anormal,0.8174306154251099,0.18256933987140656
anormal/image_130_104.jpg,anormal,anormal,0.8198630809783936,0.18013691902160645
anormal/image_131_131.jpg,anormal,anormal,0.8157767057418823,0.18422330915927887
anormal/image_132_52.jpg,anormal,anormal,0.8165932893753052,0.18340668082237244
anormal/image_133_75.jpg,anormal,anormal,0.8126576542854309,0.1873423308134079
anormal/image_134_97.jpg,anormal,anormal,0.8196385502815247,0.18036140501499176
anormal/image_135_90.jpg,anormal,anormal,0.8204021453857422,0.179597869515419
anormal/image_136_128.jpg,anormal,anormal,0.8205522298812866,0.17944781482219696
anormal/image_137_87.jpg,anormal,anormal,0.8157145977020264,0.18428543210029602
anormal/image_138_19.jpg,anormal,anormal,0.8145238161087036,0.18547622859477997
anormal/image_139_167.jpg,anormal,anormal,0.8176747560501099,0.18232527375221252
anormal/image_140_27.jpg,anormal,anormal,0.8171653747558594,0.1828346699476242
anormal/image_141_18.jpg,anormal,anormal,0.8239248394966125,0.17607510089874268
anormal/image_142_159.jpg,anormal,anormal,0.8168003559112549,0.18319962918758392
anormal/image_143_107.jpg,anormal,anormal,0.8197315335273743,0.18026842176914215
anormal/image_144_180.jpg,anormal,anormal,0.8228874802589417,0.17711250483989716
anormal/image_145_78.jpg,anormal,anormal,0.8141335844993591,0.1858663707971573
anormal/image_146_85.jpg,anormal,anormal,0.8144338130950928,0.18556618690490723
anormal/image_147_193.jpg,anormal,anormal,0.8202006816864014,0.1797993779182434
anormal/image_148_216.jpg,anormal,anormal,0.8233890533447266,0.17661090195178986
anormal/image_149_134.jpg,anormal,anormal,0.820993185043335,0.17900678515434265
anormal/image_150_198.jpg,anormal,anormal,0.8212375640869141,0.17876246571540833
anormal/image_151_31.jpg,anormal,anormal,0.8186609745025635,0.18133896589279175
anormal/image_152_169.jpg,anormal,anormal,0.8204721212387085,0.17952784895896912
anormal/image_153_213.jpg,anormal,anormal,0.8178780674934387,0.18212194740772247
anormal/image_154_23.jpg,anormal,anormal,0.8184777498245239,0.18152229487895966
anormal/image_155_151.jpg,anormal,anormal,0.8137174844741821,0.18628248572349548
anormal/image_156_72.jpg,anormal,anormal,0.8198609948158264,0.1801389455795288
anormal/image_157_115.jpg,anormal,anormal,0.8171195387840271,0.1828804463148117
anormal/image_158_191.jpg,anormal,anormal,0.8195925354957581,0.18040749430656433
anormal/image_159_162.jpg,anormal,anormal,0.8159209489822388,0.18407903611660004
anormal/image_160_124.jpg,anormal,anormal,0.8193678855895996,0.1806320995092392
anormal/image_161_62.jpg,anormal,anormal,0.8219982981681824,0.17800171673297882
anormal/image_162_48.jpg,anormal,anormal,0.8205302953720093,0.1794697344303131
anormal/image_163_206.jpg,anormal,anormal,0.8190481662750244,0.18095183372497559
anormal/image_164_215.jpg,anormal,anormal,0.8151335120201111,0.1848665326833725
anormal/image_165_77.jpg,anormal,anormal,0.8201677203178406,0.17983229458332062
anormal/image_166_129.jpg,anormal,anormal,0.8161299228668213,0.18387006223201752
anormal/image_167_138.jpg,anormal,anormal,0.8204005360603333,0.17959943413734436
anormal/image_168_113.jpg,anormal,anormal,0.8163689970970154,0.18363097310066223
anormal/image_169_119.jpg,anormal,anormal,0.8153905868530273,0.18460936844348907
anormal/image_170_133.jpg,anormal,anormal,0.8217042684555054,0.17829574644565582
anormal/image_171_203.jpg,anormal,anormal,0.8152619004249573,0.18473811447620392
anormal/image_172_137.jpg,anormal,anormal,0.8162567019462585,0.18374335765838623
anormal/image_173_83.jpg,anormal,anormal,0.8212835192680359,0.1787164956331253
anormal/image_174_123.jpg,anormal,anormal,0.8177374005317688,0.18226255476474762
anormal/image_175_91.jpg,anormal,anormal,0.8191439509391785,0.18085609376430511
anormal/image_176_161.jpg,anormal,anormal,0.8219980597496033,0.17800191044807434
anormal/image_177_112.jpg,anormal,anormal,0.8196853399276733,0.18031466007232666
anormal/image_178_46.jpg,anormal,anormal,0.81522536277771,0.18477462232112885
anormal/image_179_84.jpg,anormal,anormal,0.8175972104072571,0.18240277469158173
anormal/image_180_53.jpg,anormal,anormal,0.8182131052017212,0.1817869246006012
anormal/image_181_207.jpg,anormal,anormal,0.8172179460525513,0.18278206884860992
anormal/image_182_171.jpg,anormal,anormal,0.8179316520690918,0.1820683479309082
anormal/image_183_40.jpg,anormal,anormal,0.8139661550521851,0.18603383004665375
anormal/image_184_197.jpg,anormal,anormal,0.8209180235862732,0.17908203601837158
anormal/image_185_185.jpg,anormal,anormal,0.8194883465766907,0.18051163852214813
anormal/image_186_114.jpg,anormal,anormal,0.8181473612785339,0.18185262382030487
anormal/image_187_100.jpg,anormal,anormal,0.8248530626296997,0.1751469075679779
anormal/image_188_192.jpg,anormal,anormal,0.8169444799423218,0.18305549025535583
anormal/image_189_149.jpg,anormal,anormal,0.8175328969955444,0.18246705830097198
anormal/image_190_7.jpg,anormal,anormal,0.8162331581115723,0.18376676738262177
anormal/image_191_8.jpg,anormal,anormal,0.8134101033210754,0.18658992648124695
anormal/image_192_68.jpg,anormal,anormal,0.8229900002479553,0.17701002955436707
anormal/image_193_51.jpg,anormal,anormal,0.8205883502960205,0.17941169440746307
anormal/image_194_88.jpg,anormal,anormal,0.8191877007484436,0.18081234395503998
anormal/image_195_106.jpg,anormal,anormal,0.8218787312507629,0.17812131345272064
anormal/image_196_80.jpg,anormal,anormal,0.8227816820144653,0.17721837759017944
anormal/image_197_28.jpg,anormal,anormal,0.8224034309387207,0.1775965690612793
anormal/image_198_66.jpg,anormal,anormal,0.8186039328575134,0.18139608204364777
anormal/image_199_94.jpg,anormal,anormal,0.8218624591827393,0.17813751101493835
anormal/image_200_45.jpg,anormal,anormal,0.8251495957374573,0.17485035955905914
anormal/image_201_81.jpg,anormal,anormal,0.824599027633667,0.17540092766284943
anormal/image_202_14.jpg,anormal,anormal,0.8151894211769104,0.1848105788230896
anormal/image_203_181.jpg,anormal,anormal,0.8171539306640625,0.18284612894058228
anormal/image_204_208.jpg,anormal,anormal,0.8171966075897217,0.1828034371137619
anormal/image_205_29.jpg,anormal,anormal,0.8201092481613159,0.1798907369375229
anormal/image_206_186.jpg,anormal,anormal,0.8192394375801086,0.18076057732105255
anormal/image_207_221.jpg,anormal,anormal,0.8169148564338684,0.18308515846729279
anormal/image_208_20.jpg,anormal,anormal,0.8213850855827332,0.17861489951610565
anormal/image_209_42.jpg,anormal,anormal,0.8194416165351868,0.18055838346481323
anormal/image_210_73.jpg,anormal,anormal,0.8182131052017212,0.1817869246006012
anormal/image_211_152.jpg,anormal,anormal,0.8172179460525513,0.18278206884860992
anormal/image_212_47.jpg,anormal,anormal,0.8181895613670349,0.18181048333644867
anormal/image_213_144.jpg,anormal,anormal,0.8179945945739746,0.182005375623703
anormal/image_214_89.jpg,anormal,anormal,0.8195714354515076,0.18042853474617004
anormal/image_215_147.jpg,anormal,anormal,0.8169105052947998,0.183089479804039
anormal/image_216_74.jpg,anormal,anormal,0.8196423053741455,0.1803576946258545
anormal/image_217_117.jpg,anormal,anormal,0.8204107284545898,0.17958921194076538
anormal/image_218_122.jpg,anormal,anormal,0.8163682222366333,0.1836317926645279
anormal/image_219_21.jpg,anormal,anormal,0.8135828375816345,0.18641714751720428
anormal/image_220_86.jpg,anormal,anormal,0.816922128200531,0.183077871799469
anormal/image_221_132.jpg,anormal,anormal,0.8147913813591003,0.18520864844322205
anormal/image_222_174.jpg,anormal,anormal,0.814723014831543,0.1852770298719406
anormal/image_223_172.jpg,anormal,anormal,0.8199068307876587,0.1800931841135025
anormal/image_224_165.jpg,anormal,anormal,0.8205412030220032,0.17945879697799683
anormal/image_225_148.jpg,anormal,anormal,0.8199301958084106,0.18006984889507294
cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.8097940683364868,0.19020596146583557
cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.810845673084259,0.18915431201457977
cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.819472074508667,0.1805279552936554
cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.8135696053504944,0.186430424451828
cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.8137843608856201,0.1862156093120575
cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.8131240606307983,0.18687593936920166
cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.8189144730567932,0.18108554184436798
cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.8172938227653503,0.18270623683929443
cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.8205652236938477,0.17943476140499115
cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.8205652236938477,0.17943476140499115
cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.81950843334198,0.18049152195453644
cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.8219095468521118,0.17809046804904938
cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.8180215358734131,0.1819784939289093
cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.8125554323196411,0.18744459748268127
cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.8165544867515564,0.18344546854496002
cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.8163185119628906,0.18368153274059296
cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.816301167011261,0.18369877338409424
cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.8178292512893677,0.18217070400714874
cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.8153519034385681,0.18464809656143188
cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.8218210935592651,0.17817893624305725
cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.8216744661331177,0.17832554876804352
cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.820648729801178,0.17935125529766083
cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.8178292512893677,0.18217070400714874
cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.8216028809547424,0.17839708924293518
cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.8216744661331177,0.17832554876804352
cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.8195556998252869,0.18044427037239075
cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.8225021362304688,0.17749783396720886
cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.8178690671920776,0.18213100731372833
cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.8212710022926331,0.17872904241085052
cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.8187134265899658,0.18128655850887299
cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.819934606552124,0.18006545305252075
cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.8151155710220337,0.1848844438791275
