file_path,true_class,predicted_class,prob_a_noamd,prob_b_amd,correct
a_noamd/N0053.jpg,a_noamd,a_noamd,0.8130374550819397,0.1869625300168991,1
a_noamd/N0054.jpg,a_noamd,a_noamd,0.7996726632118225,0.2003273218870163,1
a_noamd/N0055.jpg,a_noamd,a_noamd,0.8358051180839539,0.16419488191604614,1
a_noamd/N0056.jpg,a_noamd,a_noamd,0.723418116569519,0.27658191323280334,1
a_noamd/N0057.jpg,a_noamd,a_noamd,0.8524304032325745,0.14756959676742554,1
a_noamd/N0058.jpg,a_noamd,a_noamd,0.762268602848053,0.23773141205310822,1
a_noamd/N0059.jpg,a_noamd,a_noamd,0.7849743366241455,0.2150256186723709,1
a_noamd/N0060.jpg,a_noamd,a_noamd,0.8710224032402039,0.12897758185863495,1
a_noamd/N0061.jpg,a_noamd,a_noamd,0.8561679720878601,0.1438320130109787,1
a_noamd/N0062.jpg,a_noamd,a_noamd,0.866644561290741,0.13335540890693665,1
a_noamd/N0063.jpg,a_noamd,a_noamd,0.8598899841308594,0.14011001586914062,1
a_noamd/N0064.jpg,a_noamd,a_noamd,0.865147054195404,0.13485296070575714,1
a_noamd/N0065.jpg,a_noamd,a_noamd,0.8086029291152954,0.1913970708847046,1
a_noamd/N0066.jpg,a_noamd,b_amd,0.062079060822725296,0.9379209280014038,0
a_noamd/N0067.jpg,a_noamd,b_amd,0.08103479444980621,0.9189651608467102,0
a_noamd/N0068.jpg,a_noamd,a_noamd,0.7786135077476501,0.22138652205467224,1
a_noamd/N0069.jpg,a_noamd,a_noamd,0.8641108274459839,0.1358892321586609,1
a_noamd/N0070.jpg,a_noamd,a_noamd,0.8459740877151489,0.1540258675813675,1
a_noamd/N0071.jpg,a_noamd,a_noamd,0.828856348991394,0.17114368081092834,1
a_noamd/N0072.jpg,a_noamd,a_noamd,0.8840932250022888,0.11590675264596939,1
a_noamd/N0073.jpg,a_noamd,a_noamd,0.8597280979156494,0.14027190208435059,1
a_noamd/N0074.jpg,a_noamd,a_noamd,0.8783270120620728,0.12167295813560486,1
a_noamd/N0075.jpg,a_noamd,a_noamd,0.8284705281257629,0.17152942717075348,1
a_noamd/N0076.jpg,a_noamd,a_noamd,0.8610444664955139,0.1389554738998413,1
a_noamd/N0077.jpg,a_noamd,a_noamd,0.8531230688095093,0.14687691628932953,1
a_noamd/N0078.jpg,a_noamd,a_noamd,0.8458442687988281,0.1541557013988495,1
a_noamd/N0079.jpg,a_noamd,a_noamd,0.7643083333969116,0.23569169640541077,1
a_noamd/N0080.jpg,a_noamd,a_noamd,0.842515230178833,0.15748478472232819,1
a_noamd/N0081.jpg,a_noamd,a_noamd,0.7594754695892334,0.2405245155096054,1
a_noamd/N0082.jpg,a_noamd,a_noamd,0.8295601606369019,0.17043979465961456,1
a_noamd/N0083.jpg,a_noamd,a_noamd,0.843486487865448,0.156513512134552,1
a_noamd/N0084.jpg,a_noamd,a_noamd,0.756412148475647,0.24358782172203064,1
a_noamd/N0085.jpg,a_noamd,b_amd,0.4745132625102997,0.5254867076873779,0
a_noamd/N0086.jpg,a_noamd,b_amd,0.13286203145980835,0.8671379685401917,0
a_noamd/N0087.jpg,a_noamd,a_noamd,0.7022818922996521,0.2977181077003479,1
a_noamd/N0088.jpg,a_noamd,a_noamd,0.7214732766151428,0.27852675318717957,1
a_noamd/N0089.jpg,a_noamd,a_noamd,0.7849389314651489,0.21506106853485107,1
a_noamd/N0090.jpg,a_noamd,a_noamd,0.80119389295578,0.19880612194538116,1
a_noamd/N0091.jpg,a_noamd,a_noamd,0.8310384154319763,0.1689615696668625,1
a_noamd/N0092.jpg,a_noamd,a_noamd,0.8311247825622559,0.16887523233890533,1
a_noamd/N0093.jpg,a_noamd,a_noamd,0.8618114590644836,0.13818858563899994,1
a_noamd/N0094.jpg,a_noamd,a_noamd,0.826537549495697,0.17346248030662537,1
a_noamd/N0095.jpg,a_noamd,a_noamd,0.8233521580696106,0.1766478717327118,1
a_noamd/N0096.jpg,a_noamd,a_noamd,0.8238847255706787,0.17611531913280487,1
a_noamd/N0097.jpg,a_noamd,b_amd,0.48377251625061035,0.5162274837493896,0
a_noamd/N0098.jpg,a_noamd,b_amd,0.3192860782146454,0.680713951587677,0
a_noamd/N0099.jpg,a_noamd,a_noamd,0.6385488510131836,0.3614511489868164,1
a_noamd/N0100.jpg,a_noamd,b_amd,0.31463414430618286,0.6853658556938171,0
a_noamd/N0101.jpg,a_noamd,b_amd,0.4360942840576172,0.5639057159423828,0
a_noamd/N0102.jpg,a_noamd,a_noamd,0.8349669575691223,0.16503304243087769,1
a_noamd/N0103.jpg,a_noamd,a_noamd,0.8026344776153564,0.19736550748348236,1
a_noamd/N0104.jpg,a_noamd,a_noamd,0.8490046858787537,0.15099528431892395,1
a_noamd/N0105.jpg,a_noamd,a_noamd,0.8473788499832153,0.15262122452259064,1
a_noamd/N0106.jpg,a_noamd,a_noamd,0.7098521590232849,0.2901478111743927,1
a_noamd/N0107.jpg,a_noamd,a_noamd,0.8106354475021362,0.18936458230018616,1
a_noamd/N0108.jpg,a_noamd,a_noamd,0.7627245187759399,0.23727548122406006,1
a_noamd/N0109.jpg,a_noamd,a_noamd,0.7655384540557861,0.23446153104305267,1
a_noamd/N0110.jpg,a_noamd,a_noamd,0.8389538526535034,0.16104619204998016,1
a_noamd/N0111.jpg,a_noamd,a_noamd,0.8411637544631958,0.158836230635643,1
a_noamd/N0112.jpg,a_noamd,a_noamd,0.8516169190406799,0.14838306605815887,1
a_noamd/N0113.jpg,a_noamd,a_noamd,0.8463966250419617,0.1536034196615219,1
a_noamd/N0114.jpg,a_noamd,a_noamd,0.6259727478027344,0.37402722239494324,1
a_noamd/N0115.jpg,a_noamd,a_noamd,0.6402890086174011,0.3597109913825989,1
a_noamd/N0116.jpg,a_noamd,a_noamd,0.8539422154426575,0.14605776965618134,1
a_noamd/N0117.jpg,a_noamd,a_noamd,0.8637539148330688,0.13624602556228638,1
a_noamd/N0118.jpg,a_noamd,a_noamd,0.7693244218826294,0.230675607919693,1
a_noamd/N0119.jpg,a_noamd,a_noamd,0.8605976104736328,0.13940243422985077,1
a_noamd/N0120.jpg,a_noamd,b_amd,0.47786369919776917,0.5221363306045532,0
a_noamd/N0121.jpg,a_noamd,a_noamd,0.6554943919181824,0.34450563788414,1
a_noamd/N0122.jpg,a_noamd,a_noamd,0.7389104962348938,0.2610895037651062,1
a_noamd/N0123.jpg,a_noamd,a_noamd,0.6860426068305969,0.3139573931694031,1
a_noamd/N0124.jpg,a_noamd,a_noamd,0.6049689054489136,0.39503106474876404,1
a_noamd/N0125.jpg,a_noamd,a_noamd,0.8401213884353638,0.15987862646579742,1
a_noamd/N0126.jpg,a_noamd,a_noamd,0.8247875571250916,0.17521244287490845,1
a_noamd/N0127.jpg,a_noamd,a_noamd,0.7913537621498108,0.20864620804786682,1
a_noamd/N0128.jpg,a_noamd,b_amd,0.35923096537590027,0.6407690048217773,0
a_noamd/N0129.jpg,a_noamd,a_noamd,0.698318600654602,0.30168136954307556,1
a_noamd/N0130.jpg,a_noamd,a_noamd,0.7966525554656982,0.20334739983081818,1
a_noamd/N0131.jpg,a_noamd,a_noamd,0.7906122803688049,0.20938768982887268,1
a_noamd/N0132.jpg,a_noamd,a_noamd,0.8290563225746155,0.17094366252422333,1
a_noamd/N0133.jpg,a_noamd,a_noamd,0.6605286598205566,0.33947131037712097,1
a_noamd/N0134.jpg,a_noamd,a_noamd,0.7591144442558289,0.24088549613952637,1
a_noamd/N0135.jpg,a_noamd,a_noamd,0.7631056904792786,0.23689432442188263,1
a_noamd/N0136.jpg,a_noamd,a_noamd,0.8347049951553345,0.16529498994350433,1
a_noamd/N0137.jpg,a_noamd,a_noamd,0.8014799356460571,0.1985200196504593,1
a_noamd/N0138.jpg,a_noamd,a_noamd,0.8249454498291016,0.17505456507205963,1
a_noamd/N0139.jpg,a_noamd,a_noamd,0.8155153393745422,0.18448466062545776,1
a_noamd/N0140.jpg,a_noamd,a_noamd,0.6744906306266785,0.32550936937332153,1
a_noamd/N0141.jpg,a_noamd,a_noamd,0.8081471920013428,0.19185277819633484,1
a_noamd/N0142.jpg,a_noamd,a_noamd,0.8723647594451904,0.12763524055480957,1
a_noamd/N0143.jpg,a_noamd,a_noamd,0.8592265248298645,0.1407734751701355,1
a_noamd/N0144.jpg,a_noamd,a_noamd,0.8315814733505249,0.1684185117483139,1
a_noamd/N0145.jpg,a_noamd,a_noamd,0.5450976490974426,0.454902321100235,1
a_noamd/N0146.jpg,a_noamd,a_noamd,0.8754184246063232,0.12458150833845139,1
a_noamd/N0147.jpg,a_noamd,a_noamd,0.8723647594451904,0.12763524055480957,1
a_noamd/N0148.jpg,a_noamd,a_noamd,0.8592265248298645,0.1407734751701355,1
a_noamd/N0149.jpg,a_noamd,a_noamd,0.8315814733505249,0.1684185117483139,1
a_noamd/N0150.jpg,a_noamd,a_noamd,0.7365695834159851,0.26343047618865967,1
a_noamd/N0151.jpg,a_noamd,a_noamd,0.7890990972518921,0.21090084314346313,1
a_noamd/N0152.jpg,a_noamd,a_noamd,0.6800782680511475,0.3199217617511749,1
a_noamd/N0153.jpg,a_noamd,a_noamd,0.6751289367675781,0.32487109303474426,1
a_noamd/N0154.jpg,a_noamd,a_noamd,0.7642844915390015,0.23571543395519257,1
a_noamd/N0155.jpg,a_noamd,a_noamd,0.7934282422065735,0.2065718024969101,1
a_noamd/N0156.jpg,a_noamd,a_noamd,0.8590532541275024,0.14094670116901398,1
a_noamd/N0157.jpg,a_noamd,a_noamd,0.8707484602928162,0.12925150990486145,1
a_noamd/N0158.jpg,a_noamd,a_noamd,0.8384336829185486,0.1615663468837738,1
a_noamd/N0159.jpg,a_noamd,a_noamd,0.7936531901359558,0.206346794962883,1
a_noamd/N0160.jpg,a_noamd,a_noamd,0.8140810132026672,0.18591906130313873,1
a_noamd/N0161.jpg,a_noamd,a_noamd,0.8214936256408691,0.17850638926029205,1
a_noamd/N0162.jpg,a_noamd,b_amd,0.2606531083583832,0.7393468618392944,0
a_noamd/N0163.jpg,a_noamd,b_amd,0.19513070583343506,0.8048692941665649,0
a_noamd/N0164.jpg,a_noamd,a_noamd,0.7964950799942017,0.20350489020347595,1
a_noamd/N0165.jpg,a_noamd,a_noamd,0.7426069974899292,0.2573930323123932,1
a_noamd/N0166.jpg,a_noamd,a_noamd,0.803883969783783,0.19611607491970062,1
a_noamd/N0167.jpg,a_noamd,b_amd,0.2365485280752182,0.7634515166282654,0
a_noamd/N0168.jpg,a_noamd,a_noamd,0.5726302862167358,0.4273696839809418,1
a_noamd/N0169.jpg,a_noamd,b_amd,0.3796234726905823,0.620376467704773,0
a_noamd/N0170.jpg,a_noamd,a_noamd,0.7390737533569336,0.2609263062477112,1
a_noamd/N0171.jpg,a_noamd,a_noamd,0.8338730931282043,0.16612690687179565,1
a_noamd/N0172.jpg,a_noamd,a_noamd,0.8239951133728027,0.17600485682487488,1
a_noamd/N0173.jpg,a_noamd,b_amd,0.44573649764060974,0.5542635321617126,0
a_noamd/N0174.jpg,a_noamd,a_noamd,0.6155675053596497,0.38443249464035034,1
a_noamd/N0175.jpg,a_noamd,a_noamd,0.6884424090385437,0.3115575909614563,1
a_noamd/N0176.jpg,a_noamd,b_amd,0.44802984595298767,0.5519701242446899,0
a_noamd/N0177.jpg,a_noamd,a_noamd,0.7980524897575378,0.20194751024246216,1
a_noamd/N0178.jpg,a_noamd,a_noamd,0.7777276635169983,0.22227227687835693,1
a_noamd/N0179.jpg,a_noamd,a_noamd,0.6819220781326294,0.3180779218673706,1
a_noamd/N0180.jpg,a_noamd,b_amd,0.10507956892251968,0.8949204087257385,0
a_noamd/N0181.jpg,a_noamd,b_amd,0.10250356048345566,0.8974964022636414,0
a_noamd/N0182.jpg,a_noamd,a_noamd,0.8125723004341125,0.18742766976356506,1
a_noamd/N0183.jpg,a_noamd,a_noamd,0.8171703815460205,0.1828295737504959,1
a_noamd/N0184.jpg,a_noamd,a_noamd,0.7587746381759644,0.24122537672519684,1
a_noamd/N0185.jpg,a_noamd,a_noamd,0.7922178506851196,0.20778213441371918,1
a_noamd/N0186.jpg,a_noamd,a_noamd,0.8094412684440613,0.19055871665477753,1
a_noamd/N0187.jpg,a_noamd,b_amd,0.2949894368648529,0.7050105929374695,0
a_noamd/N0188.jpg,a_noamd,a_noamd,0.7088158130645752,0.2911842465400696,1
a_noamd/N0189.jpg,a_noamd,b_amd,0.2625647187232971,0.7374352812767029,0
a_noamd/N0190.jpg,a_noamd,b_amd,0.4138549268245697,0.5861450433731079,0
a_noamd/N0191.jpg,a_noamd,b_amd,0.4664369225502014,0.5335630774497986,0
a_noamd/N0192.jpg,a_noamd,b_amd,0.18693745136260986,0.8130625486373901,0
a_noamd/N0193.jpg,a_noamd,b_amd,0.2866273522377014,0.7133726477622986,0
a_noamd/N0194.jpg,a_noamd,a_noamd,0.5322058796882629,0.46779415011405945,1
a_noamd/N0195.jpg,a_noamd,b_amd,0.3168239891529083,0.6831759810447693,0
a_noamd/N0196.jpg,a_noamd,a_noamd,0.8438257575035095,0.1561741828918457,1
a_noamd/N0197.jpg,a_noamd,a_noamd,0.7844045162200928,0.21559543907642365,1
a_noamd/N0198.jpg,a_noamd,a_noamd,0.828833818435669,0.17116621136665344,1
a_noamd/N0199.jpg,a_noamd,a_noamd,0.8450163006782532,0.15498371422290802,1
a_noamd/N0200.jpg,a_noamd,b_amd,0.10079522430896759,0.8992047905921936,0
a_noamd/N0201.jpg,a_noamd,b_amd,0.0761498361825943,0.9238502383232117,0
a_noamd/N0202.jpg,a_noamd,b_amd,0.315705806016922,0.6842942237854004,0
a_noamd/N0203.jpg,a_noamd,a_noamd,0.6319864988327026,0.36801356077194214,1
a_noamd/N0204.jpg,a_noamd,a_noamd,0.8574532270431519,0.14254674315452576,1
a_noamd/N0205.jpg,a_noamd,a_noamd,0.8451917171478271,0.15480829775333405,1
a_noamd/N0206.jpg,a_noamd,a_noamd,0.6438465118408203,0.3561535179615021,1
a_noamd/N0207.jpg,a_noamd,a_noamd,0.8392737507820129,0.16072627902030945,1
a_noamd/N0208.jpg,a_noamd,a_noamd,0.7558602690696716,0.24413977563381195,1
a_noamd/N0209.jpg,a_noamd,a_noamd,0.8201303482055664,0.17986971139907837,1
a_noamd/N0210.jpg,a_noamd,a_noamd,0.8061696290969849,0.19383034110069275,1
a_noamd/N0211.jpg,a_noamd,a_noamd,0.8439247012138367,0.1560753583908081,1
a_noamd/N0212.jpg,a_noamd,a_noamd,0.8614186644554138,0.138581320643425,1
a_noamd/N0213.jpg,a_noamd,a_noamd,0.8406071662902832,0.159392848610878,1
a_noamd/N0214.jpg,a_noamd,a_noamd,0.7542819380760193,0.24571804702281952,1
a_noamd/N0215.jpg,a_noamd,a_noamd,0.8533217310905457,0.14667834341526031,1
a_noamd/N0216.jpg,a_noamd,a_noamd,0.8398631811141968,0.16013678908348083,1
a_noamd/N0217.jpg,a_noamd,a_noamd,0.7585340738296509,0.24146589636802673,1
a_noamd/N0218.jpg,a_noamd,a_noamd,0.8216955661773682,0.17830438911914825,1
a_noamd/N0219.jpg,a_noamd,a_noamd,0.7766464948654175,0.22335350513458252,1
a_noamd/N0220.jpg,a_noamd,a_noamd,0.6439502835273743,0.35604965686798096,1
a_noamd/N0221.jpg,a_noamd,a_noamd,0.6895177364349365,0.31048229336738586,1
a_noamd/N0222.jpg,a_noamd,a_noamd,0.6587079167366028,0.34129205346107483,1
a_noamd/N0223.jpg,a_noamd,a_noamd,0.8261803388595581,0.1738196611404419,1
a_noamd/N0224.jpg,a_noamd,a_noamd,0.8004451394081116,0.19955489039421082,1
a_noamd/N0225.jpg,a_noamd,a_noamd,0.8651793599128723,0.1348206251859665,1
a_noamd/N0226.jpg,a_noamd,a_noamd,0.8443511724472046,0.1556488275527954,1
a_noamd/N0227.jpg,a_noamd,a_noamd,0.7310448884963989,0.2689550817012787,1
a_noamd/N0228.jpg,a_noamd,a_noamd,0.7431096434593201,0.25689032673835754,1
a_noamd/N0229.jpg,a_noamd,a_noamd,0.536984920501709,0.463015079498291,1
a_noamd/N0230.jpg,a_noamd,a_noamd,0.6756501197814941,0.32434985041618347,1
a_noamd/N0231.jpg,a_noamd,a_noamd,0.7731278538703918,0.22687217593193054,1
a_noamd/N0232.jpg,a_noamd,a_noamd,0.7795299291610718,0.22047005593776703,1
a_noamd/N0233.jpg,a_noamd,a_noamd,0.6594477295875549,0.34055230021476746,1
a_noamd/N0234.jpg,a_noamd,a_noamd,0.7317759394645691,0.2682240903377533,1
a_noamd/N0235.jpg,a_noamd,a_noamd,0.8528815507888794,0.14711838960647583,1
a_noamd/N0236.jpg,a_noamd,a_noamd,0.7269576191902161,0.2730424106121063,1
a_noamd/N0237.jpg,a_noamd,b_amd,0.49422186613082886,0.5057781338691711,0
a_noamd/N0238.jpg,a_noamd,b_amd,0.38430675864219666,0.6156932711601257,0
a_noamd/N0239.jpg,a_noamd,a_noamd,0.8316617012023926,0.16833831369876862,1
a_noamd/N0240.jpg,a_noamd,a_noamd,0.7582749724388123,0.24172504246234894,1
a_noamd/N0241.jpg,a_noamd,a_noamd,0.7645809054374695,0.23541909456253052,1
a_noamd/N0242.jpg,a_noamd,a_noamd,0.6073813438415527,0.3926186263561249,1
a_noamd/N0243.jpg,a_noamd,a_noamd,0.7011603116989136,0.2988397181034088,1
a_noamd/N0244.jpg,a_noamd,b_amd,0.30278727412223816,0.6972126960754395,0
a_noamd/N0245.jpg,a_noamd,a_noamd,0.8293048739433289,0.17069509625434875,1
a_noamd/N0246.jpg,a_noamd,a_noamd,0.8614985942840576,0.13850143551826477,1
a_noamd/N0247.jpg,a_noamd,a_noamd,0.864011824131012,0.13598819077014923,1
a_noamd/N0248.jpg,a_noamd,a_noamd,0.7221642136573792,0.27783581614494324,1
a_noamd/N0249.jpg,a_noamd,a_noamd,0.8387666344642639,0.1612333506345749,1
a_noamd/N0250.jpg,a_noamd,a_noamd,0.8043735027313232,0.19562649726867676,1
a_noamd/N0251.jpg,a_noamd,b_amd,0.40539124608039856,0.594608724117279,0
a_noamd/N0252.jpg,a_noamd,b_amd,0.42248380184173584,0.5775161981582642,0
a_noamd/N0253.jpg,a_noamd,a_noamd,0.6939664483070374,0.3060336112976074,1
a_noamd/N0254.jpg,a_noamd,b_amd,0.32954925298690796,0.6704508066177368,0
a_noamd/N0255.jpg,a_noamd,b_amd,0.19594430923461914,0.8040556907653809,0
a_noamd/N0256.jpg,a_noamd,a_noamd,0.8486222624778748,0.15137773752212524,1
a_noamd/N0257.jpg,a_noamd,b_amd,0.49582093954086304,0.504179060459137,0
a_noamd/N0258.jpg,a_noamd,a_noamd,0.8290518522262573,0.17094816267490387,1
a_noamd/N0259.jpg,a_noamd,a_noamd,0.7374370098114014,0.26256296038627625,1
a_noamd/N0260.jpg,a_noamd,a_noamd,0.7589877843856812,0.24101221561431885,1
a_noamd/N0261.jpg,a_noamd,a_noamd,0.8407852053642273,0.15921476483345032,1
a_noamd/N0262.jpg,a_noamd,a_noamd,0.8551275730133057,0.14487245678901672,1
a_noamd/N0263.jpg,a_noamd,a_noamd,0.8242063522338867,0.17579370737075806,1
a_noamd/N0264.jpg,a_noamd,a_noamd,0.8471572399139404,0.152842715382576,1
a_noamd/N0265.jpg,a_noamd,a_noamd,0.8314016461372375,0.16859832406044006,1
a_noamd/N0266.jpg,a_noamd,a_noamd,0.6009014248847961,0.39909857511520386,1
a_noamd/N0267.jpg,a_noamd,a_noamd,0.5181604027748108,0.4818395972251892,1
a_noamd/N0268.jpg,a_noamd,b_amd,0.2403765618801117,0.7596234083175659,0
a_noamd/N0269.jpg,a_noamd,b_amd,0.37901440262794495,0.6209856271743774,0
a_noamd/N0270.jpg,a_noamd,a_noamd,0.7623826861381531,0.23761731386184692,1
a_noamd/N0271.jpg,a_noamd,a_noamd,0.7000429630279541,0.2999570369720459,1
a_noamd/N0272.jpg,a_noamd,a_noamd,0.5989195704460144,0.4010803699493408,1
a_noamd/N0273.jpg,a_noamd,a_noamd,0.8228515386581421,0.1771484911441803,1
a_noamd/N0274.jpg,a_noamd,a_noamd,0.7822137475013733,0.2177862823009491,1
a_noamd/N0275.jpg,a_noamd,a_noamd,0.6687365770339966,0.3312634229660034,1
a_noamd/N0276.jpg,a_noamd,a_noamd,0.6777800917625427,0.32221993803977966,1
a_noamd/N0277.jpg,a_noamd,b_amd,0.3898434042930603,0.6101565361022949,0
a_noamd/N0278.jpg,a_noamd,b_amd,0.39353495836257935,0.6064649820327759,0
a_noamd/N0279.jpg,a_noamd,a_noamd,0.6730333566665649,0.32696664333343506,1
a_noamd/N0280.jpg,a_noamd,a_noamd,0.6852120161056519,0.31478798389434814,1
a_noamd/N0281.jpg,a_noamd,a_noamd,0.5556774735450745,0.44432249665260315,1
a_noamd/N0282.jpg,a_noamd,a_noamd,0.8594495058059692,0.14055044949054718,1
a_noamd/N0283.jpg,a_noamd,a_noamd,0.8396522402763367,0.16034774482250214,1
a_noamd/N0284.jpg,a_noamd,a_noamd,0.8633266091346741,0.13667336106300354,1
a_noamd/N0285.jpg,a_noamd,a_noamd,0.8458545207977295,0.1541455090045929,1
a_noamd/N0286.jpg,a_noamd,a_noamd,0.8720696568489075,0.12793034315109253,1
a_noamd/N0287.jpg,a_noamd,a_noamd,0.8447763323783875,0.15522368252277374,1
a_noamd/N0288.jpg,a_noamd,a_noamd,0.7386449575424194,0.26135507225990295,1
a_noamd/N0289.jpg,a_noamd,a_noamd,0.7309060096740723,0.2690940201282501,1
a_noamd/N0290.jpg,a_noamd,a_noamd,0.8105892539024353,0.18941080570220947,1
a_noamd/N0291.jpg,a_noamd,a_noamd,0.7040435075759888,0.2959565222263336,1
a_noamd/N0292.jpg,a_noamd,b_amd,0.4688280522823334,0.531171977519989,0
a_noamd/N0293.jpg,a_noamd,a_noamd,0.517612874507904,0.48238715529441833,1
a_noamd/N0294.jpg,a_noamd,a_noamd,0.831140398979187,0.1688595563173294,1
a_noamd/N0295.jpg,a_noamd,a_noamd,0.8209326267242432,0.17906738817691803,1
a_noamd/N0296.jpg,a_noamd,a_noamd,0.8580789566040039,0.1419210433959961,1
a_noamd/N0297.jpg,a_noamd,a_noamd,0.6594972610473633,0.3405027389526367,1
a_noamd/N0298.jpg,a_noamd,a_noamd,0.8574389219284058,0.14256110787391663,1
a_noamd/N0299.jpg,a_noamd,a_noamd,0.8064093589782715,0.19359062612056732,1
a_noamd/N0300.jpg,a_noamd,a_noamd,0.8003917932510376,0.1996082216501236,1
a_noamd/N0301.jpg,a_noamd,a_noamd,0.841110110282898,0.15888993442058563,1
a_noamd/N0302.jpg,a_noamd,a_noamd,0.7826486229896545,0.21735134720802307,1
a_noamd/N0303.jpg,a_noamd,a_noamd,0.784480094909668,0.21551990509033203,1
a_noamd/N0304.jpg,a_noamd,b_amd,0.18466515839099884,0.8153348565101624,0
