filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20051109_60031_0400_PP_528.png,anodr,0.8804472,0.061034918,0.026496073,0.015645409,0.016376346
20051109_60136_0400_PP_905.png,anodr,0.90827054,0.031779468,0.02141707,0.018677581,0.019855307
20051110_33960_0400_PP_35.png,anodr,0.9166092,0.027149336,0.020223415,0.018311942,0.017706085
20051110_34013_0400_PP_151.png,anodr,0.9095286,0.027843645,0.024209766,0.018344296,0.020073699
20051110_35239_0400_PP_836.png,anodr,0.9187713,0.024399906,0.020799084,0.019213254,0.016816469
20051110_35279_0400_PP_1033.png,anodr,0.91157436,0.027432634,0.020751322,0.021665731,0.018575996
20051110_35332_0400_PP_497.png,anodr,0.9058278,0.035851315,0.022817014,0.018648298,0.016855503
20051110_37992_0400_PP_1043.png,anodr,0.90103287,0.03803616,0.023820523,0.018907612,0.01820276
20051110_38111_0400_PP_429.png,anodr,0.8975849,0.03883428,0.022662742,0.021001747,0.019916264
20051110_38156_0400_PP_477.png,anodr,0.86045647,0.07400366,0.034377366,0.016770586,0.014391942
20051110_38280_0400_PP_83.png,anodr,0.9131521,0.027525377,0.019210411,0.021013517,0.019098574
20051110_38313_0400_PP_1041.png,anodr,0.9050891,0.024656855,0.023896841,0.022882733,0.023474533
20051110_38352_0400_PP_934.png,anodr,0.9104466,0.024783233,0.024938885,0.018693713,0.0211376
20051110_38472_0400_PP_1127.png,anodr,0.8993474,0.039770067,0.023647353,0.019133484,0.018101767
20051110_38507_0400_PP_1190.png,anodr,0.9026414,0.03853305,0.020947186,0.020464865,0.017413419
20051116_43388_0400_PP_344.png,anodr,0.905772,0.03225648,0.02493901,0.01949668,0.017535817
20051116_43585_0400_PP_950.png,anodr,0.9063668,0.03952618,0.023983942,0.015392277,0.0147309
20051116_43710_0400_PP_95.png,anodr,0.91672015,0.027296113,0.019876614,0.01810843,0.017998803
20051116_43721_0400_PP_363.png,anodr,0.89981383,0.027295904,0.024676127,0.024383962,0.023830174
20051116_43785_0400_PP_445.png,anodr,0.893296,0.050756242,0.021340847,0.017389933,0.017217007
20051116_43801_0400_PP_325.png,anodr,0.889143,0.054184433,0.022275962,0.017522357,0.01687427
20051116_44648_0400_PP_1036.png,anodr,0.90605396,0.040725987,0.022740195,0.0154892495,0.01499065
20051117_37042_0400_PP_1119.png,anodr,0.63457924,0.2817042,0.043875083,0.017254427,0.022587033
20051117_37051_0400_PP_1136.png,anodr,0.91371447,0.030947061,0.017216578,0.019439878,0.018681955
20051117_37078_0400_PP_559.png,anodr,0.9049641,0.029656008,0.030554608,0.018197943,0.016627401
20051117_37100_0400_PP_1083.png,anodr,0.8476935,0.036550265,0.068036765,0.024238454,0.023481082
20051117_37130_0400_PP_938.png,anodr,0.90361017,0.03162464,0.024394484,0.020930082,0.01944064
20051117_37155_0400_PP_84.png,anodr,0.7636467,0.081280634,0.08608419,0.028549531,0.04043897
20051117_37185_0400_PP_404.png,anodr,0.8875198,0.044556256,0.026725966,0.021722099,0.019475872
20051117_37321_0400_PP_947.png,anodr,0.8809708,0.051415246,0.027815925,0.019978335,0.019819774
20051130_53586_0400_PP_1121.png,anodr,0.8854686,0.050234377,0.025115991,0.021570584,0.017610434
20051130_53623_0400_PP_894.png,anodr,0.9067966,0.027718026,0.027658276,0.020932551,0.016894553
20051130_53663_0400_PP_510.png,anodr,0.9108303,0.02255477,0.022431336,0.024209198,0.019974409
20051130_53991_0400_PP_277.png,anodr,0.9130406,0.027786741,0.021120036,0.01936839,0.018684331
20051130_54030_0400_PP_946.png,anodr,0.9114913,0.032778576,0.018882493,0.018265007,0.01858266
20051130_54077_0400_PP_1117.png,anodr,0.91179425,0.028466523,0.022322938,0.02009605,0.017320303
20051130_54121_0400_PP_1281.png,anodr,0.91213566,0.025446884,0.022281045,0.020697376,0.019439107
20051130_54257_0400_PP_506.png,anodr,0.91908187,0.021970442,0.026474256,0.016124722,0.016348638
20051130_54301_0400_PP_93.png,anodr,0.92040867,0.024792055,0.023373203,0.015611962,0.015814243
20051130_54323_0400_PP_978.png,anodr,0.79907095,0.12889637,0.033344537,0.019496493,0.019191649
20051130_54476_0400_PP_394.png,anodr,0.913256,0.02657673,0.02117087,0.0206631,0.018333262
20051130_54498_0400_PP_1217.png,anodr,0.9139542,0.024739478,0.021363525,0.021941254,0.018001562
20051130_54595_0400_PP_940.png,bmilddr,0.10602323,0.6693615,0.19256407,0.0069324537,0.025118763
20051130_54802_0400_PP_550.png,anodr,0.89968336,0.034589782,0.023275254,0.021798115,0.020653563
20051130_54846_0400_PP_289.png,anodr,0.90502244,0.029128788,0.02278155,0.023272699,0.01979446
20051130_54943_0400_PP_1044.png,anodr,0.9199811,0.023409434,0.019809913,0.018582607,0.018216869
20051130_54956_0400_PP_875.png,anodr,0.91933596,0.022421708,0.02045178,0.019248458,0.018542053
20051130_55004_0400_PP_1259.png,anodr,0.8940026,0.044673976,0.02429918,0.018781416,0.0182428
20051130_55012_0400_PP_865.png,anodr,0.8947057,0.04705638,0.024437446,0.016593317,0.017207144
20051130_55037_0400_PP_443.png,anodr,0.89479333,0.03579524,0.021875255,0.022822388,0.024713717
20051130_55048_0400_PP_921.png,anodr,0.90619075,0.032004975,0.02068588,0.019853918,0.021264434
20051130_55074_0400_PP_986.png,anodr,0.9035387,0.028654313,0.027700815,0.020407088,0.01969915
20051130_55086_0400_PP_1152.png,anodr,0.9000488,0.03327234,0.027873576,0.019912403,0.018892935
20051130_55107_0400_PP_316.png,anodr,0.91647714,0.023319194,0.02035083,0.01905772,0.020795085
20051130_55160_0400_PP_1182.png,anodr,0.8624591,0.035500403,0.05722446,0.019630982,0.025185002
20051130_55269_0400_PP_820.png,anodr,0.89969736,0.035997648,0.03166166,0.015744783,0.016898591
20051130_55311_0400_PP_896.png,anodr,0.9174005,0.03038284,0.01911815,0.016854605,0.01624395
20051130_55323_0400_PP_883.png,anodr,0.9174732,0.02931578,0.018095266,0.017519882,0.017595852
20051130_55381_0400_PP_504.png,anodr,0.90652674,0.027076364,0.019418567,0.023222517,0.023755759
20051130_55393_0400_PP_1251.png,anodr,0.90682155,0.040081486,0.018889053,0.016179768,0.0180282
20051130_58716_0400_PP_355.png,anodr,0.78657705,0.07109652,0.0742677,0.034782954,0.03327578
20051130_58824_0400_PP_1181.png,anodr,0.8169103,0.031251334,0.084442176,0.03664409,0.03075207
20051130_58874_0400_PP_1359.png,anodr,0.91500074,0.024061289,0.019535882,0.021757603,0.019644508
20051130_58888_0400_PP_284.png,anodr,0.88692474,0.035141233,0.027127862,0.01993918,0.030866902
20051130_58962_0400_PP_973.png,anodr,0.9165145,0.028742759,0.019982351,0.016135134,0.018625319
20051130_58998_0400_PP_543.png,anodr,0.9083838,0.020941503,0.0217406,0.023963967,0.024970163
20051130_59029_0400_PP_270.png,anodr,0.91687876,0.020610677,0.026173322,0.017774709,0.018562611
20051130_59186_0400_PP_350.png,anodr,0.90711963,0.03340576,0.022699267,0.019271499,0.017503852
20051130_59284_0400_PP_853.png,anodr,0.90714437,0.029999042,0.02116581,0.022040958,0.019649789
20051130_59374_0400_PP_410.png,anodr,0.9122169,0.028213253,0.021840017,0.019356044,0.018373787
20051130_59404_0400_PP_392.png,anodr,0.9165544,0.026627522,0.020069895,0.018360961,0.018387327
20051130_59457_0400_PP_1053.png,anodr,0.91516715,0.028361317,0.018816246,0.019834248,0.01782099
20051130_59464_0400_PP_1141.png,anodr,0.9093071,0.032057755,0.019642213,0.020122506,0.018870482
20051130_59749_0400_PP_965.png,anodr,0.92315906,0.022320459,0.020275952,0.017083645,0.01716084
20051130_59775_0400_PP_1224.png,anodr,0.9146191,0.028192515,0.022845745,0.01726654,0.01707614
20051130_59793_0400_PP_926.png,anodr,0.91552824,0.029394202,0.020117782,0.017526442,0.017433334
20051130_59802_0400_PP_430.png,anodr,0.91006124,0.032193977,0.020381989,0.019032387,0.01833026
20051130_59850_0400_PP_36.png,anodr,0.90354407,0.02745254,0.023963172,0.021373836,0.023666324
20051130_59869_0400_PP_520.png,anodr,0.92556906,0.0180206,0.019173793,0.018909069,0.018327486
20051130_59964_0400_PP_312.png,anodr,0.9063579,0.0344631,0.023702525,0.01795597,0.017520422
20051130_59993_0400_PP_439.png,anodr,0.8977296,0.045436382,0.025300154,0.01632012,0.015213703
20051130_60040_0400_PP_1355.png,anodr,0.9185425,0.025801828,0.020026883,0.018358165,0.017270578
20051130_60066_0400_PP_1170.png,anodr,0.91350394,0.026402576,0.020063406,0.021056848,0.018973205
20051130_60186_0400_PP_1365.png,anodr,0.9050273,0.04080678,0.020388277,0.01608134,0.017696353
20051130_60234_0400_PP_453.png,anodr,0.90762204,0.03239506,0.021072427,0.019115768,0.019794617
20051130_60448_0400_PP_860.png,anodr,0.8734985,0.035507742,0.031748194,0.030922908,0.02832269
20051130_60490_0400_PP_828.png,anodr,0.8970049,0.029704422,0.026222957,0.025185883,0.0218818
20051130_60532_0400_PP_1052.png,anodr,0.9163475,0.030808616,0.018894522,0.016041555,0.017907763
20051130_60562_0400_PP_121.png,anodr,0.82476854,0.08709032,0.04646072,0.016814,0.024866367
20051130_60601_0400_PP_146.png,anodr,0.8907103,0.047003035,0.027639406,0.01930383,0.01534341
20051130_60630_0400_PP_60.png,anodr,0.8960208,0.03869424,0.025661677,0.020728616,0.0188947
20051130_60691_0400_PP_939.png,anodr,0.7541362,0.15525462,0.047452565,0.019902557,0.023253975
20051130_60715_0400_PP_555.png,anodr,0.4595958,0.32139692,0.16795903,0.021639617,0.02940867
20051130_60740_0400_PP_1166.png,anodr,0.8814883,0.04454577,0.029737568,0.022039203,0.022189142
20051130_60794_0400_PP_280.png,anodr,0.481117,0.3566401,0.12388912,0.014893307,0.023460481
20051130_60822_0400_PP_980.png,anodr,0.90691704,0.032228127,0.02047169,0.020220796,0.02016233
20051201_37312_0400_PP_1333.png,anodr,0.8264926,0.0912071,0.043926787,0.020553354,0.017820252
20051201_37337_0400_PP_839.png,anodr,0.89810187,0.038692005,0.023164907,0.020345202,0.019695949
20051201_37382_0400_PP_1350.png,anodr,0.90984917,0.02972428,0.023170438,0.020214556,0.01704163
20051201_37390_0400_PP_833.png,anodr,0.91122246,0.027880738,0.023026511,0.019392775,0.018477537
20051201_37409_0400_PP_1340.png,anodr,0.90417594,0.041302357,0.0250964,0.015172242,0.0142531535
20051201_37462_0400_PP_357.png,anodr,0.90992296,0.03446418,0.02155219,0.018478194,0.015582556
20051201_37534_0400_PP_906.png,anodr,0.90977037,0.030123578,0.019500867,0.019719368,0.020885786
20051201_37557_0400_PP_1336.png,anodr,0.90369993,0.035278358,0.021370612,0.019462591,0.020188473
20051201_38041_0400_PP_1312.png,anodr,0.8249487,0.10832751,0.029220356,0.018086081,0.019417372
20051201_38081_0400_PP_963.png,anodr,0.9121488,0.031745374,0.020162016,0.017389348,0.01855452
20051201_38103_0400_PP_81.png,anodr,0.90673774,0.03316204,0.021156985,0.019764226,0.019178968
20051201_38137_0400_PP_391.png,anodr,0.9044298,0.04528331,0.020021027,0.015026858,0.015239032
20051201_38155_0400_PP_112.png,cmoderatedr,0.09893147,0.071855046,0.63272935,0.045249775,0.1512344
20051201_38164_0400_PP_881.png,cmoderatedr,0.067743644,0.08064606,0.73154694,0.041407716,0.078655586
20051201_38199_0400_PP_1329.png,anodr,0.9102955,0.029635042,0.025813716,0.01945903,0.0147966705
20051201_38211_0400_PP_1174.png,anodr,0.9023481,0.036789343,0.025904093,0.018906156,0.01605231
20051201_38246_0400_PP_1063.png,anodr,0.9159352,0.022867566,0.023986278,0.019220065,0.017990889
20051201_38262_0400_PP_335.png,anodr,0.9078224,0.032440465,0.023778211,0.018491415,0.01746757
20051201_38280_0400_PP_1103.png,anodr,0.9025927,0.040370226,0.02238657,0.018160546,0.016489984
20051201_38291_0400_PP_468.png,anodr,0.6131995,0.22376235,0.12415798,0.019106744,0.019773416
20051201_38321_0400_PP_903.png,anodr,0.8509516,0.07666788,0.039391562,0.015179389,0.017809547
20051201_38349_0400_PP_892.png,anodr,0.9021834,0.039630122,0.021108402,0.017846856,0.019231236
20051201_38466_0400_PP_572.png,anodr,0.73861057,0.08808739,0.0793506,0.030125903,0.06382551
20051201_38475_0400_PP_560.png,anodr,0.89856845,0.03569296,0.023990257,0.021732638,0.020015694
20051202_37162_0400_PP_29.png,anodr,0.7616187,0.16222472,0.045348756,0.015739454,0.015068397
20051202_51599_0400_PP_966.png,anodr,0.8920286,0.051004488,0.025095966,0.017457811,0.0144130215
20051202_51616_0400_PP_1018.png,anodr,0.88858074,0.052405693,0.029203571,0.015587277,0.014222756
20051205_57651_0400_PP_52.png,anodr,0.91114813,0.030017482,0.01980205,0.019557264,0.019475106
20051205_57704_0400_PP_1167.png,anodr,0.9173629,0.027148958,0.01988932,0.017664194,0.017934645
20051205_57757_0400_PP_1100.png,anodr,0.8929832,0.040006515,0.031120514,0.019120099,0.016769776
20051205_57780_0400_PP_1102.png,anodr,0.89141166,0.042747296,0.027847525,0.019617032,0.01837657
20051205_57799_0400_PP_868.png,anodr,0.7673024,0.11940447,0.08354782,0.013778691,0.015966577
20051205_57809_0400_PP_1228.png,anodr,0.89500976,0.048876222,0.02346112,0.016156763,0.016496086
20051205_57838_0400_PP_859.png,anodr,0.9180568,0.025662048,0.020952648,0.018277738,0.01705078
20051205_57879_0400_PP_1254.png,anodr,0.90551066,0.03226783,0.020905554,0.020694403,0.02062159
20051205_57942_0400_PP_990.png,anodr,0.91906667,0.027042596,0.021168066,0.016957331,0.01576529
20051205_57988_0400_PP_1112.png,anodr,0.9208189,0.02579503,0.020349106,0.017636018,0.0154009815
20051205_58037_0400_PP_835.png,anodr,0.91455495,0.031022374,0.025740685,0.014345918,0.01433614
20051205_58060_0400_PP_376.png,anodr,0.9245361,0.023656832,0.019950466,0.014020778,0.017835798
20051205_58080_0400_PP_1034.png,anodr,0.91110235,0.028307613,0.020122219,0.02028146,0.020186415
20051205_58091_0400_PP_292.png,anodr,0.9024827,0.030448148,0.023109658,0.021528248,0.022431344
20051205_58109_0400_PP_1311.png,anodr,0.902279,0.039966587,0.020915983,0.018709999,0.018128382
20051205_58125_0400_PP_46.png,anodr,0.9254996,0.025568524,0.015631672,0.016054537,0.0172457
20051205_58150_0400_PP_393.png,anodr,0.8885818,0.050197475,0.027280768,0.016278688,0.01766116
20051205_58177_0400_PP_503.png,anodr,0.9118604,0.022132533,0.020552423,0.023168072,0.022286557
20051205_58354_0400_PP_1282.png,anodr,0.9128271,0.033670235,0.019496987,0.017228464,0.016777249
20051205_58373_0400_PP_55.png,anodr,0.8125421,0.13069941,0.026673181,0.014354801,0.015730536
20051205_58409_0400_PP_985.png,anodr,0.8964431,0.036095284,0.027886827,0.020542229,0.019032514
20051205_58431_0400_PP_493.png,anodr,0.90373945,0.031983245,0.026053762,0.019777952,0.018445585
20051205_58458_0400_PP_309.png,anodr,0.89833736,0.03446174,0.026203724,0.021670474,0.01932681
20051205_58502_0400_PP_482.png,anodr,0.9092343,0.027425786,0.022714978,0.021382712,0.019242216
20051205_58613_0400_PP_843.png,anodr,0.90694,0.037023395,0.019483516,0.018545922,0.018007237
20051205_59240_0400_PP_301.png,anodr,0.9113471,0.028747858,0.0230189,0.018770998,0.01811521
20051205_59337_0400_PP_945.png,anodr,0.9103279,0.027712947,0.021886783,0.021166116,0.018906267
20051205_59351_0400_PP_332.png,anodr,0.9079121,0.033533454,0.02334973,0.018150147,0.017054567
20051205_59367_0400_PP_816.png,anodr,0.9097292,0.021955239,0.021725455,0.019297251,0.027292907
20051205_59379_0400_PP_842.png,anodr,0.92217803,0.023435814,0.018061412,0.01685488,0.01946983
20051205_59510_0400_PP_329.png,anodr,0.88041204,0.054256193,0.027200608,0.018689547,0.019441545
20051205_59538_0400_PP_534.png,anodr,0.8994989,0.039522525,0.023369974,0.019643078,0.017965533
20051205_59617_0400_PP_1000.png,anodr,0.90264136,0.04186596,0.020401612,0.015056667,0.020034377
20051205_59651_0400_PP_1164.png,anodr,0.9144742,0.029299453,0.01927814,0.018163571,0.018784694
20051205_59738_0400_PP_119.png,anodr,0.9155043,0.021961752,0.020408735,0.02056263,0.021562524
20051205_59754_0400_PP_880.png,anodr,0.9193959,0.022999452,0.018497799,0.018567149,0.020539675
20051205_59833_0400_PP_531.png,anodr,0.90670276,0.031817704,0.02287977,0.020078966,0.018520854
20051205_59858_0400_PP_523.png,anodr,0.8842321,0.059695102,0.028055485,0.014894175,0.013123135
20051205_59901_0400_PP_417.png,anodr,0.9090776,0.029315166,0.022594444,0.020414492,0.018598262
20051205_59923_0400_PP_1307.png,anodr,0.9097533,0.02975346,0.020779308,0.020061124,0.019652762
20051205_60093_0400_PP_1286.png,anodr,0.9220131,0.021166285,0.019640703,0.019582924,0.017597044
20051205_60119_0400_PP_451.png,anodr,0.91812974,0.023155328,0.02192985,0.018576233,0.018208759
20051213_61406_0100_PP_1027.png,anodr,0.5478284,0.1640747,0.19980119,0.036034487,0.052261237
20051213_61802_0100_PP_408.png,anodr,0.8945999,0.045164146,0.025213107,0.019536307,0.015486509
20051213_61892_0100_PP_837.png,anodr,0.9056836,0.03178704,0.02245203,0.02118951,0.018887762
20051213_61951_0100_PP_983.png,anodr,0.9148386,0.027101358,0.02005963,0.020104378,0.017895918
20051213_62251_0100_PP_27.png,anodr,0.9161703,0.025917383,0.02195289,0.020304155,0.015655382
20051213_62314_0100_PP_1325.png,anodr,0.9082245,0.030549424,0.022541683,0.020878434,0.017805913
20051213_62518_0100_PP_821.png,anodr,0.91513073,0.026015665,0.020237735,0.018698402,0.019917367
20051213_62572_0100_PP_1176.png,anodr,0.9071119,0.040230546,0.022685455,0.015081508,0.0148905935
20051214_40529_0100_PP_1120.png,anodr,0.9021466,0.038265973,0.025223484,0.017709848,0.016654037
20051214_40767_0100_PP_1039.png,anodr,0.9026341,0.040779114,0.020202715,0.019317819,0.017066382
20051214_40994_0100_PP_435.png,anodr,0.9124723,0.03473946,0.018805142,0.016721189,0.017261827
20051214_41055_0100_PP_41.png,anodr,0.9157264,0.031758077,0.01951396,0.01657025,0.016431252
20051214_42133_0100_PP_462.png,anodr,0.7802212,0.16583204,0.029716041,0.012278912,0.011951725
20051214_42197_0100_PP_1288.png,anodr,0.842043,0.104373656,0.024829177,0.015468812,0.013285439
20051214_42323_0100_PP_845.png,anodr,0.92158616,0.029778926,0.020658817,0.014499,0.013477067
20051214_42363_0100_PP_42.png,anodr,0.92809314,0.024123918,0.017125435,0.015245938,0.015411551
20051214_51178_0100_PP_1380.png,anodr,0.919347,0.02196058,0.02059405,0.020716297,0.01738215
20051214_51211_0100_PP_511.png,anodr,0.919786,0.022565966,0.019497994,0.021131076,0.017018922
20051214_51308_0100_PP_1342.png,anodr,0.59986424,0.22148693,0.13899443,0.021108184,0.018546274
20051214_51342_0100_PP_970.png,anodr,0.9077375,0.035759937,0.02362161,0.017774489,0.015106488
20051214_51442_0100_PP_28.png,anodr,0.51734155,0.35509047,0.095828965,0.016095495,0.01564355
20051214_51469_0100_PP_1060.png,anodr,0.73768795,0.18092942,0.054094084,0.014063488,0.013225076
20051214_56242_0100_PP_337.png,anodr,0.9122832,0.036930498,0.021938533,0.013041086,0.015806628
20051214_56392_0100_PP_1037.png,anodr,0.9180688,0.02350111,0.01823947,0.020503027,0.019687554
20051214_56438_0100_PP_22.png,anodr,0.91687596,0.0248638,0.018576838,0.020289857,0.019393591
20051214_56636_0100_PP_128.png,anodr,0.90256095,0.042674903,0.019870514,0.018798413,0.016095214
20051214_56688_0100_PP_120.png,anodr,0.91524047,0.026152894,0.018835708,0.020455286,0.01931567
20051214_57761_0100_PP_356.png,anodr,0.8743722,0.049783796,0.030632408,0.019141842,0.026069835
20051214_57817_0100_PP_876.png,anodr,0.89058095,0.0456312,0.02566068,0.016112955,0.02201426
20051216_43913_0200_PP_1367.png,anodr,0.9206062,0.025189824,0.018125657,0.01800148,0.018076792
20051216_44066_0200_PP_426.png,cmoderatedr,0.15023758,0.08304683,0.72628206,0.021460459,0.018973133
20051216_44092_0200_PP_1090.png,cmoderatedr,0.17512783,0.10507317,0.6818965,0.018094141,0.019808402
20051216_44221_0200_PP_548.png,anodr,0.91113347,0.027339675,0.02395175,0.020029237,0.017545825
20051216_44252_0200_PP_952.png,anodr,0.902233,0.03398153,0.03203798,0.017300816,0.014446669
20051216_44398_0200_PP_1235.png,anodr,0.9058061,0.03554735,0.02194146,0.017368786,0.019336274
20051216_44420_0200_PP_379.png,anodr,0.9094523,0.03561559,0.021326847,0.016021013,0.017584179
20051216_44635_0200_PP_415.png,anodr,0.92019916,0.02700405,0.017866535,0.01573169,0.019198611
20051216_44660_0200_PP_888.png,anodr,0.9125544,0.027730249,0.019730706,0.019125858,0.020858817
20051216_44811_0200_PP_567.png,anodr,0.91360205,0.03260249,0.019549983,0.016319398,0.017926162
20051216_44832_0200_PP_1082.png,anodr,0.91555244,0.031248534,0.01832534,0.01652381,0.018349899
20051216_45076_0200_PP_818.png,anodr,0.4691846,0.28716016,0.1823581,0.020370873,0.040926255
20051216_45499_0200_PP_1071.png,anodr,0.9122384,0.028637264,0.021068173,0.020377632,0.017678495
20051216_45781_0200_PP_320.png,anodr,0.91704935,0.025686733,0.021185204,0.018303968,0.017774785
20051216_45873_0200_PP_832.png,anodr,0.91010183,0.034825314,0.02233088,0.016180025,0.016561989
20051216_45992_0200_PP_341.png,anodr,0.6013977,0.30443922,0.059367087,0.014686154,0.020109843
20051216_46018_0200_PP_1216.png,anodr,0.89776766,0.038523056,0.025641793,0.017302787,0.020764828
20051216_46183_0200_PP_1204.png,anodr,0.90993935,0.030301727,0.023244414,0.018732578,0.01778195
20051216_47514_0200_PP_110.png,anodr,0.9061822,0.027942946,0.025001785,0.021257168,0.019615749
20051216_47536_0200_PP_1339.png,anodr,0.90888995,0.026267804,0.022658687,0.021174809,0.021008724
20060407_38711_0200_PP_283.png,anodr,0.90798676,0.03321048,0.02614041,0.015734926,0.016927488
20060407_38970_0200_PP_1111.png,anodr,0.89962333,0.039112154,0.0293875,0.016355887,0.015521121
20060407_39155_0200_PP_855.png,anodr,0.91333884,0.025395492,0.021494487,0.020456988,0.019314261
20060407_39184_0200_PP_373.png,anodr,0.8990038,0.030872907,0.028590573,0.022612367,0.01892037
20060407_39306_0200_PP_1074.png,anodr,0.9041457,0.031286173,0.02598467,0.02109509,0.017488355
20060407_39328_0200_PP_893.png,anodr,0.90564954,0.03041916,0.026791086,0.020507801,0.016632378
20060407_39435_0200_PP_1214.png,cmoderatedr,0.3630741,0.19818264,0.38587877,0.024036443,0.028828084
20060407_39546_0200_PP_545.png,anodr,0.8965802,0.038783293,0.028715482,0.017818173,0.018102854
20060407_39567_0200_PP_1168.png,anodr,0.8779222,0.046688855,0.040013313,0.017510265,0.017865436
20060407_39687_0200_PP_101.png,anodr,0.91534483,0.02263142,0.023244085,0.019926772,0.018852878
20060407_39761_0200_PP_518.png,anodr,0.9084656,0.02956382,0.024913438,0.019508922,0.017548187
20060407_39780_0200_PP_1006.png,anodr,0.9015994,0.035219617,0.025701359,0.020341871,0.01713772
20060407_40740_0200_PP_314.png,bmilddr,0.08897792,0.523988,0.36318567,0.010361361,0.013487041
20060407_40761_0200_PP_282.png,anodr,0.8902177,0.048616733,0.029703282,0.015547444,0.015914807
20060407_41149_0200_PP_26.png,anodr,0.75302804,0.08641391,0.11764668,0.018852912,0.024058394
