filename,filepath,true_label,predicted_label,correct,prob_a_noamd,prob_b_amd
N0019.jpg,../../../data/data_ADAM/test/a_noamd/N0019.jpg,a_noamd,a_noamd,True,0.8365546,0.16344544
N0020.jpg,../../../data/data_ADAM/test/a_noamd/N0020.jpg,a_noamd,a_noamd,True,0.82893884,0.17106119
N0021.jpg,../../../data/data_ADAM/test/a_noamd/N0021.jpg,a_noamd,a_noamd,True,0.7676028,0.23239724
N0022.jpg,../../../data/data_ADAM/test/a_noamd/N0022.jpg,a_noamd,a_noamd,True,0.8414352,0.15856484
N0023.jpg,../../../data/data_ADAM/test/a_noamd/N0023.jpg,a_noamd,a_noamd,True,0.7773844,0.22261563
N0024.jpg,../../../data/data_ADAM/test/a_noamd/N0024.jpg,a_noamd,a_noamd,True,0.7920624,0.20793757
N0025.jpg,../../../data/data_ADAM/test/a_noamd/N0025.jpg,a_noamd,a_noamd,True,0.8650531,0.13494682
N0026.jpg,../../../data/data_ADAM/test/a_noamd/N0026.jpg,a_noamd,a_noamd,True,0.8713654,0.12863456
N0027.jpg,../../../data/data_ADAM/test/a_noamd/N0027.jpg,a_noamd,a_noamd,True,0.8248855,0.17511447
N0028.jpg,../../../data/data_ADAM/test/a_noamd/N0028.jpg,a_noamd,a_noamd,True,0.83250916,0.16749084
N0029.jpg,../../../data/data_ADAM/test/a_noamd/N0029.jpg,a_noamd,a_noamd,True,0.84097856,0.15902139
N0030.jpg,../../../data/data_ADAM/test/a_noamd/N0030.jpg,a_noamd,a_noamd,True,0.8418907,0.15810935
N0031.jpg,../../../data/data_ADAM/test/a_noamd/N0031.jpg,a_noamd,a_noamd,True,0.84990895,0.1500911
N0032.jpg,../../../data/data_ADAM/test/a_noamd/N0032.jpg,a_noamd,a_noamd,True,0.8525676,0.14743239
N0033.jpg,../../../data/data_ADAM/test/a_noamd/N0033.jpg,a_noamd,a_noamd,True,0.8226882,0.17731172
N0034.jpg,../../../data/data_ADAM/test/a_noamd/N0034.jpg,a_noamd,a_noamd,True,0.8198933,0.18010665
N0035.jpg,../../../data/data_ADAM/test/a_noamd/N0035.jpg,a_noamd,a_noamd,True,0.8692158,0.13078418
N0036.jpg,../../../data/data_ADAM/test/a_noamd/N0036.jpg,a_noamd,a_noamd,True,0.8615964,0.13840355
N0037.jpg,../../../data/data_ADAM/test/a_noamd/N0037.jpg,a_noamd,a_noamd,True,0.84240997,0.15759008
N0038.jpg,../../../data/data_ADAM/test/a_noamd/N0038.jpg,a_noamd,a_noamd,True,0.8506548,0.14934519
N0039.jpg,../../../data/data_ADAM/test/a_noamd/N0039.jpg,a_noamd,a_noamd,True,0.8219749,0.17802513
N0040.jpg,../../../data/data_ADAM/test/a_noamd/N0040.jpg,a_noamd,a_noamd,True,0.7825794,0.2174206
N0041.jpg,../../../data/data_ADAM/test/a_noamd/N0041.jpg,a_noamd,a_noamd,True,0.7751796,0.2248204
N0042.jpg,../../../data/data_ADAM/test/a_noamd/N0042.jpg,a_noamd,a_noamd,True,0.84453726,0.15546274
N0043.jpg,../../../data/data_ADAM/test/a_noamd/N0043.jpg,a_noamd,a_noamd,True,0.833528,0.16647205
N0044.jpg,../../../data/data_ADAM/test/a_noamd/N0044.jpg,a_noamd,a_noamd,True,0.83555067,0.16444936
N0045.jpg,../../../data/data_ADAM/test/a_noamd/N0045.jpg,a_noamd,a_noamd,True,0.84097856,0.15902139
N0046.jpg,../../../data/data_ADAM/test/a_noamd/N0046.jpg,a_noamd,a_noamd,True,0.83768636,0.16231364
N0047.jpg,../../../data/data_ADAM/test/a_noamd/N0047.jpg,a_noamd,a_noamd,True,0.8441522,0.15584777
N0048.jpg,../../../data/data_ADAM/test/a_noamd/N0048.jpg,a_noamd,a_noamd,True,0.7750094,0.22499062
N0049.jpg,../../../data/data_ADAM/test/a_noamd/N0049.jpg,a_noamd,a_noamd,True,0.80821866,0.19178137
N0050.jpg,../../../data/data_ADAM/test/a_noamd/N0050.jpg,a_noamd,a_noamd,True,0.82573026,0.1742697
N0051.jpg,../../../data/data_ADAM/test/a_noamd/N0051.jpg,a_noamd,a_noamd,True,0.8349459,0.16505408
N0052.jpg,../../../data/data_ADAM/test/a_noamd/N0052.jpg,a_noamd,a_noamd,True,0.85096467,0.14903529
N0053.jpg,../../../data/data_ADAM/test/a_noamd/N0053.jpg,a_noamd,a_noamd,True,0.76681787,0.2331821
N0054.jpg,../../../data/data_ADAM/test/a_noamd/N0054.jpg,a_noamd,a_noamd,True,0.8292156,0.17078443
N0055.jpg,../../../data/data_ADAM/test/a_noamd/N0055.jpg,a_noamd,a_noamd,True,0.84376645,0.1562336
N0056.jpg,../../../data/data_ADAM/test/a_noamd/N0056.jpg,a_noamd,a_noamd,True,0.87185717,0.12814277
N0057.jpg,../../../data/data_ADAM/test/a_noamd/N0057.jpg,a_noamd,a_noamd,True,0.7606951,0.2393049
N0058.jpg,../../../data/data_ADAM/test/a_noamd/N0058.jpg,a_noamd,a_noamd,True,0.8550663,0.14493373
N0059.jpg,../../../data/data_ADAM/test/a_noamd/N0059.jpg,a_noamd,a_noamd,True,0.78091323,0.21908678
N0060.jpg,../../../data/data_ADAM/test/a_noamd/N0060.jpg,a_noamd,a_noamd,True,0.7647159,0.23528405
N0061.jpg,../../../data/data_ADAM/test/a_noamd/N0061.jpg,a_noamd,a_noamd,True,0.76082844,0.23917161
N0062.jpg,../../../data/data_ADAM/test/a_noamd/N0062.jpg,a_noamd,a_noamd,True,0.772359,0.22764099
N0063.jpg,../../../data/data_ADAM/test/a_noamd/N0063.jpg,a_noamd,a_noamd,True,0.7640564,0.2359436
N0064.jpg,../../../data/data_ADAM/test/a_noamd/N0064.jpg,a_noamd,a_noamd,True,0.8143483,0.18565175
N0065.jpg,../../../data/data_ADAM/test/a_noamd/N0065.jpg,a_noamd,a_noamd,True,0.820757,0.17924304
N0066.jpg,../../../data/data_ADAM/test/a_noamd/N0066.jpg,a_noamd,a_noamd,True,0.8625254,0.13747455
N0067.jpg,../../../data/data_ADAM/test/a_noamd/N0067.jpg,a_noamd,a_noamd,True,0.7879312,0.21206881
N0068.jpg,../../../data/data_ADAM/test/a_noamd/N0068.jpg,a_noamd,a_noamd,True,0.83230484,0.16769518
N0069.jpg,../../../data/data_ADAM/test/a_noamd/N0069.jpg,a_noamd,a_noamd,True,0.78931487,0.21068507
N0070.jpg,../../../data/data_ADAM/test/a_noamd/N0070.jpg,a_noamd,a_noamd,True,0.7699463,0.23005375
N0071.jpg,../../../data/data_ADAM/test/a_noamd/N0071.jpg,a_noamd,a_noamd,True,0.83635414,0.16364582
N0072.jpg,../../../data/data_ADAM/test/a_noamd/N0072.jpg,a_noamd,a_noamd,True,0.84765273,0.15234725
N0073.jpg,../../../data/data_ADAM/test/a_noamd/N0073.jpg,a_noamd,a_noamd,True,0.82741016,0.1725898
N0074.jpg,../../../data/data_ADAM/test/a_noamd/N0074.jpg,a_noamd,a_noamd,True,0.83004373,0.16995624
N0075.jpg,../../../data/data_ADAM/test/a_noamd/N0075.jpg,a_noamd,a_noamd,True,0.85293543,0.14706452
N0076.jpg,../../../data/data_ADAM/test/a_noamd/N0076.jpg,a_noamd,a_noamd,True,0.80882335,0.19117662
N0077.jpg,../../../data/data_ADAM/test/a_noamd/N0077.jpg,a_noamd,a_noamd,True,0.86153823,0.1384618
N0078.jpg,../../../data/data_ADAM/test/a_noamd/N0078.jpg,a_noamd,a_noamd,True,0.84195566,0.15804437
N0079.jpg,../../../data/data_ADAM/test/a_noamd/N0079.jpg,a_noamd,a_noamd,True,0.8345418,0.16545823
N0080.jpg,../../../data/data_ADAM/test/a_noamd/N0080.jpg,a_noamd,a_noamd,True,0.8489096,0.15109043
N0081.jpg,../../../data/data_ADAM/test/a_noamd/N0081.jpg,a_noamd,a_noamd,True,0.87434566,0.1256543
N0082.jpg,../../../data/data_ADAM/test/a_noamd/N0082.jpg,a_noamd,a_noamd,True,0.8610131,0.13898684
N0083.jpg,../../../data/data_ADAM/test/a_noamd/N0083.jpg,a_noamd,a_noamd,True,0.85262895,0.14737102
N0084.jpg,../../../data/data_ADAM/test/a_noamd/N0084.jpg,a_noamd,a_noamd,True,0.8592509,0.1407491
N0085.jpg,../../../data/data_ADAM/test/a_noamd/N0085.jpg,a_noamd,a_noamd,True,0.87370056,0.12629946
N0086.jpg,../../../data/data_ADAM/test/a_noamd/N0086.jpg,a_noamd,a_noamd,True,0.8623516,0.13764834
N0087.jpg,../../../data/data_ADAM/test/a_noamd/N0087.jpg,a_noamd,a_noamd,True,0.8477158,0.15228422
N0088.jpg,../../../data/data_ADAM/test/a_noamd/N0088.jpg,a_noamd,a_noamd,True,0.8546422,0.14535783
N0089.jpg,../../../data/data_ADAM/test/a_noamd/N0089.jpg,a_noamd,a_noamd,True,0.7722732,0.22772686
N0090.jpg,../../../data/data_ADAM/test/a_noamd/N0090.jpg,a_noamd,a_noamd,True,0.84428066,0.15571934
N0091.jpg,../../../data/data_ADAM/test/a_noamd/N0091.jpg,a_noamd,a_noamd,True,0.8394709,0.16052906
N0092.jpg,../../../data/data_ADAM/test/a_noamd/N0092.jpg,a_noamd,a_noamd,True,0.7711549,0.22884513
N0093.jpg,../../../data/data_ADAM/test/a_noamd/N0093.jpg,a_noamd,a_noamd,True,0.84286314,0.15713686
N0094.jpg,../../../data/data_ADAM/test/a_noamd/N0094.jpg,a_noamd,a_noamd,True,0.79366624,0.20633376
N0095.jpg,../../../data/data_ADAM/test/a_noamd/N0095.jpg,a_noamd,a_noamd,True,0.83874583,0.1612542
N0096.jpg,../../../data/data_ADAM/test/a_noamd/N0096.jpg,a_noamd,a_noamd,True,0.80193585,0.19806418
N0097.jpg,../../../data/data_ADAM/test/a_noamd/N0097.jpg,a_noamd,a_noamd,True,0.84344435,0.15655571
N0098.jpg,../../../data/data_ADAM/test/a_noamd/N0098.jpg,a_noamd,a_noamd,True,0.8451773,0.15482274
N0099.jpg,../../../data/data_ADAM/test/a_noamd/N0099.jpg,a_noamd,a_noamd,True,0.8499712,0.15002882
N0100.jpg,../../../data/data_ADAM/test/a_noamd/N0100.jpg,a_noamd,a_noamd,True,0.8242498,0.17575017
N0101.jpg,../../../data/data_ADAM/test/a_noamd/N0101.jpg,a_noamd,a_noamd,True,0.8050198,0.19498022
N0102.jpg,../../../data/data_ADAM/test/a_noamd/N0102.jpg,a_noamd,a_noamd,True,0.8463874,0.15361266
N0103.jpg,../../../data/data_ADAM/test/a_noamd/N0103.jpg,a_noamd,a_noamd,True,0.83250916,0.16749084
N0104.jpg,../../../data/data_ADAM/test/a_noamd/N0104.jpg,a_noamd,a_noamd,True,0.8356848,0.16431522
N0105.jpg,../../../data/data_ADAM/test/a_noamd/N0105.jpg,a_noamd,a_noamd,True,0.80509645,0.1949036
N0106.jpg,../../../data/data_ADAM/test/a_noamd/N0106.jpg,a_noamd,a_noamd,True,0.7878496,0.2121504
N0107.jpg,../../../data/data_ADAM/test/a_noamd/N0107.jpg,a_noamd,a_noamd,True,0.76343966,0.23656034
N0108.jpg,../../../data/data_ADAM/test/a_noamd/N0108.jpg,a_noamd,a_noamd,True,0.80730873,0.19269122
N0109.jpg,../../../data/data_ADAM/test/a_noamd/N0109.jpg,a_noamd,a_noamd,True,0.7559524,0.24404758
N0110.jpg,../../../data/data_ADAM/test/a_noamd/N0110.jpg,a_noamd,a_noamd,True,0.7641884,0.23581159
N0111.jpg,../../../data/data_ADAM/test/a_noamd/N0111.jpg,a_noamd,a_noamd,True,0.7691236,0.2308764
N0112.jpg,../../../data/data_ADAM/test/a_noamd/N0112.jpg,a_noamd,a_noamd,True,0.78850174,0.21149823
N0113.jpg,../../../data/data_ADAM/test/a_noamd/N0113.jpg,a_noamd,a_noamd,True,0.7973991,0.2026009
N0114.jpg,../../../data/data_ADAM/test/a_noamd/N0114.jpg,a_noamd,a_noamd,True,0.8489722,0.15102781
N0115.jpg,../../../data/data_ADAM/test/a_noamd/N0115.jpg,a_noamd,a_noamd,True,0.8494724,0.15052763
N0116.jpg,../../../data/data_ADAM/test/a_noamd/N0116.jpg,a_noamd,a_noamd,True,0.8465777,0.15342228
N0117.jpg,../../../data/data_ADAM/test/a_noamd/N0117.jpg,a_noamd,a_noamd,True,0.7719295,0.22807053
N0118.jpg,../../../data/data_ADAM/test/a_noamd/N0118.jpg,a_noamd,a_noamd,True,0.822617,0.17738298
N0119.jpg,../../../data/data_ADAM/test/a_noamd/N0119.jpg,a_noamd,a_noamd,True,0.83662134,0.16337869
N0120.jpg,../../../data/data_ADAM/test/a_noamd/N0120.jpg,a_noamd,a_noamd,True,0.8330532,0.16694687
N0121.jpg,../../../data/data_ADAM/test/a_noamd/N0121.jpg,a_noamd,a_noamd,True,0.8206132,0.17938676
N0122.jpg,../../../data/data_ADAM/test/a_noamd/N0122.jpg,a_noamd,a_noamd,True,0.7644523,0.23554772
N0123.jpg,../../../data/data_ADAM/test/a_noamd/N0123.jpg,a_noamd,a_noamd,True,0.7938261,0.20617388
N0124.jpg,../../../data/data_ADAM/test/a_noamd/N0124.jpg,a_noamd,a_noamd,True,0.8489096,0.15109043
N0125.jpg,../../../data/data_ADAM/test/a_noamd/N0125.jpg,a_noamd,a_noamd,True,0.8553081,0.14469185
N0126.jpg,../../../data/data_ADAM/test/a_noamd/N0126.jpg,a_noamd,a_noamd,True,0.86408126,0.13591877
N0127.jpg,../../../data/data_ADAM/test/a_noamd/N0127.jpg,a_noamd,a_noamd,True,0.84389514,0.1561049
N0128.jpg,../../../data/data_ADAM/test/a_noamd/N0128.jpg,a_noamd,a_noamd,True,0.83914167,0.16085833
N0129.jpg,../../../data/data_ADAM/test/a_noamd/N0129.jpg,a_noamd,a_noamd,True,0.8677098,0.13229018
N0130.jpg,../../../data/data_ADAM/test/a_noamd/N0130.jpg,a_noamd,a_noamd,True,0.7826625,0.21733752
N0131.jpg,../../../data/data_ADAM/test/a_noamd/N0131.jpg,a_noamd,a_noamd,True,0.7605617,0.23943825
N0132.jpg,../../../data/data_ADAM/test/a_noamd/N0132.jpg,a_noamd,a_noamd,True,0.7970834,0.20291662
N0133.jpg,../../../data/data_ADAM/test/a_noamd/N0133.jpg,a_noamd,a_noamd,True,0.7994423,0.20055768
N0134.jpg,../../../data/data_ADAM/test/a_noamd/N0134.jpg,a_noamd,a_noamd,True,0.86516714,0.13483287
N0135.jpg,../../../data/data_ADAM/test/a_noamd/N0135.jpg,a_noamd,a_noamd,True,0.8054792,0.19452079
N0136.jpg,../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,a_noamd,True,0.8321685,0.16783154
N0137.jpg,../../../data/data_ADAM/test/a_noamd/N0137.jpg,a_noamd,a_noamd,True,0.8138309,0.18616903
N0138.jpg,../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,a_noamd,True,0.77881753,0.2211824
N0139.jpg,../../../data/data_ADAM/test/a_noamd/N0139.jpg,a_noamd,a_noamd,True,0.8492225,0.15077755
N0140.jpg,../../../data/data_ADAM/test/a_noamd/N0140.jpg,a_noamd,a_noamd,True,0.8505307,0.1494693
N0141.jpg,../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,a_noamd,True,0.8213309,0.1786691
N0142.jpg,../../../data/data_ADAM/test/a_noamd/N0142.jpg,a_noamd,a_noamd,True,0.7787335,0.22126654
N0143.jpg,../../../data/data_ADAM/test/a_noamd/N0143.jpg,a_noamd,a_noamd,True,0.8238959,0.17610413
N0144.jpg,../../../data/data_ADAM/test/a_noamd/N0144.jpg,a_noamd,a_noamd,True,0.800614,0.19938593
N0145.jpg,../../../data/data_ADAM/test/a_noamd/N0145.jpg,a_noamd,a_noamd,True,0.81924355,0.18075651
N0146.jpg,../../../data/data_ADAM/test/a_noamd/N0146.jpg,a_noamd,a_noamd,True,0.7629102,0.23708986
N0147.jpg,../../../data/data_ADAM/test/a_noamd/N0147.jpg,a_noamd,a_noamd,True,0.7787335,0.22126654
N0148.jpg,../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,a_noamd,True,0.8238959,0.17610413
N0149.jpg,../../../data/data_ADAM/test/a_noamd/N0149.jpg,a_noamd,a_noamd,True,0.800614,0.19938593
N0150.jpg,../../../data/data_ADAM/test/a_noamd/N0150.jpg,a_noamd,a_noamd,True,0.84058636,0.15941359
N0151.jpg,../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,a_noamd,True,0.8470844,0.15291563
N0152.jpg,../../../data/data_ADAM/test/a_noamd/N0152.jpg,a_noamd,a_noamd,True,0.84084797,0.15915206
N0153.jpg,../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,a_noamd,True,0.84606963,0.15393034
N0154.jpg,../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,a_noamd,True,0.87370056,0.12629946
N0155.jpg,../../../data/data_ADAM/test/a_noamd/N0155.jpg,a_noamd,a_noamd,True,0.8447295,0.1552705
N0156.jpg,../../../data/data_ADAM/test/a_noamd/N0156.jpg,a_noamd,a_noamd,True,0.75590736,0.24409263
N0157.jpg,../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,a_noamd,True,0.7614498,0.23855022
N0158.jpg,../../../data/data_ADAM/test/a_noamd/N0158.jpg,a_noamd,a_noamd,True,0.7713272,0.22867283
N0159.jpg,../../../data/data_ADAM/test/a_noamd/N0159.jpg,a_noamd,a_noamd,True,0.7910151,0.20898496
N0160.jpg,../../../data/data_ADAM/test/a_noamd/N0160.jpg,a_noamd,a_noamd,True,0.8054027,0.19459729
N0161.jpg,../../../data/data_ADAM/test/a_noamd/N0161.jpg,a_noamd,a_noamd,True,0.7756898,0.22431023
N0162.jpg,../../../data/data_ADAM/test/a_noamd/N0162.jpg,a_noamd,a_noamd,True,0.7073542,0.29264584
N0163.jpg,../../../data/data_ADAM/test/a_noamd/N0163.jpg,a_noamd,a_noamd,True,0.74553734,0.25446266
N0164.jpg,../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,a_noamd,True,0.84376645,0.1562336
N0165.jpg,../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,a_noamd,True,0.7643204,0.23567963
N0166.jpg,../../../data/data_ADAM/test/a_noamd/N0166.jpg,a_noamd,a_noamd,True,0.85403454,0.14596547
N0167.jpg,../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,a_noamd,True,0.84606963,0.15393034
N0168.jpg,../../../data/data_ADAM/test/a_noamd/N0168.jpg,a_noamd,a_noamd,True,0.81859183,0.18140818
N0169.jpg,../../../data/data_ADAM/test/a_noamd/N0169.jpg,a_noamd,a_noamd,True,0.77534974,0.22465025
N0170.jpg,../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,a_noamd,True,0.7711549,0.22884513
N0171.jpg,../../../data/data_ADAM/test/a_noamd/N0171.jpg,a_noamd,a_noamd,True,0.7783125,0.2216875
N0172.jpg,../../../data/data_ADAM/test/a_noamd/N0172.jpg,a_noamd,a_noamd,True,0.8179383,0.18206169
N0173.jpg,../../../data/data_ADAM/test/a_noamd/N0173.jpg,a_noamd,a_noamd,True,0.8110782,0.18892181
N0174.jpg,../../../data/data_ADAM/test/a_noamd/N0174.jpg,a_noamd,a_noamd,True,0.8360867,0.16391331
N0175.jpg,../../../data/data_ADAM/test/a_noamd/N0175.jpg,a_noamd,a_noamd,True,0.83834916,0.1616508
N0176.jpg,../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,a_noamd,True,0.7902067,0.20979328
N0177.jpg,../../../data/data_ADAM/test/a_noamd/N0177.jpg,a_noamd,a_noamd,True,0.8452412,0.15475886
N0178.jpg,../../../data/data_ADAM/test/a_noamd/N0178.jpg,a_noamd,a_noamd,True,0.8565725,0.14342748
N0179.jpg,../../../data/data_ADAM/test/a_noamd/N0179.jpg,a_noamd,a_noamd,True,0.8156734,0.18432663
N0180.jpg,../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,a_noamd,True,0.8077641,0.19223589
N0181.jpg,../../../data/data_ADAM/test/a_noamd/N0181.jpg,a_noamd,a_noamd,True,0.83346015,0.1665398
N0182.jpg,../../../data/data_ADAM/test/a_noamd/N0182.jpg,a_noamd,a_noamd,True,0.8417607,0.15823938
N0183.jpg,../../../data/data_ADAM/test/a_noamd/N0183.jpg,a_noamd,a_noamd,True,0.77381516,0.22618484
N0184.jpg,../../../data/data_ADAM/test/a_noamd/N0184.jpg,a_noamd,a_noamd,True,0.7987368,0.2012632
N0185.jpg,../../../data/data_ADAM/test/a_noamd/N0185.jpg,a_noamd,a_noamd,True,0.8037906,0.19620943
N0186.jpg,../../../data/data_ADAM/test/a_noamd/N0186.jpg,a_noamd,a_noamd,True,0.8390098,0.16099021
N0187.jpg,../../../data/data_ADAM/test/a_noamd/N0187.jpg,a_noamd,a_noamd,True,0.75774956,0.24225046
N0188.jpg,../../../data/data_ADAM/test/a_noamd/N0188.jpg,a_noamd,a_noamd,True,0.8264319,0.17356819
N0189.jpg,../../../data/data_ADAM/test/a_noamd/N0189.jpg,a_noamd,a_noamd,True,0.8352149,0.16478509
N0190.jpg,../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,a_noamd,True,0.800146,0.19985402
N0191.jpg,../../../data/data_ADAM/test/a_noamd/N0191.jpg,a_noamd,a_noamd,True,0.76242405,0.23757592
N0192.jpg,../../../data/data_ADAM/test/a_noamd/N0192.jpg,a_noamd,a_noamd,True,0.7878496,0.2121504
N0193.jpg,../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,a_noamd,True,0.78007674,0.21992333
N0194.jpg,../../../data/data_ADAM/test/a_noamd/N0194.jpg,a_noamd,a_noamd,True,0.79518133,0.20481865
N0195.jpg,../../../data/data_ADAM/test/a_noamd/N0195.jpg,a_noamd,a_noamd,True,0.7899638,0.21003625
N0196.jpg,../../../data/data_ADAM/test/a_noamd/N0196.jpg,a_noamd,a_noamd,True,0.80494314,0.19505687
N0197.jpg,../../../data/data_ADAM/test/a_noamd/N0197.jpg,a_noamd,a_noamd,True,0.761893,0.238107
N0198.jpg,../../../data/data_ADAM/test/a_noamd/N0198.jpg,a_noamd,a_noamd,True,0.8198212,0.18017879
N0199.jpg,../../../data/data_ADAM/test/a_noamd/N0199.jpg,a_noamd,a_noamd,True,0.78041154,0.21958844
N0200.jpg,../../../data/data_ADAM/test/a_noamd/N0200.jpg,a_noamd,a_noamd,True,0.81390494,0.18609506
N0201.jpg,../../../data/data_ADAM/test/a_noamd/N0201.jpg,a_noamd,a_noamd,True,0.8097278,0.19027226
N0202.jpg,../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,a_noamd,True,0.7649794,0.23502058
N0203.jpg,../../../data/data_ADAM/test/a_noamd/N0203.jpg,a_noamd,a_noamd,True,0.76812494,0.23187502
N0204.jpg,../../../data/data_ADAM/test/a_noamd/N0204.jpg,a_noamd,a_noamd,True,0.8155265,0.1844735
N0205.jpg,../../../data/data_ADAM/test/a_noamd/N0205.jpg,a_noamd,a_noamd,True,0.8240375,0.17596246
N0206.jpg,../../../data/data_ADAM/test/a_noamd/N0206.jpg,a_noamd,a_noamd,True,0.7987368,0.2012632
N0207.jpg,../../../data/data_ADAM/test/a_noamd/N0207.jpg,a_noamd,a_noamd,True,0.8468945,0.15310547
N0208.jpg,../../../data/data_ADAM/test/a_noamd/N0208.jpg,a_noamd,a_noamd,True,0.77906984,0.22093019
N0209.jpg,../../../data/data_ADAM/test/a_noamd/N0209.jpg,a_noamd,a_noamd,True,0.83575183,0.16424817
N0210.jpg,../../../data/data_ADAM/test/a_noamd/N0210.jpg,a_noamd,a_noamd,True,0.80486643,0.19513355
N0211.jpg,../../../data/data_ADAM/test/a_noamd/N0211.jpg,a_noamd,a_noamd,True,0.82983696,0.17016298
N0212.jpg,../../../data/data_ADAM/test/a_noamd/N0212.jpg,a_noamd,a_noamd,True,0.8367548,0.16324525
N0213.jpg,../../../data/data_ADAM/test/a_noamd/N0213.jpg,a_noamd,a_noamd,True,0.7880128,0.21198724
N0214.jpg,../../../data/data_ADAM/test/a_noamd/N0214.jpg,a_noamd,a_noamd,True,0.77089626,0.22910373
N0215.jpg,../../../data/data_ADAM/test/a_noamd/N0215.jpg,a_noamd,a_noamd,True,0.8202536,0.17974645
N0216.jpg,../../../data/data_ADAM/test/a_noamd/N0216.jpg,a_noamd,a_noamd,True,0.7973202,0.2026798
N0217.jpg,../../../data/data_ADAM/test/a_noamd/N0217.jpg,a_noamd,a_noamd,True,0.84834504,0.15165493
N0218.jpg,../../../data/data_ADAM/test/a_noamd/N0218.jpg,a_noamd,a_noamd,True,0.8533637,0.1466363
N0219.jpg,../../../data/data_ADAM/test/a_noamd/N0219.jpg,a_noamd,a_noamd,True,0.7612724,0.23872763
N0220.jpg,../../../data/data_ADAM/test/a_noamd/N0220.jpg,a_noamd,a_noamd,True,0.8680457,0.13195427
N0221.jpg,../../../data/data_ADAM/test/a_noamd/N0221.jpg,a_noamd,a_noamd,True,0.85747,0.14253001
N0222.jpg,../../../data/data_ADAM/test/a_noamd/N0222.jpg,a_noamd,a_noamd,True,0.8576489,0.14235108
N0223.jpg,../../../data/data_ADAM/test/a_noamd/N0223.jpg,a_noamd,a_noamd,True,0.8374206,0.16257936
N0224.jpg,../../../data/data_ADAM/test/a_noamd/N0224.jpg,a_noamd,a_noamd,True,0.85446006,0.1455399
