filename,prob_a_noamd,prob_b_amd,pred_class
a_noamd/N0052.jpg,0.656887,0.343113,a_noamd
a_noamd/N0053.jpg,0.833773,0.166227,a_noamd
a_noamd/N0054.jpg,0.810417,0.189583,a_noamd
a_noamd/N0055.jpg,0.859059,0.140941,a_noamd
a_noamd/N0056.jpg,0.756070,0.243930,a_noamd
a_noamd/N0057.jpg,0.851681,0.148319,a_noamd
a_noamd/N0058.jpg,0.817844,0.182156,a_noamd
a_noamd/N0059.jpg,0.838051,0.161949,a_noamd
a_noamd/N0060.jpg,0.899149,0.100852,a_noamd
a_noamd/N0061.jpg,0.880690,0.119310,a_noamd
a_noamd/N0062.jpg,0.876990,0.123010,a_noamd
a_noamd/N0063.jpg,0.879780,0.120220,a_noamd
a_noamd/N0064.jpg,0.911935,0.088065,a_noamd
a_noamd/N0065.jpg,0.860368,0.139632,a_noamd
a_noamd/N0066.jpg,0.128573,0.871427,b_amd
a_noamd/N0067.jpg,0.115239,0.884761,b_amd
a_noamd/N0068.jpg,0.786363,0.213637,a_noamd
a_noamd/N0069.jpg,0.894650,0.105350,a_noamd
a_noamd/N0070.jpg,0.888376,0.111624,a_noamd
a_noamd/N0071.jpg,0.873382,0.126618,a_noamd
a_noamd/N0072.jpg,0.895755,0.104245,a_noamd
a_noamd/N0073.jpg,0.902429,0.097571,a_noamd
a_noamd/N0074.jpg,0.908194,0.091806,a_noamd
a_noamd/N0075.jpg,0.790465,0.209535,a_noamd
a_noamd/N0076.jpg,0.876155,0.123845,a_noamd
a_noamd/N0077.jpg,0.869496,0.130504,a_noamd
a_noamd/N0078.jpg,0.860439,0.139561,a_noamd
a_noamd/N0079.jpg,0.817726,0.182274,a_noamd
a_noamd/N0080.jpg,0.871457,0.128543,a_noamd
a_noamd/N0081.jpg,0.882361,0.117639,a_noamd
a_noamd/N0082.jpg,0.882815,0.117185,a_noamd
a_noamd/N0083.jpg,0.854447,0.145553,a_noamd
a_noamd/N0084.jpg,0.878604,0.121396,a_noamd
a_noamd/N0085.jpg,0.422859,0.577141,b_amd
a_noamd/N0086.jpg,0.566070,0.433930,a_noamd
a_noamd/N0087.jpg,0.863579,0.136421,a_noamd
a_noamd/N0088.jpg,0.857671,0.142328,a_noamd
a_noamd/N0089.jpg,0.860084,0.139917,a_noamd
a_noamd/N0090.jpg,0.897887,0.102113,a_noamd
a_noamd/N0091.jpg,0.887875,0.112125,a_noamd
a_noamd/N0092.jpg,0.873498,0.126502,a_noamd
a_noamd/N0093.jpg,0.886586,0.113414,a_noamd
a_noamd/N0094.jpg,0.900822,0.099178,a_noamd
a_noamd/N0095.jpg,0.849305,0.150695,a_noamd
a_noamd/N0096.jpg,0.865014,0.134986,a_noamd
a_noamd/N0097.jpg,0.678289,0.321711,a_noamd
a_noamd/N0098.jpg,0.603263,0.396737,a_noamd
a_noamd/N0099.jpg,0.703795,0.296205,a_noamd
a_noamd/N0100.jpg,0.398278,0.601722,b_amd
a_noamd/N0101.jpg,0.537310,0.462690,a_noamd
a_noamd/N0102.jpg,0.817240,0.182760,a_noamd
a_noamd/N0103.jpg,0.862026,0.137974,a_noamd
a_noamd/N0104.jpg,0.881202,0.118798,a_noamd
a_noamd/N0105.jpg,0.873675,0.126325,a_noamd
a_noamd/N0106.jpg,0.765385,0.234615,a_noamd
a_noamd/N0107.jpg,0.821438,0.178562,a_noamd
a_noamd/N0108.jpg,0.851231,0.148769,a_noamd
a_noamd/N0109.jpg,0.874378,0.125622,a_noamd
a_noamd/N0110.jpg,0.788310,0.211690,a_noamd
a_noamd/N0111.jpg,0.799624,0.200376,a_noamd
a_noamd/N0112.jpg,0.884043,0.115957,a_noamd
a_noamd/N0113.jpg,0.844947,0.155053,a_noamd
a_noamd/N0114.jpg,0.582805,0.417195,a_noamd
a_noamd/N0115.jpg,0.759732,0.240268,a_noamd
a_noamd/N0116.jpg,0.902853,0.097147,a_noamd
a_noamd/N0117.jpg,0.904067,0.095933,a_noamd
a_noamd/N0118.jpg,0.871470,0.128530,a_noamd
a_noamd/N0119.jpg,0.901288,0.098712,a_noamd
a_noamd/N0120.jpg,0.875570,0.124430,a_noamd
a_noamd/N0121.jpg,0.834444,0.165556,a_noamd
a_noamd/N0122.jpg,0.519794,0.480206,a_noamd
a_noamd/N0123.jpg,0.763564,0.236436,a_noamd
a_noamd/N0124.jpg,0.804830,0.195170,a_noamd
a_noamd/N0125.jpg,0.889247,0.110753,a_noamd
a_noamd/N0126.jpg,0.822629,0.177371,a_noamd
a_noamd/N0127.jpg,0.397560,0.602440,b_amd
a_noamd/N0128.jpg,0.320226,0.679774,b_amd
a_noamd/N0129.jpg,0.756986,0.243014,a_noamd
a_noamd/N0130.jpg,0.750795,0.249205,a_noamd
a_noamd/N0131.jpg,0.823699,0.176301,a_noamd
a_noamd/N0132.jpg,0.803090,0.196910,a_noamd
a_noamd/N0133.jpg,0.750755,0.249245,a_noamd
a_noamd/N0134.jpg,0.856395,0.143605,a_noamd
a_noamd/N0135.jpg,0.852329,0.147671,a_noamd
a_noamd/N0136.jpg,0.896024,0.103976,a_noamd
a_noamd/N0137.jpg,0.859116,0.140884,a_noamd
a_noamd/N0138.jpg,0.848480,0.151520,a_noamd
a_noamd/N0139.jpg,0.868310,0.131690,a_noamd
a_noamd/N0140.jpg,0.836054,0.163946,a_noamd
a_noamd/N0141.jpg,0.855916,0.144084,a_noamd
a_noamd/N0142.jpg,0.890314,0.109686,a_noamd
a_noamd/N0143.jpg,0.876046,0.123954,a_noamd
a_noamd/N0144.jpg,0.860772,0.139228,a_noamd
a_noamd/N0145.jpg,0.603333,0.396667,a_noamd
a_noamd/N0146.jpg,0.897387,0.102613,a_noamd
a_noamd/N0147.jpg,0.890314,0.109686,a_noamd
a_noamd/N0148.jpg,0.876046,0.123954,a_noamd
a_noamd/N0149.jpg,0.860772,0.139228,a_noamd
a_noamd/N0150.jpg,0.847283,0.152717,a_noamd
a_noamd/N0151.jpg,0.790015,0.209985,a_noamd
a_noamd/N0152.jpg,0.728195,0.271805,a_noamd
a_noamd/N0153.jpg,0.724428,0.275572,a_noamd
a_noamd/N0154.jpg,0.758218,0.241782,a_noamd
a_noamd/N0155.jpg,0.859686,0.140314,a_noamd
a_noamd/N0156.jpg,0.877245,0.122755,a_noamd
a_noamd/N0157.jpg,0.885466,0.114534,a_noamd
a_noamd/N0158.jpg,0.885269,0.114731,a_noamd
a_noamd/N0159.jpg,0.890922,0.109078,a_noamd
a_noamd/N0160.jpg,0.865821,0.134179,a_noamd
a_noamd/N0161.jpg,0.884132,0.115868,a_noamd
a_noamd/N0162.jpg,0.267461,0.732539,b_amd
a_noamd/N0163.jpg,0.283695,0.716305,b_amd
a_noamd/N0164.jpg,0.838205,0.161795,a_noamd
a_noamd/N0165.jpg,0.848390,0.151610,a_noamd
a_noamd/N0166.jpg,0.822166,0.177834,a_noamd
a_noamd/N0167.jpg,0.378395,0.621605,b_amd
a_noamd/N0168.jpg,0.735077,0.264923,a_noamd
a_noamd/N0169.jpg,0.457325,0.542675,b_amd
a_noamd/N0170.jpg,0.765038,0.234962,a_noamd
a_noamd/N0171.jpg,0.871999,0.128001,a_noamd
a_noamd/N0172.jpg,0.883615,0.116385,a_noamd
a_noamd/N0173.jpg,0.800856,0.199144,a_noamd
a_noamd/N0174.jpg,0.829724,0.170276,a_noamd
a_noamd/N0175.jpg,0.820492,0.179508,a_noamd
a_noamd/N0176.jpg,0.665539,0.334461,a_noamd
a_noamd/N0177.jpg,0.808696,0.191304,a_noamd
a_noamd/N0178.jpg,0.798935,0.201065,a_noamd
a_noamd/N0179.jpg,0.673994,0.326006,a_noamd
a_noamd/N0180.jpg,0.113582,0.886418,b_amd
a_noamd/N0181.jpg,0.131744,0.868257,b_amd
a_noamd/N0182.jpg,0.900255,0.099745,a_noamd
a_noamd/N0183.jpg,0.885946,0.114054,a_noamd
a_noamd/N0184.jpg,0.820061,0.179939,a_noamd
a_noamd/N0185.jpg,0.834441,0.165559,a_noamd
a_noamd/N0186.jpg,0.815889,0.184111,a_noamd
a_noamd/N0187.jpg,0.607473,0.392527,a_noamd
a_noamd/N0188.jpg,0.570453,0.429547,a_noamd
a_noamd/N0189.jpg,0.290063,0.709937,b_amd
a_noamd/N0190.jpg,0.474204,0.525796,b_amd
a_noamd/N0191.jpg,0.522237,0.477763,a_noamd
a_noamd/N0192.jpg,0.139360,0.860640,b_amd
a_noamd/N0193.jpg,0.144646,0.855354,b_amd
a_noamd/N0194.jpg,0.676660,0.323340,a_noamd
a_noamd/N0195.jpg,0.193319,0.806681,b_amd
a_noamd/N0196.jpg,0.887445,0.112555,a_noamd
a_noamd/N0197.jpg,0.897907,0.102093,a_noamd
a_noamd/N0198.jpg,0.896176,0.103824,a_noamd
a_noamd/N0199.jpg,0.889941,0.110059,a_noamd
a_noamd/N0200.jpg,0.119875,0.880125,b_amd
a_noamd/N0201.jpg,0.147060,0.852940,b_amd
a_noamd/N0202.jpg,0.272386,0.727614,b_amd
a_noamd/N0203.jpg,0.886330,0.113670,a_noamd
a_noamd/N0204.jpg,0.900027,0.099973,a_noamd
a_noamd/N0205.jpg,0.899477,0.100523,a_noamd
a_noamd/N0206.jpg,0.875483,0.124517,a_noamd
a_noamd/N0207.jpg,0.835600,0.164400,a_noamd
a_noamd/N0208.jpg,0.804612,0.195388,a_noamd
a_noamd/N0209.jpg,0.883081,0.116919,a_noamd
a_noamd/N0210.jpg,0.849724,0.150276,a_noamd
a_noamd/N0211.jpg,0.844868,0.155132,a_noamd
a_noamd/N0212.jpg,0.864242,0.135758,a_noamd
a_noamd/N0213.jpg,0.827335,0.172665,a_noamd
a_noamd/N0214.jpg,0.811556,0.188444,a_noamd
a_noamd/N0215.jpg,0.861461,0.138539,a_noamd
a_noamd/N0216.jpg,0.870664,0.129336,a_noamd
a_noamd/N0217.jpg,0.878472,0.121528,a_noamd
a_noamd/N0218.jpg,0.874441,0.125559,a_noamd
a_noamd/N0219.jpg,0.888654,0.111346,a_noamd
a_noamd/N0220.jpg,0.738559,0.261441,a_noamd
a_noamd/N0221.jpg,0.791150,0.208850,a_noamd
a_noamd/N0222.jpg,0.753695,0.246305,a_noamd
a_noamd/N0223.jpg,0.874732,0.125268,a_noamd
a_noamd/N0224.jpg,0.835214,0.164786,a_noamd
a_noamd/N0225.jpg,0.811041,0.188959,a_noamd
a_noamd/N0226.jpg,0.881426,0.118574,a_noamd
a_noamd/N0227.jpg,0.824160,0.175840,a_noamd
a_noamd/N0228.jpg,0.774002,0.225998,a_noamd
a_noamd/N0229.jpg,0.756705,0.243295,a_noamd
a_noamd/N0230.jpg,0.812749,0.187251,a_noamd
a_noamd/N0231.jpg,0.818788,0.181212,a_noamd
a_noamd/N0232.jpg,0.846920,0.153080,a_noamd
a_noamd/N0233.jpg,0.707678,0.292322,a_noamd
a_noamd/N0234.jpg,0.820349,0.179651,a_noamd
a_noamd/N0235.jpg,0.861790,0.138210,a_noamd
a_noamd/N0236.jpg,0.872025,0.127975,a_noamd
a_noamd/N0237.jpg,0.635648,0.364352,a_noamd
a_noamd/N0238.jpg,0.451057,0.548943,b_amd
a_noamd/N0239.jpg,0.883208,0.116792,a_noamd
a_noamd/N0240.jpg,0.879083,0.120917,a_noamd
a_noamd/N0241.jpg,0.821514,0.178486,a_noamd
a_noamd/N0242.jpg,0.832472,0.167528,a_noamd
a_noamd/N0243.jpg,0.603910,0.396090,a_noamd
a_noamd/N0244.jpg,0.347920,0.652080,b_amd
a_noamd/N0245.jpg,0.883325,0.116675,a_noamd
a_noamd/N0246.jpg,0.888138,0.111862,a_noamd
a_noamd/N0247.jpg,0.871561,0.128439,a_noamd
a_noamd/N0248.jpg,0.840948,0.159052,a_noamd
a_noamd/N0249.jpg,0.894809,0.105191,a_noamd
a_noamd/N0250.jpg,0.895434,0.104566,a_noamd
a_noamd/N0251.jpg,0.708027,0.291973,a_noamd
a_noamd/N0252.jpg,0.409544,0.590456,b_amd
a_noamd/N0253.jpg,0.569082,0.430918,a_noamd
a_noamd/N0254.jpg,0.731706,0.268294,a_noamd
a_noamd/N0255.jpg,0.333554,0.666446,b_amd
a_noamd/N0256.jpg,0.857760,0.142240,a_noamd
a_noamd/N0257.jpg,0.696783,0.303217,a_noamd
a_noamd/N0258.jpg,0.857773,0.142227,a_noamd
a_noamd/N0259.jpg,0.835708,0.164292,a_noamd
a_noamd/N0260.jpg,0.824545,0.175455,a_noamd
a_noamd/N0261.jpg,0.882747,0.117253,a_noamd
a_noamd/N0262.jpg,0.863401,0.136599,a_noamd
a_noamd/N0263.jpg,0.825282,0.174718,a_noamd
a_noamd/N0264.jpg,0.869975,0.130025,a_noamd
a_noamd/N0265.jpg,0.793942,0.206058,a_noamd
a_noamd/N0266.jpg,0.717834,0.282166,a_noamd
a_noamd/N0267.jpg,0.564784,0.435216,a_noamd
a_noamd/N0268.jpg,0.500817,0.499183,a_noamd
a_noamd/N0269.jpg,0.495413,0.504587,b_amd
a_noamd/N0270.jpg,0.713133,0.286867,a_noamd
a_noamd/N0271.jpg,0.629682,0.370318,a_noamd
a_noamd/N0272.jpg,0.791449,0.208551,a_noamd
a_noamd/N0273.jpg,0.781174,0.218826,a_noamd
a_noamd/N0274.jpg,0.755749,0.244251,a_noamd
a_noamd/N0275.jpg,0.794600,0.205400,a_noamd
a_noamd/N0276.jpg,0.749211,0.250789,a_noamd
a_noamd/N0277.jpg,0.610280,0.389720,a_noamd
a_noamd/N0278.jpg,0.683899,0.316101,a_noamd
a_noamd/N0279.jpg,0.842561,0.157439,a_noamd
a_noamd/N0280.jpg,0.797619,0.202381,a_noamd
a_noamd/N0281.jpg,0.634929,0.365071,a_noamd
a_noamd/N0282.jpg,0.869184,0.130816,a_noamd
a_noamd/N0283.jpg,0.823408,0.176592,a_noamd
a_noamd/N0284.jpg,0.850439,0.149561,a_noamd
a_noamd/N0285.jpg,0.845194,0.154806,a_noamd
a_noamd/N0286.jpg,0.879168,0.120832,a_noamd
a_noamd/N0287.jpg,0.884099,0.115901,a_noamd
a_noamd/N0288.jpg,0.833948,0.166052,a_noamd
a_noamd/N0289.jpg,0.831386,0.168614,a_noamd
a_noamd/N0290.jpg,0.877352,0.122648,a_noamd
a_noamd/N0291.jpg,0.842694,0.157307,a_noamd
a_noamd/N0292.jpg,0.800398,0.199602,a_noamd
a_noamd/N0293.jpg,0.419708,0.580292,b_amd
a_noamd/N0294.jpg,0.860396,0.139604,a_noamd
a_noamd/N0295.jpg,0.886447,0.113553,a_noamd
a_noamd/N0296.jpg,0.883633,0.116368,a_noamd
a_noamd/N0297.jpg,0.885735,0.114265,a_noamd
a_noamd/N0298.jpg,0.885436,0.114564,a_noamd
a_noamd/N0299.jpg,0.860654,0.139346,a_noamd
a_noamd/N0300.jpg,0.838854,0.161146,a_noamd
a_noamd/N0301.jpg,0.872195,0.127805,a_noamd
a_noamd/N0302.jpg,0.869568,0.130432,a_noamd
a_noamd/N0303.jpg,0.760537,0.239463,a_noamd
a_noamd/N0304.jpg,0.530878,0.469122,a_noamd
a_noamd/N0305.jpg,0.862699,0.137301,a_noamd
a_noamd/N0306.jpg,0.837207,0.162792,a_noamd
a_noamd/N0307.jpg,0.864768,0.135232,a_noamd
a_noamd/N0308.jpg,0.812999,0.187001,a_noamd
a_noamd/N0309.jpg,0.846531,0.153469,a_noamd
a_noamd/N0310.jpg,0.760682,0.239318,a_noamd
a_noamd/N0311.jpg,0.755054,0.244946,a_noamd
a_noamd/T0001.jpg,0.854426,0.145574,a_noamd
a_noamd/T0002.jpg,0.917675,0.082325,a_noamd
a_noamd/T0005.jpg,0.832801,0.167199,a_noamd
a_noamd/T0006.jpg,0.520656,0.479344,a_noamd
a_noamd/T0007.jpg,0.876881,0.123119,a_noamd
a_noamd/T0008.jpg,0.844209,0.155791,a_noamd
a_noamd/T0009.jpg,0.925257,0.074743,a_noamd
a_noamd/T0011.jpg,0.856089,0.143911,a_noamd
a_noamd/T0012.jpg,0.855999,0.144001,a_noamd
a_noamd/T0013.jpg,0.859911,0.140089,a_noamd
a_noamd/T0014.jpg,0.114226,0.885774,b_amd
a_noamd/T0016.jpg,0.876316,0.123684,a_noamd
a_noamd/T0017.jpg,0.651817,0.348183,a_noamd
a_noamd/T0018.jpg,0.849067,0.150933,a_noamd
a_noamd/T0019.jpg,0.569092,0.430908,a_noamd
a_noamd/T0020.jpg,0.903465,0.096535,a_noamd
a_noamd/T0022.jpg,0.837752,0.162248,a_noamd
a_noamd/T0023.jpg,0.123644,0.876356,b_amd
a_noamd/T0025.jpg,0.532728,0.467272,a_noamd
a_noamd/T0027.jpg,0.802723,0.197277,a_noamd
a_noamd/T0028.jpg,0.889761,0.110239,a_noamd
a_noamd/T0029.jpg,0.818658,0.181342,a_noamd
a_noamd/T0031.jpg,0.860190,0.139810,a_noamd
a_noamd/T0032.jpg,0.832801,0.167199,a_noamd
a_noamd/T0033.jpg,0.739958,0.260042,a_noamd
a_noamd/T0034.jpg,0.877566,0.122434,a_noamd
a_noamd/T0035.jpg,0.813762,0.186238,a_noamd
a_noamd/T0036.jpg,0.659119,0.340881,a_noamd
a_noamd/T0037.jpg,0.872138,0.127862,a_noamd
a_noamd/T0039.jpg,0.830503,0.169497,a_noamd
a_noamd/T0040.jpg,0.730838,0.269162,a_noamd
a_noamd/T0041.jpg,0.901066,0.098934,a_noamd
a_noamd/T0042.jpg,0.886830,0.113170,a_noamd
a_noamd/T0044.jpg,0.838573,0.161427,a_noamd
a_noamd/T0046.jpg,0.892896,0.107104,a_noamd
a_noamd/T0047.jpg,0.874894,0.125106,a_noamd
a_noamd/T0049.jpg,0.630646,0.369354,a_noamd
a_noamd/T0050.jpg,0.861924,0.138076,a_noamd
a_noamd/T0054.jpg,0.889989,0.110011,a_noamd
a_noamd/T0055.jpg,0.841834,0.158166,a_noamd
a_noamd/T0058.jpg,0.184287,0.815713,b_amd
a_noamd/T0060.jpg,0.825629,0.174371,a_noamd
a_noamd/T0061.jpg,0.877110,0.122890,a_noamd
a_noamd/T0062.jpg,0.854025,0.145975,a_noamd
a_noamd/T0063.jpg,0.855549,0.144451,a_noamd
a_noamd/T0064.jpg,0.327937,0.672063,b_amd
a_noamd/T0065.jpg,0.765661,0.234339,a_noamd
a_noamd/T0066.jpg,0.875437,0.124563,a_noamd
a_noamd/T0067.jpg,0.873971,0.126029,a_noamd
a_noamd/T0068.jpg,0.807908,0.192092,a_noamd
a_noamd/T0069.jpg,0.875260,0.124740,a_noamd
a_noamd/T0070.jpg,0.638103,0.361897,a_noamd
a_noamd/T0074.jpg,0.903045,0.096955,a_noamd
a_noamd/T0075.jpg,0.873034,0.126966,a_noamd
a_noamd/T0076.jpg,0.888685,0.111315,a_noamd
a_noamd/T0077.jpg,0.837290,0.162710,a_noamd
a_noamd/T0078.jpg,0.660085,0.339915,a_noamd
a_noamd/T0079.jpg,0.717946,0.282054,a_noamd
a_noamd/T0080.jpg,0.893604,0.106396,a_noamd
a_noamd/T0081.jpg,0.853823,0.146177,a_noamd
a_noamd/T0082.jpg,0.351019,0.648981,b_amd
a_noamd/T0084.jpg,0.630920,0.369080,a_noamd
a_noamd/T0085.jpg,0.841300,0.158700,a_noamd
a_noamd/T0087.jpg,0.246950,0.753050,b_amd
a_noamd/T0088.jpg,0.859894,0.140106,a_noamd
a_noamd/T0090.jpg,0.793048,0.206952,a_noamd
a_noamd/T0091.jpg,0.677046,0.322954,a_noamd
a_noamd/T0092.jpg,0.911174,0.088826,a_noamd
a_noamd/T0093.jpg,0.827422,0.172578,a_noamd
a_noamd/T0094.jpg,0.709972,0.290028,a_noamd
a_noamd/T0095.jpg,0.842352,0.157648,a_noamd
a_noamd/T0096.jpg,0.844136,0.155864,a_noamd
a_noamd/T0097.jpg,0.897452,0.102548,a_noamd
a_noamd/T0098.jpg,0.867446,0.132554,a_noamd
a_noamd/T0099.jpg,0.864392,0.135608,a_noamd
a_noamd/T0100.jpg,0.876526,0.123474,a_noamd
a_noamd/T0101.jpg,0.444248,0.555752,b_amd
a_noamd/T0102.jpg,0.683762,0.316238,a_noamd
a_noamd/T0103.jpg,0.895999,0.104001,a_noamd
a_noamd/T0104.jpg,0.893512,0.106488,a_noamd
a_noamd/T0106.jpg,0.874595,0.125405,a_noamd
a_noamd/T0108.jpg,0.819199,0.180801,a_noamd
a_noamd/T0109.jpg,0.889665,0.110335,a_noamd
a_noamd/T0110.jpg,0.913587,0.086413,a_noamd
a_noamd/T0111.jpg,0.806324,0.193676,a_noamd
a_noamd/T0113.jpg,0.766970,0.233030,a_noamd
a_noamd/T0114.jpg,0.866818,0.133182,a_noamd
a_noamd/T0115.jpg,0.852020,0.147980,a_noamd
a_noamd/T0116.jpg,0.782556,0.217444,a_noamd
a_noamd/T0117.jpg,0.870790,0.129210,a_noamd
a_noamd/T0119.jpg,0.860037,0.139963,a_noamd
a_noamd/T0121.jpg,0.830520,0.169480,a_noamd
a_noamd/T0122.jpg,0.851249,0.148751,a_noamd
a_noamd/T0123.jpg,0.763210,0.236790,a_noamd
a_noamd/T0124.jpg,0.855478,0.144522,a_noamd
a_noamd/T0125.jpg,0.868314,0.131685,a_noamd
a_noamd/T0126.jpg,0.862362,0.137638,a_noamd
a_noamd/T0128.jpg,0.829627,0.170373,a_noamd
a_noamd/T0130.jpg,0.847874,0.152126,a_noamd
a_noamd/T0131.jpg,0.220751,0.779249,b_amd
a_noamd/T0132.jpg,0.841551,0.158449,a_noamd
a_noamd/T0133.jpg,0.888613,0.111387,a_noamd
a_noamd/T0135.jpg,0.856938,0.143062,a_noamd
a_noamd/T0136.jpg,0.859351,0.140649,a_noamd
a_noamd/T0137.jpg,0.898806,0.101194,a_noamd
a_noamd/T0138.jpg,0.844006,0.155994,a_noamd
a_noamd/T0139.jpg,0.814386,0.185614,a_noamd
a_noamd/T0140.jpg,0.871105,0.128895,a_noamd
a_noamd/T0141.jpg,0.777996,0.222004,a_noamd
a_noamd/T0142.jpg,0.864882,0.135118,a_noamd
a_noamd/T0143.jpg,0.816357,0.183643,a_noamd
a_noamd/T0144.jpg,0.236119,0.763881,b_amd
a_noamd/T0145.jpg,0.522502,0.477498,a_noamd
a_noamd/T0146.jpg,0.796272,0.203728,a_noamd
a_noamd/T0149.jpg,0.876380,0.123620,a_noamd
a_noamd/T0151.jpg,0.843552,0.156448,a_noamd
a_noamd/T0153.jpg,0.867826,0.132174,a_noamd
a_noamd/T0155.jpg,0.885747,0.114253,a_noamd
a_noamd/T0156.jpg,0.852071,0.147929,a_noamd
a_noamd/T0157.jpg,0.857510,0.142490,a_noamd
a_noamd/T0158.jpg,0.616183,0.383817,a_noamd
a_noamd/T0160.jpg,0.880927,0.119073,a_noamd
a_noamd/T0161.jpg,0.831261,0.168739,a_noamd
a_noamd/T0162.jpg,0.277228,0.722772,b_amd
a_noamd/T0163.jpg,0.370833,0.629167,b_amd
a_noamd/T0167.jpg,0.857173,0.142827,a_noamd
a_noamd/T0168.jpg,0.678163,0.321837,a_noamd
a_noamd/T0169.jpg,0.522895,0.477105,a_noamd
a_noamd/T0171.jpg,0.852859,0.147141,a_noamd
a_noamd/T0173.jpg,0.750168,0.249832,a_noamd
a_noamd/T0174.jpg,0.890069,0.109931,a_noamd
a_noamd/T0175.jpg,0.888655,0.111345,a_noamd
a_noamd/T0177.jpg,0.748658,0.251342,a_noamd
a_noamd/T0178.jpg,0.795815,0.204185,a_noamd
a_noamd/T0179.jpg,0.830285,0.169715,a_noamd
a_noamd/T0180.jpg,0.733173,0.266827,a_noamd
a_noamd/T0181.jpg,0.835316,0.164684,a_noamd
a_noamd/T0182.jpg,0.874469,0.125531,a_noamd
a_noamd/T0184.jpg,0.868362,0.131638,a_noamd
a_noamd/T0185.jpg,0.891667,0.108333,a_noamd
a_noamd/T0186.jpg,0.867551,0.132449,a_noamd
a_noamd/T0187.jpg,0.806621,0.193379,a_noamd
a_noamd/T0191.jpg,0.513840,0.486160,a_noamd
a_noamd/T0192.jpg,0.318692,0.681308,b_amd
a_noamd/T0194.jpg,0.920458,0.079542,a_noamd
a_noamd/T0195.jpg,0.830178,0.169822,a_noamd
a_noamd/T0196.jpg,0.557782,0.442218,a_noamd
a_noamd/T0197.jpg,0.581200,0.418800,a_noamd
a_noamd/T0199.jpg,0.864960,0.135040,a_noamd
a_noamd/T0200.jpg,0.865945,0.134055,a_noamd
a_noamd/T0202.jpg,0.875230,0.124770,a_noamd
a_noamd/T0203.jpg,0.850481,0.149519,a_noamd
a_noamd/T0204.jpg,0.858032,0.141968,a_noamd
a_noamd/T0205.jpg,0.885327,0.114673,a_noamd
a_noamd/T0206.jpg,0.607257,0.392743,a_noamd
