filename,prob_a_noamd,prob_b_amd,predicted_class
N0137.jpg,0.618814,0.381186,a_noamd
N0138.jpg,0.653179,0.346821,a_noamd
N0139.jpg,0.648532,0.351468,a_noamd
N0140.jpg,0.659953,0.340047,a_noamd
N0141.jpg,0.662925,0.337075,a_noamd
N0142.jpg,0.684042,0.315958,a_noamd
N0143.jpg,0.608535,0.391465,a_noamd
N0144.jpg,0.655577,0.344423,a_noamd
N0145.jpg,0.578999,0.421001,a_noamd
N0146.jpg,0.670752,0.329248,a_noamd
N0147.jpg,0.684042,0.315958,a_noamd
N0148.jpg,0.608535,0.391465,a_noamd
N0149.jpg,0.655577,0.344423,a_noamd
N0150.jpg,0.667181,0.332819,a_noamd
N0151.jpg,0.637243,0.362757,a_noamd
N0152.jpg,0.642356,0.357644,a_noamd
N0153.jpg,0.635545,0.364455,a_noamd
N0154.jpg,0.694540,0.305460,a_noamd
N0155.jpg,0.653306,0.346693,a_noamd
N0156.jpg,0.658316,0.341684,a_noamd
N0157.jpg,0.658836,0.341164,a_noamd
N0158.jpg,0.711235,0.288765,a_noamd
N0159.jpg,0.676698,0.323302,a_noamd
N0160.jpg,0.633814,0.366186,a_noamd
N0161.jpg,0.649848,0.350152,a_noamd
N0162.jpg,0.671361,0.328639,a_noamd
N0163.jpg,0.673902,0.326098,a_noamd
N0164.jpg,0.616634,0.383366,a_noamd
N0165.jpg,0.691166,0.308834,a_noamd
N0166.jpg,0.643346,0.356654,a_noamd
N0167.jpg,0.626460,0.373540,a_noamd
N0168.jpg,0.653591,0.346409,a_noamd
N0169.jpg,0.678877,0.321123,a_noamd
N0170.jpg,0.680674,0.319326,a_noamd
N0171.jpg,0.643330,0.356670,a_noamd
N0172.jpg,0.671844,0.328156,a_noamd
N0173.jpg,0.672000,0.328000,a_noamd
N0174.jpg,0.667034,0.332966,a_noamd
N0175.jpg,0.653588,0.346412,a_noamd
N0176.jpg,0.689023,0.310977,a_noamd
N0177.jpg,0.668644,0.331356,a_noamd
N0178.jpg,0.639042,0.360958,a_noamd
N0179.jpg,0.667793,0.332207,a_noamd
N0180.jpg,0.689288,0.310712,a_noamd
N0181.jpg,0.665413,0.334587,a_noamd
N0182.jpg,0.682178,0.317822,a_noamd
N0183.jpg,0.730892,0.269108,a_noamd
N0184.jpg,0.686037,0.313963,a_noamd
N0185.jpg,0.728158,0.271842,a_noamd
N0186.jpg,0.662978,0.337022,a_noamd
N0187.jpg,0.646499,0.353501,a_noamd
N0188.jpg,0.632961,0.367039,a_noamd
N0189.jpg,0.670128,0.329872,a_noamd
N0190.jpg,0.632408,0.367592,a_noamd
N0191.jpg,0.632231,0.367768,a_noamd
N0192.jpg,0.594478,0.405522,a_noamd
N0193.jpg,0.625323,0.374677,a_noamd
N0194.jpg,0.638313,0.361687,a_noamd
N0195.jpg,0.658684,0.341316,a_noamd
N0196.jpg,0.690733,0.309267,a_noamd
N0197.jpg,0.700064,0.299936,a_noamd
N0198.jpg,0.680588,0.319412,a_noamd
N0199.jpg,0.695476,0.304524,a_noamd
N0200.jpg,0.657663,0.342337,a_noamd
N0201.jpg,0.634344,0.365656,a_noamd
N0202.jpg,0.627835,0.372165,a_noamd
N0203.jpg,0.712543,0.287457,a_noamd
N0204.jpg,0.686747,0.313253,a_noamd
N0205.jpg,0.677657,0.322343,a_noamd
N0206.jpg,0.725051,0.274949,a_noamd
N0207.jpg,0.648512,0.351488,a_noamd
N0208.jpg,0.685807,0.314193,a_noamd
N0209.jpg,0.631555,0.368445,a_noamd
N0210.jpg,0.685458,0.314542,a_noamd
N0211.jpg,0.704564,0.295436,a_noamd
N0212.jpg,0.686324,0.313676,a_noamd
N0213.jpg,0.676303,0.323697,a_noamd
N0214.jpg,0.711232,0.288768,a_noamd
N0215.jpg,0.688239,0.311761,a_noamd
N0216.jpg,0.688502,0.311497,a_noamd
N0217.jpg,0.656036,0.343964,a_noamd
N0218.jpg,0.667102,0.332898,a_noamd
N0219.jpg,0.674899,0.325101,a_noamd
N0220.jpg,0.655833,0.344167,a_noamd
N0221.jpg,0.638800,0.361200,a_noamd
N0222.jpg,0.626317,0.373683,a_noamd
N0223.jpg,0.683289,0.316711,a_noamd
N0224.jpg,0.703154,0.296846,a_noamd
N0225.jpg,0.662041,0.337959,a_noamd
N0226.jpg,0.678821,0.321179,a_noamd
N0227.jpg,0.637998,0.362002,a_noamd
N0228.jpg,0.666788,0.333212,a_noamd
N0229.jpg,0.665830,0.334170,a_noamd
N0230.jpg,0.638798,0.361202,a_noamd
N0231.jpg,0.664972,0.335028,a_noamd
N0232.jpg,0.640864,0.359136,a_noamd
N0233.jpg,0.683384,0.316616,a_noamd
N0234.jpg,0.615612,0.384388,a_noamd
N0235.jpg,0.645221,0.354779,a_noamd
N0236.jpg,0.608446,0.391554,a_noamd
N0237.jpg,0.683206,0.316794,a_noamd
N0238.jpg,0.684630,0.315370,a_noamd
N0239.jpg,0.657860,0.342140,a_noamd
N0240.jpg,0.663739,0.336261,a_noamd
N0241.jpg,0.698487,0.301513,a_noamd
N0242.jpg,0.650331,0.349669,a_noamd
N0243.jpg,0.652126,0.347874,a_noamd
N0244.jpg,0.618842,0.381158,a_noamd
N0245.jpg,0.686371,0.313629,a_noamd
N0246.jpg,0.658812,0.341188,a_noamd
N0247.jpg,0.574651,0.425349,a_noamd
N0248.jpg,0.669403,0.330597,a_noamd
N0249.jpg,0.686782,0.313218,a_noamd
N0250.jpg,0.677218,0.322782,a_noamd
N0251.jpg,0.697847,0.302153,a_noamd
N0252.jpg,0.665985,0.334015,a_noamd
N0253.jpg,0.620558,0.379442,a_noamd
N0254.jpg,0.592988,0.407012,a_noamd
N0255.jpg,0.642967,0.357034,a_noamd
N0256.jpg,0.690176,0.309824,a_noamd
N0257.jpg,0.609714,0.390286,a_noamd
N0258.jpg,0.650986,0.349014,a_noamd
N0259.jpg,0.672212,0.327788,a_noamd
N0260.jpg,0.618111,0.381889,a_noamd
N0261.jpg,0.644279,0.355721,a_noamd
N0262.jpg,0.655697,0.344303,a_noamd
N0263.jpg,0.712162,0.287838,a_noamd
N0264.jpg,0.654098,0.345902,a_noamd
N0265.jpg,0.672469,0.327531,a_noamd
N0266.jpg,0.652655,0.347345,a_noamd
N0267.jpg,0.635682,0.364318,a_noamd
N0268.jpg,0.641829,0.358171,a_noamd
N0269.jpg,0.639801,0.360199,a_noamd
N0270.jpg,0.687334,0.312666,a_noamd
N0271.jpg,0.658887,0.341113,a_noamd
N0272.jpg,0.667898,0.332102,a_noamd
N0273.jpg,0.673948,0.326052,a_noamd
N0274.jpg,0.655528,0.344472,a_noamd
N0275.jpg,0.679580,0.320420,a_noamd
N0276.jpg,0.681016,0.318984,a_noamd
N0277.jpg,0.682134,0.317866,a_noamd
N0278.jpg,0.688777,0.311223,a_noamd
N0279.jpg,0.651737,0.348263,a_noamd
N0280.jpg,0.694896,0.305104,a_noamd
N0281.jpg,0.598036,0.401965,a_noamd
N0282.jpg,0.646656,0.353344,a_noamd
N0283.jpg,0.643569,0.356431,a_noamd
N0284.jpg,0.632347,0.367653,a_noamd
N0285.jpg,0.690444,0.309556,a_noamd
N0286.jpg,0.596109,0.403891,a_noamd
N0287.jpg,0.632782,0.367218,a_noamd
N0288.jpg,0.640199,0.359801,a_noamd
N0289.jpg,0.661810,0.338190,a_noamd
N0290.jpg,0.705569,0.294431,a_noamd
N0291.jpg,0.610684,0.389316,a_noamd
N0292.jpg,0.690625,0.309375,a_noamd
N0293.jpg,0.647048,0.352952,a_noamd
N0294.jpg,0.699894,0.300106,a_noamd
N0295.jpg,0.657028,0.342972,a_noamd
N0296.jpg,0.675679,0.324321,a_noamd
N0297.jpg,0.639552,0.360448,a_noamd
N0298.jpg,0.682717,0.317283,a_noamd
N0299.jpg,0.666816,0.333184,a_noamd
N0300.jpg,0.647182,0.352818,a_noamd
N0301.jpg,0.707531,0.292469,a_noamd
N0302.jpg,0.648569,0.351431,a_noamd
N0303.jpg,0.685595,0.314405,a_noamd
N0304.jpg,0.646025,0.353975,a_noamd
N0305.jpg,0.656582,0.343418,a_noamd
N0306.jpg,0.661906,0.338094,a_noamd
N0307.jpg,0.661668,0.338332,a_noamd
N0308.jpg,0.674327,0.325673,a_noamd
N0309.jpg,0.672425,0.327575,a_noamd
N0310.jpg,0.676866,0.323133,a_noamd
N0311.jpg,0.685693,0.314307,a_noamd
T0001.jpg,0.692110,0.307890,a_noamd
T0002.jpg,0.673889,0.326111,a_noamd
T0005.jpg,0.647560,0.352440,a_noamd
T0006.jpg,0.721287,0.278713,a_noamd
T0007.jpg,0.656518,0.343482,a_noamd
T0008.jpg,0.670130,0.329870,a_noamd
T0009.jpg,0.676656,0.323344,a_noamd
T0011.jpg,0.633738,0.366262,a_noamd
T0012.jpg,0.691035,0.308965,a_noamd
T0013.jpg,0.707884,0.292116,a_noamd
T0014.jpg,0.557208,0.442792,a_noamd
T0016.jpg,0.698794,0.301206,a_noamd
T0017.jpg,0.634746,0.365254,a_noamd
T0018.jpg,0.660739,0.339261,a_noamd
T0019.jpg,0.645298,0.354702,a_noamd
T0020.jpg,0.662112,0.337888,a_noamd
T0022.jpg,0.659616,0.340384,a_noamd
T0023.jpg,0.690064,0.309936,a_noamd
T0025.jpg,0.678395,0.321605,a_noamd
T0027.jpg,0.656945,0.343055,a_noamd
T0028.jpg,0.678560,0.321440,a_noamd
T0029.jpg,0.678381,0.321619,a_noamd
T0031.jpg,0.600175,0.399825,a_noamd
T0032.jpg,0.647560,0.352440,a_noamd
T0033.jpg,0.673442,0.326558,a_noamd
T0034.jpg,0.635262,0.364738,a_noamd
T0035.jpg,0.646690,0.353310,a_noamd
T0036.jpg,0.672707,0.327293,a_noamd
T0037.jpg,0.656389,0.343611,a_noamd
T0039.jpg,0.668990,0.331010,a_noamd
T0040.jpg,0.663579,0.336421,a_noamd
T0041.jpg,0.683809,0.316191,a_noamd
T0042.jpg,0.683333,0.316667,a_noamd
T0044.jpg,0.627265,0.372735,a_noamd
T0046.jpg,0.669971,0.330029,a_noamd
T0047.jpg,0.686646,0.313354,a_noamd
T0049.jpg,0.649125,0.350875,a_noamd
T0050.jpg,0.677253,0.322747,a_noamd
T0054.jpg,0.656184,0.343816,a_noamd
T0055.jpg,0.637726,0.362274,a_noamd
T0058.jpg,0.646864,0.353136,a_noamd
T0060.jpg,0.623445,0.376555,a_noamd
T0061.jpg,0.665734,0.334266,a_noamd
T0062.jpg,0.670543,0.329457,a_noamd
T0063.jpg,0.642185,0.357815,a_noamd
T0064.jpg,0.636141,0.363860,a_noamd
T0065.jpg,0.644140,0.355860,a_noamd
T0066.jpg,0.639937,0.360063,a_noamd
T0067.jpg,0.635735,0.364265,a_noamd
T0068.jpg,0.608531,0.391469,a_noamd
T0069.jpg,0.659446,0.340553,a_noamd
T0070.jpg,0.655320,0.344680,a_noamd
T0074.jpg,0.672765,0.327235,a_noamd
T0075.jpg,0.668162,0.331838,a_noamd
T0076.jpg,0.638148,0.361852,a_noamd
T0077.jpg,0.670052,0.329948,a_noamd
T0078.jpg,0.702779,0.297221,a_noamd
T0079.jpg,0.674184,0.325816,a_noamd
T0080.jpg,0.653516,0.346484,a_noamd
T0081.jpg,0.671453,0.328547,a_noamd
T0082.jpg,0.636516,0.363484,a_noamd
T0084.jpg,0.684585,0.315415,a_noamd
T0085.jpg,0.663621,0.336379,a_noamd
T0087.jpg,0.653764,0.346236,a_noamd
T0088.jpg,0.708726,0.291274,a_noamd
T0090.jpg,0.679522,0.320478,a_noamd
T0091.jpg,0.584562,0.415438,a_noamd
T0092.jpg,0.685787,0.314213,a_noamd
T0093.jpg,0.619360,0.380640,a_noamd
T0094.jpg,0.644619,0.355381,a_noamd
T0095.jpg,0.723187,0.276813,a_noamd
T0096.jpg,0.697260,0.302740,a_noamd
T0097.jpg,0.646043,0.353957,a_noamd
T0098.jpg,0.642353,0.357647,a_noamd
T0099.jpg,0.677035,0.322965,a_noamd
T0100.jpg,0.650313,0.349687,a_noamd
T0101.jpg,0.632512,0.367488,a_noamd
T0102.jpg,0.707418,0.292582,a_noamd
T0103.jpg,0.673846,0.326154,a_noamd
T0104.jpg,0.693835,0.306165,a_noamd
T0106.jpg,0.665485,0.334515,a_noamd
T0108.jpg,0.645406,0.354594,a_noamd
T0109.jpg,0.669519,0.330481,a_noamd
T0110.jpg,0.676844,0.323156,a_noamd
T0111.jpg,0.731236,0.268764,a_noamd
T0113.jpg,0.678611,0.321389,a_noamd
T0114.jpg,0.664384,0.335616,a_noamd
T0115.jpg,0.676060,0.323940,a_noamd
T0116.jpg,0.673200,0.326800,a_noamd
T0117.jpg,0.638288,0.361712,a_noamd
T0119.jpg,0.648751,0.351249,a_noamd
T0121.jpg,0.692973,0.307027,a_noamd
T0122.jpg,0.652898,0.347102,a_noamd
T0123.jpg,0.638890,0.361110,a_noamd
T0124.jpg,0.584715,0.415285,a_noamd
T0125.jpg,0.684329,0.315671,a_noamd
T0126.jpg,0.687859,0.312141,a_noamd
T0128.jpg,0.636439,0.363561,a_noamd
T0130.jpg,0.688279,0.311722,a_noamd
T0131.jpg,0.627405,0.372595,a_noamd
T0132.jpg,0.698706,0.301294,a_noamd
T0133.jpg,0.660047,0.339953,a_noamd
T0135.jpg,0.648620,0.351380,a_noamd
T0136.jpg,0.693413,0.306587,a_noamd
T0137.jpg,0.696159,0.303841,a_noamd
T0138.jpg,0.626582,0.373418,a_noamd
T0139.jpg,0.707692,0.292308,a_noamd
T0140.jpg,0.674668,0.325332,a_noamd
T0141.jpg,0.678753,0.321247,a_noamd
T0142.jpg,0.623067,0.376933,a_noamd
T0143.jpg,0.684908,0.315092,a_noamd
T0144.jpg,0.634857,0.365143,a_noamd
T0145.jpg,0.686966,0.313034,a_noamd
T0146.jpg,0.667120,0.332880,a_noamd
T0149.jpg,0.698301,0.301699,a_noamd
T0151.jpg,0.685413,0.314587,a_noamd
T0153.jpg,0.636844,0.363156,a_noamd
T0155.jpg,0.707521,0.292479,a_noamd
T0156.jpg,0.650720,0.349280,a_noamd
T0157.jpg,0.687265,0.312735,a_noamd
T0158.jpg,0.671778,0.328222,a_noamd
T0160.jpg,0.652205,0.347795,a_noamd
T0161.jpg,0.656273,0.343727,a_noamd
T0162.jpg,0.652854,0.347146,a_noamd
T0163.jpg,0.635195,0.364805,a_noamd
T0167.jpg,0.669476,0.330524,a_noamd
T0168.jpg,0.695700,0.304300,a_noamd
T0169.jpg,0.716867,0.283133,a_noamd
T0171.jpg,0.694402,0.305598,a_noamd
T0173.jpg,0.690908,0.309092,a_noamd
T0174.jpg,0.707045,0.292955,a_noamd
T0175.jpg,0.678507,0.321493,a_noamd
T0177.jpg,0.660005,0.339995,a_noamd
T0178.jpg,0.654371,0.345629,a_noamd
T0179.jpg,0.706326,0.293674,a_noamd
T0180.jpg,0.654000,0.346000,a_noamd
T0181.jpg,0.709348,0.290652,a_noamd
T0182.jpg,0.718810,0.281190,a_noamd
T0184.jpg,0.662164,0.337836,a_noamd
T0185.jpg,0.646496,0.353504,a_noamd
T0186.jpg,0.670472,0.329528,a_noamd
T0187.jpg,0.647742,0.352258,a_noamd
T0191.jpg,0.710230,0.289770,a_noamd
T0192.jpg,0.690759,0.309241,a_noamd
T0194.jpg,0.680356,0.319644,a_noamd
T0195.jpg,0.660406,0.339593,a_noamd
T0196.jpg,0.676203,0.323797,a_noamd
T0197.jpg,0.672059,0.327941,a_noamd
T0199.jpg,0.701750,0.298250,a_noamd
T0200.jpg,0.630358,0.369642,a_noamd
T0202.jpg,0.636904,0.363096,a_noamd
T0203.jpg,0.638462,0.361538,a_noamd
T0204.jpg,0.699414,0.300586,a_noamd
T0205.jpg,0.645820,0.354180,a_noamd
T0206.jpg,0.638144,0.361856,a_noamd
T0207.jpg,0.670678,0.329322,a_noamd
T0208.jpg,0.582032,0.417968,a_noamd
T0210.jpg,0.665129,0.334871,a_noamd
T0211.jpg,0.672412,0.327588,a_noamd
T0212.jpg,0.642033,0.357967,a_noamd
T0213.jpg,0.688723,0.311277,a_noamd
T0214.jpg,0.599309,0.400691,a_noamd
T0215.jpg,0.714758,0.285242,a_noamd
T0216.jpg,0.648346,0.351654,a_noamd
T0217.jpg,0.594666,0.405334,a_noamd
T0218.jpg,0.659307,0.340693,a_noamd
T0220.jpg,0.648913,0.351087,a_noamd
T0221.jpg,0.688659,0.311341,a_noamd
T0222.jpg,0.624063,0.375937,a_noamd
T0223.jpg,0.701335,0.298665,a_noamd
T0224.jpg,0.656314,0.343686,a_noamd
T0225.jpg,0.678337,0.321663,a_noamd
T0228.jpg,0.705465,0.294535,a_noamd
T0229.jpg,0.711905,0.288095,a_noamd
T0230.jpg,0.679288,0.320712,a_noamd
T0231.jpg,0.686876,0.313124,a_noamd
T0232.jpg,0.648922,0.351078,a_noamd
T0233.jpg,0.664186,0.335814,a_noamd
T0234.jpg,0.683513,0.316487,a_noamd
T0235.jpg,0.614954,0.385046,a_noamd
T0236.jpg,0.680698,0.319302,a_noamd
T0238.jpg,0.657447,0.342553,a_noamd
T0239.jpg,0.600646,0.399354,a_noamd
T0240.jpg,0.666486,0.333514,a_noamd
T0241.jpg,0.695306,0.304694,a_noamd
T0242.jpg,0.635350,0.364650,a_noamd
T0243.jpg,0.636974,0.363026,a_noamd
T0246.jpg,0.666551,0.333449,a_noamd
T0248.jpg,0.660668,0.339332,a_noamd
T0249.jpg,0.633166,0.366834,a_noamd
T0250.jpg,0.634086,0.365914,a_noamd
T0251.jpg,0.644137,0.355863,a_noamd
T0253.jpg,0.637625,0.362376,a_noamd
T0256.jpg,0.687427,0.312573,a_noamd
T0257.jpg,0.638908,0.361092,a_noamd
T0259.jpg,0.700591,0.299409,a_noamd
T0260.jpg,0.631760,0.368240,a_noamd
T0262.jpg,0.667648,0.332352,a_noamd
T0263.jpg,0.637594,0.362406,a_noamd
T0264.jpg,0.699462,0.300538,a_noamd
T0265.jpg,0.649617,0.350383,a_noamd
T0266.jpg,0.662956,0.337044,a_noamd
T0267.jpg,0.645481,0.354519,a_noamd
T0268.jpg,0.669157,0.330843,a_noamd
T0269.jpg,0.659883,0.340117,a_noamd
T0270.jpg,0.638466,0.361534,a_noamd
T0271.jpg,0.693058,0.306942,a_noamd
T0272.jpg,0.596550,0.403450,a_noamd
T0273.jpg,0.689277,0.310723,a_noamd
T0274.jpg,0.653103,0.346897,a_noamd
T0275.jpg,0.668738,0.331262,a_noamd
T0276.jpg,0.697641,0.302359,a_noamd
T0277.jpg,0.651639,0.348361,a_noamd
T0278.jpg,0.695619,0.304381,a_noamd
T0279.jpg,0.620004,0.379996,a_noamd
T0280.jpg,0.638400,0.361600,a_noamd
T0281.jpg,0.714469,0.285531,a_noamd
T0282.jpg,0.655824,0.344176,a_noamd
T0283.jpg,0.659051,0.340949,a_noamd
T0284.jpg,0.727193,0.272807,a_noamd
T0285.jpg,0.641226,0.358774,a_noamd
T0287.jpg,0.668023,0.331977,a_noamd
T0288.jpg,0.665697,0.334303,a_noamd
T0289.jpg,0.685081,0.314919,a_noamd
T0290.jpg,0.675017,0.324983,a_noamd
T0292.jpg,0.615390,0.384610,a_noamd
T0293.jpg,0.680253,0.319747,a_noamd
T0294.jpg,0.614183,0.385817,a_noamd
T0295.jpg,0.684239,0.315761,a_noamd
T0296.jpg,0.667182,0.332817,a_noamd
T0297.jpg,0.637662,0.362338,a_noamd
T0299.jpg,0.666964,0.333036,a_noamd
T0300.jpg,0.685098,0.314902,a_noamd
T0302.jpg,0.683086,0.316914,a_noamd
T0303.jpg,0.675416,0.324584,a_noamd
T0304.jpg,0.702354,0.297646,a_noamd
T0305.jpg,0.683728,0.316272,a_noamd
T0306.jpg,0.660307,0.339693,a_noamd
T0308.jpg,0.645156,0.354844,a_noamd
T0309.jpg,0.664322,0.335678,a_noamd
T0310.jpg,0.640239,0.359761,a_noamd
T0311.jpg,0.650120,0.349880,a_noamd
T0312.jpg,0.701744,0.298256,a_noamd
T0313.jpg,0.660868,0.339132,a_noamd
T0314.jpg,0.711601,0.288399,a_noamd
T0315.jpg,0.596329,0.403671,a_noamd
T0316.jpg,0.686277,0.313723,a_noamd
T0317.jpg,0.658709,0.341292,a_noamd
T0318.jpg,0.654672,0.345328,a_noamd
T0319.jpg,0.693342,0.306658,a_noamd
T0320.jpg,0.665803,0.334197,a_noamd
T0321.jpg,0.734021,0.265979,a_noamd
T0322.jpg,0.657583,0.342417,a_noamd
T0324.jpg,0.625515,0.374485,a_noamd
T0327.jpg,0.669183,0.330817,a_noamd
T0328.jpg,0.689378,0.310622,a_noamd
T0330.jpg,0.632949,0.367051,a_noamd
T0331.jpg,0.632506,0.367494,a_noamd
T0332.jpg,0.664581,0.335419,a_noamd
T0333.jpg,0.696356,0.303644,a_noamd
T0334.jpg,0.628040,0.371960,a_noamd
T0335.jpg,0.621123,0.378877,a_noamd
T0336.jpg,0.671756,0.328244,a_noamd
T0337.jpg,0.689821,0.310179,a_noamd
T0338.jpg,0.641774,0.358226,a_noamd
T0339.jpg,0.668649,0.331351,a_noamd
T0340.jpg,0.700841,0.299159,a_noamd
T0341.jpg,0.694516,0.305484,a_noamd
T0342.jpg,0.687481,0.312519,a_noamd
T0343.jpg,0.665334,0.334666,a_noamd
