filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_class
0ef4c61dc056.png,0.796136,0.062689,0.082962,0.030585,0.027627,anodr
0fbbd665431f.png,0.645044,0.080691,0.165280,0.048114,0.060871,anodr
0fc6829da85b.png,0.771486,0.050090,0.100504,0.044370,0.033551,anodr
1002b5151b8e.png,0.753732,0.073197,0.098670,0.037821,0.036579,anodr
103f97a2ab15.png,0.628147,0.112838,0.156228,0.051389,0.051398,anodr
10a5026eb8e6.png,0.861888,0.032595,0.063496,0.024416,0.017604,anodr
10de500cf0c5.png,0.674145,0.087468,0.148187,0.050284,0.039916,anodr
10f10fd30718.png,0.735777,0.087973,0.110517,0.033251,0.032482,anodr
12058bbb8299.png,0.786367,0.053118,0.100211,0.028105,0.032199,anodr
12bc439d373a.png,0.909345,0.023596,0.042423,0.013228,0.011409,anodr
12ef75375322.png,0.643575,0.082551,0.175918,0.042240,0.055717,anodr
143db89c11c8.png,0.651804,0.101277,0.149897,0.044906,0.052115,anodr
15b21c80cc31.png,0.670526,0.076511,0.163333,0.042766,0.046863,anodr
15e24b73d4a7.png,0.832294,0.050378,0.070361,0.024863,0.022104,anodr
1633f8291a80.png,0.794004,0.059764,0.084055,0.031310,0.030867,anodr
165634a6167e.png,0.815997,0.033635,0.092144,0.034390,0.023834,anodr
178412895d5e.png,0.845827,0.030402,0.075016,0.025163,0.023593,anodr
186c1835eec5.png,0.604752,0.106070,0.176573,0.056026,0.056579,anodr
18b7e34eab8f.png,0.779735,0.063284,0.098464,0.027189,0.031328,anodr
18b99159a14f.png,0.816193,0.043967,0.084727,0.028191,0.026922,anodr
18ce0cdc473d.png,0.776028,0.050010,0.096079,0.046299,0.031584,anodr
1a0dbc6c0cda.png,0.667149,0.089429,0.149397,0.048598,0.045426,anodr
1a1e974a7dbf.png,0.777415,0.044986,0.105269,0.034104,0.038227,anodr
1c47815f4a6b.png,0.793941,0.053477,0.091885,0.034059,0.026638,anodr
1ca62b3e4fd3.png,0.748143,0.054093,0.114961,0.044545,0.038259,anodr
1d0b93317aa8.png,0.797361,0.058324,0.088191,0.029902,0.026222,anodr
1d3e9b939732.png,0.746524,0.066917,0.110584,0.037562,0.038414,anodr
1d74c4713e21.png,0.684386,0.079208,0.144439,0.046013,0.045954,anodr
1db0393cdbc1.png,0.815404,0.049356,0.082543,0.027730,0.024966,anodr
1df1530b9b8d.png,0.826740,0.044323,0.078006,0.027042,0.023889,anodr
1e742358e0b9.png,0.796522,0.053807,0.080530,0.037695,0.031446,anodr
1e7ccd4a1c87.png,0.848886,0.028337,0.071923,0.029824,0.021030,anodr
1ec95179cdfe.png,0.686594,0.077182,0.144373,0.044691,0.047159,anodr
1f31701dd61b.png,0.471613,0.121848,0.254720,0.067746,0.084073,anodr
1f5496352859.png,0.862581,0.024963,0.067711,0.023465,0.021281,anodr
218c822a3dd9.png,0.670634,0.054402,0.169947,0.054557,0.050459,anodr
224c14366e11.png,0.692227,0.070843,0.146672,0.042757,0.047500,anodr
226c6ceb9185.png,0.612885,0.096236,0.186997,0.045357,0.058524,anodr
237aa50edc34.png,0.754276,0.052316,0.113356,0.044419,0.035633,anodr
248dec89b3a2.png,0.714978,0.071677,0.134466,0.044008,0.034871,anodr
253e96488cfb.png,0.392124,0.165568,0.282036,0.071825,0.088446,anodr
2682e6da9050.png,0.758984,0.070654,0.095400,0.043615,0.031347,anodr
27933cdbe0cc.png,0.700824,0.080834,0.137803,0.037870,0.042669,anodr
283c3aeba594.png,0.749800,0.075482,0.111836,0.032366,0.030516,anodr
28503940d10b.png,0.679816,0.078742,0.155867,0.038952,0.046624,anodr
28f73575e1f2.png,0.678167,0.075815,0.147620,0.048839,0.049559,anodr
2923971566fe.png,0.298992,0.181781,0.344685,0.073383,0.101159,cmoderatedr
2927665214e1.png,0.609717,0.108923,0.154960,0.060183,0.066217,anodr
29a13e666266.png,0.664877,0.073724,0.162410,0.046549,0.052440,anodr
2a4520f1f9a3.png,0.885790,0.033378,0.048613,0.016371,0.015848,anodr
2b4c7b5f1f1e.png,0.576617,0.091422,0.210198,0.057364,0.064399,anodr
2b5bb6d33959.png,0.748793,0.071623,0.110554,0.038334,0.030696,anodr
2bb3c492d6d3.png,0.783230,0.043717,0.104927,0.039273,0.028853,anodr
2c8101f14723.png,0.811933,0.047095,0.082781,0.028759,0.029432,anodr
2c827005b8f8.png,0.752879,0.065522,0.095772,0.041550,0.044276,anodr
2cacdb0dffae.png,0.799587,0.051589,0.088572,0.030781,0.029471,anodr
2cdcc910778d.png,0.762568,0.052735,0.109146,0.039250,0.036300,anodr
2d04cead4d3a.png,0.716656,0.074992,0.115527,0.046206,0.046619,anodr
2d07162a13b1.png,0.540922,0.086107,0.240612,0.072631,0.059728,anodr
2db0cd3e30da.png,0.808200,0.034970,0.097222,0.034308,0.025299,anodr
2dc647e00ad3.png,0.727540,0.049744,0.131888,0.051606,0.039222,anodr
2dd28ac497d2.png,0.524973,0.115512,0.224591,0.061472,0.073453,anodr
2ef10194e80d.png,0.719004,0.068368,0.128829,0.041619,0.042180,anodr
2ef4a04aed1b.png,0.893526,0.028534,0.046339,0.016067,0.015534,anodr
2ef955d6d9ff.png,0.598743,0.105472,0.186832,0.054795,0.054158,anodr
2f143453bb71.png,0.857105,0.033944,0.064614,0.024933,0.019404,anodr
2f7fbdcc9a4b.png,0.805055,0.039501,0.100801,0.026255,0.028388,anodr
2fefb720869a.png,0.741723,0.069140,0.124752,0.034880,0.029505,anodr
3286073a976e.png,0.697111,0.068163,0.141339,0.041953,0.051434,anodr
331121c65e88.png,0.838513,0.037200,0.077689,0.025073,0.021526,anodr
33b91def2035.png,0.803822,0.048182,0.095721,0.027889,0.024386,anodr
33b978734eab.png,0.877410,0.034841,0.048677,0.021907,0.017165,anodr
345b1f0abbba.png,0.844188,0.033028,0.071175,0.028612,0.022998,anodr
348598d01e18.png,0.611037,0.081249,0.197028,0.051642,0.059044,anodr
35362d43e753.png,0.594660,0.094091,0.198915,0.050973,0.061361,anodr
35ac70c0d08f.png,0.834201,0.041567,0.072166,0.025116,0.026950,anodr
35df2bc6ae95.png,0.747890,0.066623,0.104606,0.039965,0.040916,anodr
360832d84ce0.png,0.426196,0.136053,0.272244,0.072979,0.092528,anodr
37c523296d42.png,0.848818,0.041613,0.066934,0.021272,0.021363,anodr
387138ddf43d.png,0.629524,0.088659,0.180403,0.049461,0.051953,anodr
389552047476.png,0.707354,0.067403,0.134224,0.044157,0.046863,anodr
393fa5a023a5.png,0.651354,0.100583,0.160798,0.042594,0.044672,anodr
3a4cfea0a766.png,0.796269,0.054949,0.084465,0.033515,0.030801,anodr
3b2b91590590.png,0.831473,0.037985,0.070237,0.031107,0.029198,anodr
3bf2deaa5ef0.png,0.904844,0.021895,0.044290,0.014712,0.014259,anodr
3bf3085ac167.png,0.762373,0.051988,0.108767,0.035531,0.041340,anodr
3c42512c81e0.png,0.770557,0.061389,0.102815,0.033545,0.031694,anodr
3ce2f8a77a32.png,0.738697,0.068450,0.117785,0.039156,0.035913,anodr
3f0d3629d69e.png,0.811611,0.041000,0.088043,0.031598,0.027748,anodr
3f44d749cd0b.png,0.439687,0.166595,0.256202,0.065248,0.072269,anodr
3f6c627e2ff2.png,0.600431,0.087244,0.206059,0.053085,0.053181,anodr
3fd45879afe6.png,0.859586,0.033217,0.061094,0.019907,0.026196,anodr
401fdfd0db07.png,0.697183,0.054860,0.151914,0.041952,0.054092,anodr
41345cec5957.png,0.851187,0.052346,0.057705,0.021219,0.017543,anodr
415d5c5e785f.png,0.734056,0.066147,0.126428,0.034349,0.039021,anodr
41ab357d103f.png,0.872446,0.042347,0.051700,0.019021,0.014485,anodr
4276b82e4489.png,0.603003,0.100935,0.169791,0.061738,0.064533,anodr
42b9c1977681.png,0.806698,0.041935,0.093118,0.029973,0.028276,anodr
42c65af5ab16.png,0.708572,0.068978,0.125809,0.045887,0.050753,anodr
436e7a7af761.png,0.740220,0.084347,0.109426,0.031688,0.034318,anodr
43823561c3f0.png,0.780698,0.040162,0.112459,0.034779,0.031902,anodr
43bc7c066dfb.png,0.572607,0.085067,0.213919,0.059619,0.068789,anodr
445a8a6da55c.png,0.805242,0.049888,0.089246,0.027427,0.028196,anodr
44a4d04162cc.png,0.783315,0.049194,0.101265,0.032713,0.033514,anodr
44a86263117b.png,0.722842,0.065367,0.121367,0.043636,0.046788,anodr
4554062fa836.png,0.798979,0.048273,0.090897,0.033760,0.028091,anodr
475300735b7f.png,0.753843,0.059762,0.116049,0.036008,0.034337,anodr
478fc46eaa49.png,0.799683,0.046506,0.095832,0.025804,0.032175,anodr
4826d10030b3.png,0.648718,0.081869,0.170162,0.045403,0.053847,anodr
4a05f81b3aba.png,0.660057,0.103587,0.137249,0.051625,0.047482,anodr
4a4cb731f91a.png,0.634975,0.086071,0.178731,0.051571,0.048651,anodr
4a589edaea60.png,0.677195,0.095243,0.131083,0.048286,0.048193,anodr
4ad8d3ec8789.png,0.642924,0.090844,0.161615,0.050386,0.054230,anodr
4d1e7def7624.png,0.553817,0.090384,0.223841,0.072910,0.059048,anodr
4dd4a4bf2421.png,0.743880,0.064674,0.123340,0.033651,0.034455,anodr
4e1e252317b5.png,0.791442,0.052200,0.092886,0.030446,0.033026,anodr
4fd5ec0dca09.png,0.486113,0.130522,0.225786,0.073826,0.083752,anodr
500aad15b7c8.png,0.838413,0.040313,0.074481,0.026122,0.020671,anodr
501c319f7a9f.png,0.780956,0.068470,0.091973,0.028582,0.030018,anodr
504a69096fcb.png,0.911678,0.025243,0.037617,0.013450,0.012012,anodr
5069feccd866.png,0.801846,0.043290,0.090772,0.032668,0.031424,anodr
50915e2329a1.png,0.693981,0.086996,0.137877,0.039878,0.041268,anodr
50916d67bb51.png,0.705739,0.087436,0.126937,0.039769,0.040119,anodr
50d8249f7bc9.png,0.817228,0.058560,0.078304,0.025455,0.020453,anodr
50ddd7d976df.png,0.724910,0.061858,0.130203,0.045710,0.037319,anodr
521b5377a727.png,0.487374,0.132439,0.232840,0.069119,0.078228,anodr
5257cb536da2.png,0.499172,0.121080,0.241343,0.077699,0.060706,anodr
5299a532f0e0.png,0.635333,0.109891,0.161258,0.043998,0.049519,anodr
52edbe29d655.png,0.686408,0.070627,0.154159,0.037734,0.051072,anodr
5321ab64f9ea.png,0.878137,0.026161,0.059775,0.017852,0.018074,anodr
53c874dbc594.png,0.459329,0.131333,0.229282,0.083080,0.096977,anodr
54038e56131d.png,0.861852,0.040933,0.058469,0.020077,0.018669,anodr
54f57cf26126.png,0.575129,0.118747,0.196705,0.056232,0.053186,anodr
5511f114e7ee.png,0.846179,0.041817,0.065573,0.023783,0.022648,anodr
555d0bef3c5b.png,0.870134,0.032353,0.060419,0.019223,0.017870,anodr
55f7f018c61c.png,0.731153,0.051350,0.113199,0.055402,0.048896,anodr
568455854a11.png,0.726432,0.078940,0.118468,0.038807,0.037354,anodr
586f5c56081e.png,0.770351,0.064982,0.101596,0.031958,0.031114,anodr
58a9e0d7f7af.png,0.911497,0.023681,0.036920,0.013852,0.014050,anodr
58eb3809f456.png,0.858752,0.033500,0.059604,0.027161,0.020983,anodr
58f07741ee3b.png,0.699299,0.075369,0.126483,0.047961,0.050889,anodr
59928f999ae7.png,0.713178,0.058522,0.137445,0.042188,0.048668,anodr
5995321563b7.png,0.799740,0.044204,0.100096,0.026628,0.029332,anodr
59bd19c1c5bb.png,0.824783,0.046526,0.079940,0.023880,0.024871,anodr
5a27b9b2a9c1.png,0.685108,0.094755,0.141299,0.042928,0.035910,anodr
5b1c4cefeb24.png,0.626890,0.088815,0.174434,0.053919,0.055941,anodr
5b994ff78547.png,0.656651,0.083225,0.155519,0.045158,0.059447,anodr
5ba156a35ff2.png,0.790553,0.061462,0.091811,0.029643,0.026531,anodr
5baed382f062.png,0.541181,0.096610,0.217885,0.068459,0.075865,anodr
5c85d22bd0de.png,0.742888,0.074685,0.112122,0.033016,0.037289,anodr
5ca73d28f17f.png,0.842204,0.038072,0.073044,0.024346,0.022333,anodr
5cbe88914a72.png,0.811648,0.055103,0.083725,0.024137,0.025387,anodr
5d4e5fd34d91.png,0.653114,0.106120,0.144649,0.048474,0.047642,anodr
5de4615a5161.png,0.716024,0.064717,0.136578,0.039765,0.042916,anodr
5e505e25cd3e.png,0.626227,0.070255,0.184888,0.056486,0.062145,anodr
5e97cb2b0888.png,0.444241,0.121393,0.276851,0.078295,0.079221,anodr
5f6db235c04d.png,0.600347,0.124392,0.172040,0.046871,0.056349,anodr
609be3ca5ddf.png,0.513874,0.125785,0.230079,0.066503,0.063759,anodr
60aa4e649abf.png,0.729315,0.056631,0.118943,0.052277,0.042835,anodr
6180920bc224.png,0.618509,0.086704,0.187332,0.047636,0.059819,anodr
61a62b1dcc36.png,0.870415,0.032619,0.057104,0.019608,0.020255,anodr
61da799bf0aa.png,0.592611,0.126544,0.181243,0.053766,0.045837,anodr
628b581aa905.png,0.651230,0.086812,0.155129,0.057511,0.049317,anodr
6294b378d09f.png,0.581014,0.132656,0.187877,0.050399,0.048054,anodr
633fe9dbaf39.png,0.776812,0.048459,0.104940,0.040443,0.029346,anodr
63b71347e95d.png,0.761890,0.059351,0.111476,0.033131,0.034152,anodr
63e041a757eb.png,0.730473,0.045945,0.138757,0.046967,0.037859,anodr
6504b703c429.png,0.653918,0.095022,0.155637,0.046159,0.049264,anodr
65a3b13ad9a0.png,0.746761,0.061640,0.111078,0.043219,0.037301,anodr
65a7fe9482fe.png,0.738148,0.066142,0.123883,0.034569,0.037258,anodr
65dda202653d.png,0.587011,0.084723,0.199732,0.060636,0.067899,anodr
66393d8c60ba.png,0.896712,0.029530,0.044407,0.014009,0.015342,anodr
66b88a4bc474.png,0.891232,0.032745,0.044713,0.018077,0.013233,anodr
68ddb15a74de.png,0.800826,0.061856,0.084121,0.026844,0.026352,anodr
69b3a00927fc.png,0.743600,0.056428,0.119128,0.035221,0.045623,anodr
69c4cbb630de.png,0.579542,0.112769,0.188852,0.058239,0.060598,anodr
6a2642131e4a.png,0.832858,0.040309,0.077457,0.023361,0.026015,anodr
6a57a3db3eff.png,0.830335,0.045684,0.066637,0.028752,0.028591,anodr
6a905a7202d2.png,0.746753,0.081091,0.102249,0.031468,0.038439,anodr
6b30767595d8.png,0.817540,0.035943,0.095972,0.027093,0.023452,anodr
6b66b0e86f7e.png,0.820674,0.046348,0.082540,0.024923,0.025515,anodr
6bf2a81a5d91.png,0.702902,0.067357,0.129056,0.048691,0.051994,anodr
6c6505a0c637.png,0.807976,0.060255,0.075620,0.027953,0.028196,anodr
6d4f6c9a8406.png,0.783394,0.057158,0.097062,0.030651,0.031736,anodr
6d5a8362dd1e.png,0.621222,0.090604,0.171297,0.057086,0.059792,anodr
6d9effbcde78.png,0.809615,0.036088,0.092502,0.034644,0.027150,anodr
6dc0281f11e3.png,0.673518,0.089953,0.148496,0.040819,0.047213,anodr
6df8b7b6e837.png,0.714883,0.047435,0.133133,0.057755,0.046793,anodr
6e0f78e188ff.png,0.789265,0.037377,0.104097,0.034622,0.034640,anodr
6e1db8711879.png,0.763836,0.063435,0.105330,0.034777,0.032623,anodr
6fbaaf8eb67a.png,0.572159,0.099744,0.198180,0.063587,0.066330,anodr
7131bf4c9e6f.png,0.616331,0.097160,0.173152,0.051318,0.062040,anodr
726dff37edc0.png,0.643217,0.090449,0.157242,0.057020,0.052071,anodr
735836b1ffa6.png,0.446693,0.104858,0.280156,0.091640,0.076653,anodr
737ef6226677.png,0.814865,0.049013,0.085029,0.024289,0.026805,anodr
73d40ce06a67.png,0.892048,0.031960,0.045753,0.015449,0.014790,anodr
73ef3c3dcbe4.png,0.775924,0.046624,0.106039,0.040564,0.030849,anodr
74211a2b6dcf.png,0.810143,0.033242,0.095888,0.033269,0.027458,anodr
74898f372d2b.png,0.856571,0.036817,0.063848,0.022683,0.020080,anodr
757e39293591.png,0.724095,0.052428,0.136790,0.041726,0.044961,anodr
75a071608ea6.png,0.792090,0.054183,0.080770,0.039575,0.033382,anodr
76516f828d88.png,0.605146,0.078241,0.193524,0.062787,0.060302,anodr
76bc31e0d3be.png,0.728991,0.066155,0.124310,0.040146,0.040399,anodr
76cab26493f1.png,0.740566,0.068438,0.103404,0.040364,0.047229,anodr
76cb010f7aa0.png,0.711307,0.079168,0.128280,0.041295,0.039950,anodr
780f9c237c56.png,0.671562,0.080794,0.155008,0.039603,0.053033,anodr
7831ce1d895e.png,0.615185,0.090019,0.158485,0.065563,0.070748,anodr
789f0ec1eab8.png,0.791073,0.059930,0.090244,0.027829,0.030923,anodr
79ade634c633.png,0.746427,0.065397,0.107857,0.039995,0.040323,anodr
7a06ea127e02.png,0.765078,0.061705,0.106801,0.029392,0.037024,anodr
7a12f49e29df.png,0.784560,0.054372,0.097117,0.037092,0.026859,anodr
7a9f45fdf29b.png,0.853133,0.031854,0.069267,0.022557,0.023189,anodr
7aabd768abff.png,0.816820,0.047241,0.069732,0.038645,0.027561,anodr
7ad0c4975890.png,0.480245,0.141925,0.253604,0.062990,0.061236,anodr
7af4d8704032.png,0.709844,0.069340,0.141225,0.037190,0.042402,anodr
7b691d9ced34.png,0.513930,0.083087,0.274278,0.062975,0.065730,anodr
7b9d519cbd66.png,0.899138,0.028703,0.040505,0.020635,0.011019,anodr
7ba6b23c4b46.png,0.508941,0.127038,0.230362,0.074862,0.058797,anodr
7bc00e58d419.png,0.741092,0.047972,0.131283,0.040558,0.039094,anodr
7da558d92100.png,0.784925,0.065916,0.094537,0.026069,0.028554,anodr
7ec0e61a7e29.png,0.616910,0.085446,0.182742,0.049716,0.065185,anodr
7f1f3269f546.png,0.745351,0.072572,0.112732,0.031854,0.037491,anodr
7fc3a8bb40de.png,0.853445,0.043323,0.062191,0.021387,0.019654,anodr
7fe7309d0b4f.png,0.855448,0.038040,0.063593,0.022550,0.020369,anodr
810ed108f5b7.png,0.549703,0.089660,0.234698,0.062776,0.063162,anodr
81914ceb4e74.png,0.771321,0.057951,0.093684,0.038454,0.038589,anodr
8329e80c10ac.png,0.835949,0.040262,0.073713,0.023761,0.026316,anodr
837acf120946.png,0.583973,0.093483,0.200337,0.066061,0.056146,anodr
83a63c4a3e4a.png,0.842497,0.039869,0.072448,0.023838,0.021348,anodr
83d81ba5959c.png,0.652760,0.129145,0.134705,0.045724,0.037666,anodr
83fda7c0500b.png,0.901909,0.018117,0.044303,0.020914,0.014758,anodr
840a06a9c690.png,0.814950,0.048739,0.084086,0.026180,0.026046,anodr
847b04287c9c.png,0.694519,0.071070,0.145807,0.041109,0.047494,anodr
84b88e8d3bca.png,0.750719,0.068916,0.110186,0.033732,0.036447,anodr
851e40a21f81.png,0.528916,0.101378,0.234864,0.052957,0.081885,anodr
8650d32f4a9e.png,0.699246,0.082631,0.130646,0.045383,0.042093,anodr
8693ab1fd2be.png,0.653965,0.093104,0.157550,0.048549,0.046831,anodr
875d2ffcbf47.png,0.870829,0.038571,0.054861,0.018316,0.017423,anodr
876deb29f000.png,0.644901,0.087362,0.154544,0.055279,0.057915,anodr
87b671c6d4c5.png,0.829081,0.041217,0.073020,0.029472,0.027210,anodr
883c6a184f16.png,0.760799,0.072291,0.096043,0.035571,0.035296,anodr
883ddb650967.png,0.765057,0.055645,0.104215,0.037936,0.037148,anodr
88e5051f65bd.png,0.772502,0.076069,0.087015,0.034672,0.029741,anodr
8af50c9d0a86.png,0.852437,0.028144,0.068464,0.029792,0.021163,anodr
8b079e79035f.png,0.354398,0.124580,0.342943,0.077769,0.100310,anodr
8bf2d925dc0c.png,0.702743,0.099859,0.125841,0.035814,0.035743,anodr
8c4ceddeb1c6.png,0.779818,0.061207,0.098600,0.031618,0.028757,anodr
8d13c46e7d75.png,0.771293,0.070170,0.092443,0.031380,0.034714,anodr
8d4ff745a409.png,0.773613,0.060721,0.099487,0.034223,0.031956,anodr
8e6df9eedcd8.png,0.864534,0.023131,0.071903,0.022887,0.017545,anodr
8e76054f0831.png,0.905350,0.024424,0.041122,0.015474,0.013631,anodr
8f06ca4642bd.png,0.771921,0.057829,0.101227,0.031151,0.037872,anodr
8f14bca04b47.png,0.725705,0.077565,0.113989,0.042084,0.040657,anodr
8fbb2ca39911.png,0.718538,0.067827,0.136294,0.035744,0.041597,anodr
90a9a41eec6d.png,0.624899,0.087086,0.186338,0.052353,0.049324,anodr
90bde2ff8953.png,0.751396,0.068397,0.101300,0.040864,0.038042,anodr
912fbe06407e.png,0.885037,0.029504,0.048848,0.017711,0.018899,anodr
916915f01e17.png,0.805411,0.056460,0.087064,0.025242,0.025823,anodr
91b7a4179ecf.png,0.641590,0.095638,0.159235,0.047644,0.055893,anodr
9274e75dc4d5.png,0.847600,0.041554,0.069498,0.021134,0.020214,anodr
92e3d608fd3c.png,0.896434,0.027403,0.045028,0.015372,0.015763,anodr
92fcf50b3562.png,0.667919,0.086295,0.157111,0.046067,0.042608,anodr
93802d1e3c41.png,0.745946,0.065126,0.117533,0.035287,0.036108,anodr
94076a9fb9b5.png,0.807654,0.046736,0.090313,0.025678,0.029619,anodr
946545473380.png,0.738136,0.061588,0.125196,0.034568,0.040513,anodr
949710bead24.png,0.692595,0.077735,0.136777,0.044353,0.048539,anodr
94b9ccc73bb9.png,0.645483,0.092116,0.149689,0.054741,0.057970,anodr
94f9ecf4b8d2.png,0.632186,0.087784,0.173933,0.051734,0.054363,anodr
96793edb1003.png,0.548518,0.084071,0.223199,0.075453,0.068760,anodr
96ea316ed0ab.png,0.785268,0.073665,0.084041,0.030388,0.026639,anodr
973b0facfa9b.png,0.885601,0.027106,0.053182,0.017714,0.016398,anodr
97fdee242fea.png,0.441486,0.115934,0.291303,0.081161,0.070116,anodr
983c98354e9c.png,0.677155,0.080359,0.148609,0.044650,0.049226,anodr
98441214557f.png,0.786214,0.055959,0.095377,0.030585,0.031865,anodr
98d41bce73a8.png,0.789114,0.059883,0.096179,0.028030,0.026794,anodr
99c626e58464.png,0.790097,0.044515,0.100967,0.034878,0.029543,anodr
9a1029536d78.png,0.794762,0.053906,0.091557,0.030418,0.029357,anodr
9ab18a4a957f.png,0.646271,0.106551,0.148017,0.046843,0.052318,anodr
9be71d6d7e59.png,0.821987,0.051888,0.076795,0.024768,0.024561,anodr
9c514d2d5b3f.png,0.804255,0.049168,0.091005,0.025804,0.029768,anodr
9ce46d400cd6.png,0.444622,0.125729,0.280200,0.070212,0.079237,anodr
9de9421f17e3.png,0.598932,0.095396,0.191201,0.052026,0.062445,anodr
9e2058917304.png,0.677502,0.085590,0.148810,0.048017,0.040082,anodr
9e5737f771c3.png,0.705075,0.084255,0.118289,0.044714,0.047668,anodr
9e99ae6ee7af.png,0.602708,0.119185,0.156746,0.057061,0.064300,anodr
9f1b14dfa14c.png,0.454165,0.143317,0.257813,0.067506,0.077199,anodr
a06b353e7bed.png,0.646317,0.087259,0.172124,0.053917,0.040384,anodr
a0fd94e2ad76.png,0.833354,0.040474,0.075143,0.024552,0.026477,anodr
a11c62cb3f86.png,0.818479,0.036200,0.092172,0.029953,0.023196,anodr
a12ca80bb8c7.png,0.666023,0.078328,0.151712,0.052100,0.051837,anodr
a188c60b93fb.png,0.782379,0.043672,0.104331,0.039687,0.029932,anodr
a1b28bcbce00.png,0.569355,0.124657,0.193234,0.054794,0.057960,anodr
a247961a5cd9.png,0.809717,0.048812,0.084744,0.028843,0.027885,anodr
a2b97d98f130.png,0.849560,0.030470,0.066325,0.030867,0.022778,anodr
a34fc5376669.png,0.753273,0.064873,0.114061,0.031199,0.036595,anodr
a419fcb2dfb5.png,0.496346,0.145918,0.222258,0.064955,0.070523,anodr
a44345b27804.png,0.813874,0.048356,0.077046,0.029728,0.030996,anodr
a484bdf85b4c.png,0.747049,0.055044,0.122215,0.036297,0.039395,anodr
a528be013a04.png,0.832371,0.039131,0.075756,0.023443,0.029299,anodr
a6356a3c5d11.png,0.587666,0.095552,0.195151,0.062571,0.059060,anodr
a673193cd5a9.png,0.508371,0.114166,0.245415,0.057948,0.074101,anodr
a6b6d27c1b32.png,0.713461,0.077710,0.129528,0.040440,0.038862,anodr
a70d0f12a641.png,0.841486,0.035903,0.078969,0.021723,0.021919,anodr
a73d012c4c38.png,0.735580,0.070545,0.117042,0.033417,0.043415,anodr
a8263d248523.png,0.811260,0.026254,0.095301,0.041595,0.025590,anodr
a8b637abd96b.png,0.499275,0.136863,0.231466,0.060165,0.072232,anodr
a94da3d3b5c0.png,0.858080,0.033043,0.069802,0.019968,0.019107,anodr
a963ac561580.png,0.806431,0.059386,0.083201,0.025173,0.025809,anodr
a9b3177f01c0.png,0.811685,0.038979,0.091488,0.029939,0.027909,anodr
a9bc2f892cb3.png,0.735532,0.061551,0.122778,0.034385,0.045754,anodr
aa4407aab872.png,0.816776,0.048976,0.080589,0.026600,0.027059,anodr
aa60813e1a8d.png,0.813546,0.037574,0.085904,0.037848,0.025127,anodr
aa6242f9e08c.png,0.824258,0.062756,0.065356,0.025580,0.022051,anodr
aa8a1e814811.png,0.608402,0.085105,0.190363,0.057754,0.058376,anodr
aaaadb174012.png,0.485975,0.120045,0.246784,0.062895,0.084301,anodr
aafb0c944f14.png,0.859859,0.042191,0.057921,0.019706,0.020323,anodr
