image_path,true_label,predicted_label,confidence,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0082.jpg,a_noamd,a_noamd,0.9066155552864075,0.9066155552864075,0.09338442981243134
../../../data/data_ADAM/test/a_noamd/N0083.jpg,a_noamd,a_noamd,0.9571566581726074,0.9571566581726074,0.04284333810210228
../../../data/data_ADAM/test/a_noamd/N0084.jpg,a_noamd,a_noamd,0.8834689855575562,0.8834689855575562,0.11653099209070206
../../../data/data_ADAM/test/a_noamd/N0085.jpg,a_noamd,a_noamd,0.5655851364135742,0.5655851364135742,0.43441492319107056
../../../data/data_ADAM/test/a_noamd/N0086.jpg,a_noamd,b_amd,0.6034977436065674,0.396502286195755,0.6034977436065674
../../../data/data_ADAM/test/a_noamd/N0087.jpg,a_noamd,a_noamd,0.9182555675506592,0.9182555675506592,0.08174443989992142
../../../data/data_ADAM/test/a_noamd/N0088.jpg,a_noamd,a_noamd,0.7837717533111572,0.7837717533111572,0.21622821688652039
../../../data/data_ADAM/test/a_noamd/N0089.jpg,a_noamd,a_noamd,0.9525856971740723,0.9525856971740723,0.04741423949599266
../../../data/data_ADAM/test/a_noamd/N0090.jpg,a_noamd,a_noamd,0.9499717950820923,0.9499717950820923,0.05002817511558533
../../../data/data_ADAM/test/a_noamd/N0091.jpg,a_noamd,a_noamd,0.9579494595527649,0.9579494595527649,0.04205054044723511
../../../data/data_ADAM/test/a_noamd/N0092.jpg,a_noamd,a_noamd,0.9519750475883484,0.9519750475883484,0.04802500084042549
../../../data/data_ADAM/test/a_noamd/N0093.jpg,a_noamd,a_noamd,0.9593018293380737,0.9593018293380737,0.04069821536540985
../../../data/data_ADAM/test/a_noamd/N0094.jpg,a_noamd,a_noamd,0.9591529965400696,0.9591529965400696,0.04084697365760803
../../../data/data_ADAM/test/a_noamd/N0095.jpg,a_noamd,a_noamd,0.9592728614807129,0.9592728614807129,0.04072711616754532
../../../data/data_ADAM/test/a_noamd/N0096.jpg,a_noamd,a_noamd,0.957575798034668,0.957575798034668,0.042424220591783524
../../../data/data_ADAM/test/a_noamd/N0097.jpg,a_noamd,b_amd,0.8286393880844116,0.17136068642139435,0.8286393880844116
../../../data/data_ADAM/test/a_noamd/N0098.jpg,a_noamd,b_amd,0.8744054436683655,0.12559449672698975,0.8744054436683655
../../../data/data_ADAM/test/a_noamd/N0099.jpg,a_noamd,a_noamd,0.8190112709999084,0.8190112709999084,0.18098875880241394
../../../data/data_ADAM/test/a_noamd/N0100.jpg,a_noamd,b_amd,0.7512537837028503,0.24874617159366608,0.7512537837028503
../../../data/data_ADAM/test/a_noamd/N0101.jpg,a_noamd,b_amd,0.6517546772956848,0.3482452929019928,0.6517546772956848
../../../data/data_ADAM/test/a_noamd/N0102.jpg,a_noamd,a_noamd,0.9524704217910767,0.9524704217910767,0.04752952232956886
../../../data/data_ADAM/test/a_noamd/N0103.jpg,a_noamd,a_noamd,0.9549450874328613,0.9549450874328613,0.04505495727062225
../../../data/data_ADAM/test/a_noamd/N0104.jpg,a_noamd,a_noamd,0.9566285610198975,0.9566285610198975,0.043371476233005524
../../../data/data_ADAM/test/a_noamd/N0105.jpg,a_noamd,a_noamd,0.9555542469024658,0.9555542469024658,0.04444575682282448
../../../data/data_ADAM/test/a_noamd/N0106.jpg,a_noamd,a_noamd,0.8776292204856873,0.8776292204856873,0.12237086147069931
../../../data/data_ADAM/test/a_noamd/N0107.jpg,a_noamd,a_noamd,0.9527372121810913,0.9527372121810913,0.04726278781890869
../../../data/data_ADAM/test/a_noamd/N0108.jpg,a_noamd,a_noamd,0.9178686141967773,0.9178686141967773,0.08213131129741669
../../../data/data_ADAM/test/a_noamd/N0109.jpg,a_noamd,a_noamd,0.8263057470321655,0.8263057470321655,0.17369423806667328
../../../data/data_ADAM/test/a_noamd/N0110.jpg,a_noamd,a_noamd,0.8999921083450317,0.8999921083450317,0.10000789910554886
../../../data/data_ADAM/test/a_noamd/N0111.jpg,a_noamd,a_noamd,0.9540122747421265,0.9540122747421265,0.04598770663142204
../../../data/data_ADAM/test/a_noamd/N0112.jpg,a_noamd,a_noamd,0.960404634475708,0.960404634475708,0.039595428854227066
../../../data/data_ADAM/test/a_noamd/N0113.jpg,a_noamd,a_noamd,0.9594863653182983,0.9594863653182983,0.04051363095641136
../../../data/data_ADAM/test/a_noamd/N0114.jpg,a_noamd,a_noamd,0.9215410947799683,0.9215410947799683,0.07845889776945114
../../../data/data_ADAM/test/a_noamd/N0115.jpg,a_noamd,a_noamd,0.6668253540992737,0.6668253540992737,0.3331746757030487
../../../data/data_ADAM/test/a_noamd/N0116.jpg,a_noamd,a_noamd,0.9492152333259583,0.9492152333259583,0.050784818828105927
../../../data/data_ADAM/test/a_noamd/N0117.jpg,a_noamd,a_noamd,0.9525495767593384,0.9525495767593384,0.04745037481188774
../../../data/data_ADAM/test/a_noamd/N0118.jpg,a_noamd,a_noamd,0.9463551044464111,0.9463551044464111,0.05364495515823364
../../../data/data_ADAM/test/a_noamd/N0119.jpg,a_noamd,a_noamd,0.9582507014274597,0.9582507014274597,0.041749339550733566
../../../data/data_ADAM/test/a_noamd/N0120.jpg,a_noamd,a_noamd,0.8776107430458069,0.8776107430458069,0.12238924950361252
../../../data/data_ADAM/test/a_noamd/N0121.jpg,a_noamd,a_noamd,0.9400441646575928,0.9400441646575928,0.05995585024356842
../../../data/data_ADAM/test/a_noamd/N0122.jpg,a_noamd,a_noamd,0.8289772272109985,0.8289772272109985,0.17102278769016266
../../../data/data_ADAM/test/a_noamd/N0123.jpg,a_noamd,a_noamd,0.8771611452102661,0.8771611452102661,0.1228388100862503
../../../data/data_ADAM/test/a_noamd/N0124.jpg,a_noamd,a_noamd,0.9374719858169556,0.9374719858169556,0.06252807378768921
../../../data/data_ADAM/test/a_noamd/N0125.jpg,a_noamd,a_noamd,0.8604406714439392,0.8604406714439392,0.1395593136548996
../../../data/data_ADAM/test/a_noamd/N0126.jpg,a_noamd,a_noamd,0.7908164858818054,0.7908164858818054,0.2091834992170334
../../../data/data_ADAM/test/a_noamd/N0127.jpg,a_noamd,a_noamd,0.8706856966018677,0.8706856966018677,0.1293143332004547
../../../data/data_ADAM/test/a_noamd/N0128.jpg,a_noamd,b_amd,0.6934878826141357,0.30651214718818665,0.6934878826141357
../../../data/data_ADAM/test/a_noamd/N0129.jpg,a_noamd,a_noamd,0.7553929090499878,0.7553929090499878,0.2446071207523346
../../../data/data_ADAM/test/a_noamd/N0130.jpg,a_noamd,a_noamd,0.908333420753479,0.908333420753479,0.09166661649942398
../../../data/data_ADAM/test/a_noamd/N0131.jpg,a_noamd,a_noamd,0.7856670618057251,0.7856670618057251,0.2143329232931137
../../../data/data_ADAM/test/a_noamd/N0132.jpg,a_noamd,a_noamd,0.7727375030517578,0.7727375030517578,0.22726252675056458
../../../data/data_ADAM/test/a_noamd/N0133.jpg,a_noamd,a_noamd,0.883769154548645,0.883769154548645,0.11623077094554901
../../../data/data_ADAM/test/a_noamd/N0134.jpg,a_noamd,a_noamd,0.93543541431427,0.93543541431427,0.06456455588340759
../../../data/data_ADAM/test/a_noamd/N0135.jpg,a_noamd,a_noamd,0.9221194982528687,0.9221194982528687,0.07788050174713135
../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,a_noamd,0.9205792546272278,0.9205792546272278,0.0794207826256752
../../../data/data_ADAM/test/a_noamd/N0137.jpg,a_noamd,a_noamd,0.934220016002655,0.934220016002655,0.06577997654676437
../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,a_noamd,0.9525459408760071,0.9525459408760071,0.0474541001021862
../../../data/data_ADAM/test/a_noamd/N0139.jpg,a_noamd,a_noamd,0.9573560953140259,0.9573560953140259,0.04264393448829651
../../../data/data_ADAM/test/a_noamd/N0140.jpg,a_noamd,a_noamd,0.9409593939781189,0.9409593939781189,0.05904054641723633
../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,a_noamd,0.953596830368042,0.953596830368042,0.046403151005506516
../../../data/data_ADAM/test/a_noamd/N0142.jpg,a_noamd,a_noamd,0.9645882248878479,0.9645882248878479,0.0354117713868618
../../../data/data_ADAM/test/a_noamd/N0143.jpg,a_noamd,a_noamd,0.9519447684288025,0.9519447684288025,0.04805518686771393
../../../data/data_ADAM/test/a_noamd/N0144.jpg,a_noamd,a_noamd,0.9454455971717834,0.9454455971717834,0.054554346948862076
../../../data/data_ADAM/test/a_noamd/N0145.jpg,a_noamd,a_noamd,0.8728817105293274,0.8728817105293274,0.127118319272995
../../../data/data_ADAM/test/a_noamd/N0146.jpg,a_noamd,a_noamd,0.9664607644081116,0.9664607644081116,0.033539172261953354
../../../data/data_ADAM/test/a_noamd/N0147.jpg,a_noamd,a_noamd,0.9645882248878479,0.9645882248878479,0.0354117713868618
../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,a_noamd,0.9519447684288025,0.9519447684288025,0.04805518686771393
../../../data/data_ADAM/test/a_noamd/N0149.jpg,a_noamd,a_noamd,0.9454455971717834,0.9454455971717834,0.054554346948862076
../../../data/data_ADAM/test/a_noamd/N0150.jpg,a_noamd,a_noamd,0.9288411736488342,0.9288411736488342,0.07115887105464935
../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,a_noamd,0.7730078101158142,0.7730078101158142,0.2269921749830246
../../../data/data_ADAM/test/a_noamd/N0152.jpg,a_noamd,a_noamd,0.6120374798774719,0.6120374798774719,0.38796254992485046
../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,a_noamd,0.620887279510498,0.620887279510498,0.37911272048950195
../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,a_noamd,0.8240184783935547,0.8240184783935547,0.17598146200180054
../../../data/data_ADAM/test/a_noamd/N0155.jpg,a_noamd,a_noamd,0.7455821633338928,0.7455821633338928,0.2544178366661072
../../../data/data_ADAM/test/a_noamd/N0156.jpg,a_noamd,a_noamd,0.9520512223243713,0.9520512223243713,0.047948822379112244
../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,a_noamd,0.9429376125335693,0.9429376125335693,0.05706236511468887
../../../data/data_ADAM/test/a_noamd/N0158.jpg,a_noamd,a_noamd,0.9261878132820129,0.9261878132820129,0.07381222397089005
../../../data/data_ADAM/test/a_noamd/N0159.jpg,a_noamd,a_noamd,0.7148393392562866,0.7148393392562866,0.28516072034835815
../../../data/data_ADAM/test/a_noamd/N0160.jpg,a_noamd,a_noamd,0.9054204225540161,0.9054204225540161,0.09457962214946747
../../../data/data_ADAM/test/a_noamd/N0161.jpg,a_noamd,a_noamd,0.9493309259414673,0.9493309259414673,0.05066904053092003
../../../data/data_ADAM/test/a_noamd/N0162.jpg,a_noamd,b_amd,0.5749720335006714,0.4250279664993286,0.5749720335006714
../../../data/data_ADAM/test/a_noamd/N0163.jpg,a_noamd,b_amd,0.6051241159439087,0.3948759138584137,0.6051241159439087
../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,a_noamd,0.8976044058799744,0.8976044058799744,0.10239557176828384
../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,a_noamd,0.9063319563865662,0.9063319563865662,0.09366799890995026
../../../data/data_ADAM/test/a_noamd/N0166.jpg,a_noamd,a_noamd,0.8390188813209534,0.8390188813209534,0.16098107397556305
../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,a_noamd,0.932564377784729,0.932564377784729,0.06743562966585159
../../../data/data_ADAM/test/a_noamd/N0168.jpg,a_noamd,a_noamd,0.9120334982872009,0.9120334982872009,0.0879664495587349
../../../data/data_ADAM/test/a_noamd/N0169.jpg,a_noamd,a_noamd,0.5786866545677185,0.5786866545677185,0.4213133156299591
../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,a_noamd,0.9558257460594177,0.9558257460594177,0.04417427256703377
../../../data/data_ADAM/test/a_noamd/N0171.jpg,a_noamd,a_noamd,0.9495529532432556,0.9495529532432556,0.050447091460227966
../../../data/data_ADAM/test/a_noamd/N0172.jpg,a_noamd,a_noamd,0.9524728059768677,0.9524728059768677,0.04752720147371292
../../../data/data_ADAM/test/a_noamd/N0173.jpg,a_noamd,a_noamd,0.8818842172622681,0.8818842172622681,0.11811582744121552
../../../data/data_ADAM/test/a_noamd/N0174.jpg,a_noamd,a_noamd,0.9469571113586426,0.9469571113586426,0.05304296314716339
../../../data/data_ADAM/test/a_noamd/N0175.jpg,a_noamd,a_noamd,0.8160128593444824,0.8160128593444824,0.1839871108531952
../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,b_amd,0.5197336673736572,0.4802663326263428,0.5197336673736572
../../../data/data_ADAM/test/a_noamd/N0177.jpg,a_noamd,a_noamd,0.9000739455223083,0.9000739455223083,0.09992607682943344
../../../data/data_ADAM/test/a_noamd/N0178.jpg,a_noamd,a_noamd,0.9091190695762634,0.9091190695762634,0.09088095277547836
../../../data/data_ADAM/test/a_noamd/N0179.jpg,a_noamd,b_amd,0.5796471834182739,0.4203528165817261,0.5796471834182739
../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,b_amd,0.9829414486885071,0.01705860160291195,0.9829414486885071
../../../data/data_ADAM/test/a_noamd/N0181.jpg,a_noamd,b_amd,0.9817968606948853,0.018203144893050194,0.9817968606948853
../../../data/data_ADAM/test/a_noamd/N0182.jpg,a_noamd,a_noamd,0.9038310647010803,0.9038310647010803,0.0961688980460167
../../../data/data_ADAM/test/a_noamd/N0183.jpg,a_noamd,a_noamd,0.8569980263710022,0.8569980263710022,0.14300191402435303
../../../data/data_ADAM/test/a_noamd/N0184.jpg,a_noamd,a_noamd,0.9536817073822021,0.9536817073822021,0.04631825536489487
../../../data/data_ADAM/test/a_noamd/N0185.jpg,a_noamd,a_noamd,0.9588284492492676,0.9588284492492676,0.04117155820131302
../../../data/data_ADAM/test/a_noamd/N0186.jpg,a_noamd,a_noamd,0.9512426257133484,0.9512426257133484,0.04875744506716728
../../../data/data_ADAM/test/a_noamd/N0187.jpg,a_noamd,a_noamd,0.900166928768158,0.900166928768158,0.09983309358358383
../../../data/data_ADAM/test/a_noamd/N0188.jpg,a_noamd,a_noamd,0.9068737030029297,0.9068737030029297,0.09312634915113449
../../../data/data_ADAM/test/a_noamd/N0189.jpg,a_noamd,b_amd,0.5123515129089355,0.48764854669570923,0.5123515129089355
../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,a_noamd,0.518078088760376,0.518078088760376,0.481921911239624
../../../data/data_ADAM/test/a_noamd/N0191.jpg,a_noamd,b_amd,0.6394432187080383,0.36055678129196167,0.6394432187080383
../../../data/data_ADAM/test/a_noamd/N0192.jpg,a_noamd,b_amd,0.7478678226470947,0.25213223695755005,0.7478678226470947
../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,b_amd,0.6907667517662048,0.30923324823379517,0.6907667517662048
../../../data/data_ADAM/test/a_noamd/N0194.jpg,a_noamd,a_noamd,0.6320508718490601,0.6320508718490601,0.36794909834861755
../../../data/data_ADAM/test/a_noamd/N0195.jpg,a_noamd,b_amd,0.5542789697647095,0.4457210302352905,0.5542789697647095
../../../data/data_ADAM/test/a_noamd/N0196.jpg,a_noamd,a_noamd,0.961534857749939,0.961534857749939,0.03846515342593193
../../../data/data_ADAM/test/a_noamd/N0197.jpg,a_noamd,a_noamd,0.9525944590568542,0.9525944590568542,0.04740549623966217
../../../data/data_ADAM/test/a_noamd/N0198.jpg,a_noamd,a_noamd,0.8626687526702881,0.8626687526702881,0.1373312920331955
../../../data/data_ADAM/test/a_noamd/N0199.jpg,a_noamd,a_noamd,0.9523078203201294,0.9523078203201294,0.0476921945810318
../../../data/data_ADAM/test/a_noamd/N0200.jpg,a_noamd,b_amd,0.9802582263946533,0.01974172331392765,0.9802582263946533
../../../data/data_ADAM/test/a_noamd/N0201.jpg,a_noamd,b_amd,0.9261406660079956,0.07385938614606857,0.9261406660079956
../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,b_amd,0.5635659098625183,0.4364340305328369,0.5635659098625183
../../../data/data_ADAM/test/a_noamd/N0203.jpg,a_noamd,a_noamd,0.8817139267921448,0.8817139267921448,0.11828601360321045
../../../data/data_ADAM/test/a_noamd/N0204.jpg,a_noamd,a_noamd,0.962627112865448,0.962627112865448,0.037372834980487823
../../../data/data_ADAM/test/a_noamd/N0205.jpg,a_noamd,a_noamd,0.9425041079521179,0.9425041079521179,0.057495858520269394
../../../data/data_ADAM/test/a_noamd/N0206.jpg,a_noamd,a_noamd,0.9480872750282288,0.9480872750282288,0.051912762224674225
../../../data/data_ADAM/test/a_noamd/N0207.jpg,a_noamd,a_noamd,0.9333152770996094,0.9333152770996094,0.06668465584516525
../../../data/data_ADAM/test/a_noamd/N0208.jpg,a_noamd,a_noamd,0.653135359287262,0.653135359287262,0.3468646705150604
../../../data/data_ADAM/test/a_noamd/N0209.jpg,a_noamd,a_noamd,0.8829048871994019,0.8829048871994019,0.11709516495466232
