filename,score_a_noamd,score_b_amd,predicted_label
a_noamd/N0219.jpg,0.649289,0.350711,a_noamd
a_noamd/N0220.jpg,0.558143,0.441857,a_noamd
a_noamd/N0221.jpg,0.634889,0.365111,a_noamd
a_noamd/N0222.jpg,0.615568,0.384432,a_noamd
a_noamd/N0223.jpg,0.931358,0.068642,a_noamd
a_noamd/N0224.jpg,0.904234,0.095766,a_noamd
a_noamd/N0225.jpg,0.940245,0.059755,a_noamd
a_noamd/N0226.jpg,0.926084,0.073916,a_noamd
a_noamd/N0227.jpg,0.488436,0.511564,b_amd
a_noamd/N0228.jpg,0.432583,0.567417,b_amd
a_noamd/N0229.jpg,0.349646,0.650354,b_amd
a_noamd/N0230.jpg,0.541595,0.458405,a_noamd
a_noamd/N0231.jpg,0.625573,0.374427,a_noamd
a_noamd/N0232.jpg,0.562211,0.437789,a_noamd
a_noamd/N0233.jpg,0.875386,0.124614,a_noamd
a_noamd/N0234.jpg,0.777803,0.222197,a_noamd
a_noamd/N0235.jpg,0.908453,0.091547,a_noamd
a_noamd/N0236.jpg,0.855043,0.144957,a_noamd
a_noamd/N0237.jpg,0.448061,0.551939,b_amd
a_noamd/N0238.jpg,0.206615,0.793386,b_amd
a_noamd/N0239.jpg,0.814931,0.185069,a_noamd
a_noamd/N0240.jpg,0.568003,0.431997,a_noamd
a_noamd/N0241.jpg,0.564939,0.435061,a_noamd
a_noamd/N0242.jpg,0.470779,0.529221,b_amd
a_noamd/N0243.jpg,0.531697,0.468303,a_noamd
a_noamd/N0244.jpg,0.185359,0.814642,b_amd
a_noamd/N0245.jpg,0.806344,0.193656,a_noamd
a_noamd/N0246.jpg,0.936060,0.063940,a_noamd
a_noamd/N0247.jpg,0.844675,0.155325,a_noamd
a_noamd/N0248.jpg,0.669348,0.330652,a_noamd
a_noamd/N0249.jpg,0.737186,0.262814,a_noamd
a_noamd/N0250.jpg,0.619934,0.380066,a_noamd
a_noamd/N0251.jpg,0.356906,0.643094,b_amd
a_noamd/N0252.jpg,0.312727,0.687273,b_amd
a_noamd/N0253.jpg,0.214406,0.785594,b_amd
a_noamd/N0254.jpg,0.265902,0.734098,b_amd
a_noamd/N0255.jpg,0.194009,0.805991,b_amd
a_noamd/N0256.jpg,0.893590,0.106410,a_noamd
a_noamd/N0257.jpg,0.575919,0.424081,a_noamd
a_noamd/N0258.jpg,0.835563,0.164437,a_noamd
a_noamd/N0259.jpg,0.892692,0.107308,a_noamd
a_noamd/N0260.jpg,0.875121,0.124879,a_noamd
a_noamd/N0261.jpg,0.699706,0.300294,a_noamd
a_noamd/N0262.jpg,0.884498,0.115502,a_noamd
a_noamd/N0263.jpg,0.843054,0.156946,a_noamd
a_noamd/N0264.jpg,0.866129,0.133871,a_noamd
a_noamd/N0265.jpg,0.760646,0.239354,a_noamd
a_noamd/N0266.jpg,0.539651,0.460349,a_noamd
a_noamd/N0267.jpg,0.354403,0.645597,b_amd
a_noamd/N0268.jpg,0.291496,0.708504,b_amd
a_noamd/N0269.jpg,0.297468,0.702532,b_amd
a_noamd/N0270.jpg,0.784150,0.215850,a_noamd
a_noamd/N0271.jpg,0.756842,0.243158,a_noamd
a_noamd/N0272.jpg,0.733603,0.266397,a_noamd
a_noamd/N0273.jpg,0.853502,0.146498,a_noamd
a_noamd/N0274.jpg,0.735837,0.264163,a_noamd
a_noamd/N0275.jpg,0.773710,0.226290,a_noamd
a_noamd/N0276.jpg,0.490223,0.509777,b_amd
a_noamd/N0277.jpg,0.299928,0.700072,b_amd
a_noamd/N0278.jpg,0.384100,0.615900,b_amd
a_noamd/N0279.jpg,0.715113,0.284887,a_noamd
a_noamd/N0280.jpg,0.791207,0.208793,a_noamd
a_noamd/N0281.jpg,0.569365,0.430635,a_noamd
a_noamd/N0282.jpg,0.948505,0.051495,a_noamd
a_noamd/N0283.jpg,0.884171,0.115829,a_noamd
a_noamd/N0284.jpg,0.948448,0.051552,a_noamd
a_noamd/N0285.jpg,0.899009,0.100991,a_noamd
a_noamd/N0286.jpg,0.835396,0.164604,a_noamd
a_noamd/N0287.jpg,0.727796,0.272204,a_noamd
a_noamd/N0288.jpg,0.619375,0.380625,a_noamd
a_noamd/N0289.jpg,0.710598,0.289402,a_noamd
a_noamd/N0290.jpg,0.934435,0.065565,a_noamd
a_noamd/N0291.jpg,0.872727,0.127273,a_noamd
a_noamd/N0292.jpg,0.418108,0.581892,b_amd
a_noamd/N0293.jpg,0.306283,0.693717,b_amd
a_noamd/N0294.jpg,0.880011,0.119989,a_noamd
a_noamd/N0295.jpg,0.812940,0.187060,a_noamd
a_noamd/N0296.jpg,0.941072,0.058928,a_noamd
a_noamd/N0297.jpg,0.899972,0.100028,a_noamd
a_noamd/N0298.jpg,0.838844,0.161156,a_noamd
a_noamd/N0299.jpg,0.849390,0.150610,a_noamd
a_noamd/N0300.jpg,0.614760,0.385240,a_noamd
a_noamd/N0301.jpg,0.927034,0.072966,a_noamd
a_noamd/N0302.jpg,0.903764,0.096236,a_noamd
a_noamd/N0303.jpg,0.642332,0.357668,a_noamd
a_noamd/N0304.jpg,0.192330,0.807670,b_amd
a_noamd/N0305.jpg,0.860856,0.139144,a_noamd
a_noamd/N0306.jpg,0.895587,0.104413,a_noamd
a_noamd/N0307.jpg,0.910282,0.089718,a_noamd
a_noamd/N0308.jpg,0.597166,0.402834,a_noamd
a_noamd/N0309.jpg,0.687792,0.312208,a_noamd
a_noamd/N0310.jpg,0.891272,0.108728,a_noamd
a_noamd/N0311.jpg,0.712094,0.287906,a_noamd
a_noamd/T0001.jpg,0.887225,0.112775,a_noamd
a_noamd/T0002.jpg,0.948510,0.051490,a_noamd
a_noamd/T0005.jpg,0.745308,0.254692,a_noamd
a_noamd/T0006.jpg,0.400762,0.599238,b_amd
a_noamd/T0007.jpg,0.924455,0.075545,a_noamd
a_noamd/T0008.jpg,0.715303,0.284697,a_noamd
a_noamd/T0009.jpg,0.960561,0.039439,a_noamd
a_noamd/T0011.jpg,0.900020,0.099980,a_noamd
a_noamd/T0012.jpg,0.744078,0.255922,a_noamd
a_noamd/T0013.jpg,0.493903,0.506097,b_amd
a_noamd/T0014.jpg,0.255459,0.744541,b_amd
a_noamd/T0016.jpg,0.943634,0.056366,a_noamd
a_noamd/T0017.jpg,0.450841,0.549159,b_amd
a_noamd/T0018.jpg,0.338525,0.661475,b_amd
a_noamd/T0019.jpg,0.408239,0.591761,b_amd
a_noamd/T0020.jpg,0.964857,0.035143,a_noamd
a_noamd/T0022.jpg,0.816960,0.183041,a_noamd
a_noamd/T0023.jpg,0.219060,0.780940,b_amd
a_noamd/T0025.jpg,0.229944,0.770056,b_amd
a_noamd/T0027.jpg,0.603100,0.396900,a_noamd
a_noamd/T0028.jpg,0.926889,0.073111,a_noamd
a_noamd/T0029.jpg,0.807434,0.192566,a_noamd
a_noamd/T0031.jpg,0.805084,0.194916,a_noamd
a_noamd/T0032.jpg,0.745308,0.254692,a_noamd
a_noamd/T0033.jpg,0.499289,0.500711,b_amd
a_noamd/T0034.jpg,0.870907,0.129093,a_noamd
a_noamd/T0035.jpg,0.393272,0.606728,b_amd
a_noamd/T0036.jpg,0.795259,0.204741,a_noamd
a_noamd/T0037.jpg,0.945927,0.054073,a_noamd
a_noamd/T0039.jpg,0.873065,0.126935,a_noamd
a_noamd/T0040.jpg,0.472584,0.527416,b_amd
a_noamd/T0041.jpg,0.495511,0.504489,b_amd
a_noamd/T0042.jpg,0.858049,0.141951,a_noamd
a_noamd/T0044.jpg,0.860800,0.139200,a_noamd
a_noamd/T0046.jpg,0.928017,0.071983,a_noamd
a_noamd/T0047.jpg,0.927762,0.072238,a_noamd
a_noamd/T0049.jpg,0.426950,0.573050,b_amd
a_noamd/T0050.jpg,0.715820,0.284180,a_noamd
a_noamd/T0054.jpg,0.845200,0.154800,a_noamd
a_noamd/T0055.jpg,0.799294,0.200706,a_noamd
a_noamd/T0058.jpg,0.321936,0.678064,b_amd
a_noamd/T0060.jpg,0.680108,0.319892,a_noamd
a_noamd/T0061.jpg,0.900972,0.099028,a_noamd
a_noamd/T0062.jpg,0.787881,0.212119,a_noamd
a_noamd/T0063.jpg,0.691769,0.308231,a_noamd
a_noamd/T0064.jpg,0.451312,0.548688,b_amd
a_noamd/T0065.jpg,0.705553,0.294447,a_noamd
a_noamd/T0066.jpg,0.716734,0.283266,a_noamd
a_noamd/T0067.jpg,0.891919,0.108081,a_noamd
a_noamd/T0068.jpg,0.634352,0.365648,a_noamd
a_noamd/T0069.jpg,0.729690,0.270310,a_noamd
a_noamd/T0070.jpg,0.293898,0.706102,b_amd
a_noamd/T0074.jpg,0.941158,0.058842,a_noamd
a_noamd/T0075.jpg,0.867370,0.132630,a_noamd
a_noamd/T0076.jpg,0.860985,0.139015,a_noamd
a_noamd/T0077.jpg,0.757000,0.243000,a_noamd
a_noamd/T0078.jpg,0.585035,0.414965,a_noamd
a_noamd/T0079.jpg,0.559567,0.440433,a_noamd
a_noamd/T0080.jpg,0.895117,0.104883,a_noamd
a_noamd/T0081.jpg,0.803461,0.196539,a_noamd
a_noamd/T0082.jpg,0.152294,0.847706,b_amd
a_noamd/T0084.jpg,0.615622,0.384378,a_noamd
a_noamd/T0085.jpg,0.621555,0.378445,a_noamd
a_noamd/T0087.jpg,0.187254,0.812746,b_amd
a_noamd/T0088.jpg,0.885802,0.114198,a_noamd
a_noamd/T0090.jpg,0.568299,0.431700,a_noamd
a_noamd/T0091.jpg,0.369142,0.630858,b_amd
a_noamd/T0092.jpg,0.900806,0.099194,a_noamd
a_noamd/T0093.jpg,0.539806,0.460194,a_noamd
a_noamd/T0094.jpg,0.816809,0.183191,a_noamd
a_noamd/T0095.jpg,0.657658,0.342342,a_noamd
a_noamd/T0096.jpg,0.820301,0.179699,a_noamd
a_noamd/T0097.jpg,0.708965,0.291035,a_noamd
a_noamd/T0098.jpg,0.892687,0.107313,a_noamd
a_noamd/T0099.jpg,0.906954,0.093046,a_noamd
a_noamd/T0100.jpg,0.896143,0.103857,a_noamd
a_noamd/T0101.jpg,0.804014,0.195986,a_noamd
a_noamd/T0102.jpg,0.435873,0.564127,b_amd
a_noamd/T0103.jpg,0.897720,0.102280,a_noamd
a_noamd/T0104.jpg,0.703475,0.296525,a_noamd
a_noamd/T0106.jpg,0.912220,0.087780,a_noamd
a_noamd/T0108.jpg,0.715508,0.284492,a_noamd
a_noamd/T0109.jpg,0.797771,0.202230,a_noamd
a_noamd/T0110.jpg,0.932851,0.067149,a_noamd
a_noamd/T0111.jpg,0.602360,0.397640,a_noamd
a_noamd/T0113.jpg,0.209855,0.790145,b_amd
a_noamd/T0114.jpg,0.609807,0.390193,a_noamd
a_noamd/T0115.jpg,0.693165,0.306835,a_noamd
a_noamd/T0116.jpg,0.862533,0.137467,a_noamd
a_noamd/T0117.jpg,0.886056,0.113944,a_noamd
a_noamd/T0119.jpg,0.834468,0.165532,a_noamd
a_noamd/T0121.jpg,0.899763,0.100237,a_noamd
a_noamd/T0122.jpg,0.876447,0.123553,a_noamd
a_noamd/T0123.jpg,0.354560,0.645440,b_amd
a_noamd/T0124.jpg,0.807590,0.192410,a_noamd
a_noamd/T0125.jpg,0.597580,0.402420,a_noamd
a_noamd/T0126.jpg,0.868912,0.131088,a_noamd
a_noamd/T0128.jpg,0.688207,0.311793,a_noamd
a_noamd/T0130.jpg,0.826976,0.173025,a_noamd
a_noamd/T0131.jpg,0.241712,0.758288,b_amd
a_noamd/T0132.jpg,0.846327,0.153673,a_noamd
a_noamd/T0133.jpg,0.927351,0.072649,a_noamd
a_noamd/T0135.jpg,0.795857,0.204143,a_noamd
a_noamd/T0136.jpg,0.930067,0.069933,a_noamd
a_noamd/T0137.jpg,0.954419,0.045581,a_noamd
a_noamd/T0138.jpg,0.939872,0.060128,a_noamd
a_noamd/T0139.jpg,0.664754,0.335246,a_noamd
a_noamd/T0140.jpg,0.942375,0.057625,a_noamd
a_noamd/T0141.jpg,0.498189,0.501811,b_amd
a_noamd/T0142.jpg,0.890777,0.109223,a_noamd
a_noamd/T0143.jpg,0.504462,0.495538,a_noamd
a_noamd/T0144.jpg,0.560504,0.439496,a_noamd
a_noamd/T0145.jpg,0.428489,0.571511,b_amd
a_noamd/T0146.jpg,0.312730,0.687270,b_amd
a_noamd/T0149.jpg,0.784601,0.215399,a_noamd
a_noamd/T0151.jpg,0.525868,0.474132,a_noamd
a_noamd/T0153.jpg,0.933410,0.066590,a_noamd
a_noamd/T0155.jpg,0.835143,0.164857,a_noamd
a_noamd/T0156.jpg,0.888607,0.111393,a_noamd
a_noamd/T0157.jpg,0.754816,0.245184,a_noamd
a_noamd/T0158.jpg,0.733329,0.266671,a_noamd
a_noamd/T0160.jpg,0.868606,0.131394,a_noamd
a_noamd/T0161.jpg,0.940856,0.059144,a_noamd
a_noamd/T0162.jpg,0.841806,0.158194,a_noamd
a_noamd/T0163.jpg,0.593227,0.406773,a_noamd
a_noamd/T0167.jpg,0.853712,0.146288,a_noamd
a_noamd/T0168.jpg,0.597919,0.402081,a_noamd
a_noamd/T0169.jpg,0.268101,0.731899,b_amd
a_noamd/T0171.jpg,0.395046,0.604954,b_amd
a_noamd/T0173.jpg,0.377171,0.622829,b_amd
a_noamd/T0174.jpg,0.923818,0.076182,a_noamd
a_noamd/T0175.jpg,0.900531,0.099469,a_noamd
a_noamd/T0177.jpg,0.447672,0.552328,b_amd
a_noamd/T0178.jpg,0.828326,0.171674,a_noamd
a_noamd/T0179.jpg,0.817564,0.182436,a_noamd
a_noamd/T0180.jpg,0.612102,0.387898,a_noamd
a_noamd/T0181.jpg,0.873287,0.126713,a_noamd
a_noamd/T0182.jpg,0.941198,0.058802,a_noamd
a_noamd/T0184.jpg,0.851260,0.148740,a_noamd
a_noamd/T0185.jpg,0.929114,0.070886,a_noamd
a_noamd/T0186.jpg,0.807720,0.192280,a_noamd
a_noamd/T0187.jpg,0.650690,0.349310,a_noamd
a_noamd/T0191.jpg,0.194237,0.805763,b_amd
a_noamd/T0192.jpg,0.213036,0.786964,b_amd
a_noamd/T0194.jpg,0.934609,0.065391,a_noamd
a_noamd/T0195.jpg,0.743650,0.256350,a_noamd
a_noamd/T0196.jpg,0.329773,0.670227,b_amd
a_noamd/T0197.jpg,0.231104,0.768896,b_amd
a_noamd/T0199.jpg,0.894307,0.105693,a_noamd
a_noamd/T0200.jpg,0.711424,0.288576,a_noamd
a_noamd/T0202.jpg,0.732277,0.267723,a_noamd
a_noamd/T0203.jpg,0.907320,0.092680,a_noamd
a_noamd/T0204.jpg,0.575838,0.424162,a_noamd
a_noamd/T0205.jpg,0.891700,0.108300,a_noamd
a_noamd/T0206.jpg,0.454358,0.545642,b_amd
a_noamd/T0207.jpg,0.216519,0.783481,b_amd
a_noamd/T0208.jpg,0.706898,0.293102,a_noamd
