filename,true_label,predicted_label,prob_a_noamd,prob_b_amd,confidence,correct
a_noamd/N0016.jpg,a_noamd,a_noamd,0.8968228101730347,0.10317723453044891,0.8968228101730347,True
a_noamd/V0002.jpg,a_noamd,a_noamd,0.9343447685241699,0.0656551867723465,0.9343447685241699,True
a_noamd/T0221.jpg,a_noamd,a_noamd,0.9351806640625,0.0648193210363388,0.9351806640625,True
a_noamd/T0044.jpg,a_noamd,a_noamd,0.8123255968093872,0.1876743733882904,0.8123255968093872,True
a_noamd/N0043.jpg,a_noamd,b_amd,0.23115086555480957,0.7688491940498352,0.7688491940498352,False
a_noamd/V0205.jpg,a_noamd,a_noamd,0.9343104958534241,0.06568953394889832,0.9343104958534241,True
a_noamd/N0178.jpg,a_noamd,a_noamd,0.925253689289093,0.07474636286497116,0.925253689289093,True
a_noamd/V0289.jpg,a_noamd,a_noamd,0.8979476690292358,0.10205239057540894,0.8979476690292358,True
a_noamd/T0055.jpg,a_noamd,a_noamd,0.7779572010040283,0.22204279899597168,0.7779572010040283,True
a_noamd/T0162.jpg,a_noamd,b_amd,0.14573368430137634,0.8542662858963013,0.8542662858963013,False
a_noamd/T0215.jpg,a_noamd,a_noamd,0.8700458407402039,0.12995412945747375,0.8700458407402039,True
a_noamd/T0344.jpg,a_noamd,a_noamd,0.939547598361969,0.06045237183570862,0.939547598361969,True
a_noamd/N0048.jpg,a_noamd,a_noamd,0.9178786873817444,0.08212128281593323,0.9178786873817444,True
a_noamd/V0294.jpg,a_noamd,a_noamd,0.9396664500236511,0.06033357232809067,0.9396664500236511,True
a_noamd/V0377.jpg,a_noamd,a_noamd,0.9299500584602356,0.07004988938570023,0.9299500584602356,True
a_noamd/V0067.jpg,a_noamd,b_amd,0.12413910776376724,0.875860869884491,0.875860869884491,False
a_noamd/T0367.jpg,a_noamd,a_noamd,0.9177916049957275,0.08220836520195007,0.9177916049957275,True
a_noamd/T0016.jpg,a_noamd,a_noamd,0.9435110688209534,0.056488946080207825,0.9435110688209534,True
a_noamd/V0121.jpg,a_noamd,a_noamd,0.9302897453308105,0.06971027702093124,0.9302897453308105,True
a_noamd/V0276.jpg,a_noamd,a_noamd,0.910040557384491,0.08995943516492844,0.910040557384491,True
a_noamd/V0310.jpg,a_noamd,b_amd,0.09803885221481323,0.901961088180542,0.901961088180542,False
a_noamd/V0260.jpg,a_noamd,a_noamd,0.930633544921875,0.06936639547348022,0.930633544921875,True
a_noamd/T0371.jpg,a_noamd,a_noamd,0.9207240343093872,0.0792759582400322,0.9207240343093872,True
a_noamd/V0333.jpg,a_noamd,b_amd,0.25549522042274475,0.7445048093795776,0.7445048093795776,False
a_noamd/N0032.jpg,a_noamd,a_noamd,0.9351798295974731,0.06482020020484924,0.9351798295974731,True
a_noamd/N0210.jpg,a_noamd,a_noamd,0.9261006712913513,0.0738992691040039,0.9261006712913513,True
a_noamd/V0306.jpg,a_noamd,a_noamd,0.9242851734161377,0.07571481913328171,0.9242851734161377,True
a_noamd/N0039.jpg,a_noamd,a_noamd,0.8737049102783203,0.1262950450181961,0.8737049102783203,True
a_noamd/V0345.jpg,a_noamd,a_noamd,0.9283023476600647,0.07169760763645172,0.9283023476600647,True
a_noamd/V0292.jpg,a_noamd,b_amd,0.07072915136814117,0.92927086353302,0.92927086353302,False
a_noamd/V0054.jpg,a_noamd,a_noamd,0.9219237565994263,0.07807622104883194,0.9219237565994263,True
a_noamd/V0305.jpg,a_noamd,a_noamd,0.926527738571167,0.07347220927476883,0.926527738571167,True
a_noamd/N0221.jpg,a_noamd,b_amd,0.26707738637924194,0.7329226136207581,0.7329226136207581,False
a_noamd/N0083.jpg,a_noamd,a_noamd,0.9380090236663818,0.061990976333618164,0.9380090236663818,True
a_noamd/N0096.jpg,a_noamd,a_noamd,0.9229754209518433,0.07702457159757614,0.9229754209518433,True
a_noamd/V0122.jpg,a_noamd,a_noamd,0.9226608276367188,0.07733915001153946,0.9226608276367188,True
a_noamd/V0213.jpg,a_noamd,a_noamd,0.9103765487670898,0.08962346613407135,0.9103765487670898,True
a_noamd/T0235.jpg,a_noamd,a_noamd,0.724480152130127,0.27551984786987305,0.724480152130127,True
a_noamd/V0223.jpg,a_noamd,a_noamd,0.8854925036430359,0.11450744420289993,0.8854925036430359,True
a_noamd/N0173.jpg,a_noamd,a_noamd,0.9188659191131592,0.08113408833742142,0.9188659191131592,True
a_noamd/N0303.jpg,a_noamd,b_amd,0.3510136902332306,0.648986279964447,0.648986279964447,False
a_noamd/N0103.jpg,a_noamd,a_noamd,0.9216804504394531,0.07831951975822449,0.9216804504394531,True
a_noamd/T0290.jpg,a_noamd,a_noamd,0.9333909749984741,0.06660899519920349,0.9333909749984741,True
a_noamd/T0033.jpg,a_noamd,a_noamd,0.7922731041908264,0.20772694051265717,0.7922731041908264,True
a_noamd/N0300.jpg,a_noamd,a_noamd,0.9214000105857849,0.07859999686479568,0.9214000105857849,True
a_noamd/N0293.jpg,a_noamd,b_amd,0.10545717924833298,0.8945428729057312,0.8945428729057312,False
a_noamd/V0001.jpg,a_noamd,b_amd,0.07779436558485031,0.9222055673599243,0.9222055673599243,False
a_noamd/T0151.jpg,a_noamd,b_amd,0.22820064425468445,0.7717993855476379,0.7717993855476379,False
a_noamd/N0064.jpg,a_noamd,a_noamd,0.9398358464241028,0.0601641871035099,0.9398358464241028,True
a_noamd/V0389.jpg,a_noamd,a_noamd,0.8751388788223267,0.12486114352941513,0.8751388788223267,True
a_noamd/N0289.jpg,a_noamd,a_noamd,0.6749948859214783,0.3250051438808441,0.6749948859214783,True
a_noamd/N0297.jpg,a_noamd,a_noamd,0.9078178405761719,0.09218219667673111,0.9078178405761719,True
a_noamd/V0396.jpg,a_noamd,a_noamd,0.9145742058753967,0.08542578667402267,0.9145742058753967,True
a_noamd/V0197.jpg,a_noamd,a_noamd,0.947564423084259,0.05243552848696709,0.947564423084259,True
a_noamd/T0062.jpg,a_noamd,a_noamd,0.9276925325393677,0.07230738550424576,0.9276925325393677,True
a_noamd/T0333.jpg,a_noamd,a_noamd,0.9224721193313599,0.07752790302038193,0.9224721193313599,True
a_noamd/V0139.jpg,a_noamd,a_noamd,0.9299033880233765,0.07009662687778473,0.9299033880233765,True
a_noamd/V0214.jpg,a_noamd,a_noamd,0.8479664921760559,0.1520334631204605,0.8479664921760559,True
a_noamd/V0131.jpg,a_noamd,a_noamd,0.9286683201789856,0.0713317021727562,0.9286683201789856,True
a_noamd/N0142.jpg,a_noamd,a_noamd,0.9446483850479126,0.05535158887505531,0.9446483850479126,True
a_noamd/V0283.jpg,a_noamd,a_noamd,0.9251052141189575,0.07489483803510666,0.9251052141189575,True
a_noamd/N0020.jpg,a_noamd,a_noamd,0.9231124520301819,0.07688751071691513,0.9231124520301819,True
a_noamd/T0146.jpg,a_noamd,a_noamd,0.8029962778091431,0.19700370728969574,0.8029962778091431,True
a_noamd/T0217.jpg,a_noamd,a_noamd,0.661963164806366,0.3380368649959564,0.661963164806366,True
a_noamd/T0370.jpg,a_noamd,a_noamd,0.8989394307136536,0.10106054693460464,0.8989394307136536,True
a_noamd/N0307.jpg,a_noamd,a_noamd,0.9305555820465088,0.069444440305233,0.9305555820465088,True
a_noamd/V0098.jpg,a_noamd,a_noamd,0.9102721810340881,0.08972785621881485,0.9102721810340881,True
a_noamd/N0171.jpg,a_noamd,a_noamd,0.9376450777053833,0.06235486641526222,0.9376450777053833,True
a_noamd/T0058.jpg,a_noamd,b_amd,0.07841768115758896,0.9215822815895081,0.9215822815895081,False
a_noamd/V0272.jpg,a_noamd,b_amd,0.2614619731903076,0.7385380268096924,0.7385380268096924,False
a_noamd/V0311.jpg,a_noamd,a_noamd,0.9226003289222717,0.07739964127540588,0.9226003289222717,True
a_noamd/T0365.jpg,a_noamd,a_noamd,0.9257564544677734,0.07424352318048477,0.9257564544677734,True
a_noamd/N0254.jpg,a_noamd,b_amd,0.07581926882266998,0.9241806864738464,0.9241806864738464,False
a_noamd/N0285.jpg,a_noamd,a_noamd,0.9344330430030823,0.0655670166015625,0.9344330430030823,True
a_noamd/T0203.jpg,a_noamd,a_noamd,0.942143976688385,0.05785598233342171,0.942143976688385,True
a_noamd/V0300.jpg,a_noamd,a_noamd,0.9353240132331848,0.06467598676681519,0.9353240132331848,True
a_noamd/V0049.jpg,a_noamd,b_amd,0.27659931778907776,0.7234007120132446,0.7234007120132446,False
a_noamd/T0029.jpg,a_noamd,a_noamd,0.8861855864524841,0.11381442099809647,0.8861855864524841,True
a_noamd/V0350.jpg,a_noamd,b_amd,0.07602163404226303,0.923978328704834,0.923978328704834,False
a_noamd/T0267.jpg,a_noamd,a_noamd,0.9350138902664185,0.06498613208532333,0.9350138902664185,True
a_noamd/V0253.jpg,a_noamd,a_noamd,0.9369716644287109,0.06302837282419205,0.9369716644287109,True
a_noamd/T0320.jpg,a_noamd,b_amd,0.07496301084756851,0.9250369668006897,0.9250369668006897,False
a_noamd/N0188.jpg,a_noamd,a_noamd,0.8204623460769653,0.17953763902187347,0.8204623460769653,True
a_noamd/T0397.jpg,a_noamd,a_noamd,0.7385637164115906,0.2614362835884094,0.7385637164115906,True
a_noamd/T0251.jpg,a_noamd,b_amd,0.15293334424495697,0.8470667004585266,0.8470667004585266,False
a_noamd/T0220.jpg,a_noamd,a_noamd,0.8869078755378723,0.11309216171503067,0.8869078755378723,True
a_noamd/N0231.jpg,a_noamd,a_noamd,0.8472237586975098,0.152776300907135,0.8472237586975098,True
a_noamd/N0134.jpg,a_noamd,a_noamd,0.9403252005577087,0.059674859046936035,0.9403252005577087,True
a_noamd/N0061.jpg,a_noamd,a_noamd,0.9317176342010498,0.068282350897789,0.9317176342010498,True
a_noamd/T0075.jpg,a_noamd,a_noamd,0.9254595637321472,0.07454037666320801,0.9254595637321472,True
a_noamd/N0031.jpg,a_noamd,a_noamd,0.9230070114135742,0.07699302583932877,0.9230070114135742,True
a_noamd/N0211.jpg,a_noamd,a_noamd,0.9341234564781189,0.06587652862071991,0.9341234564781189,True
a_noamd/N0123.jpg,a_noamd,a_noamd,0.8593685030937195,0.14063146710395813,0.8593685030937195,True
a_noamd/T0342.jpg,a_noamd,a_noamd,0.9360178709030151,0.06398209929466248,0.9360178709030151,True
a_noamd/T0299.jpg,a_noamd,a_noamd,0.9467841386795044,0.053215816617012024,0.9467841386795044,True
a_noamd/T0294.jpg,a_noamd,a_noamd,0.9106912016868591,0.08930874615907669,0.9106912016868591,True
a_noamd/T0006.jpg,a_noamd,a_noamd,0.6925908923149109,0.3074091076850891,0.6925908923149109,True
a_noamd/V0153.jpg,a_noamd,a_noamd,0.9125861525535583,0.08741383254528046,0.9125861525535583,True
a_noamd/V0185.jpg,a_noamd,a_noamd,0.8922768831253052,0.107723169028759,0.8922768831253052,True
a_noamd/T0160.jpg,a_noamd,a_noamd,0.9176661968231201,0.08233382552862167,0.9176661968231201,True
a_noamd/T0046.jpg,a_noamd,a_noamd,0.9474921226501465,0.052507951855659485,0.9474921226501465,True
a_noamd/V0015.jpg,a_noamd,a_noamd,0.9262378215789795,0.07376214116811752,0.9262378215789795,True
a_noamd/T0304.jpg,a_noamd,a_noamd,0.7885429859161377,0.2114570140838623,0.7885429859161377,True
a_noamd/V0394.jpg,a_noamd,a_noamd,0.9354078769683838,0.06459206342697144,0.9354078769683838,True
a_noamd/V0020.jpg,a_noamd,a_noamd,0.9297971129417419,0.07020293176174164,0.9297971129417419,True
a_noamd/N0160.jpg,a_noamd,a_noamd,0.9361990094184875,0.06380101293325424,0.9361990094184875,True
a_noamd/V0265.jpg,a_noamd,a_noamd,0.9311369061470032,0.06886311620473862,0.9311369061470032,True
a_noamd/N0119.jpg,a_noamd,a_noamd,0.9394873976707458,0.06051260977983475,0.9394873976707458,True
a_noamd/T0308.jpg,a_noamd,a_noamd,0.7040783762931824,0.2959216237068176,0.7040783762931824,True
a_noamd/T0273.jpg,a_noamd,a_noamd,0.936296284198761,0.06370373070240021,0.936296284198761,True
a_noamd/V0270.jpg,a_noamd,a_noamd,0.9130073189735413,0.08699270337820053,0.9130073189735413,True
a_noamd/V0329.jpg,a_noamd,a_noamd,0.9012935757637024,0.09870638698339462,0.9012935757637024,True
a_noamd/V0206.jpg,a_noamd,a_noamd,0.9065667390823364,0.09343328326940536,0.9065667390823364,True
a_noamd/T0041.jpg,a_noamd,a_noamd,0.9201018214225769,0.07989820092916489,0.9201018214225769,True
a_noamd/T0311.jpg,a_noamd,a_noamd,0.5612786412239075,0.43872132897377014,0.5612786412239075,True
a_noamd/V0215.jpg,a_noamd,a_noamd,0.8454790115356445,0.1545209437608719,0.8454790115356445,True
a_noamd/V0290.jpg,a_noamd,a_noamd,0.9313181638717651,0.06868181377649307,0.9313181638717651,True
a_noamd/V0113.jpg,a_noamd,a_noamd,0.9249197840690613,0.07508020848035812,0.9249197840690613,True
a_noamd/T0177.jpg,a_noamd,b_amd,0.42066484689712524,0.57933509349823,0.57933509349823,False
a_noamd/N0004.jpg,a_noamd,a_noamd,0.9262412190437317,0.0737588107585907,0.9262412190437317,True
a_noamd/V0332.jpg,a_noamd,a_noamd,0.9286105632781982,0.07138950377702713,0.9286105632781982,True
a_noamd/V0037.jpg,a_noamd,b_amd,0.39649757742881775,0.6035024523735046,0.6035024523735046,False
a_noamd/V0142.jpg,a_noamd,a_noamd,0.8553405404090881,0.14465944468975067,0.8553405404090881,True
a_noamd/V0167.jpg,a_noamd,a_noamd,0.9107102751731873,0.08928972482681274,0.9107102751731873,True
a_noamd/V0374.jpg,a_noamd,a_noamd,0.9327250123023987,0.06727496534585953,0.9327250123023987,True
a_noamd/V0149.jpg,a_noamd,a_noamd,0.8154754638671875,0.1845245063304901,0.8154754638671875,True
a_noamd/V0348.jpg,a_noamd,a_noamd,0.9340123534202576,0.06598757207393646,0.9340123534202576,True
a_noamd/N0172.jpg,a_noamd,a_noamd,0.940322756767273,0.05967729538679123,0.940322756767273,True
a_noamd/T0347.jpg,a_noamd,a_noamd,0.9039479494094849,0.09605206549167633,0.9039479494094849,True
a_noamd/T0158.jpg,a_noamd,a_noamd,0.7427535653114319,0.2572464346885681,0.7427535653114319,True
a_noamd/T0195.jpg,a_noamd,a_noamd,0.9142755270004272,0.08572447299957275,0.9142755270004272,True
a_noamd/T0260.jpg,a_noamd,a_noamd,0.9350528717041016,0.06494707614183426,0.9350528717041016,True
a_noamd/N0191.jpg,a_noamd,a_noamd,0.7445312142372131,0.25546878576278687,0.7445312142372131,True
a_noamd/T0295.jpg,a_noamd,a_noamd,0.9191462993621826,0.08085371553897858,0.9191462993621826,True
a_noamd/N0161.jpg,a_noamd,a_noamd,0.9300190210342407,0.06998101621866226,0.9300190210342407,True
a_noamd/T0232.jpg,a_noamd,a_noamd,0.9442675709724426,0.05573243275284767,0.9442675709724426,True
a_noamd/V0132.jpg,a_noamd,a_noamd,0.9260628819465637,0.07393711805343628,0.9260628819465637,True
a_noamd/V0298.jpg,a_noamd,a_noamd,0.9331880211830139,0.06681203097105026,0.9331880211830139,True
a_noamd/N0099.jpg,a_noamd,a_noamd,0.9341915845870972,0.06580843031406403,0.9341915845870972,True
a_noamd/T0223.jpg,a_noamd,a_noamd,0.7827346324920654,0.2172652930021286,0.7827346324920654,True
a_noamd/V0008.jpg,a_noamd,b_amd,0.09968017041683197,0.9003197550773621,0.9003197550773621,False
a_noamd/N0253.jpg,a_noamd,a_noamd,0.5390447974205017,0.4609551429748535,0.5390447974205017,True
a_noamd/V0328.jpg,a_noamd,a_noamd,0.9133319854736328,0.08666800707578659,0.9133319854736328,True
a_noamd/N0081.jpg,a_noamd,a_noamd,0.9385772347450256,0.061422836035490036,0.9385772347450256,True
a_noamd/T0144.jpg,a_noamd,b_amd,0.06940275430679321,0.930597186088562,0.930597186088562,False
a_noamd/T0241.jpg,a_noamd,a_noamd,0.884173572063446,0.11582648009061813,0.884173572063446,True
a_noamd/N0248.jpg,a_noamd,a_noamd,0.9015185236930847,0.09848152101039886,0.9015185236930847,True
a_noamd/V0201.jpg,a_noamd,a_noamd,0.92632657289505,0.07367340475320816,0.92632657289505,True
a_noamd/N0183.jpg,a_noamd,a_noamd,0.89232337474823,0.10767658054828644,0.89232337474823,True
a_noamd/N0042.jpg,a_noamd,b_amd,0.09442208707332611,0.9055778980255127,0.9055778980255127,False
a_noamd/V0123.jpg,a_noamd,a_noamd,0.9359897971153259,0.06401024758815765,0.9359897971153259,True
a_noamd/V0224.jpg,a_noamd,b_amd,0.3129507899284363,0.6870492100715637,0.6870492100715637,False
a_noamd/T0246.jpg,a_noamd,a_noamd,0.9282999038696289,0.0717000961303711,0.9282999038696289,True
a_noamd/N0228.jpg,a_noamd,a_noamd,0.7764116525650024,0.22358834743499756,0.7764116525650024,True
a_noamd/N0201.jpg,a_noamd,b_amd,0.09270277619361877,0.9072972536087036,0.9072972536087036,False
a_noamd/V0296.jpg,a_noamd,a_noamd,0.9221249222755432,0.07787508517503738,0.9221249222755432,True
a_noamd/N0175.jpg,a_noamd,a_noamd,0.6471536755561829,0.35284632444381714,0.6471536755561829,True
a_noamd/V0358.jpg,a_noamd,a_noamd,0.929461658000946,0.07053837180137634,0.929461658000946,True
a_noamd/T0356.jpg,a_noamd,a_noamd,0.8359707593917847,0.16402919590473175,0.8359707593917847,True
a_noamd/N0038.jpg,a_noamd,a_noamd,0.9366683959960938,0.06333159655332565,0.9366683959960938,True
a_noamd/T0115.jpg,a_noamd,a_noamd,0.9253320693969727,0.07466795295476913,0.9253320693969727,True
a_noamd/N0135.jpg,a_noamd,a_noamd,0.8916475772857666,0.10835237801074982,0.8916475772857666,True
a_noamd/N0030.jpg,a_noamd,a_noamd,0.8904357552528381,0.10956427454948425,0.8904357552528381,True
a_noamd/T0042.jpg,a_noamd,a_noamd,0.9378477334976196,0.06215224415063858,0.9378477334976196,True
a_noamd/V0164.jpg,a_noamd,b_amd,0.4667714536190033,0.5332285761833191,0.5332285761833191,False
a_noamd/T0137.jpg,a_noamd,a_noamd,0.9352675080299377,0.06473248451948166,0.9352675080299377,True
a_noamd/T0324.jpg,a_noamd,a_noamd,0.935357391834259,0.06464255601167679,0.935357391834259,True
a_noamd/T0008.jpg,a_noamd,b_amd,0.37899306416511536,0.621006965637207,0.621006965637207,False
a_noamd/N0264.jpg,a_noamd,a_noamd,0.9338790774345398,0.06612089276313782,0.9338790774345398,True
a_noamd/T0353.jpg,a_noamd,a_noamd,0.9170392155647278,0.0829608216881752,0.9170392155647278,True
a_noamd/N0140.jpg,a_noamd,a_noamd,0.9112433195114136,0.08875667303800583,0.9112433195114136,True
a_noamd/N0304.jpg,a_noamd,b_amd,0.11002146452665329,0.8899784684181213,0.8899784684181213,False
a_noamd/N0003.jpg,a_noamd,a_noamd,0.901772677898407,0.09822726249694824,0.901772677898407,True
a_noamd/V0178.jpg,a_noamd,a_noamd,0.9290477633476257,0.07095229625701904,0.9290477633476257,True
a_noamd/V0252.jpg,a_noamd,a_noamd,0.9099937081336975,0.09000620990991592,0.9099937081336975,True
a_noamd/N0078.jpg,a_noamd,a_noamd,0.9311164617538452,0.0688835009932518,0.9311164617538452,True
a_noamd/T0084.jpg,a_noamd,a_noamd,0.9178704619407654,0.0821295976638794,0.9178704619407654,True
a_noamd/N0105.jpg,a_noamd,a_noamd,0.9271750450134277,0.07282489538192749,0.9271750450134277,True
a_noamd/T0363.jpg,a_noamd,b_amd,0.08119399100542068,0.9188060164451599,0.9188060164451599,False
a_noamd/T0262.jpg,a_noamd,a_noamd,0.8649147748947144,0.13508521020412445,0.8649147748947144,True
a_noamd/N0205.jpg,a_noamd,a_noamd,0.938295304775238,0.06170465052127838,0.938295304775238,True
a_noamd/T0200.jpg,a_noamd,a_noamd,0.9236422181129456,0.07635775953531265,0.9236422181129456,True
a_noamd/T0302.jpg,a_noamd,b_amd,0.14563621580600739,0.8543638586997986,0.8543638586997986,False
a_noamd/V0249.jpg,a_noamd,a_noamd,0.923992395401001,0.0760076716542244,0.923992395401001,True
a_noamd/N0262.jpg,a_noamd,a_noamd,0.9307873845100403,0.06921254098415375,0.9307873845100403,True
a_noamd/T0225.jpg,a_noamd,a_noamd,0.9016686677932739,0.0983312651515007,0.9016686677932739,True
a_noamd/V0124.jpg,a_noamd,a_noamd,0.9281323552131653,0.07186762988567352,0.9281323552131653,True
a_noamd/N0058.jpg,a_noamd,a_noamd,0.934069812297821,0.06593021005392075,0.934069812297821,True
a_noamd/N0287.jpg,a_noamd,a_noamd,0.9263566732406616,0.07364335656166077,0.9263566732406616,True
a_noamd/T0145.jpg,a_noamd,b_amd,0.1880428045988083,0.8119572401046753,0.8119572401046753,False
a_noamd/N0125.jpg,a_noamd,a_noamd,0.9218583106994629,0.07814168184995651,0.9218583106994629,True
a_noamd/N0169.jpg,a_noamd,a_noamd,0.7274616956710815,0.27253833413124084,0.7274616956710815,True
a_noamd/V0071.jpg,a_noamd,a_noamd,0.8778400421142578,0.122159942984581,0.8778400421142578,True
a_noamd/V0278.jpg,a_noamd,a_noamd,0.9269227981567383,0.07307718694210052,0.9269227981567383,True
a_noamd/V0317.jpg,a_noamd,b_amd,0.10876215994358063,0.8912378549575806,0.8912378549575806,False
a_noamd/N0136.jpg,a_noamd,a_noamd,0.9339394569396973,0.06606052070856094,0.9339394569396973,True
a_noamd/T0211.jpg,a_noamd,a_noamd,0.6871992349624634,0.3128008246421814,0.6871992349624634,True
a_noamd/V0195.jpg,a_noamd,a_noamd,0.9052572846412659,0.09474270045757294,0.9052572846412659,True
a_noamd/V0307.jpg,a_noamd,a_noamd,0.935768187046051,0.0642317607998848,0.935768187046051,True
a_noamd/T0310.jpg,a_noamd,a_noamd,0.9354835152626038,0.06451641768217087,0.9354835152626038,True
a_noamd/V0395.jpg,a_noamd,a_noamd,0.9350587129592896,0.06494131684303284,0.9350587129592896,True
a_noamd/N0148.jpg,a_noamd,a_noamd,0.9330056309700012,0.06699436157941818,0.9330056309700012,True
a_noamd/V0207.jpg,a_noamd,a_noamd,0.9266548752784729,0.07334518432617188,0.9266548752784729,True
a_noamd/T0389.jpg,a_noamd,a_noamd,0.9348751902580261,0.06512484699487686,0.9348751902580261,True
a_noamd/N0154.jpg,a_noamd,a_noamd,0.9174826145172119,0.08251740783452988,0.9174826145172119,True
a_noamd/V0204.jpg,a_noamd,a_noamd,0.9196403622627258,0.08035965263843536,0.9196403622627258,True
a_noamd/T0332.jpg,a_noamd,a_noamd,0.9309050440788269,0.0690949410200119,0.9309050440788269,True
a_noamd/N0040.jpg,a_noamd,b_amd,0.3233814239501953,0.6766185760498047,0.6766185760498047,False
a_noamd/V0069.jpg,a_noamd,a_noamd,0.9335397481918335,0.0664602667093277,0.9335397481918335,True
a_noamd/V0168.jpg,a_noamd,a_noamd,0.9383386969566345,0.06166135519742966,0.9383386969566345,True
a_noamd/N0047.jpg,a_noamd,a_noamd,0.8934527039527893,0.10654722154140472,0.8934527039527893,True
a_noamd/T0208.jpg,a_noamd,a_noamd,0.813485324382782,0.18651461601257324,0.813485324382782,True
a_noamd/N0120.jpg,a_noamd,a_noamd,0.9176430106163025,0.08235703408718109,0.9176430106163025,True
a_noamd/T0119.jpg,a_noamd,a_noamd,0.9368523955345154,0.06314761936664581,0.9368523955345154,True
a_noamd/N0153.jpg,a_noamd,a_noamd,0.5396920442581177,0.4603079855442047,0.5396920442581177,True
a_noamd/T0078.jpg,a_noamd,b_amd,0.4619477689266205,0.5380522608757019,0.5380522608757019,False
