image_path,true_label,predicted_label,confidence,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_042_63.jpg,anormal,anormal,0.9789,0.9789499044418335,0.021050088107585907
../../../data/data_VEIRC/test/anormal/image_043_54.jpg,anormal,anormal,0.9257,0.9256564378738403,0.07434350997209549
../../../data/data_VEIRC/test/anormal/image_044_70.jpg,anormal,anormal,0.9772,0.9772180914878845,0.022781873121857643
../../../data/data_VEIRC/test/anormal/image_045_182.jpg,anormal,anormal,0.9156,0.915553092956543,0.08444692194461823
../../../data/data_VEIRC/test/anormal/image_046_64.jpg,anormal,anormal,0.7740,0.7739729285240173,0.22602705657482147
../../../data/data_VEIRC/test/anormal/image_047_143.jpg,anormal,anormal,0.6213,0.6213025450706482,0.3786974847316742
../../../data/data_VEIRC/test/anormal/image_048_130.jpg,anormal,anormal,0.9647,0.9647113680839539,0.03528868034482002
../../../data/data_VEIRC/test/anormal/image_049_105.jpg,anormal,anormal,0.9628,0.9627923965454102,0.037207555025815964
../../../data/data_VEIRC/test/anormal/image_050_163.jpg,anormal,anormal,0.9591,0.9591233730316162,0.0408765971660614
../../../data/data_VEIRC/test/anormal/image_051_190.jpg,anormal,anormal,0.7529,0.752892792224884,0.24710720777511597
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,anormal,0.9867,0.986674964427948,0.013325047679245472
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,anormal,0.9612,0.9612412452697754,0.038758717477321625
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,anormal,0.9449,0.9448668360710144,0.05513312295079231
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,anormal,0.9333,0.9332503080368042,0.06674973666667938
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,anormal,0.9571,0.9571141600608826,0.042885780334472656
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,anormal,0.9692,0.9692392945289612,0.030760714784264565
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,anormal,0.8592,0.8591969609260559,0.1408030390739441
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,anormal,0.9696,0.9695777297019958,0.030422287061810493
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,anormal,0.9354,0.9353631734848022,0.06463680416345596
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0.9618,0.9618439078330994,0.03815607726573944
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,anormal,0.9749,0.9748736023902893,0.02512638457119465
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0.9805,0.9804800748825073,0.019519904628396034
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0.9722,0.9722379446029663,0.027762049809098244
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0.9480,0.9479913711547852,0.05200856551527977
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0.9477,0.9476788640022278,0.05232112482190132
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0.9720,0.9720298647880554,0.02797011286020279
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0.9008,0.9008188247680664,0.09918118268251419
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0.9789,0.9789314866065979,0.021068532019853592
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0.9776,0.9776420593261719,0.022357884794473648
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0.9010,0.9010319113731384,0.09896810352802277
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0.9591,0.9591233730316162,0.0408765971660614
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0.9643,0.9642797708511353,0.035720281302928925
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0.9159,0.9158917665481567,0.08410818129777908
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0.9502,0.9502137899398804,0.04978623613715172
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0.9793,0.9793104529380798,0.020689580589532852
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,anormal,0.9711,0.9711477160453796,0.02885223552584648
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0.9793,0.9793081879615784,0.020691825076937675
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0.9817,0.981680154800415,0.01831980235874653
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,anormal,0.9724,0.9724186062812805,0.027581343427300453
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,anormal,0.8890,0.8890441656112671,0.11095584183931351
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,anormal,0.9818,0.9817748069763184,0.0182251688092947
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0.8660,0.8660440444946289,0.1339559406042099
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0.8434,0.8433938026428223,0.15660624206066132
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0.9523,0.9523325562477112,0.0476674921810627
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0.9691,0.9690995216369629,0.03090047650039196
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0.9464,0.9464223384857178,0.05357765778899193
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0.9817,0.981680154800415,0.01831980235874653
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0.9527,0.9527008533477783,0.047299131751060486
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0.9772,0.9771943688392639,0.022805601358413696
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0.9551,0.9550939202308655,0.044906072318553925
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0.9764,0.9764244556427002,0.02357555739581585
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,0.9818,0.9817748069763184,0.0182251688092947
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0.9660,0.9659508466720581,0.034049153327941895
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0.9745,0.9744678139686584,0.025532104074954987
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,0.9717,0.9717054963111877,0.028294559568166733
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0.9612,0.9611993432044983,0.038800641894340515
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0.9734,0.973404586315155,0.026595409959554672
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0.9132,0.9132170081138611,0.08678295463323593
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,0.9594,0.959416925907135,0.040583036839962006
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0.9481,0.948127806186676,0.05187218636274338
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0.9486,0.9485981464385986,0.05140183866024017
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0.9637,0.9636503458023071,0.036349646747112274
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0.9517,0.9517239332199097,0.04827604815363884
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0.9788,0.9788069128990173,0.021193068474531174
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0.9250,0.925028920173645,0.07497107982635498
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,0.9717,0.971662700176239,0.028337344527244568
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,0.8996,0.8995835185050964,0.10041650384664536
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0.9549,0.9549142122268677,0.045085858553647995
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0.9514,0.9513525366783142,0.04864746332168579
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0.5249,0.5249300003051758,0.47506996989250183
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0.7972,0.7971646189689636,0.202835351228714
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,0.9646,0.9645742177963257,0.03542576730251312
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0.9800,0.9799675941467285,0.020032335072755814
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0.8942,0.8941709995269775,0.10582901537418365
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0.9424,0.9423768520355225,0.05762319266796112
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0.5725,0.5724692344665527,0.42753079533576965
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,0.9514,0.9513760209083557,0.04862399399280548
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,0.8691,0.8691161274909973,0.13088388741016388
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0.9288,0.9288243055343628,0.07117563486099243
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0.8853,0.8853310942649841,0.11466892063617706
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0.9184,0.9184244871139526,0.08157553523778915
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0.9525,0.9524902105331421,0.04750983044505119
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0.9640,0.9639628529548645,0.03603719547390938
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0.5710,0.5710284113883972,0.4289715886116028
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0.8137,0.8137474656105042,0.18625250458717346
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0.8959,0.8959360718727112,0.10406391322612762
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0.9270,0.9269960522651672,0.07300388813018799
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0.9696,0.9696329832077026,0.03036707453429699
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0.9723,0.9723296761512756,0.027670355513691902
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0.9659,0.9659044742584229,0.034095559269189835
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0.9629,0.9629409313201904,0.037059005349874496
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0.9676,0.9675800204277039,0.03241996094584465
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0.9237,0.9236801266670227,0.0763198733329773
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0.9555,0.9554989337921143,0.04450109973549843
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,0.7998,0.799842894077301,0.20015709102153778
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0.9460,0.9459915161132812,0.05400846153497696
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,0.8771,0.8771470189094543,0.12285297363996506
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0.9112,0.9111519455909729,0.0888480395078659
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0.9562,0.9562463760375977,0.043753620237112045
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0.9559,0.95585036277771,0.044149596244096756
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0.8300,0.8300470113754272,0.16995292901992798
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0.9340,0.9340397119522095,0.06596022844314575
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0.9565,0.9564952850341797,0.04350467771291733
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0.9708,0.9708478450775146,0.029152097180485725
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0.9392,0.9391716718673706,0.060828305780887604
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0.9463,0.946261465549469,0.05373847857117653
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,0.9310,0.930989682674408,0.06901036947965622
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0.9493,0.9493302702903748,0.05066971108317375
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0.9087,0.9086915850639343,0.09130846709012985
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,0.8321,0.8321284055709839,0.16787166893482208
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0.9069,0.9068679213523865,0.09313206374645233
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0.9202,0.9202262759208679,0.07977375388145447
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0.9517,0.9516905546188354,0.04830944165587425
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0.8579,0.8578920960426331,0.14210787415504456
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,0.9451,0.9451470375061035,0.0548529252409935
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0.9462,0.9462051391601562,0.053794898092746735
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0.9447,0.9446589350700378,0.05534110963344574
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0.9212,0.9211761951446533,0.07882385700941086
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0.9783,0.9782676696777344,0.02173238806426525
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0.9268,0.9267624616622925,0.07323755323886871
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0.6623,0.6622793674468994,0.337720662355423
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0.6949,0.6948923468589783,0.30510762333869934
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0.6384,0.6384446024894714,0.36155542731285095
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0.9772,0.9771758317947388,0.02282416820526123
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0.9669,0.9668747186660767,0.03312527388334274
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0.9477,0.947725772857666,0.05227423459291458
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0.7279,0.7279259562492371,0.27207401394844055
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0.9660,0.9659640789031982,0.03403593599796295
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0.9412,0.9411868453025818,0.05881321057677269
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,0.9343,0.9342665076255798,0.06573346257209778
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0.8936,0.8935993909835815,0.10640063136816025
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0.9582,0.9581699967384338,0.04183003306388855
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0.9378,0.9377604126930237,0.0622396357357502
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,0.7120,0.7119646668434143,0.2880353331565857
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,0.9538,0.9538483619689941,0.046151645481586456
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0.9551,0.9550767540931702,0.04492323100566864
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,0.9470,0.9469962120056152,0.05300375074148178
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0.9568,0.9567756652832031,0.04322434589266777
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0.8759,0.875942587852478,0.12405741959810257
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0.6707,0.6706697940826416,0.3293301463127136
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0.9368,0.9367544651031494,0.06324557960033417
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0.8780,0.8779601454734802,0.12203988432884216
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0.8346,0.8346298933029175,0.1653701514005661
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0.8954,0.8953648805618286,0.10463518649339676
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0.8669,0.8668540120124817,0.13314592838287354
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0.9697,0.9696856737136841,0.03031429834663868
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0.9660,0.9660096168518066,0.033990368247032166
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0.8932,0.8931702971458435,0.1068296954035759
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0.9030,0.9029520750045776,0.09704793244600296
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0.9358,0.9358268976211548,0.06417310237884521
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,0.9486,0.9485846161842346,0.051415398716926575
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0.9725,0.9724575877189636,0.027542440220713615
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0.9760,0.9760432839393616,0.02395666018128395
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,0.9715,0.9714722037315369,0.028527826070785522
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,0.8622,0.8621580600738525,0.13784198462963104
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0.8632,0.8632184863090515,0.1367814987897873
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0.8327,0.8326750993728638,0.16732485592365265
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0.9379,0.9379415512084961,0.06205840781331062
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0.9490,0.9489936232566833,0.05100644752383232
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0.9422,0.9421622157096863,0.05783785134553909
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0.9684,0.9684392213821411,0.0315607525408268
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0.7152,0.7151730060577393,0.28482699394226074
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0.7920,0.7919937968254089,0.20800620317459106
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0.9638,0.9638292789459229,0.03617069870233536
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0.9481,0.9481080770492554,0.05189190059900284
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0.8910,0.8909866213798523,0.10901333391666412
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0.9713,0.9712663292884827,0.028733640909194946
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0.9471,0.9470829367637634,0.05291711911559105
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0.8759,0.875942587852478,0.12405741959810257
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0.6707,0.6706697940826416,0.3293301463127136
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0.9250,0.9250487089157104,0.07495132833719254
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0.9786,0.9785877466201782,0.021412253379821777
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0.9440,0.9439842104911804,0.05601578950881958
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0.7038,0.7037624716758728,0.2962375581264496
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0.9197,0.9197449088096619,0.08025512844324112
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0.9641,0.9640697240829468,0.03593024984002113
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0.6343,0.6343056559562683,0.3656943440437317
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0.5560,0.5560257434844971,0.4439742863178253
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0.9453,0.9453307390213013,0.05466919392347336
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0.5908,0.5907674431800842,0.4092325270175934
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0.9417,0.9416847825050354,0.058315206319093704
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,anormal,0.8894,0.8893827199935913,0.11061729490756989
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0.8836,0.8836374282836914,0.11636257916688919
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,cglaucoma,0.5606,0.4393901824951172,0.5606098175048828
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.6858,0.6857673525810242,0.31423261761665344
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.8734,0.8733718991279602,0.12662813067436218
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.6676,0.6675806045532227,0.3324194550514221
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.7212,0.7212457656860352,0.2787542939186096
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.8146,0.8146176934242249,0.18538226187229156
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.8187,0.8187257051467896,0.18127433955669403
